community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Fondren Gardens,"Fondren Gardens is a lower-middle income neighborhood with a median household income around $35,000, indicating limited disposable income for many residents.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to transportation expenses and sales taxes.","The neighborhood has limited transit service with longer travel times, while most residents rely on personal vehicles for commuting and accessing services.","1) Given limited income, prioritize lower sales tax (0.5%) to preserve purchasing power. 2) Moderate driving fees ($0.50) can help improve transit without excessive burden. 3) Lower transit fares ($0.75-$1.25) make transit more accessible. 4) Balance between travel time improvements and cost impacts. 5) Proposals 0, 2, 7, 10, and 4 offer the best combination of lower taxes, moderate fees, and improved service without excessive cost burden on residents.","[0, 2, 7, 10, 4]",0,2,7,10,4
Central Southwest,"Central Southwest has a median household income of approximately $45,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of income going to basic necessities, residents have limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with some bus routes but high car dependency, with about 85% of residents commuting by car and experiencing relatively long commute times.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Fort Bend Houston,"Fort Bend Houston has relatively high median household income around $75,000, with many professional workers and homeowners who have significant disposable income.","Residents have moderate to high discretionary spending capacity, with many households able to afford personal vehicles and regular retail/entertainment expenses.","The area is primarily car-dependent with limited transit access, though some residents use park-and-ride services to commute downtown.","1) Given high car dependency and income levels, policies with moderate driving fees are acceptable if they improve transit. 2) Higher sales tax is less impactful due to higher incomes, so can support better transit service. 3) Moderate transit fares balance revenue needs with affordability. 4) Prioritize policies that reduce driving times since most residents drive. 5) Support gradual transit improvements while maintaining driving as primary mode.","[20, 11, 19, 3, 10]",20,11,19,3,10
IAH Airport,"The IAH Airport area has moderate to low disposable income levels with median household income below Houston average, as many residents work in airport-related service jobs.",Residents have limited discretionary spending capacity and are sensitive to additional taxes and transportation costs given their income levels.,"The area is heavily car-dependent due to its suburban location, with limited public transit options despite proximity to the airport, making residents rely primarily on personal vehicles.",1) Prioritized policies with lower sales tax (0.5-1.0%) to minimize impact on limited disposable income 2) Favored moderate driving fees ($0.5) over high fees ($1.0) since area is car-dependent 3) Supported lower transit fares ($0.75-$1.25) to make transit more accessible 4) Balanced travel time improvements with cost burden 5) Selected policies that provide reasonable transit improvements without excessive financial burden on residents,"[2, 0, 7, 10, 3]",2,0,7,10,3
Kingwood,"Kingwood is an affluent suburban community with median household income around $100,000, significantly higher than Houston's average.","Residents have substantial discretionary spending power and typically make frequent retail, dining, and entertainment purchases both within Kingwood and in surrounding areas.","Kingwood is a car-dependent suburban community with limited public transit options, where most residents rely on personal vehicles for commuting and daily activities.","1) Given Kingwood's affluent status, higher taxes/fees are less burdensome than in other neighborhoods. 2) As a car-dependent area, policies that reduce car travel times are priority. 3) While transit improvements are good, most residents will continue driving due to suburban layout. 4) Selected policies that balance driving efficiency with reasonable fees/taxes. 5) Ranked proposals with moderate-to-high driving fees to reduce congestion while maintaining good car travel times.","[17, 20, 8, 11, 14]",17,20,8,11,14
Lake Houston,"Lake Houston residents have relatively high median household incomes around $90,000-100,000, with most households having significant disposable income for transportation costs.","The area's residents have moderate to high discretionary spending capacity, with many households able to afford private vehicles and higher transportation costs.","Lake Houston is a suburban area heavily dependent on private vehicles, with limited public transit options and longer average commute times to major employment centers.","1) Given the car-dependent nature of Lake Houston, policies with lower driving fees are preferred to avoid excessive burden on residents who must drive. 2) A moderate sales tax (1.0%) balances transit funding needs while preserving discretionary spending power. 3) Higher transit fares are acceptable since most residents drive and have higher incomes. 4) Prioritized policies that maintain reasonable car travel times since this is the dominant mode. 5) Selected proposals that provide some transit improvements without excessive costs to drivers.","[12, 9, 6, 18, 15]",12,9,6,18,15
Northside/Northline,"Northside/Northline is a working-class neighborhood with median household income around $36,000, significantly below Houston's median, indicating limited disposable income for most residents.","With lower income levels and higher poverty rates, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has good METRO bus service and Red Line light rail access, but still has significant car dependency with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected moderate driving fees ($0.50) to encourage transit use while not overly burdening car-dependent workers 4) Considered travel time improvements for both transit and car users 5) Ranked proposals that provide best combined benefits for both transit and car users while minimizing financial burden on low-income residents,"[7, 16, 0, 10, 19]",7,16,0,10,19
Jensen,"Jensen is a lower-income neighborhood with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","Residents have very limited discretionary spending capacity, with a high percentage of income going to basic necessities like housing and food.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles due to job locations and schedule needs, with about 75% of residents commuting by car.","1) Given low incomes, prioritized lower transit fares and sales tax to preserve disposable income 2) Moderate driving fees acceptable to improve transit service while not overly burdening car-dependent residents 3) Balanced travel time improvements for both transit and car users 4) Selected policies that provide best transit improvements while keeping combined tax/fare burden manageable 5) Avoided highest tax/fee combinations that would strain household budgets","[7, 0, 16, 8, 1]",7,0,16,8,1
East Little York / Homestead,"The median household income in East Little York / Homestead is relatively low at around $35,000, with many residents living on fixed or limited incomes.","Residents have limited discretionary spending capacity, with a significant portion of income going to basic necessities like housing, utilities, and food.","The area has moderate transit access with bus routes but many residents rely on personal vehicles, with average commute times being significant for both transit and driving modes.","1) Given low income levels, prioritized proposals with lower transit fares and sales tax burden to preserve disposable income. 2) Selected options that reduce transit travel time to benefit transit-dependent residents. 3) Moderate driving fees acceptable to improve transit service while not overly burdening drivers. 4) Balanced improved transit times against combined cost impact of taxes and fares. 5) Considered that many residents make multiple trips per day, so per-trip costs have multiplied impact.","[6, 0, 7, 15, 2]",6,0,7,15,2
Trinity / Houston Gardens,"Trinity/Houston Gardens is a lower-income neighborhood with a median household income around $35,000, significantly below Houston's average, making residents particularly sensitive to transportation costs.","With limited discretionary spending power, residents must carefully balance essential needs against transportation costs, and higher sales taxes would notably impact household budgets.","The neighborhood has limited transit service with longer travel times, and while car ownership rates are lower than city average, many residents rely on personal vehicles for work commutes due to inadequate public transportation coverage.",1) Prioritized proposals with lower transit fares ($0.75) to make public transit more affordable for low-income residents. 2) Favored lower sales tax rates (0.5%-1.0%) to minimize impact on limited household budgets. 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents. 4) Selected proposals that achieve reasonable balance between transit improvement and cost burden. 5) Ranked proposals that offer better transit times while keeping overall costs manageable for neighborhood residents.,"[7, 0, 8, 10, 16]",7,0,8,10,16
East Houston,"East Houston has a relatively low median household income around $35,000, with many residents living paycheck to paycheck and sensitive to additional transportation costs.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly vulnerable to increased taxes and fees.",The area has moderate transit access but many residents rely on personal vehicles due to dispersed job locations and limited frequent bus service.,1) Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income 2) Favored lower transit fares ($0.75) to keep transit affordable for transit-dependent residents 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers 4) Sought balance between travel time improvements and cost increases 5) Considered proposals that provide meaningful transit improvements without excessive financial burden on low-income residents,"[0, 2, 7, 10, 16]",0,2,7,10,16
Settegast,"Settegast is one of Houston's lowest-income neighborhoods with a median household income around $27,000, significantly below the city average, indicating very limited disposable income.","With nearly 40% of residents living below poverty level and high unemployment rates, discretionary spending is extremely limited and most income goes to basic necessities.","The neighborhood has limited transit service despite high transit dependency, with many residents relying on buses to access jobs and services, and lower car ownership rates than city average.","1. Given very low incomes, prioritized lowest fares and taxes to preserve household budgets
2. Selected policies that improve transit service times since many residents are transit-dependent
3. Supported moderate driving fees to fund transit improvements while not overly burdening car-owning residents
4. Balanced need for transit investment with community's limited ability to pay higher taxes
5. Focused on proposals that reduce transit travel times below 55 minutes","[17, 8, 1, 16, 7]",17,8,1,16,7
Northside Village,"Northside Village has a relatively low median household income around $33,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level and high housing cost burden, discretionary spending is very limited and residents are particularly sensitive to additional taxes and fees.","The neighborhood has decent bus service and light rail access along its western edge, with about 25% of households not owning vehicles, making public transit accessibility crucial for many residents.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited discretionary income 3) Accepted moderate driving fees ($0.50) as many residents use transit 4) Balanced improved transit times with cost burden 5) Selected proposals that reduce both transit and driving times while keeping overall costs manageable for low-income residents,"[1, 0, 7, 8, 16]",1,0,7,8,16
Kashmere Gardens,"Kashmere Gardens is a low-income neighborhood with a median household income around $23,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With nearly 40% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited transit infrastructure overall, with many residents dependent on personal vehicles despite the financial burden, while others rely heavily on public transit due to lack of vehicle access.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best transit service improvements while minimizing additional financial burden on this low-income community,"[0, 7, 2, 6, 10]",0,7,2,6,10
El Dorado / Oates Prairie,"El Dorado / Oates Prairie is a working-class neighborhood with lower-middle income levels, where households have limited disposable income and are sensitive to additional transportation costs.","Residents have modest discretionary spending capacity and need to carefully balance essential expenses with transportation costs, making them particularly sensitive to both sales tax increases and transit fares.","The neighborhood has moderate transit access but is largely car-dependent, with many residents relying on personal vehicles for daily commutes and errands.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Selected proposals that achieve reasonable balance between car and transit travel times 5) Ranked proposals that minimize combined financial impact while maximizing transportation efficiency,"[0, 2, 7, 10, 16]",0,2,7,10,16
Hunterwood,"Hunterwood is a middle-income neighborhood with median household income around $55,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has good car accessibility but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.","1) Given car-dependency, policies with lower driving fees are preferred to avoid excessive burden on residents 2) Moderate tax rates can help improve transit while keeping costs reasonable 3) Higher transit fares are acceptable since most residents drive 4) Prioritized policies that reduce car travel times without extreme cost increases 5) Balanced approach focusing on car travel improvement while gradually building transit capacity","[6, 9, 18, 12, 21]",6,9,18,12,21
Greater Fifth Ward,"Greater Fifth Ward has a median household income of approximately $27,000, significantly below Houston's average, with about 40% of residents living below the poverty line.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing, utilities, and basic necessities.","The neighborhood has relatively high transit dependency with lower car ownership rates, multiple bus routes serving the area, and proximity to light rail, though many residents still face significant transportation barriers.","1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. Consider high transit dependency, so favor policies that improve transit service times. 3. Support moderate driving fees to fund transit without overly burdening car-dependent households. 4. Balance between transit improvement and overall cost burden on residents. 5. Selected policies 6, 7, 0, 1, and 8 as they offer the best combination of low fares ($0.75), manageable tax rates (0.5-1.0%), and improved transit times while maintaining affordability.","[6, 7, 0, 1, 8]",6,7,0,1,8
Denver Harbor / Port Houston,"Denver Harbor/Port Houston is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of residents living below poverty level (around 30%), discretionary spending is very limited and residents are highly sensitive to additional taxes and fees.","The neighborhood has some bus service but limited transit infrastructure overall, with many residents relying on personal vehicles despite the financial burden, and average commute times being higher than city average.",1) Prioritized proposals with lower transit fares ($0.75) to make public transit more accessible for low-income residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending 3) Considered moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent residents 4) Balanced travel time improvements against cost increases 5) Selected proposals that provide best transit time improvements while keeping combined costs manageable for low-income households,"[0, 7, 2, 10, 16]",0,7,2,10,16
Pleasantville Area,"Pleasantville Area has a median household income of around $35,000, which is lower than Houston's average, indicating limited disposable income for most residents.","With modest income levels and high cost of living, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service but limited rail access, with many residents relying on both public transit and personal vehicles for commuting and daily activities.","1. Prioritized proposals with lower transit fares ($0.75) to help low-income transit-dependent residents. 2. Favored moderate sales tax (1.0%) to balance transit funding with household budget impacts. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent trips. 4. Selected proposals that reduce transit travel times to under 57 minutes. 5. Balanced overall household costs against service improvements, particularly important for working families.","[7, 8, 0, 16, 1]",7,8,0,16,1
Northshore,"Northshore has a median household income of around $45,000, which is below Houston's average, indicating residents are more sensitive to transportation costs and taxes.","With modest income levels and a significant portion of the population being working class, residents have limited discretionary spending capacity and are price-sensitive to both transit fares and sales taxes.","The area has moderate transit access with some bus routes but heavy reliance on personal vehicles, with many residents commuting to industrial jobs in the Port of Houston area.","1) Given income constraints, prioritized lower transit fares and sales tax rates to preserve disposable income. 2) Moderate driving fees are acceptable as they improve transit service while not overly burdening drivers. 3) Balanced travel time improvements against cost increases. 4) Selected proposals that reduce transit travel times to benefit transit-dependent residents. 5) Avoided highest tax/fee combinations that would strain household budgets.","[7, 0, 2, 16, 10]",7,0,2,16,10
Clinton Park / Tri-Community,"Clinton Park / Tri-Community is a lower-income neighborhood with median household income around $25,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high poverty rate and limited disposable income, residents have minimal discretionary spending capacity and are highly sensitive to additional taxes and fees.","The neighborhood has limited transit service despite relatively high transit dependency, with many residents relying on buses for essential trips while facing long travel times.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent trips. 4) Balanced travel time improvements with cost sensitivity. 5) Selected proposals that provide best transit travel time reductions while keeping costs manageable for low-income residents.,"[1, 0, 7, 8, 16]",1,0,7,8,16
Fourth Ward,"Fourth Ward residents have relatively low disposable income with a median household income around $35,000, significantly below Houston's average.","With high housing costs consuming a large portion of income and 30% poverty rate, residents have limited discretionary spending capacity and are price-sensitive to additional fees and taxes.","The neighborhood has good transit access being close to downtown with multiple bus routes, but also high car dependency with 75% of residents commuting by car, while 15% use public transit.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while maintaining service quality 2) Favored moderate tax rates (1%) to balance revenue needs with resident affordability 3) Supported modest driving fees ($0.50) to improve transit without overly burdening drivers 4) Considered travel time improvements for both modes 5) Selected proposals that reduce congestion while keeping costs manageable for low-income residents,"[7, 0, 16, 8, 10]",7,0,16,8,10
Downtown,"Downtown residents have relatively high disposable incomes with median household income above $100,000, indicating greater ability to absorb transportation costs.","Downtown residents have significant discretionary spending power and tend to spend more on dining, entertainment, and luxury goods available in the area.","Downtown has excellent transit accessibility with multiple rail and bus lines, good walkability, but also faces traffic congestion during peak hours with many commuters driving in.","1) Downtown residents can afford higher fees/taxes but value time savings, so policies reducing congestion are preferred. 2) Strong transit infrastructure means transit improvements will be well-utilized. 3) Higher driving fees can help reduce congestion from commuters while funding better transit. 4) Moderate to higher transit fares are acceptable given income levels. 5) Selected policies balance congestion reduction through driving fees with transit improvements funded by sustainable revenue sources.","[23, 14, 20, 17, 11]",23,14,20,17,11
Midtown,"Midtown residents have relatively high disposable incomes with a median household income around $87,000, significantly above Houston's average.","As a young professional-dominated area with many dining, entertainment, and retail options, Midtown residents tend to have high discretionary spending on lifestyle amenities.","Midtown has excellent multi-modal transportation access with MetroRail, frequent bus service, walkable streets, and good road connectivity to downtown and other major employment centers.","1) Given high incomes, residents can absorb moderate fees/taxes while valuing time savings 2) Strong existing transit infrastructure means improvements will be well-utilized 3) Dense, mixed-use character makes transit and walking viable options 4) Young professional demographic likely to embrace multi-modal options 5) Ranking prioritizes proposals that balance moderate taxes/fees with significant transit improvements and driving time reductions 6) Top choices focus on proposals with 1.0-1.5% tax rates that fund better service while keeping fares moderate 7) Selected proposals reduce both transit and driving times notably from status quo","[20, 17, 11, 8, 14]",20,17,11,8,14
Second Ward,"Second Ward has a lower median household income around $31,000, with approximately 35% of residents living below the poverty line, indicating limited disposable income for transportation costs.","Given the lower income levels and high poverty rate, residents have minimal discretionary spending capacity and are particularly sensitive to increases in transit fares, driving fees, and sales taxes.","The neighborhood has good access to METRO bus routes and light rail, with about 25% of residents relying on public transit, while many others depend on personal vehicles for work commutes to various parts of Houston.","1) Prioritized proposals with lower transit fares ($0.75) to support transit-dependent residents, 2) Favored moderate sales tax (1%) to balance transit funding with household budget impacts, 3) Considered driving fees to improve transit service while not overly burdening car-dependent workers, 4) Selected options that reduce transit travel times to improve accessibility for working residents, 5) Balanced overall cost burden across different transportation modes given the neighborhood's economic constraints.","[7, 8, 0, 1, 16]",7,8,0,1,16
Greater Eastwood,"Greater Eastwood has a median household income around $53,000, which is below Houston's median, suggesting residents are price-sensitive to transportation costs.","With moderate income levels and a significant working-class population, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The neighborhood has good access to downtown via multiple bus routes and light rail, with about 20% of residents using public transit for commuting, while most households own at least one car.",1) Prioritized policies with lower transit fares ($0.75) to support transit-dependent residents while maintaining service quality. 2) Favored moderate sales tax (1.0%) to balance transit funding with household budget impacts. 3) Supported moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4) Considered travel time improvements for both transit and car users. 5) Selected policies that provide the best balance of accessibility and affordability for mixed-mode transportation neighborhood.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Harrisburg/Manchester,"Harrisburg/Manchester is a low-income community with median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With high poverty rates and low median income, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes or fees.","The neighborhood has good transit access with multiple bus routes and light rail, but also high car dependency due to industrial employment centers, with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents while maintaining service quality. 2) Favored moderate tax rates (1%) over higher rates to balance transit funding with household budget impacts. 3) Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening car-dependent workers. 4) Considered travel time improvements for both transit and car modes given mixed transportation needs. 5) Ranked proposals that offer best combined benefits for both transit and car users while minimizing financial burden on low-income residents.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Museum Park,"Museum Park residents have relatively high disposable income with a median household income above Houston average, as it is an affluent area near major cultural institutions and medical centers.","The neighborhood's residents have significant discretionary spending capacity and tend to value quality of life amenities, with many residents working in professional sectors and having higher education levels.","The area has excellent transit accessibility with multiple bus routes and METRORail access, proximity to major employment centers, cultural institutions, and medical facilities, though many residents still rely on personal vehicles.",1) Prioritized policies that balance transit improvements with moderate tax burden given residents' ability to absorb costs 2) Favored options with higher driving fees to reduce congestion around cultural institutions and medical centers 3) Selected moderate transit fares to maintain accessibility while generating revenue 4) Considered the neighborhood's mixed-mode transportation needs with both transit and driving options 5) Weighted travel time improvements more heavily than cost savings given the area's higher income levels,"[20, 11, 17, 8, 14]",20,11,17,8,14
Greater Third Ward,"Greater Third Ward has a median household income of approximately $23,000, significantly below Houston's average, with about 45% of residents living below the poverty line.","Given the low income levels, residents have very limited discretionary spending capacity and are particularly sensitive to additional transportation costs and taxes.","The neighborhood has relatively good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack access to a personal vehicle.",1. Prioritized policies with lower transit fares ($0.75) due to high transit dependency and low income levels. 2. Favored moderate driving fees ($0.50-$1.00) to improve transit service while generating revenue. 3. Preferred lower sales tax rates (0.5%-1.0%) to minimize impact on essential purchases. 4. Selected policies that achieve significant transit time improvements while keeping costs affordable. 5. Balanced the need for transit service improvements with the community's limited ability to pay higher taxes and fees.,"[1, 0, 8, 7, 17]",1,0,8,7,17
Greater OST / South Union,"The Greater OST / South Union area has a median household income of approximately $35,000, which is significantly below Houston's median, indicating limited disposable income for many residents.","With a high poverty rate around 28% and many households spending a large portion of income on basic necessities, discretionary spending capacity is quite limited for most residents.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households having access to a car while others depend heavily on public transit.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best accessibility improvements while minimizing financial burden on low-income residents,"[7, 0, 8, 16, 10]",7,0,8,16,10
Gulfgate Riverview / Pine Valley,"The neighborhood has a relatively low median household income around $35,000, with many residents working in service and industrial jobs along the Gulf Freeway corridor.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to additional taxes and fees.","The area has decent bus service along major corridors and is served by the Southeast Transit Center, but many residents rely on personal vehicles for work commutes to dispersed job locations.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate at 1% to balance revenue needs and household burden. 2) Selected proposals with moderate driving fees ($0.50) that improve transit service without excessively burdening car-dependent workers. 3) Avoided highest tax/fee combinations that would strain limited household budgets. 4) Favored proposals showing good improvements in transit travel times to benefit regular transit users. 5) Considered the need to maintain reasonable driving times for workers who must drive.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Pecan Park,"Pecan Park has a median household income of around $38,000, which is significantly lower than Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of working-class families and a poverty rate above 25%, residents have minimal discretionary spending capacity and are sensitive to both fare increases and sales tax changes.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, with average car ownership rates and significant transit commute times.",1) Prioritized policies with lower transit fares ($0.75) to support low-income residents who depend on public transit. 2) Favored moderate sales tax rates (1.0%) to balance transit funding with household budget impacts. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers. 4) Selected options that reduce transit travel times to under 56 minutes to benefit commuters. 5) Balanced overall household cost impact with service improvements.,"[7, 0, 16, 8, 1]",7,0,16,8,1
Sunnyside,"Sunnyside has a median household income of approximately $33,000, significantly below Houston's average, with about 35% of residents living below the poverty line.","Given the low income levels, residents have limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has limited public transit options with longer travel times, while about 20% of households lack vehicle access, making both transit affordability and service quality crucial issues.",1. Prioritized policies with lower transit fares ($0.75) to maintain accessibility for transit-dependent residents. 2. Balanced lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4. Selected proposals that reduce transit travel times to under 57 minutes. 5. Avoided highest tax/fee combinations that would disproportionately impact low-income residents.,"[1, 0, 7, 8, 16]",1,0,7,8,16
South Park,"South Park is a lower-income community with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate bus service but limited rail access, with many residents dependent on public transit, while those who drive face significant transportation costs relative to their income.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent households 4) Balanced travel time improvements with cost sensitivity 5) Selected proposals that provide best transit service improvements while minimizing financial burden on low-income residents,"[7, 0, 6, 2, 10]",7,0,6,2,10
Golfcrest/Bellfort/Reveille,"The neighborhood has a median household income of around $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and fees.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being significant concern for working families.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5%-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best accessibility improvements while minimizing financial burden on low-income residents,"[0, 7, 2, 10, 16]",0,7,2,10,16
Park Place,"Park Place has a median household income of approximately $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of residents living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and transportation costs.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households owning cars while still having a significant transit-dependent population.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening drivers 4) Considered travel time improvements for both transit and car users 5) Focused on proposals that provide the best balance of accessibility and affordability for mixed-mode community,"[7, 8, 16, 0, 1]",7,8,16,0,1
Meadowbrook/Allendale,"Meadowbrook/Allendale is a working-class neighborhood with median household income around $45,000, indicating limited disposable income for many residents.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to transportation expenses and sales taxes.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being significant factor in transportation choices.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets. 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality. 3) Supported modest driving fees ($0.50) to improve transit without overly burdening car-dependent residents. 4) Balanced travel time improvements with cost impacts. 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable.,"[0, 2, 7, 10, 16]",0,2,7,10,16
South Acres / Crestmont Park,"South Acres/Crestmont Park is a lower-middle income community with median household income around $35,000-40,000, indicating limited disposable income for transportation costs.","Residents have relatively low discretionary spending power, making them particularly sensitive to increases in transportation costs and sales taxes.","The neighborhood has limited transit service with longer travel times, and while car ownership is common, many residents are transit-dependent and sensitive to fare changes.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers. 4) Sought balance between improved transit times and cost burden on community. 5) Selected proposals that reduce travel times while keeping combined costs manageable for lower-income residents.,"[7, 0, 16, 8, 1]",7,0,16,8,1
Minnetex,"Minnetex has relatively low median household income with many residents living below poverty level, making them particularly sensitive to transportation costs.","Limited discretionary spending capacity due to lower income levels, with residents needing to carefully budget essential expenses including transportation.","The area has limited transit service coverage and high car dependency, with many residents relying on personal vehicles despite the financial burden.",1. Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate. 2. Selected options with moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 3. Avoided highest tax rates to protect limited discretionary income. 4. Balanced travel time improvements with cost impacts. 5. Considered that many residents must drive despite costs due to limited transit coverage.,"[7, 0, 16, 8, 1]",7,0,16,8,1
