community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Central Southwest,"Central Southwest has a median household income of approximately $45,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of income going to basic necessities, residents have limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with some bus routes but high car dependency, with about 85% of residents commuting by car and experiencing relatively long commute times.",1) Prioritized lower tax rates (0.5%) to protect limited disposable income 2) Favored moderate driving fees ($0.50) to improve transit without excessive burden 3) Selected lower transit fares ($0.75-$1.25) to keep transit affordable 4) Balanced travel time improvements with cost impacts 5) Considered high car dependency while maintaining reasonable driving costs,"[0, 2, 7, 10, 4]",0,2,7,10,4
Fort Bend Houston,"Fort Bend Houston has relatively high median household income around $75,000, with many middle to upper-middle class professionals who have significant disposable income.","Residents have moderate to high discretionary spending capacity and tend to prioritize quality of life investments, with many households able to absorb moderate increases in transportation costs.","The area is car-dependent with good road access but limited transit options, though there is growing interest in improved public transportation connections to major employment centers.",1) Prioritized policies that balance moderate tax increases with improved transit service while keeping driving costs manageable given car-dependency. 2) Selected options with lower transit fares to encourage adoption while maintaining service quality through sales tax. 3) Supported moderate driving fees to fund improvements and reduce congestion. 4) Favored proposals showing significant transit time improvements. 5) Considered community's ability to absorb higher taxes given income levels.,"[17, 8, 1, 20, 11]",17,8,1,20,11
IAH Airport,"The IAH Airport area has moderate to low disposable income levels with median household income below Houston's average, as many residents work in airport-related service jobs.",Residents have limited discretionary spending capacity and are sensitive to additional taxes and transportation costs due to their income levels.,"The area is heavily car-dependent with limited public transit options, though the airport provides some employment accessibility, and residents typically face long commute times.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income 2) Favored moderate transit fares ($1.25) to balance transit service quality with affordability 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Selected policies that reduce transit travel times to around 55-57 minutes 5) Considered combinations that maintain driving as viable option given area's car dependency while gradually improving transit,"[2, 0, 3, 4, 10]",2,0,3,4,10
Kingwood,"Kingwood is an affluent suburban community with median household income around $100,000, significantly higher than Houston's average.","Residents have substantial discretionary spending power and typically maintain higher consumption levels for retail, dining, and services within the planned community.","Kingwood is a car-dependent suburban area with limited public transit options, where most residents rely on personal vehicles for commuting and daily activities.","1) Given Kingwood's car-dependent nature and higher incomes, policies with lower driving fees are preferred 2) Higher sales tax is acceptable due to higher disposable income and can fund transit improvements 3) Higher transit fares are acceptable since transit usage is low 4) Prioritized policies that maintain reasonable car travel times 5) Selected proposals that balance driving costs while still funding transit improvements through sales tax 6) Ranked proposals with moderate driving fees higher than those with maximum fees 7) Considered that even with higher incomes, excessive fees would face community resistance","[18, 21, 12, 19, 13]",18,21,12,19,13
Lake Houston,"Lake Houston residents have relatively high median household incomes around $90,000-100,000, with most households having significant disposable income for transportation costs.","The area's residents generally have comfortable discretionary spending capacity, with many households able to afford private vehicles and higher transportation costs.","Lake Houston is a suburban area heavily dependent on private vehicles, with limited public transit options and longer travel distances to major employment and activity centers.","1. Given the car-dependent nature of Lake Houston, policies with lower driving fees are preferred to avoid excessive burden on residents who must drive. 2. Higher sales tax rates are acceptable since the community has good income levels and can better absorb this cost. 3. Higher transit fares are acceptable since transit usage is lower in this area. 4. Prioritized policies that maintain reasonable car travel times while still providing some transit improvements. 5. Selected proposals that balance revenue generation for transit improvements without overly burdening drivers.","[18, 21, 15, 12, 6]",18,21,15,12,6
Northside/Northline,"Northside/Northline is a working-class neighborhood with median household income around $36,000, significantly below Houston's median, indicating limited disposable income for most residents.","With lower income levels and higher poverty rates, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has good METRO bus service and Red Line light rail access, but still has significant car dependency with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected moderate driving fees ($0.50) to encourage transit use while not overly burdening car-dependent workers 4) Considered travel time improvements for both transit and car users 5) Ranked proposals that provide best combined benefits for both transit and car users while minimizing financial burden on low-income residents,"[7, 16, 0, 10, 19]",7,16,0,10,19
Jensen,"Jensen is a lower-income neighborhood with a median household income around $27,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing and food, making them highly sensitive to any additional taxes or fees.",The area has moderate transit access with several bus routes but many residents rely on personal vehicles due to dispersed job locations and limited frequent transit service.,"1) Prioritized policies with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited household budgets. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers. 4) Balanced travel time improvements with cost impacts, recognizing both transit and car users in the community. 5) Selected proposals that provide the best combination of improved transit service while keeping costs manageable for low-income residents.","[0, 7, 2, 6, 10]",0,7,2,6,10
East Little York / Homestead,"The median household income in East Little York / Homestead is relatively low at around $35,000, with many residents living on fixed or limited incomes.","Residents have limited discretionary spending capacity, with a significant portion of income going to basic necessities like housing, food, and transportation.",The area has moderate transit access with bus routes but many residents rely on personal vehicles due to longer transit times and limited service coverage.,"1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between travel time improvements and cost impacts. 4. Focus on proposals that reduce transit travel times to improve accessibility. 5. Select options that maintain reasonable driving costs for car-dependent residents. Based on these factors, prefer proposals with 0.5-1.0% tax rates, lower transit fares ($0.75-$1.25), and moderate driving fees ($0.50) that show good travel time improvements.","[7, 0, 10, 2, 16]",7,0,10,2,16
Trinity / Houston Gardens,"Trinity/Houston Gardens is a lower-income neighborhood with a median household income around $35,000, significantly below Houston's average, making residents particularly sensitive to transportation costs.","With limited discretionary spending power, residents must carefully balance essential needs against transportation costs, and higher sales taxes would notably impact household budgets.","The neighborhood has limited transit service with longer travel times, and while car ownership is common, many residents are transit-dependent and sensitive to both transit fares and travel times.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Accepted moderate driving fees ($0.50) as a compromise to improve transit service without overly burdening drivers. 4) Selected proposals that achieve meaningful transit time improvements while keeping costs manageable. 5) Balanced the need for system improvements against the community's limited ability to absorb higher costs.,"[1, 0, 7, 8, 2]",1,0,7,8,2
East Houston,"East Houston has a lower median household income around $35,000, with many residents living paycheck to paycheck and being particularly sensitive to additional transportation costs.","Limited discretionary spending capacity with most income going to basic necessities, making residents vulnerable to increased taxes and transportation costs.",The area has moderate transit access with bus routes but many residents rely on personal vehicles due to dispersed job locations and limited frequent transit service.,"1) Prioritized lower transit fares and taxes given limited disposable income 2) Moderate driving fees acceptable to improve transit service while not overly burdening car-dependent residents 3) Sought balance between travel time improvements and cost impacts 4) Favored proposals that reduce transit travel times to under 57 minutes 5) Considered that many residents make multiple trips per day, making per-trip costs significant 6) Selected proposals that maintain reasonable driving access while improving transit options","[7, 0, 16, 2, 10]",7,0,16,2,10
Settegast,"Settegast is one of Houston's lowest-income neighborhoods with a median household income around $27,000, significantly below the city average, indicating very limited disposable income.","With nearly 40% of residents living below poverty level and high unemployment rates, discretionary spending is extremely limited and most income goes to basic necessities.","The neighborhood has limited public transit access with few bus routes, high transit dependency due to lower car ownership rates (many households without vehicles), and relatively long commute times to jobs and services.",1) Prioritized proposals with lowest transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited household budgets 3) Supported moderate driving fees ($0.50-$1.00) to fund transit improvements while not overly burdening car-owning residents 4) Weighted improved transit travel times heavily given high transit reliance 5) Balanced need for transit service improvements with community's limited ability to pay higher taxes and fares,"[1, 0, 8, 7, 17]",1,0,8,7,17
Northside Village,"Northside Village has a relatively low median household income around $33,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to additional taxes and fees.","The neighborhood has good METRO bus service coverage but limited rail access, with about 25% of households lacking vehicle access and relying heavily on public transit.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent households 4) Balanced travel time improvements with cost impacts 5) Selected policies that provide the best transit service improvements while minimizing financial burden on low-income residents,"[7, 0, 6, 2, 10]",7,0,6,2,10
Kashmere Gardens,"Kashmere Gardens is a low-income neighborhood with a median household income around $23,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With nearly 40% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited transit connectivity, with about 20% of households lacking vehicle access, making both transit affordability and service quality crucial issues.",1) Prioritized proposals with lowest transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driver fees ($0.50) that could improve transit service without excessive burden 4) Selected proposals that achieve reasonable transit time improvements while keeping costs manageable 5) Balanced need for transit service improvements with community's limited ability to pay higher taxes and fees,"[0, 7, 1, 2, 8]",0,7,1,2,8
El Dorado / Oates Prairie,"El Dorado / Oates Prairie is a working-class neighborhood with lower-middle income levels, where households have limited disposable income and are sensitive to additional transportation costs.","Residents have modest discretionary spending capacity and need to carefully balance essential expenses with transportation costs, making them particularly sensitive to both sales tax increases and transit fares.","The neighborhood has moderate transit access but many residents rely on personal vehicles for commuting, with relatively long travel times to major employment centers and services.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported modest driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best combination of reduced travel times and manageable costs for both transit and car users,"[0, 2, 7, 10, 16]",0,2,7,10,16
Hunterwood,"Hunterwood is a middle-income neighborhood with median household income around $55,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has good car accessibility but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.","1) Given car-dependency, prioritize proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Look for balanced options that improve transit service without major cost increases. 3) Consider proposals that reduce car travel times through modest driving fees. 4) Avoid highest tax/fee combinations that would significantly impact household budgets. 5) Select proposals offering good transit improvements for occasional use while keeping driving affordable.","[6, 9, 18, 0, 7]",6,9,18,0,7
Greater Fifth Ward,"Greater Fifth Ward has a median household income of approximately $27,000, significantly below Houston's average, with about 40% of residents living below the poverty line.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing, utilities, and basic necessities.","The neighborhood has relatively high transit dependency with lower car ownership rates, multiple bus routes but limited rail access, and approximately 30% of households do not own vehicles.","1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. High transit dependency means better transit service is crucial. 3. Lower driving fees preferred since many residents who do drive are cost-sensitive. 4. Selected proposals 6, 15, 0, 7, and 16 because they combine lower transit fares ($0.75) with varying levels of driving fees and taxes to balance service improvements with affordability. 5. Ranked based on minimizing combined financial burden while maximizing transit service improvements.","[6, 15, 0, 7, 16]",6,15,0,7,16
Denver Harbor / Port Houston,"Denver Harbor/Port Houston is a working-class neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited rail access, with many residents dependent on public transit, while others rely on personal vehicles for work commutes to industrial areas and the port.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) as compromise to improve transit without overly burdening working drivers 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide best transit service improvements while minimizing financial burden on low-income residents,"[1, 0, 7, 8, 2]",1,0,7,8,2
Pleasantville Area,"Pleasantville Area has a median household income below Houston's average, with many working-class families living on modest incomes.",Residents have limited discretionary spending capacity and are sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has decent bus service but limited rail access, with many residents relying on personal vehicles for work commutes while transit is used for other trips.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate (1%) to balance revenue needs and household impact 2) Selected proposals with moderate driving fees ($0.50) to encourage transit use without overly burdening car-dependent commuters 3) Avoided highest tax/fee combinations that would strain limited household budgets 4) Favored proposals showing good transit time improvements while maintaining reasonable driving times 5) Balanced need for transit funding with community's limited ability to absorb new costs,"[7, 8, 16, 10, 0]",7,8,16,10,0
Northshore,"Northshore has a median household income of around $45,000, which is below Houston's average, indicating residents are more sensitive to transportation costs and taxes.","With modest income levels and higher poverty rates, residents have limited discretionary spending capacity and are particularly sensitive to sales tax increases.","The area has moderate transit access with some bus routes but high car dependency, with most residents relying on personal vehicles for work commutes and daily activities.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited discretionary income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Clinton Park / Tri-Community,"Clinton Park / Tri-Community is a lower-income neighborhood with median household income around $25,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high poverty rate and limited disposable income, residents have minimal discretionary spending capacity and are highly sensitive to additional taxes and fees.","The neighborhood has limited transit service despite relatively high transit dependency, with many residents relying on buses for essential trips while facing long travel times.","1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent trips. 4) Balanced travel time improvements with cost impacts, recognizing both transit and car users in community. 5) Selected proposals that provide best transit time improvements while keeping combined costs manageable for low-income residents.","[7, 0, 8, 16, 10]",7,0,8,16,10
Fourth Ward,"Fourth Ward residents have relatively low disposable income with a median household income around $35,000, significantly below Houston's average.","With high housing costs consuming a large portion of income and 30% of residents below poverty line, discretionary spending is limited for many Fourth Ward residents.","The neighborhood has good transit access being close to downtown with multiple bus routes, but also high car dependency with 75% of residents commuting by car.",1) Prioritized lower transit fares ($0.75) to help low-income residents who rely on transit. 2) Favored moderate sales tax (1%) as higher rates would disproportionately burden low-income residents. 3) Supported moderate driving fees ($0.50-$1.00) to improve transit service while not overly burdening car-dependent commuters. 4) Balanced travel time improvements with cost impacts. 5) Selected proposals that reduce both transit and driving times while keeping combined costs manageable for mixed-mode households.,"[7, 8, 0, 1, 10]",7,8,0,1,10
Downtown,"Downtown residents have relatively high disposable incomes with median household income above $100,000, indicating greater ability to absorb transportation costs.","Downtown residents have significant discretionary spending power and tend to spend more on dining, entertainment, and luxury goods available in the area.","Downtown has excellent transit accessibility with multiple rail and bus lines, good walkability, and driving access, though parking is expensive and traffic can be heavy.","1) Prioritized policies that encourage transit use through lower fares while maintaining service quality through driver fees, given Downtown's excellent transit infrastructure. 2) Higher driver fees acceptable given residents' income levels and to reduce congestion. 3) Moderate tax rates preferred to balance transit funding with maintaining discretionary spending power. 4) Policies that reduce both transit and driving times weighted heavily given Downtown residents' high value of time. 5) Lower transit fares prioritized to incentivize mode shift from driving, reducing overall congestion.","[17, 8, 1, 20, 11]",17,8,1,20,11
Midtown,"Midtown residents have relatively high disposable incomes with a median household income around $87,000, significantly above Houston's average.","As a young professional-dominated area with many dining, entertainment, and retail options, Midtown residents tend to have high discretionary spending on lifestyle amenities.","Midtown has excellent multi-modal transportation access with MetroRail, frequent bus service, walkable streets, and good road connectivity to downtown and other major employment centers.","1) Given high incomes, residents can absorb moderate fees/taxes while valuing time savings 2) Strong existing transit infrastructure means improvements will be well-utilized 3) Dense, mixed-use character makes transit viable primary mode 4) Young professional demographic likely to embrace transit if service quality high 5) Ranking prioritizes proposals with moderate-to-high funding (1-1.5% tax) and lower transit fares to encourage ridership 6) Driver fees help fund improvements while managing congestion 7) Selected proposals balance travel time improvements with reasonable cost increases","[17, 8, 20, 11, 14]",17,8,20,11,14
Second Ward,"Second Ward has a lower median household income around $31,000, with approximately 35% of residents living below the poverty line, indicating limited disposable income for transportation costs.","Given the lower income levels and high poverty rate, residents have minimal discretionary spending capacity and are particularly sensitive to increases in taxes, fares, and fees.","The neighborhood has good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack vehicle access, making transit accessibility particularly important.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored moderate sales tax (1%) to balance transit service funding with household budget impacts. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4) Selected proposals that achieve significant transit time improvements while minimizing cost burden. 5) Balanced the need for system improvements with the community's limited ability to absorb additional costs.,"[7, 0, 16, 8, 1]",7,0,16,8,1
Greater Eastwood,"Greater Eastwood has a median household income around $53,000, which is below Houston's median, suggesting residents are price-sensitive to transportation costs.","With moderate income levels and a significant working-class population, residents have limited discretionary spending capacity and are sensitive to both sales tax increases and transportation fees.","The neighborhood has good access to downtown via multiple bus routes and light rail, with about 20% of residents using public transit for commuting, while most households own at least one car.",1) Prioritized policies with lower transit fares ($0.75) to support transit-dependent residents while maintaining service quality. 2) Favored moderate sales tax (1.0%) to balance transit funding with household budget impacts. 3) Supported moderate driving fees ($0.50) to encourage transit use without overly burdening car-dependent households. 4) Selected policies that achieve significant transit time improvements while keeping costs manageable. 5) Considered the mixed-mode transportation needs of the working population.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Harrisburg/Manchester,"Harrisburg/Manchester is a low-income community with median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With high poverty rates and low median income, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes or fees.","The neighborhood has good transit access with multiple bus routes and light rail, but also high car dependency due to industrial employment centers, with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents while maintaining service quality. 2) Favored moderate tax rates (1%) over higher rates to balance transit funding with household budget impacts. 3) Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening car-dependent workers. 4) Considered travel time improvements for both transit and car modes given mixed transportation needs. 5) Ranked proposals that offer best combined benefits for both transit and car users while minimizing financial burden on low-income residents.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Museum Park,"Museum Park residents have relatively high disposable income with a median household income above Houston average, as it is an affluent area near major cultural institutions and medical centers.","The neighborhood's residents have significant discretionary spending capacity and tend to value quality of life amenities, with many residents working in professional sectors and having higher education levels.","The area has excellent transit accessibility with multiple bus routes and METRORail access, proximity to major employment centers, cultural institutions, and medical facilities, though many residents still rely on personal vehicles.",1) Prioritized policies that balance transit improvements with moderate cost increases given the area's higher income levels 2) Favored options with higher driver fees to reduce congestion around cultural institutions and medical centers 3) Selected policies with moderate tax rates to maintain service quality while considering the neighborhood's mixed-mode transportation needs 4) Considered that many residents can absorb higher costs but would benefit from improved transit times 5) Weighted the benefit of reduced car travel times given the area's significant traffic from visitors to museums and medical centers,"[20, 14, 11, 17, 8]",20,14,11,17,8
Greater Third Ward,"Greater Third Ward has a median household income of approximately $23,000, significantly below Houston's average, with about 45% of residents living below the poverty line.","Given the low income levels, residents have very limited discretionary spending capacity and are particularly sensitive to additional transportation costs and taxes.","The neighborhood has relatively good transit access with multiple bus routes and light rail, while about 20% of households lack vehicle access, making transit accessibility particularly important.","1. Prioritized policies with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2. Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4. Balanced travel time improvements with cost impacts, recognizing both transit and car users' needs. 5. Selected policies that provide the best transit service improvements while minimizing financial burden on low-income residents.","[7, 0, 6, 2, 10]",7,0,6,2,10
Greater OST / South Union,"The Greater OST / South Union area has a median household income of approximately $35,000, which is significantly below Houston's median, indicating limited disposable income for many residents.","With a high poverty rate around 28% and many households spending over 30% of income on housing, residents have very limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service along MLK and OST corridors but many residents rely on personal vehicles due to limited transit coverage in residential areas, with approximately 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to fund transit while not overly burdening car-dependent residents 4) Sought balance between improved transit times and affordability 5) Ranked proposals that offered best combined time savings for both transit and car users while keeping costs manageable for low-income residents,"[7, 0, 16, 10, 2]",7,0,16,10,2
Gulfgate Riverview / Pine Valley,"The neighborhood has a relatively low median household income around $35,000, with many residents working in service and industrial jobs along the Gulf Freeway corridor.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to additional taxes and fees.","The area has decent bus service along major corridors and is served by the Southeast Transit Center, but many residents rely on personal vehicles for work trips to dispersed job locations.","1) Given low incomes, prioritized proposals with lower sales tax (0.5%) to minimize impact on basic consumption 2) Favored lower transit fares ($0.75) to keep transit affordable for dependent riders 3) Moderate driving fees ($0.50) balance revenue needs with cost burden 4) Selected proposals that achieve meaningful transit time improvements while keeping costs manageable 5) Considered that many residents need both driving and transit options due to work patterns","[0, 1, 7, 2, 4]",0,1,7,2,4
Pecan Park,"Pecan Park has a median household income of around $38,000, which is significantly lower than Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of working-class families and a poverty rate above 25%, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, with about 75% of residents driving alone to work.","1) Given the low income levels, prioritized proposals with lower transit fares and sales tax rates to preserve disposable income. 2) Selected options that balance driving fees to improve transit service without overly burdening car-dependent residents. 3) Favored proposals that offer meaningful travel time improvements for both transit and car users. 4) Considered the high proportion of car commuters while ensuring transit remains affordable. 5) Weighted the impact of sales tax on overall household budgets given limited discretionary spending.","[7, 0, 2, 6, 10]",7,0,2,6,10
Sunnyside,"Sunnyside has a median household income of approximately $33,000, significantly below Houston's average, with about 35% of residents living below the poverty line.","Given the low income levels, residents have limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has limited public transit options with longer travel times, while 78% of residents rely on personal vehicles for commuting, though many struggle with vehicle maintenance costs.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited disposable income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that provide meaningful travel time improvements while minimizing cost burden 5) Balanced the need for transit service improvements with the community's limited ability to pay additional taxes and fees,"[0, 7, 2, 6, 10]",0,7,2,6,10
South Park,"South Park is a lower-income community with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being higher than city average due to its location.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Balanced travel time improvements with cost burden 5) Selected proposals that provide best transit service improvements while minimizing financial impact on low-income residents,"[7, 0, 6, 2, 10]",7,0,6,2,10
Golfcrest/Bellfort/Reveille,"The neighborhood has a median household income of around $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of income going to basic necessities, residents have minimal discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being significant for both transit and driving modes.","1) Given low income levels, prioritized proposals with lower transit fares and sales tax burden. 2) Considered moderate driving fees to improve transit service without overly burdening drivers. 3) Balanced travel time improvements against cost increases. 4) Selected proposals that offer meaningful transit improvements while keeping combined tax/fare/fee burden manageable. 5) Favored options that reduce transit travel times to improve accessibility for transit-dependent residents.","[6, 0, 7, 2, 15]",6,0,7,2,15
Park Place,"Park Place has a median household income of approximately $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and transportation costs.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being a significant concern for the working population.",1) Prioritized lower transit fares ($0.75) to help low-income residents who depend on transit. 2) Favored moderate tax rates (1%) to balance service improvements with household budget impacts. 3) Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening drivers. 4) Considered travel time improvements for both transit and car users. 5) Focused on options that provide the best balance of accessibility and affordability for the neighborhood's socioeconomic profile.,"[7, 0, 16, 10, 19]",7,0,16,10,19
Meadowbrook/Allendale,"Meadowbrook/Allendale is a working-class neighborhood with median household income around $45,000, indicating limited disposable income for many residents.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to transportation expenses and sales taxes.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being significant factor in transportation choices.","1) Prioritized lower sales tax (0.5%) to minimize impact on household budgets, 2) Favored lower transit fares ($0.75-$1.25) to keep transit affordable for working families, 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers, 4) Sought balance between reduced travel times and cost increases, 5) Considered that many residents make both transit and car trips, so policies should not extremely disadvantage either mode.","[0, 2, 7, 1, 3]",0,2,7,1,3
South Acres / Crestmont Park,"South Acres/Crestmont Park is a lower-middle income community with median household income around $35,000-40,000, indicating limited disposable income for transportation costs.","Residents have relatively low discretionary spending power, making them particularly sensitive to additional taxes and transportation costs.","The area has limited transit coverage with longer transit travel times, and many residents rely on personal vehicles despite the cost burden, while some depend on transit due to economic necessity.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driver fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that achieve meaningful transit time improvements while keeping costs manageable 5) Balanced the need for better transit service with the community's limited ability to absorb additional costs,"[0, 7, 2, 6, 10]",0,7,2,6,10
Minnetex,"Minnetex has relatively low median household income with many residents living below poverty level, making them particularly sensitive to transportation costs.","Limited discretionary spending capacity due to lower income levels, with residents needing to carefully budget essential expenses including transportation.","The area has limited transit service coverage but relatively high car dependency, with many residents relying on personal vehicles for work commutes and daily needs.","1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited disposable income. 2. Favored lower transit fares ($0.75) to make public transit more affordable for transit-dependent residents. 3. Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent residents. 4. Balanced travel time improvements with cost considerations, recognizing both transit and car users' needs. 5. Selected proposals that offer meaningful transit time improvements without excessive cost burden.","[0, 2, 7, 10, 16]",0,2,7,10,16
