community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Fuller Park,"Fuller Park is a low-income community with 70% of households earning less than $25,000 annually, making residents highly sensitive to any cost increases in transportation or taxes","With such low income levels, residents have very limited discretionary spending capacity, making them vulnerable to any additional transportation costs or sales tax increases","58% of households have no vehicle, making transit accessibility crucial. Current mode split shows 18.7% transit use, 49.3% drive alone, and 22.6% carpool, indicating heavy reliance on both transit and shared car usage",1. Prioritize lowest transit fares ($0.75) due to low income levels. 2. Prefer lower sales tax (0.5-1.0%) to protect limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without excessive burden. 4. Balance between transit time improvements and cost burden. 5. Consider high carpool usage suggesting some flexibility between modes.,"[1, 10, 0, 9, 4]",1,10,0,9,4
Grand Boulevard,"Grand Boulevard has a relatively low median income of $43,048, with 53.6% of households earning less than $50,000 annually. This suggests limited disposable income for many residents, making them sensitive to transportation costs and tax increases.","With 35.5% of households earning less than $25,000, discretionary spending is likely very limited. Any increase in transportation costs or sales tax would significantly impact household budgets and reduce spending on other essential needs.","30.3% of households have no vehicle, and 21.4% use transit for commuting. The community heavily relies on both public transit and personal vehicles (49.3% drive alone), suggesting a need for balanced transportation options with affordable fares.",1. Prioritized lower transit fares ($0.75) due to high percentage of low-income households and transit users. 2. Favored moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 3. Selected lower tax rates (0.5-1.0%) to protect discretionary spending. 4. Balanced travel time improvements with cost considerations. 5. Considered the high proportion of both transit-dependent and car-dependent residents.,"[1, 10, 19, 4, 13]",1,10,19,4,13
Kenwood,"Kenwood shows significant income diversity with 45% making under $50K and 33.2% making over $100K. Median income is $58,052, suggesting moderate disposable income but with many residents sensitive to cost increases","Given the income distribution and household sizes, many residents have limited discretionary spending power. Higher taxes and fees would impact the 45% lower-income households significantly",High transit dependency with 33.1% having no vehicle. 23.1% use transit and 23.2% work from home. Good mix of transportation modes with 40.1% driving alone suggests need to balance both transit and driving improvements,1. Prioritized lower tax rates (0.5-1.0%) to protect discretionary spending power of lower-income residents. 2. Favored moderate driving fees ($0.50) to improve transit without overly burdening drivers. 3. Selected lower transit fares ($0.75-$1.25) to support the 23.1% transit users and 33.1% car-less households. 4. Balanced travel time improvements for both transit and driving given the mixed-mode usage. 5. Considered proposals that reduce transit travel times below 55 minutes while keeping driving times reasonable,"[4, 13, 1, 10, 19]",4,13,1,10,19
Washington Park,"Very low disposable income with median household income of $26,014 and nearly half (49.3%) of households earning less than $25,000. This suggests high sensitivity to any cost increases.",Limited discretionary spending capacity due to low income levels. Any additional transportation costs or sales tax would significantly impact already constrained household budgets.,"High transit dependency with 42.8% having no vehicle and 32.3% using transit for commuting. Mean commute time is 38.4 minutes, suggesting accessibility challenges.",1. Prioritize lowest transit fares ($0.75) due to low income and high transit usage. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-dependent households. 4. Balance between transit time improvements and cost burden. 5. Consider proposals that reduce transit travel time below current 58.8 minutes.,"[1, 2, 10, 11, 9]",1,2,10,11,9
Hyde Park,"Hyde Park shows significant income diversity with 43.6% earning under $50K and 31.3% earning over $100K. The large student population from University of Chicago contributes to lower income brackets, while faculty and professionals represent higher income brackets","Given the mixed income levels and high proportion of students, many residents are price-sensitive to both transit fares and sales tax. The 43.4% of households without vehicles suggests high reliance on discretionary spending for transit","The area has excellent transit access with multiple bus routes and Metra/CTA stations. 22.5% use transit and 29.4% walk/bike, showing strong multimodal transportation. Only 25.8% drive (alone or carpool), indicating less sensitivity to driving fees",1. Prioritize lower transit fares given high transit usage and car-free households. 2. Moderate sales tax acceptable given mixed income levels and need for transit funding. 3. Higher driving fees acceptable since few rely on driving. 4. Balance between travel time improvements and costs. 5. Proposals that reduce transit times most beneficial given high transit reliance,"[11, 20, 2, 14, 23]",11,20,2,14,23
Woodlawn,"Woodlawn has relatively low income levels with median income of $29,969 and 44.5% households earning less than $25,000. This suggests high sensitivity to transportation costs and taxes.","Given the low income levels, discretionary spending is likely very limited. Higher sales taxes would significantly impact household budgets, suggesting preference for lower tax rates.","38.1% have no vehicle access, 24.3% use transit, and 45.4% drive alone. The community needs both affordable transit options and reasonable driving costs. Current transit times (58.8 min) are significantly higher than driving (21 min).",1. Prioritize proposals with lower transit fares ($0.75) given high transit dependency and low incomes. 2. Prefer lower sales tax (0.5-1.0%) to protect limited discretionary spending. 3. Moderate driving fees ($0.50) acceptable to improve transit service without overly burdening drivers. 4. Balance between transit time improvements and cost increases. 5. Selected proposals that reduce both transit and driving times while keeping costs manageable for low-income residents.,"[1, 10, 4, 13, 19]",1,10,4,13,19
South Shore,"South Shore has relatively low income levels with median income of $39,649 and 56.5% of households making less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes","With lower income levels and high percentage of households below $50,000, discretionary spending is likely limited. Additional transportation costs and taxes would significantly impact household budgets","High transit dependency with 37.8% having no vehicle and 32.8% using transit for commuting. 49.8% drive alone, suggesting a mixed-mode community needing balance between transit and driving options",1. Prioritized proposals with lower transit fares ($0.75) given high transit usage and low incomes. 2. Favored moderate tax rates (1%) to maintain service quality while limiting burden. 3. Selected moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Considered high percentage of both transit users and drivers in community,"[10, 11, 9, 19, 20]",10,11,9,19,20
Chatham,"Chatham has relatively low income levels with median income of $39,348 and 58.7% of households earning less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes","With low median income and high percentage of lower-income households, discretionary spending is likely limited. Additional transportation costs would significantly impact household budgets","31.8% of households have no vehicle, and 27.3% use transit for commuting. Mean commute time is 37.9 minutes, suggesting heavy reliance on public transportation and need for efficient transit service",1. Prioritize low transit fares ($0.75) given income constraints and high transit dependency. 2. Prefer lower sales tax (0.5-1.0%) to preserve purchasing power. 3. Support moderate driving fees ($0.50) to fund transit while not overly burdening drivers. 4. Balance between transit time improvements and cost burden. 5. Selected proposals that reduce transit times while keeping costs manageable for low-income residents,"[1, 10, 2, 11, 4]",1,10,2,11,4
Avalon Park,"Median income is $54,139, with 45.5% households earning less than $50,000. This suggests limited disposable income for many residents, making them sensitive to additional transportation costs and taxes.","With a significant portion of households in lower income brackets and 23.6% having no vehicle, discretionary spending is likely constrained. Additional transportation costs would impact household budgets considerably.","24.1% use transit and 23.6% have no vehicle, indicating significant transit dependency. 58.5% drive alone, showing balanced need for both transit and driving options. Good accessibility for both modes is important.",1. Prioritized proposals with lower transit fares ($0.75) to help transit-dependent population. 2. Favored moderate tax rates (1%) to balance service improvements with tax burden. 3. Selected moderate driving fees ($0.50) to improve transit without overly burdening drivers. 4. Considered travel time improvements for both transit and driving given mixed mode usage. 5. Balanced overall costs against community's limited disposable income.,"[10, 19, 11, 20, 9]",10,19,11,20,9
South Chicago,"South Chicago is a lower-income community with median income of $43,936, significantly below Chicago's average. About 55.6% of households earn less than $50,000 annually, indicating limited disposable income for most residents","With high percentage of low-income households and average household size of 2.7, discretionary spending is likely very limited. Higher sales taxes or transportation costs would significantly impact household budgets","31.6% of households have no vehicle, and 23.7% rely on transit for commuting. Combined with 58.2% who drive alone, the community needs balanced transportation options. Both transit affordability and reasonable driving costs are important",1. Prioritized proposals with lower transit fares ($0.75) given high transit dependency and low incomes. 2. Favored lower sales tax (0.5-1.0%) to protect discretionary spending. 3. Moderate driving fees ($0.50) accepted as compromise to improve transit service while not overly burdening drivers. 4. Balanced travel time improvements for both modes. 5. Considered high percentage of both transit users and drivers in final ranking,"[1, 10, 4, 13, 19]",1,10,4,13,19
Burnside,"Burnside has a relatively low median income of $46,711, with over 53% of households making less than $50,000 annually. This suggests limited disposable income and high sensitivity to cost increases.","Given the income distribution, most residents have limited discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to spend on other necessities.","High transit dependency with 38.7% of households having no vehicle. 27.6% use transit for commuting, while 40.3% drive alone. The community needs balanced policies that maintain both transit and driving affordability.",1. Prioritized proposals with lower sales tax (0.5%) due to limited disposable income. 2. Favored lower transit fares ($0.75-$1.25) to support the large transit-dependent population. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Selected proposals that reduce transit travel times to benefit the significant transit-using population. 5. Balanced the need for transit service improvements with the community's limited ability to pay higher taxes.,"[1, 4, 10, 13, 3]",1,4,10,13,3
Calumet Heights,"Median income is $68,436, with a diverse income distribution. About 36.7% earn less than $50,000, while 30.1% earn over $100,000. Per capita income of $39,867 suggests moderate disposable income levels","Given the income distribution, many households have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact the 36.7% of households earning under $50,000","Car-dependent community with 80.5% having at least one vehicle. 52.3% drive alone to work, while 19.5% use transit. 19.4% have no vehicle access, making transit accessibility crucial for these households",1. Prioritize lower sales tax (0.5%) to protect discretionary spending power. 2. Balance transit fares to maintain service quality while keeping costs accessible for the 19.5% transit users. 3. Moderate driving fees to improve transit service without overly burdening the 52.3% who drive alone. 4. Consider travel time improvements for both modes given the mixed-mode usage. 5. Selected policies that minimize total cost impact while maximizing service improvements,"[4, 1, 13, 10, 7]",4,1,13,10,7
Roseland,"Roseland has relatively low income levels with median income of $49,808 and 50.1% households earning less than $50,000. This suggests residents are price-sensitive to transportation costs and sales tax increases.","With low per capita income ($24,754) and high percentage of low-income households, discretionary spending is limited. Higher sales taxes would significantly impact household budgets.","25.9% of households have no vehicle, and 20.1% use transit for work commutes. Good transit service is essential. 53.9% drive alone, so driving costs also matter significantly.",1. Prioritized lower transit fares ($0.75) given income constraints and transit dependency. 2. Favored lower sales tax (0.5-1.0%) to protect discretionary spending. 3. Moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times below 55 minutes while keeping costs affordable.,"[1, 10, 4, 19, 13]",1,10,4,19,13
Pullman,"Pullman has a median income of $54,755, with 45.8% households earning less than $50,000. The community has moderate disposable income, making residents sensitive to cost increases in transportation and taxes","Given the income distribution and average household size of 2.1, discretionary spending is limited for many residents. About 22.7% of households earning less than $25,000 would be particularly impacted by increased costs","64% drive alone to work, 17.6% use transit, and 16.1% have no vehicle. The community needs balanced policies that maintain affordability for both drivers and transit users while improving service",1. Prioritize proposals with lower sales tax (0.5%) to protect discretionary spending. 2. Balance transit fares around $1.25 to maintain service quality while keeping transit affordable for the 17.6% transit users. 3. Moderate driving fees ($0.50) to improve transit service without overly burdening the 64% who drive. 4. Consider travel time improvements for both modes given mixed transportation needs. 5. Avoid highest-cost combinations that would strain lower-income households,"[4, 1, 13, 10, 3]",4,1,13,10,3
South Deering,"South Deering has relatively low income levels with median income of $34,814 and 38.6% households earning less than $25,000. This suggests residents are particularly sensitive to cost increases from taxes, fares, and fees","With low income levels and high percentage of households below poverty line, discretionary spending is likely very limited. Any increase in transportation costs would significantly impact other essential spending","24% have no vehicle access and 23.7% use transit for commuting, indicating significant transit dependency. However, 57.2% drive alone, suggesting need for balanced policy that doesn't overly burden drivers while improving transit","1. Given low incomes, prioritized lower tax/fare combinations to preserve disposable income. 2. Selected policies that reduce transit times without excessive cost increases. 3. Balanced needs of both transit users and drivers given mixed mode split. 4. Considered that 24% no-vehicle households need affordable transit. 5. Moderate driving fees help fund transit improvements while not overly burdening majority who drive","[9, 0, 3, 10, 12]",9,0,3,10,12
East Side,"Median household income is $61,898, which is moderate. 41.8% of households earn less than $50,000 annually, suggesting many families need to be cost-conscious. The per capita income of $25,646 indicates limited disposable income for many residents.","With a significant portion of households in lower-to-middle income brackets, discretionary spending is likely limited. Higher sales taxes or transportation costs would notably impact household budgets. The average household size of 3.2 suggests higher household expenses.","90.5% of households own at least one vehicle, with 53.4% owning 2 or more vehicles. 68.4% drive alone to work, while only 7.7% use transit. The mean commute time is 36.4 minutes, suggesting significant travel needs.","1. Prioritize lower sales tax (0.5%) to protect discretionary income for predominantly working-class families. 2. Given high car dependency, avoid highest driving fees. 3. Balance moderate transit fares with service improvements since most residents drive. 4. Consider proposals that reduce commute times without excessive cost burden. 5. Select options that maintain reasonable driving costs while gradually improving transit service.","[4, 1, 3, 0, 7]",4,1,3,0,7
West Pullman,"West Pullman has relatively low income levels with median income of $46,861 and 52.3% households earning less than $50,000. This suggests residents are price-sensitive to transportation costs and taxes.","With lower income levels and larger household sizes (2.7 average), discretionary spending is likely limited. Higher sales taxes would significantly impact household budgets given the high percentage of lower-income residents.","23.4% of households have no vehicle, making transit access critical. However, only 12% currently use transit while 75.8% drive/carpool, suggesting current transit service may be inadequate. Travel times show significant transit disadvantage (58.8 min vs 21 min driving).",1. Prioritize lower transit fares ($0.75) to help car-less households and encourage transit use. 2. Favor lower sales tax (0.5-1.0%) due to limited discretionary income. 3. Support moderate driving fees ($0.50) to fund transit while not overly burdening majority who drive. 4. Balance travel time improvements with cost burden. 5. Selected policies that reduce transit travel time while keeping costs manageable for low-income residents.,"[1, 10, 4, 13, 19]",1,10,4,13,19
Riverdale,"Riverdale has relatively low income levels with median income of $41,144 and 58.2% of households earning less than $50,000. About 33.8% earn less than $25,000, indicating limited disposable income for many residents","Given the low income levels, residents have limited discretionary spending capacity. Higher sales taxes or transportation costs would significantly impact household budgets and reduce spending on other essential needs","19.4% of households have no vehicle, and 12.9% rely on transit for commuting. Mean commute time is 33.8 minutes. The community needs affordable transit options while maintaining reasonable driving costs for the 67.9% who drive alone","1. Given low income levels, prioritize proposals with lower taxes and fares
2. Need balance between transit affordability and service quality
3. Avoid high driving fees since majority drive
4. Focus on proposals that reduce transit travel time
5. Consider proposals that maintain reasonable driving costs while improving transit
Selected proposals that minimize financial burden while improving transit service","[0, 9, 3, 1, 10]",0,9,3,1,10
Hegewisch,"Hegewisch has a median income of $58,647, with 45.6% households earning less than $50,000. The community has moderate disposable income, making residents sensitive to cost increases in transportation and sales tax","Given the income distribution and household sizes, most families have limited discretionary spending. Higher sales taxes would significantly impact household budgets, especially for the 27.6% earning less than $25,000",The area heavily relies on cars (65.2% drive alone) with limited transit usage (10.8%). High car ownership (87.4% have at least one vehicle) suggests car-dependent infrastructure and lifestyle. Transit times are significantly longer than driving times,"1. Prioritize lower sales tax (0.5%) to protect discretionary spending. 2. Given high car dependency, avoid highest driving fees. 3. Balance transit improvement with cost burden - moderate fare increases acceptable if they significantly improve transit times. 4. Consider proposals that reduce driving times without excessive cost increases. 5. Focus on proposals that maintain affordability while improving service","[4, 1, 3, 0, 7]",4,1,3,0,7
Garfield Ridge,"Garfield Ridge has a relatively high median income of $90,374, with 46% of households earning over $100,000. This suggests residents have moderate to high disposable income and can absorb some transportation cost increases.","With higher income levels, residents have significant discretionary spending power. However, the community needs to balance transportation costs with other expenses, considering that about 30% of households earn less than $50,000.","The area heavily relies on cars, with 92.2% of households owning at least one vehicle and 71.2% of residents driving alone to work. Only 7.6% use transit, suggesting limited transit accessibility or preference for driving.","1. Given high car dependency, policies with lower driving fees are preferred. 2. Higher sales tax is acceptable due to higher income levels, which can support better transit infrastructure. 3. Moderate transit fares are preferred to balance accessibility for lower-income residents. 4. Prioritized policies that maintain reasonable car travel times while gradually improving transit service. 5. Selected options that don't overly burden the 30% lower-income households while still funding transportation improvements.","[21, 3, 12, 15, 24]",21,3,12,15,24
Archer Heights,"Mixed-income community with 46.3% households earning under $50k, indicating significant budget constraints for many residents. About 29.5% earn over $100k, showing income diversity","Given the high percentage of lower-income households, many residents would be sensitive to increased taxes and fees. Higher sales tax would significantly impact discretionary spending for the 46.3% earning under $50k","76.3% of households have at least one vehicle, with high drive-alone (58.7%) and carpool (19.4%) rates. Transit usage is moderate at 13.1%, suggesting some transit dependency but primarily car-oriented community",1. Prioritize lower sales tax (0.5%) due to large lower-income population. 2. Balance between transit improvement and driving costs since majority are drivers but significant transit minority exists. 3. Moderate driving fees ($0.50) preferred over high fees ($1.00) to avoid excessive burden on majority driving population. 4. Lower transit fares preferred to support transit-dependent population (23.7% no vehicle). 5. Focus on options that reduce transit travel time while maintaining reasonable driving conditions,"[1, 4, 10, 13, 7]",1,4,10,13,7
Brighton Park,"Brighton Park is a working-class community with median income of $52,145, significantly below Chicago's average. About 48% of households earn less than $50,000 annually, indicating limited disposable income for many residents","With a large proportion of lower and middle-income households, residents are price-sensitive to both transit fares and sales tax increases. The community has high household sizes (3.2 average), suggesting multiple dependents and careful budgeting of discretionary spending","84.5% of households own at least one vehicle, with driving alone (58.8%) and carpooling (17.8%) being primary commute modes. Transit usage is moderate at 15.1%, while 15.4% of households have no vehicle access, indicating need for affordable transit options",1. Prioritized lower sales tax (0.5%) to minimize impact on household budgets given income constraints. 2. Favored moderate transit fares ($1.25) to balance service quality with affordability. 3. Supported moderate driving fees ($0.50) to improve transit without overly burdening the majority who drive. 4. Considered travel time improvements for both transit and driving given mixed modal split. 5. Selected proposals that provide best combined benefits for both transit-dependent and driving households while minimizing financial burden,"[4, 1, 13, 10, 7]",4,1,13,10,7
McKinley Park,"McKinley Park has a median household income of $70,411, with about 36.4% of households earning less than $50,000. The per capita income of $32,106 suggests moderate disposable income levels, making residents somewhat sensitive to transportation costs","Given the income distribution, many households have limited discretionary spending capacity. Higher sales taxes would impact household budgets, especially for the 36.4% lower-income households who spend a larger portion of their income on necessities","The community shows diverse transportation usage: 51.5% drive alone, 21.7% use transit, and 12.7% carpool. 87.7% of households own at least one vehicle, but significant transit usage indicates good transit access and importance of maintaining affordable transit options","1. Prioritized policies that balance moderate transit fares with lower sales tax burden, considering the significant portion of lower-income households. 2. Selected options that improve transit times without excessive driving fees, given the high car ownership and driving rates. 3. Considered the substantial transit-using population (21.7%) by ensuring transit remains affordable and efficient. 4. Avoided highest tax rates (1.5%) due to impact on discretionary spending. 5. Balanced driving fees to improve transit service without overly burdening the majority who drive","[13, 10, 4, 11, 14]",13,10,4,11,14
Bridgeport,"Bridgeport has a median household income of $72,159, with a diverse income distribution. About 33.8% of households earn less than $50,000, while 34.4% earn over $100,000. This suggests varying levels of sensitivity to transportation costs across the community.","Given the income distribution and average household size of 2.4, many residents have moderate discretionary spending power. Higher sales taxes would impact all residents, but particularly the 33.8% of households earning below $50,000 who have less flexible budgets.","The community shows mixed transportation patterns: 48.3% drive alone, 16% use transit, and 17.8% have no vehicle. With 45.6% having one vehicle, many households could switch between modes depending on costs and service quality.","1. Prioritized proposal 11 as it offers low transit fare ($0.75) with moderate tax (1%), improving transit times while keeping it affordable for lower-income residents. 2. Selected proposal 13 second as it balances moderate fare/tax with improved transit service. 3. Chose proposal 4 third for its low tax impact while improving transit times. 4. Ranked proposal 10 fourth as it maintains low transit fares with moderate improvements. 5. Selected proposal 14 fifth as it offers good transit improvements while keeping tax moderate.","[11, 13, 4, 10, 14]",11,13,4,10,14
New City,"New City has relatively low income levels with median income of $40,959 and 57.8% of households making less than $50,000. About one-third of households make less than $25,000, indicating limited disposable income for many residents","Given the low income levels, residents likely have limited discretionary spending capacity. Higher sales taxes or transportation costs would significantly impact household budgets and reduce spending on other essential needs","24.5% of households have no vehicle, and 41.3% have only one vehicle. 17.9% use transit for commuting while 53.7% drive alone. The community needs balanced access to both transit and driving options, but cost sensitivity is high","1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favored moderate transit fares ($0.75-$1.25) to keep transit affordable for the quarter of households without cars. 3. Supported modest driving fees ($0.50) to improve transit service while not overly burdening the majority who drive. 4. Balanced travel time improvements with cost impacts, recognizing both modes are important. 5. Avoided highest-cost combinations given the community's economic constraints","[1, 4, 10, 13, 3]",1,4,10,13,3
West Elsdon,"West Elsdon has a median household income of $64,441, with 40.5% of households earning less than $50,000 annually. The per capita income of $27,703 suggests moderate disposable income levels, making residents sensitive to cost increases","Given the income distribution and average household size of 3.3, many families likely have limited discretionary spending capacity. Higher taxes or transportation costs would significantly impact household budgets, especially for the 40.5% lower-income households","76.1% of residents drive (59.6% alone, 16.5% carpool), while 12.9% use transit. 86.5% of households own at least one vehicle, indicating high car dependency. The mean commute time of 36.3 minutes suggests significant transportation needs","1. Given moderate incomes and high car dependency, prioritize proposals with lower driving fees and taxes. 2. With significant transit usage (12.9%), maintain reasonable transit service while keeping fares affordable. 3. Balance between driving costs and transit improvements since most households own cars but need transit options. 4. Consider proposals that reduce commute times without excessive cost burden. 5. Favor options that don't disproportionately impact lower-income households through high sales taxes","[3, 0, 9, 12, 4]",3,0,9,12,4
Gage Park,"Gage Park is a working-class community with median income of $50,112 and per capita income of $19,524. About 50% of households earn less than $50,000 annually, indicating limited disposable income for many residents","With high percentage of lower-income households and large average household size (3.4), discretionary spending is likely constrained. Higher sales taxes or transportation costs would significantly impact household budgets","20.5% of households have no vehicle, and 17.9% use transit for commuting. While 59.6% drive alone, the high proportion of transit-dependent residents suggests need for affordable and efficient public transit",1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited household budgets. 2. Favored lower transit fares ($0.75-$1.25) to help transit-dependent residents. 3. Supported moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost considerations. 5. Selected proposals that reduce both transit and driving times while keeping costs manageable for mixed-mode community,"[1, 4, 10, 13, 19]",1,4,10,13,19
Clearing,"Clearing has a median household income of $73,778, with 49.2% of households earning over $75,000. However, 32.8% earn less than $50,000, indicating a mixed income distribution that needs consideration for transportation costs","With a moderate per capita income of $33,089, residents have some discretionary spending power but need to balance transportation costs. Higher sales taxes would impact all residents' purchasing power, particularly affecting the 32.8% lower-income households","The community is heavily car-dependent with 91.7% of households owning at least one vehicle and 74.1% driving alone to work. Only 6.9% use transit, suggesting limited transit accessibility. Mean commute time is 31.9 minutes","1. Given high car dependency, prefer policies with lower driving fees but improved transit times. 2. Consider moderate sales tax to balance service improvements with household budgets. 3. Lower transit fares could encourage more transit use while supporting lower-income residents. 4. Prioritize policies that reduce overall commute times for both drivers and transit users. 5. Balance revenue generation for transit improvements with cost burden on residents","[21, 3, 9, 12, 18]",21,3,9,12,18
West Lawn,"West Lawn has a median household income of $69,647, with about 37% of households earning less than $50,000. This suggests moderate disposable income levels, making residents somewhat sensitive to cost increases","With an average household size of 3.4 and moderate income levels, discretionary spending is likely constrained. Higher sales taxes would impact household budgets significantly","The community heavily relies on cars (63.4% drive alone, 18% carpool) with only 9.8% using transit. 87.7% of households own at least one vehicle, indicating strong car dependency","1. Given high car dependency, policies with lower driving fees are preferred. 2. Lower sales tax (0.5%) preferred due to impact on household budgets. 3. Moderate transit fares ($1.25) balance service quality with affordability. 4. Prioritized policies that maintain reasonable car travel times while offering improved transit times. 5. Considered balance between costs and travel time improvements for both modes","[3, 0, 9, 4, 12]",3,0,9,4,12
Chicago Lawn,"Chicago Lawn has relatively low income levels with median income of $43,293 and 55.3% of households earning less than $50,000. This suggests limited disposable income and high sensitivity to additional costs from transportation policies.","With a high percentage of low-income households and large average household size of 3.0, discretionary spending is likely very limited. The community would be significantly impacted by increased sales tax and transportation costs.","24.3% of households have no vehicle, while 39.8% have one vehicle. Transit usage is moderate at 14.9%, with 57.8% driving alone and 20.6% carpooling. This suggests a mixed reliance on both public transit and personal vehicles.","1. Given low income levels, prioritize proposals with lower sales tax (0.5%) and lower transit fares ($0.75) to minimize impact on disposable income. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between transit improvements and driving costs since community uses both modes. 4. Favor proposals that reduce transit travel time to benefit car-less households. 5. Avoid highest tax/fee combinations due to limited discretionary income.","[1, 2, 4, 10, 11]",1,2,4,10,11
West Englewood,"West Englewood is a low-income community with median income of $29,234, significantly below Chicago's average. 69.5% of households earn less than $50,000 annually, with 42.1% earning less than $25,000, indicating very limited disposable income","Given the low income levels, residents have minimal discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to afford basic necessities","32.7% of households have no vehicle, and 25.9% rely on public transit for commuting. Combined with 55.6% who drive alone, the community needs both affordable transit and reasonable driving costs",1. Prioritized lowest transit fares ($0.75) due to high transit dependency and low incomes. 2. Favored lower sales tax (0.5-1.0%) to protect limited discretionary income. 3. Balanced driving fees to improve transit service without overly burdening drivers. 4. Selected proposals that reduce transit travel times while keeping costs affordable. 5. Considered high percentage of no-vehicle households needing reliable transit service,"[1, 2, 10, 11, 9]",1,2,10,11,9
Englewood,"Englewood has very limited disposable income with 46.5% households earning less than $25,000 and a median income of $27,792, which is significantly below Chicago's average. This makes residents highly sensitive to any cost increases.","With such low income levels, discretionary spending is minimal. Any additional transportation costs or sales tax would significantly impact residents' ability to afford basic necessities. The community needs to prioritize cost-saving policies.","44.6% of households have no vehicle, making transit accessibility crucial. 25.2% use transit for commuting, while 51% drive alone. The community needs balanced policies that improve transit service while keeping costs low.","1. Prioritize lowest transit fare ($0.75) to help transit-dependent residents
2. Keep sales tax low (0.5-1.0%) to minimize impact on limited discretionary spending
3. Consider moderate driving fees ($0.50) to improve transit service without excessive burden
4. Balance between transit time improvements and cost increases
5. Avoid highest tax/fee combinations that would strain household budgets","[1, 10, 0, 9, 4]",1,10,0,9,4
Greater Grand Crossing,"The community has relatively low income levels with 58.6% of households earning less than $50,000 annually and a median income of $39,908. This suggests limited disposable income and high sensitivity to transportation costs.","With low income levels and high percentage of households below poverty line, discretionary spending is likely very limited. Any increase in transportation costs or sales tax would significantly impact household budgets.","36.5% of households have no vehicle, and 29.5% rely on transit for commuting. Combined with 46.8% having just one vehicle, the community heavily depends on both public transit and car access. Transit accessibility is crucial.",1. Prioritized proposals with lower transit fares ($0.75) given high transit dependency and low incomes. 2. Favored lower sales tax (0.5%) to protect limited discretionary spending. 3. Moderate driving fees ($0.50) accepted as 63.5% own cars but need improved transit. 4. Balanced travel time improvements with cost burden. 5. Selected proposals that reduce transit travel time while keeping costs manageable for both drivers and transit users.,"[1, 10, 19, 4, 13]",1,10,19,4,13
Ashburn,"Ashburn has a median household income of $78,060 and per capita income of $28,910. About 30.6% of households earn less than $50,000, while 35.6% earn over $100,000, indicating a mixed-income community with significant middle and upper-middle class presence","With a moderate to high car ownership rate (92.3% households have at least one vehicle) and relatively high median income, residents likely have moderate discretionary spending capacity but are sensitive to additional transportation costs given the high rate of car dependency","The community heavily relies on cars (67.6% drive alone, 11.1% carpool) with only 11.4% using transit. With 57.4% having 2+ vehicles, policies affecting driving costs will have significant impact. Transit usage suggests some transit accessibility but room for improvement",1. Prioritized proposals with lower sales tax (0.5%) to preserve discretionary income given high car dependency. 2. Favored moderate driving fees ($0.50) to improve transit without overly burdening drivers. 3. Selected moderate transit fares ($1.25) to balance transit service quality with affordability. 4. Considered travel time improvements for both modes given mixed transit/driving usage. 5. Weighted impact on household budgets given income distribution,"[4, 1, 13, 10, 7]",4,1,13,10,7
Auburn Gresham,"Auburn Gresham is a lower-income community with median income of $41,000 and 56.8% of households making less than $50,000. This suggests limited disposable income and high sensitivity to cost increases.","With a high percentage of low-income households and per capita income of $23,557, residents likely have limited discretionary spending. Any increase in transportation costs or sales tax would significantly impact their ability to purchase other necessities.","29.9% of households have no vehicle, and 21.1% rely on transit for commuting. While 57.5% drive alone, the high no-vehicle rate indicates transit accessibility is crucial. The community needs balanced policies that maintain both transit and driving affordability.","1. Given low incomes, prioritized proposals with lower sales tax (0.5%) to minimize impact on purchasing power. 2. Selected proposals with moderate to low transit fares ($0.75-$1.25) to help the significant transit-dependent population. 3. Considered moderate driving fees ($0.50) to improve transit service while not overly burdening the majority who drive. 4. Balanced travel time improvements with cost impacts. 5. Prioritized proposals that reduce transit travel times to improve accessibility for no-vehicle households.","[1, 4, 10, 13, 3]",1,4,10,13,3
