community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Oakland,"Oakland is a low-income community with median household income around $27,000, significantly below Chicago's average. About 39% of residents live below poverty level, indicating limited disposable income","Given the high poverty rate and low income levels, residents have very limited discretionary spending capacity. Most income goes to basic necessities like housing and food. Higher taxes or transportation costs would significantly impact household budgets",Oakland has good access to CTA services with Green Line and bus routes. About 45% of residents rely on public transit for commuting. Car ownership is lower than city average due to economic constraints. The community is relatively close to downtown and lakefront amenities,1. Prioritize lowest transit fares ($0.75) given low income levels and high transit dependency. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening drivers. 4. Balance between travel time improvements and cost burden. 5. Consider proposals that reduce both transit and driving times to benefit all residents,"[2, 1, 11, 10, 20]",2,1,11,10,20
Fuller Park,"Fuller Park has one of the lowest median household incomes in Chicago at around $21,000. The poverty rate is approximately 40%, indicating very limited disposable income for most residents.","Given the high poverty rate and low income levels, discretionary spending is extremely limited. Most household income goes to basic necessities like housing, food, and utilities. Even small increases in transportation costs or taxes would significantly impact residents' ability to meet basic needs.","The community has good access to public transit with the Red Line and multiple bus routes. Car ownership rates are low due to economic constraints. Many residents rely heavily on public transportation to access jobs, services and resources. Travel times by transit significantly impact access to employment opportunities.","1. Given very low incomes, prioritize lowest combined costs (fares, taxes, fees). 2. Strong transit dependency means better transit service times are crucial. 3. Lower transit fares are more important than driving fees since most residents use transit. 4. Moderate tax rates can help improve service while limiting burden. 5. Selected proposals balance minimal costs with improved transit performance: Policy 0 has lowest costs overall, Policy 9 maintains low fares with moderate tax, Policy 18 improves transit times while keeping fares low, Policy 3 and Policy 12 provide balanced options with moderate costs and improved service.","[0, 9, 18, 3, 12]",0,9,18,3,12
Grand Boulevard,"Grand Boulevard has a lower median household income around $30,000, with about 39% of residents living below poverty level. This indicates limited disposable income and high sensitivity to cost increases.","Given the income levels, discretionary spending is limited. Many residents rely on essential purchases and are price-sensitive to both sales tax increases and transportation costs.",The area has good transit access with multiple bus routes and Green Line stations. About 42% of households don't own vehicles and rely heavily on public transit. The community has a high transit dependency rate.,"1. Given low incomes, prioritize lowest combined costs (fare + tax) while maintaining service quality. 2. Many residents are transit-dependent, so transit travel time improvements are crucial. 3. Lower transit fares are more important than driving fees since many don't own cars. 4. Moderate tax rates can help improve service without overly burdening residents. 5. Selected proposals balance improved transit service with affordability. Ranked proposals progressively trade off slightly higher costs for better service.","[0, 9, 1, 10, 3]",0,9,1,10,3
Kenwood,"Kenwood has a mixed-income population with a median household income around $45,000, though there are also affluent areas. About 20% of residents live below poverty line, so transportation costs are significant for many residents",Significant variation in discretionary spending power across neighborhood. Many residents are price-sensitive to both transit fares and sales tax increases. Higher-income areas have more flexibility in transportation choices,"Well-served by CTA buses and Green Line, with good access to downtown. About 35% of residents rely on public transit for commuting. Relatively high car ownership rates compared to surrounding South Side communities. Close to Lake Shore Drive for drivers","1. Prioritize balanced policies that maintain transit affordability while improving service quality, given mixed income levels. 2. Lower transit fares preferred due to significant transit-dependent population. 3. Moderate driving fees acceptable as many residents have means to absorb costs. 4. Avoid highest sales tax options due to impact on local businesses and lower-income residents. 5. Selected policies that reduce transit travel times while keeping fares accessible","[11, 10, 4, 13, 1]",11,10,4,13,1
Washington Park,"Washington Park is one of Chicago's lowest-income communities with median household income around $25,000. Many residents live below poverty line and have very limited disposable income. High unemployment rate (~20%) further constrains household budgets.","Given the low income levels, residents have minimal discretionary spending capacity. Most income goes to basic necessities like housing, food, and utilities. Even small increases in transportation costs or taxes would significantly impact household budgets.","The area has good access to CTA Green Line and bus routes. Car ownership rates are low (~40% of households). Many residents rely heavily on public transit for work, shopping, and services. Travel times by transit are important for accessing jobs and opportunities.","1. Given low incomes, prioritize lowest combined costs (fares, fees, taxes)
2. Strong transit dependency means better transit service times are crucial
3. Lower transit fares are more important than driving fees since most residents use transit
4. Moderate sales tax can help fund transit while not overly burdening limited discretionary spending
5. Selected policies balance improved transit times with affordability for low-income residents","[0, 9, 3, 1, 10]",0,9,3,1,10
Hyde Park,"Hyde Park has a mixed-income population with a median household income around $53,000. Large student population from University of Chicago affects the overall income profile. About 25% of residents live below poverty line while also having significant professional population.",Significant portion of residents are students and academics with moderate discretionary spending. Retail and entertainment spending concentrated around 53rd Street and University campus. Higher education costs impact discretionary spending for student population.,"Well-served by public transit with Metra Electric, CTA buses, and proximity to Green Line. High walkability score. Good bicycle infrastructure. Many residents rely on public transit for commuting to downtown and university. Lower car ownership rates compared to city average.","1. Prioritize lower transit fares due to large student/academic population reliant on public transit
2. Moderate tax rates acceptable given mixed-income profile
3. Support driving fees to improve transit service without overly burdening residents
4. Focus on proposals that reduce transit travel times
5. Balance between transit accessibility and cost burden on lower-income residents
6. Selected proposals 20, 11, 19, 10, 2 as they offer good transit times with lower fares while using driving fees to fund improvements","[20, 11, 19, 10, 2]",20,11,19,10,2
Woodlawn,"Woodlawn has a median household income of approximately $27,000, significantly below Chicago's average. About 39% of residents live below the poverty line, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Many households struggle with basic necessities, making them highly sensitive to any additional transportation costs or taxes","The area is served by CTA Green Line stations and several bus routes. About 42% of households don't own vehicles, making public transit essential. Many residents rely on public transportation to access jobs and services","1. Given high poverty rates, prioritize lowest transit fares and taxes to preserve disposable income. 2. High transit dependency means policies should favor transit service quality. 3. Lower driving fees are preferred since many working residents need cars to access jobs. 4. Policy 0 ranks first with lowest tax and fare burden. 5. Policy 9 second as it maintains low fares while improving transit. 6. Policy 3 third as it keeps low tax with moderate fare. 7. Policy 1 fourth as it balances low transit costs with some driving fees. 8. Policy 10 fifth as it maintains low fares while adding moderate driving fees to fund transit","[0, 9, 3, 1, 10]",0,9,3,1,10
South Shore,"South Shore has a median household income of approximately $31,000, significantly below Chicago's median. About 32% of households live below poverty level, indicating limited disposable income for many residents","Given the low median income, discretionary spending is limited. Many households spend a large portion of income on necessities like housing and transportation. Higher taxes or fees would significantly impact household budgets",South Shore has good transit access with Metra Electric and CTA bus routes. About 35% of households don't own vehicles and rely on public transit. The area has relatively high transit dependency compared to city average,"1. Given low incomes, prioritize low transit fares and taxes to maintain affordability. 2. Support policies that improve transit service while keeping costs low for transit-dependent residents. 3. Moderate driving fees acceptable to fund transit improvements since many residents use transit. 4. Balance between service improvements and cost burden on low-income households. 5. Consider policies that reduce travel times for both transit and car users while maintaining affordability","[0, 9, 1, 10, 3]",0,9,1,10,3
Chatham,"Chatham has a median household income of approximately $34,962, significantly lower than Chicago's median. About 23% of residents live below poverty level, indicating limited disposable income for many households","Given the income levels, residents have limited discretionary spending capacity. Many households need to carefully budget for essential needs, making them sensitive to additional transportation costs and taxes",Chatham has good access to public transit with Red Line stations and multiple bus routes. About 33% of households don't own vehicles and rely on public transit. The community has a high proportion of transit-dependent residents,"1. Given low income levels, prioritize proposals with lower transit fares and taxes to preserve disposable income. 2. High transit dependency means better transit service is crucial. 3. Lower driving fees preferred as many working residents need cars for employment. 4. Balance between service improvement and cost burden. 5. Selected proposals that reduce transit travel time while keeping costs manageable. Ranked proposals that combine moderate taxes with lower fares higher, as they benefit transit-dependent residents while not overly burdening drivers","[9, 0, 3, 18, 21]",9,0,3,18,21
Avalon Park,"Avalon Park has a median household income of approximately $41,500, which is below Chicago's median. About 20% of residents live below poverty level, indicating limited disposable income for many households","Given the income levels, residents have limited discretionary spending capacity. Higher sales taxes or transportation costs would significantly impact household budgets. Many residents need to carefully balance essential expenses","The community is served by the Metra Electric District line and several bus routes, but many residents rely on cars. About 75% of households own vehicles, with driving being a primary mode of transportation. Transit access exists but travel times are significantly longer than driving","1. Given limited disposable income, prioritize lower taxes and fares while maintaining service quality. 2. Consider policies that reduce transit travel times without excessive cost burden. 3. Balance driving costs since many residents depend on cars. 4. Policy 9 ranks first with low fare and moderate tax. 5. Policy 3 second with low tax but moderate fare. 6. Policy 0 third with lowest tax and fare combination. 7. Policy 10 fourth as it improves transit times with moderate costs. 8. Policy 4 fifth as it balances costs with improved service","[9, 3, 0, 10, 4]",9,3,0,10,4
South Chicago,"South Chicago is a lower-income community with median household income around $31,000. Many residents live paycheck to paycheck with limited disposable income. About 32% of households live below poverty level.","Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to additional taxes and fees. Most household spending goes to basic necessities like housing, food, and transportation.",High transit dependency with ~30% of households not owning vehicles. The area is served by CTA buses and the Metra Electric line but faces longer transit travel times. Many residents rely on public transit to access jobs and services.,"1. Prioritize low transit fares due to high transit dependency and limited income
2. Prefer lower sales tax rates as residents have minimal discretionary spending
3. Support moderate driving fees to improve transit service without overly burdening drivers
4. Balance travel time improvements with cost burden on residents
5. Focus on proposals that reduce transit travel time for better job access","[1, 10, 0, 9, 4]",1,10,0,9,4
Burnside,"Burnside has a median household income of approximately $31,000, significantly below Chicago's average. About 30% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs, making them highly sensitive to any additional taxes or fees",Burnside has moderate transit access with bus services and proximity to Metra Electric line. About 30% of households don't own vehicles and rely on public transit. The community faces longer than average commute times,"1. Given low income levels, prioritize proposals with lower taxes and fares to preserve disposable income. 2. Need balance between transit improvement and cost burden since significant portion relies on transit. 3. Lower driving fees preferred as many working residents need cars for employment. 4. Selected proposals that reduce transit travel time while keeping costs manageable. 5. Ranked proposals with 0.5-1.0% tax range as sweet spot between service improvement and affordability","[9, 0, 3, 10, 12]",9,0,3,10,12
Calumet Heights,"Calumet Heights has a median household income of around $48,000, which is moderate for Chicago. The community has a significant middle-class population with many homeowners, but also contains households with more limited disposable income","Residents have moderate discretionary spending capacity. Many households need to carefully balance transportation costs with other essential expenses. The community has a relatively high rate of car ownership, suggesting significant transportation spending","The area is served by the Metra Electric District line and several bus routes, but transit service is less frequent than in areas closer to downtown. Many residents rely on personal vehicles for commuting and daily errands. The community is somewhat distant from major employment centers","1. Prioritize policies that balance transit improvement with moderate costs, given mixed-income population. 2. Consider policies with lower sales tax (0.5-1.0%) to preserve discretionary spending power. 3. Support moderate driving fees to improve transit without overly burdening car-dependent residents. 4. Favor proposals that significantly improve transit times while keeping fares affordable. 5. Selected policies that reduce car travel times to benefit car-owning residents while improving transit service","[4, 13, 1, 10, 19]",4,13,1,10,19
Roseland,"Roseland has a median household income of approximately $37,000, significantly below Chicago's average. About 24% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income, residents have limited discretionary spending capacity. Many households spend a large portion of income on necessities, making them sensitive to additional taxes and transportation costs","Roseland is served by Metra Electric District line and several CTA bus routes, but transit service is less frequent compared to North Side communities. About 70% of households own cars, though many are transit-dependent. Average commute times are longer than city average",1. Prioritize lower transit fares ($0.75) due to high proportion of transit-dependent residents and low income levels. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on already limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4. Balance between improved transit times and affordability. 5. Consider proposals that reduce both transit and driving times to benefit all residents,"[1, 10, 4, 13, 19]",1,10,4,13,19
Pullman,"Pullman has a median household income of approximately $41,000, which is below Chicago's average. Many residents have limited disposable income and are sensitive to transportation costs","Given the lower income levels, residents have limited discretionary spending. The community has significant retail gaps, requiring travel for many purchases. Higher sales taxes would impact already constrained budgets","Pullman is served by Metra Electric District line and several CTA bus routes. Many residents rely on public transit, but service frequency and coverage could be improved. Car ownership rates are lower than city average due to economic constraints",1. Prioritize low transit fares and moderate taxes given limited disposable income. 2. Support some driving fees to improve transit service while not overly burdening car-dependent trips. 3. Balance between transit improvement needs and cost burden on residents. 4. Focus on proposals that reduce transit travel times to improve access to jobs and services. 5. Consider proposals that maintain reasonable driving costs for necessary car trips while encouraging transit use,"[10, 19, 11, 1, 20]",10,19,11,1,20
South Deering,"South Deering has a lower median household income around $31,000, with about 30% of residents living below poverty level. This indicates limited disposable income and high sensitivity to cost increases.","Given the low income levels, residents have limited discretionary spending capacity. Higher sales taxes or transportation costs would significantly impact their ability to afford basic necessities and other goods/services.",The area is relatively isolated with limited public transit options. Many residents rely on cars due to the industrial nature of the area and distance from downtown. Bus service is available but travel times are long. About 30% of households don't have vehicles.,"1. Prioritize lower transit fares ($0.75) to help transit-dependent residents
2. Favor lower sales tax (0.5-1.0%) due to limited disposable income
3. Consider moderate driving fees ($0.50) to improve transit service while not overly burdening drivers
4. Balance between travel time improvements and cost impacts
5. Selected proposals that reduce transit travel times while keeping costs manageable for low-income residents","[1, 10, 4, 13, 19]",1,10,4,13,19
East Side,"East Side is a working-class community with median household income around $47,000, below Chicago's average. Many residents work in manufacturing and industrial jobs, with significant budget constraints",Limited discretionary spending capacity due to lower income levels. Residents are price-sensitive to additional taxes and fees. Many households need to carefully budget for basic necessities,"Heavy reliance on both cars and public transit. Many residents commute to industrial jobs, some requiring car access. The area has bus services but limited rail access. Average commute times are significant factor","1. Prioritize lower tax burden due to limited disposable income (0.5% preferred)
2. Balance between affordable transit fares ($0.75-$1.25) and service quality
3. Moderate driving fees ($0.50) acceptable to improve transit while not overly burdening car-dependent workers
4. Focus on proposals that reduce transit travel time without excessive cost increase
5. Selected proposals 1, 4, 10, 13, and 19 as they offer best balance of improved service, moderate costs, and reduced travel times for both modes","[4, 1, 13, 10, 19]",4,1,13,10,19
West Pullman,"West Pullman has a median household income of approximately $37,000, significantly below Chicago's median. About 27% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income and high poverty rate, residents have limited discretionary spending capacity. Many households spend a large portion of income on essential needs, making them sensitive to additional transportation costs and sales taxes","The area is served by Metra Electric District line and CTA buses but has relatively limited transit coverage. About 70% of residents drive to work, while 25% rely on public transit. The community is somewhat isolated from major employment centers, making transportation costs and time particularly important",1. Prioritize lower transit fares and sales tax due to limited disposable income. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between travel time improvements and cost burden. 4. Focus on proposals that reduce transit travel time to improve accessibility. 5. Selected proposals that minimize overall transportation cost burden while maintaining service quality. Ranked proposals that combine lower transit fares ($0.75-$1.25) with moderate tax rates (0.5-1.0%) and varying driving fees to balance accessibility and affordability,"[1, 10, 4, 13, 11]",1,10,4,13,11
Riverdale,"Riverdale has one of the lowest median household incomes in Chicago at around $13,178. About 56% of households live below the poverty line, making residents extremely sensitive to any cost increases.","With such low income levels, residents have very limited discretionary spending. Most income goes to basic necessities. Any additional transportation costs or sales taxes would significantly impact already strained household budgets.",Riverdale is relatively isolated with limited transit options. Many residents rely on public transit due to low car ownership rates (about 30% of households don't have vehicles). The community faces long commute times and accessibility challenges to jobs and services.,"1. Prioritize lowest combined costs (low fares, low taxes) due to severe income constraints. 2. Need improved transit service times given high transit dependency. 3. Lower driving fees preferred since some residents require cars for work. 4. Selected policies that balance minimal cost burden with service improvements. 5. Ranked options favoring $0.75 transit fare and 0.5-1.0% tax rates to maintain basic service levels while keeping costs affordable.","[0, 9, 1, 3, 10]",0,9,1,3,10
Hegewisch,"Hegewisch has a median household income of around $54,000, which is slightly below Chicago's median. Many residents are working-class families with moderate disposable income. The community has a higher rate of homeownership but faces significant transportation costs due to its location.",Residents have limited discretionary spending power. Transportation costs consume a significant portion of household budgets due to the area's far southeast location and distance from major employment centers. Many households need to carefully balance essential expenses with transportation costs.,Hegewisch is geographically isolated at Chicago's southeast edge. It has limited public transit options with only Metra service and some bus routes. Many residents are car-dependent due to the distance from major employment centers and limited transit connectivity. The community faces longer than average commute times.,"1. Prioritize lower tax burden due to moderate income levels (prefer 0.5% tax options)
2. Balance driving costs since many residents are car-dependent (moderate driving fees)
3. Support lower transit fares to make public transit more accessible
4. Focus on options that reduce transit travel times to improve accessibility
5. Consider total cost impact on household budgets (combined tax, fare, and driving fees)
Selected policies that minimize financial burden while improving transit service and maintaining reasonable driving costs.","[4, 1, 10, 13, 7]",4,1,10,13,7
Garfield Ridge,"Garfield Ridge has a median household income of around $71,000, higher than Chicago's average. Many residents are middle-class working families with moderate disposable income. The area has a relatively high rate of homeownership, indicating stable finances but also significant housing expenses.","Residents have moderate discretionary spending power. Many households own cars and have regular transportation expenses. The community has a mix of retail and service establishments that residents frequent, suggesting regular local spending patterns.","The area has good road access being near Midway Airport and major highways. Transit access is moderate with CTA Orange Line at the eastern edge and bus services. Car ownership and usage rates are high, with most households owning at least one vehicle. Many residents commute by car to work.",1. Prioritize proposals with lower sales tax (0.5-1.0%) due to significant local retail spending. 2. Moderate driving fees ($0.50) acceptable as most residents drive but want reduced congestion. 3. Prefer moderate transit fares ($1.25) to maintain service quality while keeping transit affordable as secondary option. 4. Balance between car and transit improvements as most residents drive but want viable alternatives. 5. Selected proposals that reduce both car and transit travel times without excessive cost burden.,"[4, 13, 1, 10, 16]",4,13,1,10,16
Archer Heights,"Archer Heights has a median household income of approximately $47,000, which is below Chicago's average. Many residents work in manufacturing and service industries, with about 18% of residents living below poverty level. This suggests sensitivity to cost increases.","Given the moderate-to-low income levels, residents have limited discretionary spending capacity. Higher sales taxes would significantly impact household budgets. Many families need to prioritize essential expenses over discretionary purchases.","The area is served by CTA buses but lacks direct rail access. Many residents rely on personal vehicles for work commutes. The community has good access to major arterials like Archer Avenue and Pulaski Road. About 80% of households own at least one vehicle, indicating high car dependency.","1. Prioritize lower sales tax (0.5%) to minimize impact on household budgets. 2. Balance between transit improvements and driving costs since many residents use both modes. 3. Moderate driving fees ($0.50) can help improve transit without excessive burden. 4. Lower transit fares preferred given income levels. 5. Selected proposals that reduce transit travel times while keeping costs manageable. Proposal 1 ranks highest as it combines low tax, low fare, and moderate driving fee. Proposal 4 follows as it maintains low tax while improving transit times. Proposals 10, 2, and 7 round out choices as they offer good transit improvements while keeping either tax or fare low.","[1, 4, 10, 2, 7]",1,4,10,2,7
Brighton Park,"Brighton Park is a working-class community with median household income around $43,000, significantly below Chicago's median. Many residents work in manufacturing and service sectors, with about 18% of families below poverty level",Limited discretionary spending capacity due to lower income levels. Residents are price-sensitive to both transit fares and sales taxes. Many households spend significant portion of income on basic necessities,"Good bus service along major arterials, access to Orange Line at Western and Kedzie stations. About 30% of households don't own cars. Many residents rely on public transit for work commutes to downtown and other areas","1. Given low income levels, prioritize proposals with lower fares and taxes to preserve disposable income. 2. High transit dependency means better transit service is important. 3. Need balance between transit improvement and cost burden. 4. Selected proposals that reduce transit travel time while keeping fares affordable. 5. Moderate driving fees acceptable as many residents use transit. Selected proposal 10 first as it offers good transit time improvement with low fare. Proposal 11 ranked second for similar reasons but with more transit improvement. Proposal 1 third for low tax impact. Proposal 19 fourth as it balances costs and benefits. Proposal 4 fifth for moderate improvements with limited cost increase","[10, 11, 1, 19, 4]",10,11,1,19,4
McKinley Park,"McKinley Park is a working-class neighborhood with median household income around $47,000, below Chicago's average. Many residents work in manufacturing and service industries, making them sensitive to transportation costs and taxes","Limited discretionary spending capacity due to moderate income levels. Residents need to carefully balance transportation costs with other essential expenses. Annual retail spending estimated around $15,000-20,000 per household","Well-served by Orange Line CTA, multiple bus routes, and major arterials. About 30% of residents use public transit for commuting. Located near I-55 and Western Ave for driving access. Mixed transit-driving community with significant transit dependency",1. Prioritize lower transit fares ($0.75) to help working-class residents who rely on transit. 2. Moderate tax rate (1%) balances transit funding needs with household budgets. 3. Support modest driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Focus on proposals that reduce transit travel times to under 55 minutes. 5. Consider mixed-mode usage patterns in the community,"[10, 11, 19, 20, 13]",10,11,19,20,13
Bridgeport,"Bridgeport has a median household income of around $54,000, which is slightly below Chicago's median. About 15% of residents live below poverty level. The community has a mix of working-class and middle-income households","Given the moderate income levels, residents are price-sensitive to both transit fares and sales taxes. Many households need to carefully budget their transportation expenses. The 1.5% tax rate would notably impact household budgets","Bridgeport has good access to public transit with Red Line, Orange Line, and several bus routes. About 30% of residents use public transit for commuting, while 60% drive. The community has relatively good connectivity to downtown and other areas",1. Prioritize balanced policies that don't overly burden working-class residents with high taxes/fares. 2. Consider the significant transit-using population while acknowledging majority still drives. 3. Policy 10 ranked first as it maintains low fares while introducing moderate driving fees to improve service. 4. Policy 13 second as it keeps moderate tax/fare levels while reducing congestion. 5. Policy 4 third for low tax impact. 6. Policy 11 fourth as it improves transit significantly but higher driving fee may burden some residents. 7. Policy 19 fifth as it balances improved service with moderate costs,"[10, 13, 4, 11, 19]",10,13,4,11,19
New City,"New City has a low median household income around $33,000, significantly below Chicago's average. About 32% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs like housing and food. Higher taxes or transportation costs would significantly impact household budgets","The area has moderate transit access with bus routes and proximity to Orange Line. About 30% of households don't own vehicles and rely on public transit. Average commute times are higher than city average, especially for transit users","1. Given low incomes, prioritize lowest combined costs (fare + tax) to preserve disposable income. 2. Need balance of affordable transit for car-less households while maintaining reasonable driving costs for car owners. 3. Favor proposals with 0.5% tax rate to minimize impact on limited discretionary spending. 4. Prefer moderate driving fees ($0.50) to improve transit service without excessive burden. 5. Selected proposals that reduce transit travel times while keeping fares affordable","[1, 4, 10, 13, 19]",1,4,10,13,19
West Elsdon,"West Elsdon is a working-class community with median household income around $51,000, lower than Chicago's average. Many residents work in service and industrial jobs, making them sensitive to transportation costs and taxes",Limited discretionary spending capacity due to moderate income levels. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses,"The community has moderate transit access with Orange Line at Pulaski station, but many residents rely on cars for work commutes. The area has good road access via Cicero Avenue and 59th Street. About 85% of households own cars, indicating high car dependency","1. Prioritize lower sales tax (0.5%) to protect limited discretionary income. 2. Given high car ownership, moderate driving fees ($0.50) are acceptable if they improve transit. 3. Prefer moderate transit fares ($1.25) to balance transit service quality with affordability. 4. Focus on proposals that reduce both car and transit travel times. 5. Selected proposals that balance car-dependent residents' needs with transit improvements","[4, 1, 13, 7, 10]",4,1,13,7,10
Gage Park,"Gage Park is a working-class community with median household income around $41,000, significantly below Chicago's average. Many residents work in service and manufacturing sectors, with about 18% of families below poverty level",Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to additional taxes and fees. Many households spend significant portion of income on basic necessities,High transit dependency with about 20% of households without vehicles. CTA bus routes and Orange Line provide essential connectivity. Many residents rely on public transit for work commutes. Mixed-use development pattern supports both transit and driving needs,1. Prioritize low transit fares ($0.75) due to high transit dependency and low income levels. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Moderate driving fees ($0.50) acceptable to improve transit service without excessive burden on driving households. 4. Balance between transit improvement and cost burden crucial for mixed-mode community. 5. Focus on proposals that reduce transit travel time while keeping costs affordable,"[1, 10, 4, 13, 19]",1,10,4,13,19
Clearing,"Clearing is a middle-class community with median household income around $65,000. Many residents work in transportation and logistics sectors due to proximity to Midway Airport. About 15% of households live below poverty level",Moderate discretionary spending capacity. Many households own cars and have significant transportation expenses. Higher sales taxes would impact household budgets but not severely given income levels,Heavy car dependency due to suburban-style layout. Limited transit access with some bus routes. Close to Midway Airport and major highways. Most residents drive for daily commutes and errands. Transit improvements could benefit airport workers,"1. Given car dependency, avoid highest driving fees to not burden residents too much. 2. Support moderate transit improvements through balanced tax/fare structure to help airport workers. 3. Look for options that reduce car travel times without extreme costs. 4. Prefer lower sales tax rates since many purchases are made locally. 5. Balance between car and transit needs since both modes are important for the community. Selected proposals provide good car travel time improvements without highest fees, while maintaining reasonable transit service levels","[4, 13, 3, 10, 21]",4,13,3,10,21
West Lawn,"West Lawn is a middle-class community with median household income around $54,000. Many residents work in service and industrial sectors. The community has moderate disposable income but is price-sensitive to transportation costs",Residents have modest discretionary spending capacity. Higher sales taxes would impact household budgets. Many families need to balance transportation costs with other essential expenses,The community has moderate transit access with bus routes but no L train stations. Car ownership is high at around 85% of households. Many residents rely on driving for work commutes and daily activities. Travel times to downtown and other job centers are significant,"1. Prioritize policies that keep overall costs moderate while improving transit service
2. Balance driving fees to reduce congestion without overly burdening car-dependent residents
3. Favor lower sales tax rates due to modest discretionary income
4. Consider policies that reduce transit travel times to benefit transit users
5. Select options that maintain reasonable driving costs for the car-dependent population","[10, 4, 13, 1, 19]",10,4,13,1,19
Chicago Lawn,"Chicago Lawn is a lower-middle income community with median household income around $37,000. Many residents face economic constraints, making them sensitive to transportation costs. About 22% of residents live below poverty level.",Limited discretionary spending capacity due to lower income levels. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses.,Mixed transit access with bus routes and proximity to Orange Line. About 27% of households don't own vehicles and rely on public transit. Car ownership costs are burdensome for many residents. Average commute times are significant factor for working population.,1. Prioritize lower transit fares ($0.75) due to high transit dependency and lower incomes. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without excessive burden. 4. Balance between transit time improvements and cost increases. 5. Consider proposals that reduce both transit and driving times while keeping costs manageable for mixed-mode community.,"[1, 10, 4, 13, 19]",1,10,4,13,19
West Englewood,"West Englewood has one of the lowest median household incomes in Chicago at around $27,000. Many residents live below the poverty line, making disposable income extremely limited. The community has a high unemployment rate and many households rely on public assistance.","Given the low income levels, discretionary spending is very limited. Most household income goes to basic necessities like housing, food, and utilities. Additional taxes or transportation costs would significantly impact already strained household budgets.","The community has high transit dependency with lower car ownership rates. Many residents rely on public transit to access jobs, services and amenities. The area is served by CTA buses and the Red Line, but transit travel times are long compared to driving. Walking and biking infrastructure is limited.",1. Prioritize lowest transit fares ($0.75) due to high transit dependency and low incomes. 2. Favor lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening drivers. 4. Focus on proposals that reduce transit travel times to improve access to opportunities. 5. Balance need for transit investment with community's limited ability to pay higher taxes and fees.,"[2, 1, 11, 10, 20]",2,1,11,10,20
Englewood,"Englewood has one of the lowest median household incomes in Chicago at around $20,000 annually. Many residents live below poverty level and have very limited disposable income","Given the low income levels, residents have minimal discretionary spending capacity. Most income goes to basic necessities like housing, food, and transportation. Higher taxes or fees would significantly impact already strained budgets","High transit dependency with lower car ownership rates compared to city average. Many residents rely on public transit for work, shopping, and accessing services. Current bus and rail service is available but travel times are long. Walking distances to stations can be challenging",1. Prioritize lowest transit fares ($0.75) given limited incomes and high transit reliance. 2. Favor lower sales tax (0.5-1.0%) to minimize impact on basic purchases. 3. Support some driving fees to improve transit service without directly impacting most residents. 4. Balance between improved transit times and keeping costs affordable. 5. Consider proposals that reduce both transit and driving times to benefit all residents,"[2, 1, 11, 10, 20]",2,1,11,10,20
Greater Grand Crossing,"Greater Grand Crossing has a relatively low median household income around $31,000, with about 35% of residents living below poverty level. This indicates limited disposable income and high sensitivity to transportation costs.","Given the low income levels, residents have limited discretionary spending capacity. Higher sales taxes would significantly impact household budgets. Many residents rely on public assistance and careful budgeting for basic needs.",The area has good transit access with multiple bus routes and the Red/Green Lines. Car ownership is lower than city average at about 65%. Many residents are transit-dependent. Current transit travel times are long compared to driving times.,1. Prioritize low transit fares due to limited household incomes and high transit dependency. 2. Favor lower sales tax rates as residents have minimal discretionary spending. 3. Support moderate driving fees to improve transit service without overly burdening car-owning residents. 4. Balance between travel time improvements and cost impacts. 5. Selected proposals that reduce transit travel times while keeping fares affordable.,"[1, 10, 0, 9, 2]",1,10,0,9,2
