community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Fuller Park,"The majority of households in Fuller Park have an income of less than $25,000, indicating limited disposable income. This suggests that any increase in costs, whether through transit fares, sales taxes, or driving fees, could significantly impact residents' financial situations.","With 70% of households earning less than $25,000, discretionary spending is likely minimal. Residents may prioritize essential goods and services, making them sensitive to any policy that increases their cost of living.","A significant portion of the community relies on driving (49.3%) and transit (18.7%) for commuting. With 58% of households having no vehicle, improving transit accessibility and affordability is crucial. However, driving is still a major mode of transport, so policies should not overly penalize drivers.","Given the low income levels, policies with lower transit fares and minimal sales tax increases are preferred to minimize financial strain. However, improving transit times is also important due to the high reliance on public transportation. Balancing these factors, the selected policies aim to reduce travel times while keeping costs manageable. Policies with higher driving fees are considered to encourage a shift to transit, potentially reducing congestion and emissions, but they must be balanced with the community's reliance on driving.","[10, 11, 13, 14, 19]",10,11,13,14,19
Grand Boulevard,"The median income in Grand Boulevard is $43,048, with a significant portion of the population earning less than $25,000. This suggests limited disposable income for many residents.","With 35.5% of households earning less than $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact these households.","49.3% of residents drive alone, while 21.4% use transit. A significant portion of the community relies on public transportation, and 30.3% of households do not own a vehicle, indicating a need for affordable and efficient transit options.","Given the community's limited disposable income and reliance on public transit, proposals with lower transit fares and moderate driver fees are prioritized to maintain affordability and improve transit efficiency. A lower sales tax is preferred to minimize the impact on discretionary spending. The selected proposals aim to balance improved transit services with affordability, considering the community's economic constraints and transportation needs.","[11, 10, 19, 13, 14]",11,10,19,13,14
Kenwood,"Kenwood has a median income of $58,052 and a per capita income of $55,311. A significant portion of the population earns less than $25,000, which suggests that affordability is a key concern for many residents.","With 27.4% of households earning less than $25,000, any increase in transportation costs could significantly impact discretionary spending. The community needs to balance affordable transit fares and taxes with the need for improved services.","Kenwood has a high percentage of residents using transit (23.1%) and a significant portion without vehicles (33.1%). This indicates a reliance on public transportation, making transit accessibility and affordability crucial.","Given the community's reliance on public transit and the need for affordability, proposals with lower transit fares and moderate taxes are prioritized. The goal is to improve transit times without significantly increasing costs for low-income residents. Proposals with higher driver fees are considered to encourage a shift from driving to transit, reducing congestion and emissions. The selected proposals aim to balance improved transit service with affordability, considering the community's income distribution and transportation needs.","[11, 10, 19, 13, 14]",11,10,19,13,14
Washington Park,"Washington Park has a median income of $26,014 and a per capita income of $19,948, with nearly half of the households earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies crucial.","With a significant portion of the population earning below $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens are preferable to maintain essential consumption.","42.8% of households have no vehicle, and 32.3% of residents use transit. Improving transit accessibility and affordability is vital, as a large portion of the community relies on public transportation.","Given the community's low income and high reliance on transit, policies with lower fares and moderate taxes are prioritized. A lower fare reduces the financial burden on transit users, while a moderate tax ensures adequate funding for transit improvements. Driver fees are considered to reduce congestion and improve transit times, benefiting the community's transit users. The selected policies balance affordability, transit service quality, and congestion reduction.","[10, 11, 19, 20, 13]",10,11,19,20,13
Hyde Park,"Hyde Park has a diverse income distribution with a significant portion of the population earning less than $50,000 annually. However, there is also a substantial percentage earning over $100,000, indicating a mixed-income community.","With a notable percentage of households earning below $50,000, discretionary spending is likely limited for a significant portion of the community. The community may be sensitive to increases in transit fares and sales taxes.","Hyde Park has a high percentage of residents using transit (22.5%) and walking/biking (29.4%), with a significant portion of households not owning a vehicle (43.4%). This suggests a strong reliance on public transit and non-motorized modes of transportation.","Given the high reliance on public transit and the mixed-income nature of the community, policies that reduce transit fares and improve transit times are prioritized. Lower sales taxes are preferred to minimize the impact on discretionary spending. Driver fees are considered as a means to improve transit services and reduce congestion, but they should not overly burden those who drive. The selected policies aim to balance improved transit accessibility and affordability with minimal impact on disposable income.","[11, 10, 13, 14, 19]",11,10,13,14,19
Woodlawn,"The median income in Woodlawn is $29,969, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With 44.5% of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens are preferred to maintain essential consumption.","38.1% of households do not own a vehicle, and 24.3% of residents use transit. Improving transit accessibility and affordability is crucial for this community, as a significant portion relies on public transportation.","Given the limited disposable income and high reliance on public transit, policies with lower transit fares and moderate driver fees are prioritized. A lower sales tax is also preferred to minimize the impact on discretionary spending. The goal is to enhance transit accessibility while keeping costs manageable for residents. Policies that reduce travel time for both transit and driving are also considered to improve overall accessibility and quality of life.","[10, 11, 19, 20, 13]",10,11,19,20,13
South Shore,"The median income in South Shore is $39,649, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning below $50,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable.",A significant portion of the community relies on transit (32.8%) and a notable percentage has no vehicle (37.8%). Improving transit accessibility and affordability is crucial for this community.,"Given the community's reliance on transit and limited disposable income, policies with lower fares and moderate taxes are prioritized. The goal is to enhance transit accessibility while minimizing financial strain. Proposals with higher driver fees are considered to encourage a shift from driving to transit, potentially reducing congestion and emissions. The selected policies balance these factors, aiming to improve transit service without imposing excessive costs on residents.","[10, 11, 19, 20, 13]",10,11,19,20,13
Chatham,"Chatham has a median income of $39,348 and a per capita income of $28,801. A significant portion of the population earns less than $50,000, indicating limited disposable income.","With 32.8% of households earning less than $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact these households.","31.8% of households have no vehicle, and 27.3% of residents use transit. Improving transit accessibility and affordability is crucial for this community.","Given the high reliance on transit and limited disposable income, proposals with lower transit fares and moderate taxes are prioritized. Reducing travel time is also important, but not at the expense of significantly higher costs. Balancing affordability with improved transit service is key. Proposals with a $0.75 fare and moderate driver fees are preferred to encourage transit use and reduce congestion, while keeping costs manageable for low-income residents.","[10, 11, 19, 20, 1]",10,11,19,20,1
Avalon Park,"The median income in Avalon Park is $54,139, with a significant portion of the population earning less than $50,000. This suggests that the community may be sensitive to increases in costs related to transportation, such as higher fares or driver fees.","With a per capita income of $31,626, residents may have limited discretionary spending. Therefore, policies that minimize additional financial burdens while improving transit services would be beneficial.",A significant portion of the community relies on driving alone (58.5%) and transit (24.1%) for commuting. Improving transit times and maintaining affordable fares could enhance accessibility for those who depend on public transportation.,"Given the community's reliance on both driving and transit, and the sensitivity to cost increases, the ideal policy would balance lower fares and moderate driver fees to improve transit services without significantly increasing the financial burden. A lower sales tax is preferred to minimize the impact on discretionary spending. Therefore, proposals with lower fares and moderate driver fees, which also reduce travel times, are prioritized. The selected proposals aim to improve transit efficiency and accessibility while considering the community's economic constraints.","[11, 14, 13, 10, 19]",11,14,13,10,19
South Chicago,"The median income in South Chicago is $43,936, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $22,912, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","31.6% of households have no vehicle, and 23.7% of residents use transit. Improving transit accessibility and affordability is crucial for this community, as a large portion relies on public transportation.","Given the community's limited disposable income and reliance on public transit, policies with lower transit fares and moderate driver fees are prioritized. A lower sales tax is also preferred to minimize the impact on discretionary spending. The goal is to enhance transit accessibility while keeping costs manageable for residents. Policies that reduce travel time for both transit and driving are also considered to improve overall accessibility and efficiency.","[10, 11, 19, 20, 13]",10,11,19,20,13
Burnside,"The median income in Burnside is $46,711, with a significant portion of households earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $28,605, residents may prioritize essential spending over discretionary consumption. High transit fares or driver fees could significantly impact their budget.",Burnside has a high percentage of residents using transit (27.6%) and a significant portion without vehicles (38.7%). Improving transit accessibility and affordability is crucial for this community.,"Given the community's reliance on transit and limited disposable income, policies with lower transit fares and moderate driver fees are prioritized. A lower sales tax is also preferred to minimize the impact on discretionary spending. The goal is to enhance transit accessibility while keeping costs manageable for residents.","[10, 11, 19, 20, 13]",10,11,19,20,13
Calumet Heights,"The median income in Calumet Heights is $68,436, with a per capita income of $39,867. A significant portion of the population earns less than $50,000, indicating a moderate level of disposable income.","With a diverse income distribution, a substantial portion of the community may be sensitive to increases in transportation costs, as these could impact their ability to spend on other necessities and discretionary items.","52.3% of residents drive alone, while 19.5% use transit. A significant portion of the community relies on cars, but a notable percentage also depends on public transit. Accessibility improvements in transit could benefit a large segment of the population.","Given the moderate disposable income and reliance on both driving and transit, the community would benefit from policies that balance cost and service improvements. Lower fares and moderate driver fees could encourage transit use without overly burdening drivers. A lower sales tax would preserve disposable income for other needs. Therefore, proposals with lower fares and moderate driver fees, which also reduce travel times, are prioritized. The selected proposals aim to improve transit service while maintaining affordability for both transit users and drivers.","[11, 14, 13, 10, 19]",11,14,13,10,19
Roseland,"The median income in Roseland is $49,808, with a significant portion of the population earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $24,754, residents have limited discretionary spending. Policies that minimize additional costs, such as lower fares and taxes, would be beneficial to maintain their current consumption levels.","A significant portion of the community relies on driving (53.9%) and transit (20.1%) for commuting. Improving transit times and maintaining affordable fares are crucial for accessibility, especially for the 25.9% of households without a vehicle.","Given the limited disposable income and reliance on both driving and transit, the community would benefit from policies that reduce travel time and cost. Lower fares and moderate driver fees can improve transit services and reduce congestion, benefiting both drivers and transit users. A lower sales tax is preferred to minimize the impact on discretionary consumption. The selected policies balance these factors, prioritizing reduced travel times and costs while considering the community's financial constraints.","[11, 14, 13, 10, 19]",11,14,13,10,19
Pullman,"The median income in Pullman is $54,755, with a significant portion of households earning less than $50,000. This suggests that disposable income is limited for many residents, making cost-sensitive policies more favorable.","With a per capita income of $32,327, residents may prioritize essential spending over discretionary consumption. Policies that minimize additional financial burdens are likely to be preferred.","A significant portion of the community relies on driving (64%) and transit (17.6%) for commuting. Improving transit times and maintaining affordable fares are crucial for accessibility, especially for those without vehicles (16.1%).","Given the community's income distribution and reliance on both driving and transit, policies that balance lower fares and moderate driver fees with reasonable travel times are prioritized. A lower sales tax is preferred to minimize the impact on discretionary spending. The top-ranked policies offer reduced transit fares and moderate driver fees, which can improve transit service quality and reduce congestion, benefiting both transit users and drivers.","[10, 11, 19, 20, 13]",10,11,19,20,13
South Deering,"The median income in South Deering is $34,814, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable.","A significant portion of the community relies on driving (57.2%) and transit (23.7%). Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (24%).","Given the community's limited disposable income and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use, reduce congestion, and improve accessibility without imposing significant financial burdens. A moderate sales tax is acceptable if it significantly enhances transit services, as long as it doesn't overly strain household budgets.","[10, 13, 19, 22, 11]",10,13,19,22,11
East Side,"The median household income in East Side is $61,898, with a significant portion of households earning between $25,000 and $74,999. This suggests a moderate level of disposable income, with some households potentially sensitive to increases in transportation costs.","Given the income distribution, a substantial portion of the community may prioritize essential spending over discretionary consumption. Therefore, policies that minimize additional financial burdens are likely to be favored.","With 68.4% of residents driving alone and only 7.7% using transit, car accessibility is crucial. However, improving transit could benefit those without vehicles and reduce congestion for drivers.","The decision prioritizes policies that balance cost savings with improved transit services. Lower fares and moderate driver fees are preferred to encourage transit use without significantly impacting disposable income. A lower sales tax is favored to minimize the impact on discretionary spending. The selected policies aim to reduce travel times for both drivers and transit users, enhancing overall accessibility.","[10, 13, 19, 4, 22]",10,13,19,4,22
West Pullman,"The median income in West Pullman is $46,861, with a significant portion of the population earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $24,916, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","63.1% of residents drive alone, while 12% use transit. Improving transit times and affordability could benefit those without vehicles (23.4%) and those who rely on public transportation.","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit services, as it spreads the cost across all consumers rather than just transit users or drivers.","[11, 10, 13, 14, 19]",11,10,13,14,19
Riverdale,"Riverdale has a median income of $41,144 and a per capita income of $19,721. A significant portion of the population earns less than $25,000, indicating limited disposable income.","With a large percentage of households earning below $50,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact their ability to spend on other necessities.","67.9% of residents drive alone, while 12.9% use transit. The mean commute time is 33.8 minutes. Improving transit times could benefit those without vehicles and reduce overall travel time for transit users.","Given the limited disposable income, policies with lower fares and taxes are preferred to minimize financial strain. However, improving transit times is also crucial for accessibility. Balancing these factors, proposals with moderate taxes and fares, but significant improvements in transit times, are prioritized. The community's high reliance on driving suggests that moderate driver fees could be acceptable if they lead to better transit services and reduced congestion.","[10, 13, 19, 4, 22]",10,13,19,4,22
Hegewisch,"The median income in Hegewisch is $58,647, with a per capita income of $31,457. A significant portion of the population earns less than $50,000, indicating limited disposable income for many households.","With 27.6% of households earning less than $25,000, discretionary spending is likely constrained. The community may prioritize lower costs in transportation to maintain their current consumption levels.","65.2% of residents drive alone, while only 10.8% use transit. This suggests a reliance on cars, but there is potential to increase transit use if it becomes more affordable and efficient.","Given the community's income distribution and reliance on driving, policies that reduce travel time and cost for both drivers and transit users are prioritized. Lower fares and moderate driver fees can encourage transit use without significantly impacting disposable income. A lower sales tax is preferred to minimize the impact on discretionary spending. The selected policies aim to balance cost savings with improved transit efficiency, considering the community's economic constraints and current transportation habits.","[10, 11, 19, 20, 13]",10,11,19,20,13
Garfield Ridge,"Garfield Ridge has a relatively high median income of $90,374 and a per capita income of $37,983. A significant portion of households earn over $100,000, indicating a good level of disposable income.","With a high percentage of households earning over $100,000, residents likely have a moderate to high level of discretionary spending. However, a notable portion of the population earns less than $50,000, which suggests that affordability is still a concern for a segment of the community.","The majority of residents drive alone (71.2%), with only 7.6% using transit. This indicates a strong reliance on personal vehicles, but there is potential to improve transit usage. Car ownership is high, with 58.8% owning two or more vehicles, suggesting that any policy should consider the impact on drivers.","Given the high reliance on driving, policies that reduce driving time and costs are favorable. However, improving transit times and affordability is also important to encourage more transit use. A balance between low transit fares and moderate driver fees is ideal to support transit improvements without overly burdening drivers. A lower sales tax is preferred to maintain discretionary spending. Therefore, proposals with lower fares and moderate driver fees, which also reduce travel times, are prioritized.","[11, 14, 13, 10, 19]",11,14,13,10,19
Archer Heights,"The community has a significant portion of households earning less than $50,000, with 21.2% earning less than $25,000 and 25.1% earning between $25,000 and $49,999. This suggests limited disposable income for many residents.","Given the income distribution, a large portion of the community likely prioritizes essential spending over discretionary consumption. High transit fares or driver fees could significantly impact their budget.","With 58.7% driving alone and 13.1% using transit, both modes are important. However, a notable 23.7% of households have no vehicle, indicating a reliance on public transit. Improving transit times and affordability is crucial for accessibility.","The community's income distribution and car ownership patterns suggest a need for affordable transit options. Lower fares and moderate driver fees can improve transit accessibility without overly burdening drivers. A lower sales tax is preferred to minimize the impact on discretionary spending. Therefore, proposals with lower fares and moderate driver fees, which also improve transit times, are prioritized. The selected proposals balance affordability, improved transit times, and minimal impact on disposable income.","[11, 10, 19, 13, 14]",11,10,19,13,14
Brighton Park,"The median income in Brighton Park is $52,145, with a significant portion of households earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $22,361, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","A majority of residents drive alone (58.8%), but a notable portion (15.1%) uses transit. Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (15.4%).","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit service, as it supports the 15.1% of residents who rely on it. The selected policies aim to reduce travel times while keeping costs manageable for both transit users and drivers.","[11, 13, 10, 14, 19]",11,13,10,14,19
McKinley Park,"The median income in McKinley Park is $70,411, with a per capita income of $32,106. A significant portion of the population earns between $25,000 and $149,999, indicating a moderate level of disposable income.","With a diverse income distribution, a substantial portion of the community may be sensitive to increases in transit fares and driver fees, as these could impact their ability to spend on other necessities and discretionary items.","51.5% of residents drive alone, while 21.7% use transit. The community has a moderate reliance on transit, suggesting that improvements in transit services could benefit a significant portion of the population. However, a large percentage also relies on driving, indicating the need to balance transit improvements with driving costs.","Given the community's moderate income levels and reliance on both driving and transit, the ideal policy would improve transit times without significantly increasing costs. Lower fares and moderate driver fees could encourage transit use, reducing congestion and emissions. A lower sales tax would minimize the impact on discretionary spending. Therefore, proposals with lower fares and moderate driver fees, combined with a balanced sales tax, are prioritized.","[10, 13, 19, 22, 14]",10,13,19,22,14
Bridgeport,"Bridgeport has a median income of $72,159 and a per capita income of $38,718. The income distribution shows a significant portion of the population earning less than $50,000, which suggests a moderate level of disposable income.","With a diverse income distribution, discretionary consumption varies. A significant portion of the population may be sensitive to increases in transit fares and taxes, impacting their ability to spend on other goods and services.","Bridgeport has a high percentage of residents who drive alone (48.3%) and a notable portion using transit (16%). Car ownership is relatively high, with 82.2% of households owning at least one vehicle. Accessibility to resources is moderately balanced between driving and transit.","Given the moderate disposable income and the reliance on both driving and transit, the community would benefit from policies that improve transit times without significantly increasing costs. Lower fares and moderate taxes are preferred to maintain affordability. Driver fees can be used to reduce congestion and improve transit services, benefiting both drivers and transit users. The selected policies aim to balance cost, travel time, and service improvement.","[11, 14, 13, 10, 19]",11,14,13,10,19
New City,"The median income in New City is $40,959, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $21,622, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","A large portion of the population relies on driving (53.7%) and transit (17.9%). Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (24.5%).","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit services, as it spreads the cost across all consumers. The selected policies aim to reduce travel times while keeping costs manageable for low-income residents.","[11, 14, 13, 10, 19]",11,14,13,10,19
West Elsdon,"West Elsdon has a median household income of $64,441 and a per capita income of $27,703. A significant portion of the population earns between $25,000 and $74,999, indicating moderate disposable income levels.","With a substantial portion of the population earning below $50,000, discretionary spending is likely limited. The community would be sensitive to increases in costs related to transportation, such as higher fares or fees.","The majority of residents drive alone (59.6%), with a smaller percentage using transit (12.9%). The mean commute time is 36.3 minutes, indicating a reliance on efficient transportation. Accessibility improvements through reduced travel times would be beneficial.","Given the moderate income levels and reliance on driving, policies that minimize costs while improving transit times are prioritized. A lower sales tax and fare are preferred to maintain affordability. However, a moderate driver fee is acceptable if it significantly reduces travel times, benefiting both drivers and transit users. The community's preference is for policies that balance cost with improved accessibility and reduced travel times.","[11, 14, 13, 10, 19]",11,14,13,10,19
Gage Park,"The median income in Gage Park is $50,112, with a per capita income of $19,524. A significant portion of the population earns less than $50,000, indicating limited disposable income.","With a large percentage of households earning below $50,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the community's ability to spend on other necessities.","59.6% of residents drive alone, while 17.9% use transit. Car ownership is relatively high, but 20.5% of households have no vehicle, indicating a reliance on public transit for a portion of the population.","Given the limited disposable income and the reliance on both driving and transit, the community would benefit from policies that minimize costs while improving transit efficiency. Lower fares and moderate driver fees could encourage transit use, reduce congestion, and improve travel times. A lower sales tax is preferred to minimize the impact on discretionary spending. Therefore, proposals with lower fares and moderate driver fees, which also improve transit times, are prioritized.","[10, 11, 19, 20, 13]",10,11,19,20,13
Clearing,"Clearing has a median household income of $73,778 and a per capita income of $33,089. A significant portion of the population earns between $50,000 and $149,999, indicating a moderate level of disposable income.","With 22% of households earning between $100,000 and $149,999 and 15.7% earning over $150,000, there is a reasonable level of discretionary consumption. However, 32.8% of households earn less than $50,000, suggesting that affordability is a concern for a substantial segment of the community.","The majority of residents (74.1%) drive alone, indicating a high reliance on personal vehicles. Only 6.9% use transit, suggesting limited accessibility or preference for transit. The mean commute time is 31.9 minutes, which is relatively high, indicating potential benefits from reduced travel times.","Given the high reliance on driving, policies that reduce car travel time and cost are prioritized. However, improving transit accessibility and affordability is also important to support the 6.9% who use transit and potentially encourage more to switch. Balancing the sales tax impact on discretionary spending is crucial, especially for lower-income households. Therefore, proposals with moderate sales tax, lower transit fares, and reasonable driving fees are preferred to balance cost, accessibility, and service improvement.","[10, 13, 19, 4, 22]",10,13,19,4,22
West Lawn,"The median income in West Lawn is $69,647, with a per capita income of $25,786. A significant portion of the population earns between $25,000 and $99,999, indicating moderate disposable income levels.","With 36.9% of households earning less than $50,000, there is a need to balance transportation costs with other essential expenses. The community may be sensitive to increases in transit fares and driver fees.","63.4% of residents drive alone, while 9.8% use transit. Car ownership is high, with 56.3% of households owning two or more vehicles. This suggests a reliance on driving, but also a need for efficient transit options for those who use it.","Given the community's moderate income levels and reliance on both driving and transit, the focus is on minimizing costs while improving transit efficiency. Lower fares and moderate driver fees can encourage transit use without significantly impacting disposable income. A balanced approach with moderate sales tax can support transit improvements without overly burdening residents. The selected proposals aim to reduce travel times and costs for both drivers and transit users, while considering the community's income distribution and transportation habits.","[10, 13, 19, 4, 22]",10,13,19,4,22
Chicago Lawn,"The median income in Chicago Lawn is $43,293, with a significant portion of households earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $20,907, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","A large portion of the community relies on driving (57.8%) and carpooling (20.6%), with 14.9% using transit. Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (24.3%).","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit services, as long as it doesn't overly impact discretionary spending. The selected policies aim to reduce travel times while keeping costs manageable for both transit users and drivers.","[11, 14, 13, 10, 19]",11,14,13,10,19
West Englewood,"West Englewood has a median income of $29,234 and a per capita income of $19,453, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With 42.1% of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable to maintain essential consumption.","A significant portion of the community relies on transit (25.9%) and carpooling (10%). Improving transit times and affordability is crucial, but the community also has a high percentage of car ownership, indicating a need for balanced policies that do not overly penalize drivers.","Given the community's low income levels and reliance on both transit and driving, the ideal policies should reduce transit fares and driving fees while maintaining or slightly increasing the sales tax to improve transit services. Lower fares and fees will help maintain affordability for low-income residents, while a moderate sales tax can enhance transit infrastructure without significantly impacting discretionary spending. The selected policies aim to balance these factors, prioritizing affordability and improved transit times.","[10, 11, 19, 20, 13]",10,11,19,20,13
Englewood,"Englewood has a low median income of $27,792 and a per capita income of $17,897. A significant portion of the population earns less than $25,000, indicating limited disposable income.","With 46.5% of households earning less than $25,000, discretionary spending is likely minimal. Any increase in transportation costs could significantly impact the ability to spend on other necessities.","44.6% of households do not own a vehicle, and 25.2% of residents use transit. Improving transit accessibility and affordability is crucial for this community, as many rely on it for daily commutes.","Given the low income levels, minimizing costs is essential. A lower transit fare and driver fee are prioritized to reduce financial burdens. A moderate sales tax is acceptable if it significantly improves transit services, as many residents depend on public transportation. The selected policies aim to balance affordability with improved transit efficiency, considering the high reliance on public transit and limited car ownership.","[11, 10, 19, 13, 14]",11,10,19,13,14
Greater Grand Crossing,"The median income is $39,908, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning below $50,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens are preferred.","36.5% of households have no vehicle, and 29.5% use transit. Improving transit accessibility and affordability is crucial, as a significant portion of the community relies on public transportation.","Given the community's limited disposable income and reliance on public transit, policies with lower transit fares and moderate driver fees are prioritized to enhance transit accessibility without imposing significant financial burdens. A lower sales tax is also preferred to minimize the impact on discretionary spending. The selected policies aim to balance improved transit services with affordability, considering the community's economic constraints and transportation needs.","[10, 11, 19, 20, 13]",10,11,19,20,13
Ashburn,"The median income in Ashburn is $78,060, with a per capita income of $28,910. A significant portion of the population earns between $50,000 and $149,999, indicating a moderate level of disposable income.","With a diverse income distribution, a portion of the community may be sensitive to increases in transit fares and driver fees, as these could impact their ability to spend on other necessities and discretionary items.","The majority of residents drive alone (67.6%), with a smaller percentage using transit (11.4%). This suggests that while transit improvements could benefit some, policies should not overly burden drivers, who are the majority.","Given the community's reliance on driving and moderate income levels, policies that balance transit improvements with minimal financial burden are preferred. Lower fares and moderate driver fees can encourage transit use without significantly impacting drivers. A lower sales tax is favored to maintain discretionary spending. The top-ranked proposals reflect a balance between improving transit times and minimizing costs for both transit users and drivers.","[10, 13, 19, 22, 11]",10,13,19,22,11
Auburn Gresham,"The median income in Auburn Gresham is $41,000, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $23,557, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.",Auburn Gresham has a high percentage of residents who drive alone (57.5%) and a notable portion using transit (21.1%). Improving transit times and maintaining affordability is crucial for accessibility.,"Given the community's limited disposable income and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit services, as it supports a large portion of the community that relies on public transportation. The selected policies aim to reduce travel times while keeping costs manageable for residents.","[11, 14, 13, 10, 19]",11,14,13,10,19
Beverly,"Beverly has a high median income of $131,170 and a per capita income of $64,719, indicating a relatively high level of disposable income compared to other areas.","With a significant portion of households earning over $150,000, residents likely have substantial discretionary spending power. However, they may still be sensitive to changes in costs that affect their lifestyle.","62% of residents drive alone, and 17% use transit. The community has a high rate of car ownership, with 43.6% owning two vehicles. This suggests a reliance on both driving and transit, with a preference for driving.","Given the high income and car ownership, Beverly residents can afford moderate increases in transit fares and driving fees if it results in better services and reduced travel times. A lower sales tax is preferred to maintain discretionary spending. The focus is on reducing travel times for both driving and transit, as well as improving transit services to encourage a shift from driving to transit, which could reduce congestion and emissions. Proposals with a balance of moderate fare and fee increases, along with reduced travel times, are prioritized.","[11, 14, 13, 10, 19]",11,14,13,10,19
Washington Heights,"The median income in Washington Heights is $66,797, with a per capita income of $29,673. A significant portion of the population earns less than $50,000, indicating limited disposable income for many households.","With a considerable percentage of households earning less than $50,000, discretionary spending is likely constrained. Any increase in transportation costs could impact spending on essential goods and services.","58.2% of residents drive alone, while 22.3% use transit. Car ownership is relatively high, with 83.2% of households owning at least one vehicle. However, 16.8% of households have no vehicle, relying on transit.","Given the community's income distribution and reliance on both driving and transit, policies that balance lower costs with improved transit services are prioritized. Lower fares and moderate driver fees can encourage transit use without significantly impacting disposable income. A moderate sales tax is acceptable if it enhances transit services, benefiting those without vehicles. The selected policies aim to reduce travel time and costs for both drivers and transit users, considering the community's financial constraints and transportation needs.","[10, 13, 19, 22, 11]",10,13,19,22,11
