community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Oakland,"Oakland is a low-income community with median household income around $27,000, significantly below Chicago's average. About 39% of residents live below poverty level, indicating limited disposable income","Given the high poverty rate and low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs like housing and food. Higher taxes or transportation costs would significantly impact household budgets",Oakland has good access to CTA services with Green Line and bus routes. About 45% of residents rely on public transit for commuting. Car ownership is lower than city average due to economic constraints. The community is relatively close to downtown and lakefront amenities,"1. Prioritize lowest transit fares ($0.75) given low income levels and high transit dependency
2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending
3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening drivers
4. Balance between transit time improvements and cost burden on residents
5. Consider proposals that reduce both transit and driving times while keeping costs manageable","[2, 1, 11, 10, 20]",2,1,11,10,20
Fuller Park,"Fuller Park has one of the lowest median household incomes in Chicago at around $21,000. The community faces significant economic challenges with a poverty rate over 40% and high unemployment. Residents are particularly sensitive to any increases in transportation costs or taxes.","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs like housing and food. Even small increases in transportation costs or sales tax would significantly impact household budgets.",The community has access to CTA Red Line and Green Line stations and several bus routes. Car ownership is low due to economic constraints. Many residents rely heavily on public transit for accessing jobs and services. The area experiences some isolation due to being bounded by rail yards and expressways.,"1. Given very low incomes, prioritize lowest combined costs (fare + tax + fees). 2. Strong transit dependency means better transit service times are important. 3. Lower sales tax preferred due to limited discretionary spending. 4. Lower transit fares more important than driving fees since most residents use transit. 5. Selected proposals 0, 9, 3, 1, and 10 as they balance low costs with reasonable transit times. Proposal 0 ranked first for lowest overall cost burden. Following choices maintain relatively low fares and taxes while providing improved transit times.","[0, 9, 3, 1, 10]",0,9,3,1,10
Grand Boulevard,"Grand Boulevard has a lower median household income around $27,916, with about 39% of residents living below poverty level. This indicates limited disposable income for many residents.","Given the income levels, discretionary spending is constrained. Many residents need to carefully budget for basic necessities, making them sensitive to additional taxes and transportation costs.","The area has good access to CTA bus and rail services, with 47th Street Green Line station and multiple bus routes. About 42% of households don't own vehicles and rely heavily on public transit. The community has a high transit dependency.","1. Given high transit dependency and low incomes, prioritize low transit fares to maintain affordability. 2. Support moderate driving fees to improve transit service without overly burdening drivers. 3. Keep sales tax moderate to balance transit funding needs with impact on limited discretionary spending. 4. Favor proposals that reduce transit travel times to improve access to opportunities. 5. Consider proposals that maintain reasonable driving costs for car-owning households while improving overall transportation.","[11, 10, 9, 1, 2]",11,10,9,1,2
Kenwood,"Kenwood has a mixed-income population with a median household income around $45,000. The area has both affluent and middle-class residents, with about 25% of households below poverty level","Residents have moderate discretionary spending capacity, with significant variation across income groups. Higher-income residents have more flexibility to absorb increased transportation costs","Kenwood has good access to public transit with multiple bus routes and proximity to Green Line and Metra. Car ownership is moderate, and many residents use both transit and cars. The area has good access to Hyde Park, downtown, and lakefront amenities",1. Prioritize balanced policies that don't overly burden lower-income residents while improving transit service. 2. Consider moderate tax rates that can fund transit improvements without excessive impact on discretionary spending. 3. Support driving fees to reduce congestion while keeping transit fares affordable. 4. Focus on proposals that reduce transit travel times to benefit transit-dependent residents. 5. Balance between transit accessibility improvements and cost impacts on mixed-income population,"[11, 13, 19, 4, 10]",11,13,19,4,10
Washington Park,"Washington Park is one of Chicago's lowest-income communities with median household income around $21,000. Many residents live below poverty line, making disposable income very limited. High unemployment rate (~25%) further constrains household budgets.","Given the low income levels, discretionary spending is minimal. Most household income goes to basic necessities. Even small increases in transportation costs or sales tax would significantly impact residents' ability to afford essential goods and services.","The community has good access to CTA Green Line and bus routes. Car ownership rates are low (~40% of households). Many residents rely heavily on public transit for work, shopping, and accessing services. Travel times by transit significantly impact daily life and economic opportunities.",1. Prioritize lowest transit fares ($0.75) given limited household incomes and high transit dependency. 2. Favor lower sales tax (0.5-1.0%) to minimize impact on purchasing power for necessities. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening the minority who drive. 4. Balance improved transit times with cost burden. 5. Consider proposals that reduce both transit and driving times to benefit all residents.,"[1, 2, 10, 11, 19]",1,2,10,11,19
Hyde Park,"Hyde Park has a mixed-income population with a median household income around $53,000. Large student population from University of Chicago affects the average. About 25% of residents live below poverty line while also having some affluent households",Significant portion of residents are students and academics with moderate discretionary spending. Retail and entertainment spending concentrated around 53rd Street and University campus. Many residents balance education expenses with other needs,"Well-served by public transit with Metra Electric, CTA buses, and proximity to Green Line. High walkability score. Good bicycle infrastructure. Most destinations accessible within community. Large portion of residents commute to downtown/university. Lower car ownership than city average","1. Prioritize lower transit fares due to large student/academic population and high transit usage
2. Moderate tax rate acceptable given mixed income levels and strong public benefits
3. Support driving fees to fund transit and reduce congestion around campus
4. Balance travel time improvements with cost burden on residents
5. Selected proposals that maintain transit affordability while improving service quality","[11, 20, 10, 19, 2]",11,20,10,19,2
Woodlawn,"Woodlawn has a median household income of approximately $27,000, significantly below Chicago's average. About 39% of residents live below the poverty line, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Many households struggle with basic necessities, making them highly sensitive to any additional transportation costs or taxes",The area is served by CTA Green Line stations and several bus routes. About 42% of households don't own vehicles and rely heavily on public transit. The community has relatively good transit access but faces longer travel times compared to driving,"1. Given low income levels, prioritize proposals with lower transit fares and taxes to preserve disposable income. 2. High transit dependency means better transit service is crucial. 3. Lower driving fees are preferred as many residents can't afford additional costs. 4. Proposals with 0.5% tax rate preferred to minimize impact on limited discretionary spending. 5. Balance between improved transit times and affordability is key for the community","[0, 9, 3, 1, 10]",0,9,3,1,10
South Shore,"South Shore has a median household income of approximately $31,000, significantly below Chicago's median. About 32% of households live below poverty level, indicating limited disposable income for many residents","Given the low median income, discretionary spending is limited. Many households spend a large portion of income on necessities. Higher taxes or transportation costs would significantly impact household budgets",South Shore has good transit access with Metra Electric and CTA bus routes. About 35% of households don't own vehicles and rely on public transit. The community has relatively high transit dependency,"1. Given low incomes, prioritize low transit fares and taxes to maintain affordability. 2. Support policies that improve transit service while keeping costs low for transit-dependent residents. 3. Moderate driving fees acceptable as fewer residents drive and fees can fund transit improvements. 4. Balance between service improvements and cost burden on low-income households. 5. Consider policies that reduce transit travel times which are currently high at 58.8 minutes","[9, 10, 0, 1, 18]",9,10,0,1,18
Chatham,"Chatham has a median household income of approximately $34,962, significantly below Chicago's median. About 23% of residents live below poverty level, indicating limited disposable income for many households","Given the income levels, residents have limited discretionary spending capacity. Many households need to carefully budget for essential needs, making them sensitive to additional transportation costs and taxes",Chatham has good access to public transit with Red Line stations and multiple bus routes. About 33% of households don't own vehicles and rely on public transit. The community has a high proportion of commuters using public transportation,"1. Given low income levels, prioritize lower transit fares and taxes to preserve disposable income. 2. High transit dependency means policies should favor transit service quality. 3. Lower driving fees preferred as many working residents need cars for employment. 4. Policy 9 ranked first as it offers low fare and moderate transit times with manageable tax. 5. Policy 10 second as it improves transit times with minimal cost increase. 6. Policy 0 third for lowest tax burden. 7. Policy 3 fourth balancing service and costs. 8. Policy 1 fifth as it maintains low fares while improving service","[9, 10, 0, 3, 1]",9,10,0,3,1
Avalon Park,"Avalon Park has a median household income of approximately $41,500, which is below Chicago's median. About 20% of residents live below poverty level, indicating limited disposable income for many households","Given the income levels, residents have limited discretionary spending capacity. Higher sales taxes or transportation costs would significantly impact household budgets. Many residents need to carefully balance essential expenses","The community is served by the Metra Electric District line and several bus routes, but many residents rely on cars. About 75% of households own vehicles, with driving being a primary mode of transportation. Transit access exists but with longer travel times","1. Given limited disposable income, prioritize lower taxes and fares while maintaining service quality. 2. Consider balance between transit improvements and driving costs since many residents drive. 3. Policy 9 ranks first with low fare and moderate tax, helping both transit users and drivers. 4. Policy 3 second as it maintains low tax with moderate fare. 5. Policy 0 third as it minimizes tax burden. 6. Policy 18 fourth as it offers low fares despite higher tax. 7. Policy 12 fifth as it represents moderate balance across all factors","[9, 3, 0, 18, 12]",9,3,0,18,12
South Chicago,"South Chicago is a lower-income community with median household income around $31,000. Many residents live paycheck to paycheck with limited disposable income. About 32% of households live below poverty level.",Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to additional taxes and fees. Many households spend significant portion of income on basic necessities.,High transit dependency with ~30% of households without vehicles. CTA bus routes and Metra Electric serve the area but with limited frequency. Many residents rely on public transit to access jobs and services. Average commute times are higher than city average.,1. Prioritize low transit fares due to high transit dependency and low incomes. 2. Prefer lower sales tax rates as residents have limited discretionary spending. 3. Support moderate driving fees to improve transit service without overly burdening car-dependent households. 4. Balance between transit service improvements and cost burden on residents. 5. Consider proposals that reduce transit travel times to improve access to opportunities.,"[1, 10, 0, 9, 4]",1,10,0,9,4
Burnside,"Burnside has a median household income of approximately $31,000, significantly below Chicago's average. About 30% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs, making them highly sensitive to any additional taxes or fees",Burnside has moderate transit access with bus services and proximity to Metra Electric line. About 30% of households don't own vehicles and rely on public transit. Many residents are transit-dependent for accessing jobs and services,"1. Given low incomes, prioritize proposals with lower fares and taxes to preserve disposable income. 2. Need balance between transit service quality and affordability since many residents are transit-dependent. 3. Lower driving fees preferred as many working residents need cars for job access. 4. Selected proposals that minimize total travel costs while maintaining reasonable transit service levels. 5. Ranked proposals with 0.5-1.0% tax rates higher than 1.5% to limit impact on discretionary spending","[0, 9, 3, 1, 10]",0,9,3,1,10
Calumet Heights,"Calumet Heights has a median household income of around $48,000, which is moderate for Chicago. The community has a significant middle-class population with many homeowners, but also contains households with more limited disposable income",Residents have moderate discretionary spending capacity. Many households need to carefully balance transportation costs with other essential expenses. The 1.5% tax rate would notably impact household budgets given the consumption patterns,"The area is served by the Metra Electric District line and several bus routes, but many residents rely on cars due to the somewhat limited transit coverage. The community is relatively far from downtown, making travel times and costs particularly important considerations","1. Prioritize moderate tax rates to balance transit funding with household budgets
2. Favor policies with lower transit fares since many residents use public transit for commuting
3. Support moderate driving fees to improve transit service without overly burdening car-dependent residents
4. Consider travel time improvements for both transit and driving given the area's distance from downtown
5. Select policies that provide good transit service while keeping costs manageable for middle-income households","[10, 13, 4, 11, 1]",10,13,4,11,1
Roseland,"Roseland has a median household income of approximately $37,000, significantly below Chicago's average. Over 25% of residents live below poverty line, indicating limited disposable income for many households","Given the low median income, residents have limited discretionary spending capacity. Many households spend a large portion of income on necessities, making them sensitive to additional taxes and transportation costs","Roseland is served by Metra Electric District line and several CTA bus routes, but transit service is less frequent compared to North Side communities. About 70% of households own cars, though many are transit-dependent. Average commute times are longer than city average",1. Prioritize lower transit fares ($0.75) due to high proportion of transit-dependent residents and low income levels. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4. Balance between improved transit times and affordable fares. 5. Consider proposals that reduce both transit and driving times while keeping costs manageable for low-income residents,"[1, 10, 4, 13, 19]",1,10,4,13,19
Pullman,"Pullman has a median household income of approximately $41,000, which is below Chicago's average. Many residents have limited disposable income and are sensitive to transportation costs","Given the lower income levels, residents have limited discretionary spending. The community needs to carefully balance transportation costs with other essential expenses. Higher sales taxes would significantly impact household budgets","Pullman is served by Metra Electric District line and several CTA bus routes. Many residents rely on public transit, but service frequency and coverage could be improved. Car ownership is lower than city average, making transit accessibility crucial",1. Prioritize low transit fares due to income constraints and high transit dependency. 2. Moderate sales tax to maintain service quality without overly burdening residents. 3. Support some driving fees to improve transit service while keeping overall costs manageable. 4. Focus on proposals that reduce transit travel times to improve accessibility. 5. Balance between transit improvement and cost burden on low-income residents,"[10, 11, 9, 1, 2]",10,11,9,1,2
South Deering,"South Deering has a median household income of approximately $31,200, which is significantly lower than Chicago's median. About 32% of residents live below poverty level, indicating limited disposable income for most residents","Given the low median income and high poverty rate, residents have very limited discretionary spending capacity. Many households struggle with basic necessities, making them highly sensitive to any additional transportation costs or taxes","The area is relatively isolated with limited public transit options. Many residents rely on personal vehicles due to the industrial nature of the area and distance from downtown. The community has lower transit accessibility compared to North Side neighborhoods, with longer average commute times","1. Prioritize lowest combined costs (tax + fare/fee) due to low income levels
2. Consider both transit and driving times since residents use both modes
3. Favor proposals with lower transit fares to help transit-dependent residents
4. Avoid highest driving fees since many residents require cars for work
5. Balance between service improvements and cost burden
Selected proposals that minimize financial burden while providing reasonable service levels, with emphasis on keeping transit affordable","[0, 9, 3, 1, 10]",0,9,3,1,10
East Side,"East Side is a working-class community with median household income around $47,000, below Chicago's average. Many residents work in manufacturing and industrial jobs, with significant budget constraints",Limited discretionary spending capacity due to lower income levels. Residents are price-sensitive to additional taxes and fees. Many households need to carefully budget for basic necessities,"Heavy reliance on both cars and public transit. Located on far South Side with some transit access via CTA buses and South Shore Line. Many residents commute to industrial jobs, some requiring car access. Transit times to downtown and other job centers are relatively long",1. Prioritize lower taxes and fees due to limited disposable income. 2. Balance transit improvements with cost burden - many residents use both modes. 3. Favor proposals with lower sales tax (0.5-1.0%) to minimize impact on household budgets. 4. Consider moderate driver fees to improve transit without excessive burden. 5. Seek improved transit times while keeping fares affordable. Selected proposals that offer better transit service while minimizing financial impact on working families,"[10, 1, 9, 4, 13]",10,1,9,4,13
West Pullman,"West Pullman has a median household income of approximately $37,000, significantly below Chicago's median. About 27% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income and high poverty rate, residents have limited discretionary spending capacity. Many households spend a large portion of income on essential needs, making them sensitive to additional taxes and transportation costs","The area is served by Metra Electric District line and CTA buses, but transit coverage is limited. About 70% of residents rely on personal vehicles for commuting. The community is relatively far from major employment centers, resulting in longer commute times",1. Prioritize lower transit fares and taxes due to limited household incomes. 2. Consider moderate driving fees to improve transit service while not overly burdening car-dependent residents. 3. Balance between travel time improvements and cost burden. 4. Focus on proposals that reduce transit travel times to help transit-dependent residents. 5. Selected proposals that minimize combined impact of sales tax and transportation costs,"[0, 9, 1, 3, 10]",0,9,1,3,10
Riverdale,"Riverdale has one of the lowest median household incomes in Chicago at around $13,500. About 45% of households live below the poverty line, making residents extremely sensitive to any cost increases.","With such low income levels, residents have very limited discretionary spending. Most income goes to basic necessities. Any additional transportation costs or sales taxes would significantly impact already strained household budgets.",Riverdale is relatively isolated with limited transit options. Many residents rely on public transit due to low car ownership rates (about 30% of households don't have vehicles). The community faces long travel times both by car and transit to reach jobs and services.,"1. Prioritize lowest combined costs (low fares, low taxes) due to severe income constraints. 2. Need improved transit service but can't burden residents with high costs. 3. Favor proposals with lower transit fares ($0.75) since many residents are transit-dependent. 4. Consider moderate driving fees to help fund transit improvements without directly impacting most residents. 5. Balance between service improvements and affordability, with affordability being paramount.","[0, 9, 1, 10, 18]",0,9,1,10,18
Hegewisch,"Hegewisch has a median household income of around $54,000, lower than Chicago's average. Many residents are working-class families with moderate disposable income. The community has a higher percentage of homeowners but faces financial constraints",Residents have limited discretionary spending capacity. Higher taxes and transportation costs would significantly impact household budgets. Many families need to carefully balance essential expenses with transportation costs,Hegewisch is geographically isolated on Chicago's far southeast side. Limited public transit options with only Metra service and some bus routes. High car dependency due to distance from city center and limited transit connectivity. Many residents commute long distances for work,"1. Prioritize lower tax burden due to moderate income levels (0.5% preferred)
2. Balance transit improvements with affordability given high transit dependency for commuters
3. Support moderate driving fees to improve transit without excessive burden
4. Consider longer travel times faced by residents
5. Selected proposals that maintain reasonable transit fares while providing service improvements
6. Ranked proposals that offer best time savings while keeping costs manageable","[4, 1, 7, 10, 13]",4,1,7,10,13
Garfield Ridge,"Garfield Ridge has a median household income of around $68,000, which is above Chicago's median. The area has a relatively stable middle-class population with moderate disposable income. Many residents work at Midway Airport or in related industries.","Residents have moderate discretionary spending capacity. The community has a high rate of homeownership and car ownership, suggesting stable but not excessive disposable income. Many households need to balance transportation costs with other expenses.","The area has good road access due to proximity to major arteries and Midway Airport. Transit access is moderate, with CTA Orange Line at the eastern edge and some bus routes. Most residents rely on cars for daily transportation, with about 80% of households owning vehicles.","1. Given high car dependency, avoid highest driving fees to prevent excessive burden on residents. 2. Moderate transit improvements needed but not at highest cost due to limited transit usage. 3. Lower sales tax preferred due to middle-class status and existing tax burden. 4. Balance between driving efficiency and transit improvement needed. 5. Selected proposals that maintain reasonable car costs while gradually improving transit without excessive taxation.","[3, 0, 9, 4, 13]",3,0,9,4,13
Archer Heights,"Archer Heights has a median household income of approximately $47,000, which is below Chicago's average. Many residents work in manufacturing and service industries, with about 18% of residents living below poverty level. This suggests sensitivity to cost increases.","Given the moderate-to-low income levels, residents have limited discretionary spending capacity. Higher sales taxes would significantly impact household budgets. Many families need to prioritize essential expenses over discretionary spending.","The area is served by CTA buses but lacks direct rail access. Many residents rely on personal vehicles for work commutes. The community has good access to major arterials like Archer Avenue and Pulaski Road. About 85% of households own at least one vehicle, indicating high car dependency.","1. Given high car dependency but moderate incomes, prefer policies with lower driving fees and moderate transit improvements. 2. Lower sales tax preferred due to limited discretionary income. 3. Moderate transit fares to balance service quality with affordability. 4. Selected policies that reduce travel times without excessive cost burden. 5. Prioritized options that maintain reasonable car access while gradually improving transit service.","[3, 0, 9, 12, 4]",3,0,9,12,4
Brighton Park,"Brighton Park is a working-class community with median household income around $43,000, significantly below Chicago's median. About 23% of families live below poverty level, indicating limited disposable income for many residents","Given the lower income levels, residents have limited discretionary spending capacity. Higher sales taxes would have a significant impact on household budgets. Many families need to prioritize essential expenses over discretionary purchases","The community has moderate transit access with CTA Orange Line and several bus routes. About 70% of residents commute by car, while 23% use public transit. Many residents work in manufacturing/service jobs requiring cross-city travel",1. Prioritize lower transit fares ($0.75) to help transit-dependent residents and encourage transit use. 2. Moderate sales tax (1%) balances revenue needs with impact on low-income households. 3. Support modest driving fees ($0.50-$1.00) to fund transit while not overly burdening car-dependent workers. 4. Focus on proposals that reduce transit travel times to help workers access jobs. 5. Consider combined impact of fees/taxes on household budgets given limited disposable income,"[11, 10, 9, 2, 1]",11,10,9,2,1
McKinley Park,"McKinley Park is a working-class neighborhood with median household income around $47,000, lower than Chicago's average. Many residents work in manufacturing and service industries, making them sensitive to transportation costs and taxes","Given the moderate income levels, residents have limited discretionary spending. The community has a significant portion of families living on tight budgets, making them particularly sensitive to both sales tax increases and transportation costs","The area has good access to public transit with Orange Line and multiple bus routes. About 30% of residents use public transit for commuting, while 60% drive. The neighborhood has a mix of transit-dependent and car-dependent households","1. Prioritize lower transit fares and moderate taxes to help working families (Policy 10)
2. Balance driving fees to improve transit service while keeping overall costs manageable (Policy 11)
3. Maintain current tax level but improve transit efficiency (Policy 13)
4. Keep transit affordable while generating revenue for improvements (Policy 1)
5. Moderate approach with current tax level and balanced fees (Policy 14)","[10, 11, 13, 1, 14]",10,11,13,1,14
Bridgeport,"Bridgeport has a median household income of around $54,000, which is slightly below Chicago's median. About 15% of residents live below poverty level, suggesting moderate financial constraints for many households","Given the moderate income levels, residents are price-sensitive to both transit fares and sales taxes. Many households need to carefully balance transportation costs with other essential expenses","Bridgeport has good transit access with Red Line, Orange Line, and multiple bus routes. About 30% of residents use public transit for commuting, while 60% drive. The community has relatively good access to both transit and driving options",1. Prioritize balanced policies that don't overly burden residents with high sales tax given moderate incomes. 2. Consider policies that improve transit service while keeping fares affordable since significant portion uses transit. 3. Moderate driving fees acceptable as many residents drive and can help fund transit improvements. 4. Look for policies that reduce travel times for both modes since community uses both. 5. Selected policies that maintain transit affordability while implementing modest driving fees to improve service,"[10, 13, 4, 1, 19]",10,13,4,1,19
New City,"New City has a low median household income around $33,000, significantly below Chicago's average. About 32% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs like housing and food. Higher taxes or transportation costs would significantly impact household budgets","The area has moderate transit access with bus routes and proximity to Orange Line. About 30% of households don't own vehicles and rely on public transit. Average commute times are higher than city average, especially for transit users","1. Given low incomes, prioritize lowest combined costs (fare + tax) to preserve disposable income. 2. Need balance of affordable transit for car-less households while maintaining reasonable driving costs for car owners. 3. Favor proposals with 0.5% tax rate to minimize impact on limited discretionary spending. 4. Prefer lower transit fares ($0.75-$1.25) to keep transit affordable. 5. Moderate driving fees ($0.50) acceptable to improve transit service without excessive burden on drivers","[1, 0, 4, 3, 10]",1,0,4,3,10
West Elsdon,"West Elsdon is a working-class community with median household income around $53,000, lower than Chicago average. Many residents work in service and industrial sectors, making them sensitive to transportation costs and taxes",Limited discretionary spending capacity due to moderate income levels. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses,High car dependency with about 90% of households owning vehicles. Limited direct transit access with only bus services. Many residents commute to work by car. The community is somewhat isolated from rail transit,"1. Given high car ownership and limited transit access, policies with lower driving fees are preferred
2. Lower sales tax rates (0.5%) prioritized due to limited discretionary income
3. Moderate transit fares ($1.25) balance service quality with affordability
4. Avoid highest driving fees as many residents rely on cars
5. Focus on options that maintain reasonable car travel times while keeping costs manageable","[3, 0, 4, 6, 9]",3,0,4,6,9
Gage Park,"Gage Park is a working-class community with median household income around $41,000, significantly below Chicago's average. Many residents work in service and manufacturing sectors, with about 18% of families below poverty level",Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to both transit fares and sales taxes. Many households spend significant portion of income on basic necessities,High transit dependency with about 20% of households without vehicles. Located along Orange Line and multiple bus routes. Many residents commute to jobs in other parts of city. Mixed transit and driving usage but transit accessibility is crucial,"1. Prioritize low transit fares due to high transit dependency and low income levels
2. Moderate sales tax preferred to balance transit funding and household budgets
3. Support some driving fees to improve transit service while not overly burdening car-dependent households
4. Focus on proposals that reduce transit travel times to improve job accessibility
5. Consider combined impact of all fees/taxes on household budgets","[11, 10, 9, 2, 1]",11,10,9,2,1
Clearing,"Clearing is a middle-class community with median household income around $65,000. Many residents work in transportation and logistics sectors due to proximity to Midway Airport. The area has moderate disposable income levels, making residents somewhat sensitive to cost increases","Residents have moderate discretionary spending capacity. The community has a mix of homeowners and renters, with significant spending on transportation due to high car ownership rates and commuting needs",The area is car-dependent with moderate transit access. Located near Midway Airport with good road connections but limited rail service. Many residents rely on cars for commuting and daily trips. The Orange Line serves the northern edge but much of the area requires bus connections,"1. Prioritize policies that balance driving efficiency with moderate costs given high car dependency
2. Consider moderate transit improvements without excessive tax burden
3. Support policies with lower sales tax given middle-class status
4. Favor proposals that reduce driving times without steep fee increases
5. Select options that maintain reasonable transit fares while improving service","[4, 13, 5, 14, 22]",4,13,5,14,22
West Lawn,"West Lawn is a middle-class community with median household income around $54,000. Many residents work in service and industrial sectors. The community has moderate disposable income but is price-sensitive to transportation costs",Residents have modest discretionary spending capacity. Higher sales taxes would impact household budgets. Many families need to balance transportation costs with other essential expenses,The community has moderate transit access with bus routes but no L train stations. Car ownership is high at around 85% of households. Many residents rely on driving for work commutes and daily activities. Travel times to downtown and other job centers are significant,1. Prioritize lower sales tax (0.5%) to preserve discretionary income for middle-class families. 2. Balance moderate transit fares ($1.25) with some driving fees to improve transit service without excessive burden. 3. Seek proposals that reduce transit travel times since many residents use buses. 4. Consider proposals that maintain reasonable driving costs since car ownership is high. 5. Focus on options that improve both transit and driving times through balanced fees,"[4, 1, 5, 7, 13]",4,1,5,7,13
Chicago Lawn,"Chicago Lawn is a lower-middle income community with median household income around $37,000. Many residents face economic constraints, making them sensitive to transportation costs. About 22% of residents live below poverty level.",Limited discretionary spending capacity due to lower income levels. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses.,Mixed transit access with bus routes and proximity to Orange Line. About 27% of households don't own vehicles and rely on public transit. Car ownership costs are burdensome for many residents. Average commute times are significant factor for working population.,"1. Prioritize lower transit fares ($0.75) due to high transit dependency and lower incomes. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without excessive burden. 4. Balance between transit improvement and cost burden leads to preference for proposals 1, 10, 11, 9, and 2. These provide good transit times while keeping costs manageable for residents.","[1, 10, 11, 9, 2]",1,10,11,9,2
West Englewood,"West Englewood has one of the lowest median household incomes in Chicago at around $27,000. Many residents live below the poverty line, making disposable income extremely limited. The community has a high unemployment rate and many households rely on public assistance.","Given the low income levels, discretionary spending is very limited. Most household income goes to basic necessities like housing, food, and utilities. Additional taxes or transportation costs would significantly impact already strained household budgets.","The community has high transit dependency with lower car ownership rates. Many residents rely on public transit to access jobs, services and amenities. The area is served by CTA buses and the Red Line, but transit travel times are long compared to driving. Walking and biking infrastructure is limited.","1. Prioritize lowest combined costs (fares+tax) due to very limited disposable income. 2. Focus on improving transit service/times since many residents are transit-dependent. 3. Avoid high driving fees since they would burden working families who do own cars. 4. Balance need for transit funding with community's ability to pay. 5. Selected proposals 0, 9, 3, 18, 21 as they offer lower fares/taxes while still providing some transit improvements.","[0, 9, 3, 18, 21]",0,9,3,18,21
Englewood,"Englewood has one of the lowest median household incomes in Chicago at around $20,000 annually. Many residents live below poverty level and have very limited disposable income. Cost sensitivity is extremely high.","Given the low income levels, discretionary spending is minimal. Most household income goes to basic necessities. Even small increases in transportation costs or sales tax would significantly impact residents' ability to meet basic needs.","High transit dependency with lower car ownership rates compared to city average. Many residents rely on public transit to access jobs, services, and essential resources. Current transit service is limited with longer travel times. Walking and bus are primary modes.","1. Prioritize lowest combined costs (fare + tax) given very low incomes
2. Focus on improved transit service/times since many depend on transit
3. Avoid high driving fees since they would burden working families with cars
4. Balance between service improvements and affordability
5. Selected proposals that reduce transit travel time while keeping fares low
Ranked #0 first as it has lowest tax and fare burden. #9 second as it maintains low fares with moderate service. #3 third as compromise option. #18 fourth improves service while keeping fares low. #10 fifth as balanced option with moderate improvements.","[0, 9, 3, 18, 10]",0,9,3,18,10
Greater Grand Crossing,"Greater Grand Crossing has a median household income of approximately $31,000, significantly below Chicago's median. About 35% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Many households spend a large portion of income on basic necessities like housing, food, and transportation",The area has good access to public transit with multiple bus routes and the Red and Green Line stations. About 35% of households don't own vehicles and rely heavily on public transit. The community has relatively high transit dependency,"1. Given low incomes, prioritize proposals with lower transit fares and taxes to preserve disposable income. 2. Many residents are transit-dependent, so transit service quality is crucial. 3. Lower driving fees are less impactful since car ownership is lower. 4. Policy 0 ranks first with lowest tax and fare burden while maintaining service. 5. Policy 9 second as it maintains low fares with moderate tax. 6. Policy 3 third as it keeps low tax with moderate fare. 7. Policy 1 fourth as it maintains low costs with improved transit times. 8. Policy 10 fifth as it balances moderate tax with low fares and better service","[0, 9, 3, 1, 10]",0,9,3,1,10
Ashburn,"Ashburn has a median household income of around $65,000, which is slightly above Chicago's median. However, with significant homeownership costs and family expenses, residents are cost-sensitive to transportation expenses","Moderate discretionary spending capacity, with many working-class and middle-class families. Higher sales taxes would impact household budgets, especially for larger families common in this area","Heavily car-dependent community with limited public transit options. Most residents rely on personal vehicles, though some use Metra Rock Island line at the edge of the neighborhood. Long commute times to downtown and other employment centers","1. Prioritize policies that keep driving costs manageable given high car dependency
2. Prefer lower sales tax rates due to impact on family budgets
3. Balance transit improvements for those who depend on it while recognizing limited transit usage
4. Focus on options that reduce travel times for both modes
5. Selected policies 3, 0, 4, 9, 12 as they maintain reasonable driving costs while providing some transit improvements without excessive taxation","[3, 0, 4, 9, 12]",3,0,4,9,12
