community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Oakland,"Oakland has a relatively low median income of $27,693, with 47.2% of households earning less than $25,000. This indicates limited disposable income for most residents, making them particularly sensitive to transportation costs.","Given the low income levels, discretionary consumption is likely very limited. Higher sales taxes would significantly impact residents' ability to purchase essential goods and services. The community needs to preserve purchasing power for basic necessities.","41.7% of households have no vehicle, and 40.4% have only one vehicle. Transit usage (19.9%) is significant, while 48.2% drive alone. The community needs affordable transit options while maintaining reasonable driving costs for those who depend on cars.",1. Prioritize low transit fares due to high percentage of transit-dependent residents and low incomes. 2. Favor lower sales tax rates (0.5-1.0%) to protect limited discretionary income. 3. Consider moderate driving fees to improve transit service without overly burdening drivers. 4. Balance between transit time improvements and cost increases. 5. Focus on proposals that reduce transit travel time while keeping fares affordable.,"[1, 10, 4, 13, 3]",1,10,4,13,3
Fuller Park,"Fuller Park is a low-income community with 70% of households earning less than $25,000 annually, and 85.8% earning less than $50,000. This indicates very limited disposable income for most residents","With such low income levels, residents have minimal discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to afford basic necessities","58% of households have no vehicle, making them heavily dependent on public transit. While 49.3% drive alone and 22.6% carpool, 18.7% rely on transit. The community needs affordable and efficient transit options",1. Prioritize lowest transit fares ($0.75) due to high poverty rates and transit dependency. 2. Prefer lower sales tax (0.5-1.0%) to preserve purchasing power. 3. Support moderate driving fees ($0.50) to improve transit service without overly burdening carpoolers. 4. Balance between transit improvement and cost burden on low-income residents. 5. Consider high proportion of both transit users and carpoolers in the community,"[1, 10, 0, 9, 4]",1,10,0,9,4
Grand Boulevard,"Grand Boulevard has a relatively low median income of $43,048, with 53.6% of households earning less than $50,000 annually. This suggests limited disposable income for many residents, making them sensitive to transportation costs and tax increases.","With 35.5% of households earning less than $25,000, discretionary spending is likely very limited. Higher sales taxes would significantly impact household budgets, especially for essential purchases.","30.3% of households have no vehicle, and 21.4% use transit for commuting. The community has a significant transit-dependent population, making transit affordability and service quality crucial. 49.3% drive alone, indicating a need to balance both transit and driving considerations.",1. Prioritize low transit fares due to high proportion of low-income and transit-dependent residents. 2. Moderate driving fees to improve transit service without overly burdening drivers. 3. Keep sales tax moderate to protect discretionary spending. 4. Balance travel time improvements with cost burden. 5. Consider proposals that reduce transit travel time to support transit-dependent population.,"[10, 1, 9, 19, 13]",10,1,9,19,13
Kenwood,"Kenwood shows significant income diversity with 45% making under $50K and 33.2% making over $100K. Median income is $58,052, suggesting moderate disposable income but with many residents sensitive to cost increases","Given the income distribution and household sizes, many residents have limited discretionary spending power. Higher taxes and fees would impact the 45% lower-income households significantly more than affluent residents","Mixed transportation needs: 33.1% have no vehicle, 50.3% have one vehicle. Transit usage is significant at 23.1%, while 40.1% drive alone. Good balance of transit and driving needs to consider","1. Prioritize lower transit fares ($0.75) to help no-vehicle households (33.1%) and current transit users (23.1%). 2. Moderate tax rate (1%) to maintain service quality without overburdening lower-income residents. 3. Include some driving fees to improve transit service and reduce congestion, but avoid highest fees. 4. Balance travel time improvements with cost burden. 5. Consider proposals that benefit both transit users and drivers given the mixed-mode usage in community","[11, 10, 9, 13, 14]",11,10,9,13,14
Washington Park,"Very low disposable income with median household income of $26,014 and nearly half (49.3%) of households earning less than $25,000. This suggests high sensitivity to any cost increases.",Limited discretionary spending capacity due to low income levels. Any additional transportation costs or sales tax would significantly impact already constrained household budgets.,"High transit dependency with 42.8% having no vehicle and 32.3% using transit for commuting. Mean commute time is 38.4 minutes, suggesting accessibility challenges.",1. Prioritize lowest transit fares ($0.75) due to low income and high transit usage. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-owning residents. 4. Balance between transit time improvements and cost burden. 5. Consider proposals that reduce transit travel time from current 58.8 minutes.,"[1, 2, 10, 11, 9]",1,2,10,11,9
Hyde Park,"Hyde Park shows significant income diversity with 43.6% earning under $50K and 31.3% earning over $100K. The large student population from University of Chicago contributes to lower income brackets, while faculty and professionals represent higher income brackets","Given the mixed income levels and high proportion of students, many residents are price-sensitive to both transit fares and sales tax. The 43.4% of households without vehicles suggests high reliance on discretionary spending for transit","The area has excellent transit access with multiple bus routes and Metra/CTA stations. 22.5% use transit for commuting, 29.4% walk/bike, and only 25.8% drive. The high no-vehicle rate (43.4%) indicates strong transit dependency",1. Prioritize lower transit fares due to high transit usage and student population. 2. Moderate sales tax preferred given mixed income levels. 3. Support higher driving fees as most residents don't drive. 4. Balance between transit service quality and affordability. 5. Consider high walk/bike population suggesting good existing accessibility,"[11, 10, 9, 2, 1]",11,10,9,2,1
Woodlawn,"Woodlawn has relatively low income levels with median income of $29,969 and 44.5% households earning less than $25,000. This suggests high sensitivity to transportation costs and taxes.","Given the low income levels, discretionary spending is likely very limited. Higher sales taxes would significantly impact household budgets, especially considering basic necessities consume a larger portion of income.","38.1% of households have no vehicle, and 24.3% use transit for commuting. Combined walk/bike/transit is 34.5%, indicating high dependence on public transportation. Good transit service is crucial for this community.",1. Prioritize low transit fares due to high transit dependency and low incomes. 2. Prefer lower sales tax rates as residents have limited disposable income. 3. Support moderate driving fees to improve transit service without overly burdening the 45.4% who drive. 4. Balance between transit service improvements and cost burden on residents. 5. Consider policies that reduce transit travel times while keeping costs affordable.,"[1, 10, 0, 9, 4]",1,10,0,9,4
South Shore,"South Shore has relatively low income levels with median income of $39,649 and 56.5% of households making less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes","With lower income levels and high percentage of households below $50,000, discretionary spending is likely limited. Additional transportation costs and sales taxes would significantly impact household budgets","High transit dependency with 37.8% having no vehicle and 32.8% using transit for commuting. 49.8% drive alone, suggesting a mixed-mode community needing balance between transit and driving options",1. Prioritize proposals with lower transit fares ($0.75) given high transit usage and low incomes. 2. Moderate sales tax (1%) to maintain service quality without excessive burden. 3. Consider modest driving fees ($0.50) to improve transit service while not overly burdening drivers. 4. Balance travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times while keeping costs manageable for both transit users and drivers,"[10, 11, 9, 1, 19]",10,11,9,1,19
Chatham,"Chatham has relatively low income levels with median income of $39,348 and 58.7% of households earning less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes","With low median income and high percentage of lower-income households, discretionary spending is likely limited. Additional transportation costs would significantly impact household budgets","31.8% of households have no vehicle, and 27.3% use transit for commuting. Mean commute time is 37.9 minutes, suggesting heavy reliance on public transportation and need for efficient transit service",1. Prioritize low transit fares ($0.75) given income constraints and high transit dependency. 2. Prefer lower sales tax (0.5-1.0%) to preserve purchasing power. 3. Support moderate driving fees ($0.50) to fund transit while not overly burdening drivers. 4. Balance between transit time improvements and cost burden. 5. Selected proposals that reduce transit times while keeping costs manageable for low-income residents,"[1, 10, 2, 11, 4]",1,10,2,11,4
Avalon Park,"Median income is $54,139, with 45.5% households earning less than $50,000. This suggests limited disposable income for many residents, making them sensitive to additional transportation costs and taxes.","Given the income distribution and average household size of 2.3, discretionary spending is likely constrained. A significant portion of households would be impacted by increased sales tax and transportation costs.","24.1% use transit and 23.6% have no vehicle, indicating significant transit dependency. 58.5% drive alone, showing car is still primary mode. Good transit service is essential while keeping costs affordable.","1. Prioritized policies that balance lower transit fares with moderate improvements in service, given income constraints and high transit usage. 2. Considered the large car-dependent population by avoiding highest driving fees. 3. Selected lower sales tax options to protect discretionary spending. 4. Favored proposals that reduce transit travel time without excessive cost burden. 5. Balanced need for transit funding with community's limited ability to pay higher taxes and fees.","[10, 4, 13, 1, 19]",10,4,13,1,19
South Chicago,"South Chicago is a lower-income community with median income of $43,936, significantly below Chicago's average. About 55.6% of households earn less than $50,000 annually, indicating limited disposable income for most residents","With high percentage of low-income households, residents have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact household budgets and consumption patterns","31.6% of households have no vehicle, and 23.7% rely on transit for commuting. While 58.2% drive alone, the high proportion of transit-dependent residents suggests need for affordable and efficient public transit",1. Prioritized proposals with lower transit fares ($0.75) given large transit-dependent population and low incomes. 2. Favored lower sales tax (0.5-1.0%) to protect discretionary spending power. 3. Moderate driving fees ($0.50) acceptable to improve transit service while not overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times to under 55 minutes while keeping fares affordable,"[1, 10, 19, 4, 13]",1,10,19,4,13
Burnside,"Burnside has a relatively low median income of $46,711, with over 53% of households making less than $50,000 annually. This suggests limited disposable income and high sensitivity to cost increases.","Given the income distribution, most residents likely have limited discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to spend on other necessities.","38.7% of households have no vehicle, and 27.6% rely on transit for commuting. Combined with 40.3% who drive alone, the community needs balanced policies that maintain both transit and driving affordability.",1. Prioritized proposals with lower sales tax (0.5%) due to limited disposable income. 2. Favored lower transit fares ($0.75-$1.25) to support the large transit-dependent population. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times while keeping costs manageable for both transit users and drivers.,"[1, 4, 10, 13, 3]",1,4,10,13,3
Calumet Heights,"Median income is $68,436, with a diverse income distribution. About 36.7% earn less than $50,000, while 30.1% earn over $100,000. Per capita income of $39,867 suggests moderate disposable income levels","Given the income distribution, many households have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact the 36.7% of households earning under $50,000","19.4% have no vehicle, while 47.9% have one vehicle. Transit usage is significant at 19.5%, with 52.3% driving alone. The community needs balanced transportation options that don't overly burden either drivers or transit users",1. Prioritize lower sales tax (0.5%) to protect discretionary spending power. 2. Balance transit fares and driving fees to maintain accessibility for both modes. 3. Consider the significant transit-dependent population (19.4% no vehicle). 4. Support policies that reduce transit travel times without excessive costs. 5. Account for the large driving population while encouraging transit use through moderate incentives,"[1, 4, 10, 13, 3]",1,4,10,13,3
Roseland,"Roseland has relatively low income levels with median income of $49,808 and 50.1% households earning less than $50,000. This suggests residents are price-sensitive to transportation costs and sales tax increases would significantly impact discretionary spending.","With 26.3% households earning less than $25,000 and a per capita income of $24,754, discretionary consumption is limited. Transportation costs represent a major portion of household budgets, making fare and fee increases particularly burdensome.",20.1% use transit for work commute while 25.9% have no vehicle access. 66.1% drive alone or carpool. The community needs balanced policies that maintain both transit and driving affordability while improving service quality.,"1. Given low income levels, prioritize proposals with lower fares and taxes to preserve disposable income. 2. Consider high transit dependency requires maintaining affordable transit access. 3. Large driving population means aggressive driving fees would burden many residents. 4. Balance between service improvements and cost burden. 5. Selected proposals that reduce travel times while minimizing cost increases.","[0, 9, 3, 12, 21]",0,9,3,12,21
Pullman,"Pullman has a median income of $54,755, with 45.8% households earning less than $50,000. The per capita income of $32,327 suggests moderate disposable income, making residents sensitive to cost increases","Given the income distribution and household sizes, discretionary spending is limited for many residents. Higher sales taxes would significantly impact the 45.8% of households earning below $50,000","64% drive alone and 17.6% use transit for commuting. 16.1% have no vehicle, while 49.8% have one vehicle. Good transit access is important for both car-free households and single-car families",1. Prioritize lower sales tax (0.5%) to protect discretionary spending. 2. Balance moderate transit fares ($1.25) with service quality. 3. Support driving fee of $0.50 to improve transit without excessive burden on drivers. 4. Consider high transit usage among no-vehicle households. 5. Factor in majority of single-vehicle households who need both driving and transit options. Selected policies optimize travel times while maintaining affordability,"[4, 1, 13, 10, 7]",4,1,13,10,7
South Deering,"South Deering has relatively low income levels with median income of $34,814 and 38.6% households earning less than $25,000. This suggests residents are particularly sensitive to cost increases from taxes, fares, and fees","With low income levels and high percentage of households below poverty line, discretionary spending is likely very limited. Any increase in transportation costs would significantly impact other essential spending","24% have no vehicle access and 23.7% use transit for commuting, indicating significant transit dependency. However, 57.2% drive alone, suggesting need for balanced policy that doesn't overly burden drivers while improving transit","1. Given low incomes, prioritized lower tax/fare combinations first (0.5% tax) 2. Selected policies that balance transit improvements with moderate costs 3. Avoided highest driver fees due to high car dependency 4. Considered policies that reduce transit times without excessive fare increases 5. Aimed to maintain affordability while achieving some service improvements","[4, 1, 3, 0, 10]",4,1,3,0,10
East Side,"Median household income is $61,898, with 41.8% earning less than $50,000. This suggests moderate disposable income levels, making residents sensitive to additional transportation costs and taxes","Given the income distribution and average household size of 3.2, discretionary spending is likely constrained. Higher taxes or fees would significantly impact household budgets","High car dependency with 90.5% of households having at least one vehicle, 68.4% drive alone to work, only 7.7% use transit. Mean commute time is 36.4 minutes, suggesting significant travel needs",1) Prioritized lower tax rates (0.5%) due to moderate income levels. 2) Favored policies with moderate driving fees ($0.50) to improve transit without overly burdening drivers. 3) Selected moderate transit fares ($1.25) to balance service quality and affordability. 4) Considered high car ownership rates and current travel patterns. 5) Focused on options that reduce overall travel times while keeping costs manageable for working families,"[4, 1, 13, 10, 7]",4,1,13,10,7
West Pullman,"West Pullman has relatively low income levels with median income of $46,861 and 52.3% households earning less than $50,000. This suggests limited disposable income and high sensitivity to transportation costs.","With high percentage of low-income households and per capita income of $24,916, residents have limited discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to spend on other necessities.","23.4% households have no vehicle, making them transit-dependent. However, only 12% use transit while 75.8% drive/carpool, suggesting limited transit accessibility. Current transit travel times are significantly higher than driving times.",1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favored lower transit fares ($0.75) to help transit-dependent population. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening majority who drive. 4. Balanced travel time improvements with cost burden. 5. Selected proposals that reduce transit travel time from current 58.8 minutes while keeping costs manageable.,"[1, 4, 10, 13, 19]",1,4,10,13,19
Riverdale,"Riverdale has relatively low income levels with median income of $41,144 and 58.2% of households making less than $50,000. About 33.8% make less than $25,000, indicating limited disposable income for many residents","Given the low income levels, residents have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact household budgets, especially for lower-income families who make up a large portion of the population",67.9% drive alone and 12.9% use transit for commuting. 19.4% have no vehicle access. Mean commute time is 33.8 minutes. The community needs both affordable transit options and reasonable driving costs given the mixed transportation needs,"1. Given low incomes, prioritize lowest transit fares ($0.75) and lower sales tax (0.5-1.0%) to maintain affordability. 2. Consider moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 3. Balance between transit improvement and cost burden given significant transit-dependent population. 4. Avoid highest tax rate (1.5%) due to impact on limited discretionary income. 5. Prioritize proposals that reduce transit travel time while keeping costs manageable","[1, 10, 4, 13, 9]",1,10,4,13,9
Hegewisch,"Hegewisch has a median income of $58,647, with 45.6% households earning less than $50,000. The community has moderate disposable income, making residents sensitive to additional transportation costs and taxes","Given the income distribution and cost of living in Chicago, many households have limited discretionary spending capacity. 27.6% earn less than $25,000, suggesting many residents would be significantly impacted by increased transportation costs","The area heavily relies on cars (65.2% drive alone) with limited transit usage (10.8%). 87.4% of households have at least one vehicle, indicating car-dependent mobility patterns. The community needs balanced policies that don't overly burden drivers while improving transit service",1. Prioritize proposals with lower sales tax (0.5%) to protect discretionary spending. 2. Moderate driving fees ($0.5) to improve transit without excessive burden on majority car-dependent population. 3. Lower transit fares ($0.75-$1.25) to help lower-income residents and encourage transit use. 4. Balance between travel time improvements and cost increases. 5. Consider proposals that reduce both transit and driving times without extreme cost increases,"[1, 4, 10, 13, 19]",1,4,10,13,19
Garfield Ridge,"Garfield Ridge has a relatively high median income of $90,374, with 46% of households earning over $100,000. This suggests residents have moderate to high disposable income and can absorb some transportation cost increases.","With higher income levels, residents have significant discretionary spending power. However, the community has large household sizes (2.8 average), which means household expenses need to be managed carefully.","The area is heavily car-dependent with 92.2% of households owning at least one vehicle and 71.2% driving alone to work. Only 7.6% use transit, suggesting limited transit accessibility or preference for driving.","1. Given high car ownership and driving rates, policies that minimize driving costs while maintaining good car travel times are preferred. 2. With higher incomes, moderate tax increases are acceptable if they improve overall service. 3. Since transit usage is low, very high transit fares are less concerning. 4. Proposals balancing moderate driving fees with service improvements are favorable. 5. Lower sales tax options are preferred to preserve discretionary spending power.","[3, 0, 9, 12, 15]",3,0,9,12,15
Archer Heights,"Mixed-income community with 46.3% households earning under $50k, indicating significant budget constraints for many residents. About 29.5% earn over $100k, showing income diversity","Limited discretionary spending capacity for nearly half the population, making them sensitive to both fare increases and sales tax changes. Higher sales tax would particularly impact the 46.3% lower-income households","76.3% of households have at least one vehicle, with high drive-alone (58.7%) and carpool (19.4%) rates. Transit usage is moderate at 13.1%, suggesting some transit dependency but primarily car-oriented community",1. Prioritize lower sales tax (0.5%) due to large lower-income population. 2. Balance between transit improvement and driving costs given high car ownership but significant transit users. 3. Moderate driving fees ($0.50) preferred over high fees ($1.00) to not overly burden the majority who drive. 4. Lower transit fares ($0.75-$1.25) favored to support transit-dependent population. 5. Focus on options that reduce transit travel time while maintaining reasonable driving conditions,"[1, 4, 10, 13, 7]",1,4,10,13,7
Brighton Park,"Brighton Park is a working-class community with median income of $52,145, significantly below Chicago's average. About 48% of households earn less than $50,000 annually, indicating limited disposable income for many residents","With a large Hispanic population (80%) and average household size of 3.2, many families likely have limited discretionary spending capacity after essential expenses. Higher sales taxes would notably impact household budgets","84.5% of households own at least one car, with driving alone (58.8%) and carpooling (17.8%) being primary commute modes. Transit usage is moderate at 15.1%. This suggests policies should balance driving costs with transit improvements",1. Prioritized lower sales tax (0.5%) to protect discretionary income of working families. 2. Favored moderate driving fees ($0.50) over high fees ($1.00) given car-dependent nature. 3. Selected lower transit fares ($0.75-$1.25) to help transit-dependent residents. 4. Balanced travel time improvements with cost burden. 5. Considered high car ownership but moderate transit use suggesting need for both mode improvements,"[1, 4, 10, 13, 19]",1,4,10,13,19
McKinley Park,"McKinley Park has a median income of $70,411, with about 36.4% households earning less than $50,000. The per capita income of $32,106 suggests moderate disposable income levels, making residents somewhat sensitive to transportation costs","With mixed income levels and average household size of 2.8, many families need to balance essential expenses with discretionary spending. About 36.4% of households may have limited discretionary income, making them more sensitive to fare and tax increases","The community shows diverse transportation usage: 51.5% drive alone, 21.7% use transit, and 12.7% carpool. 87.7% of households own at least one vehicle, but significant transit usage indicates the importance of public transportation","1. Prioritized policies that balance transit improvement with moderate cost increases, given mixed income levels. 2. Considered high car ownership but significant transit usage, suggesting need for both modes. 3. Selected policies with lower sales tax (0.5-1.0%) to protect discretionary spending. 4. Favored moderate driving fees to improve transit without overly burdening drivers. 5. Chose options that reduce transit travel time while keeping fares affordable for the 21.7% transit users","[11, 4, 13, 1, 10]",11,4,13,1,10
Bridgeport,"Bridgeport has a median household income of $72,159, with a diverse income distribution. About 33.8% of households earn less than $50,000, while 34.4% earn over $100,000. This suggests varying levels of sensitivity to transportation costs across the community.","Given the income distribution and average household size of 2.4, many residents have moderate discretionary spending power. Higher sales taxes would impact all residents, but particularly the 33.8% of households earning below $50,000 who have less flexible budgets.","The community shows mixed transportation patterns: 48.3% drive alone, 16% use transit, and 17.8% have no vehicle. With 45.6% having one vehicle, many households could switch between driving and transit depending on costs and service quality.","1. Prioritized proposal 11 as it offers low transit fare ($0.75) with moderate tax (1%), and driving fee ($1.00) improves transit times significantly. 2. Selected proposal 13 for balanced approach with moderate fare/tax/fee structure. 3. Chose proposal 4 for low tax impact while maintaining service improvements. 4. Picked proposal 10 for low transit fare while keeping moderate fees. 5. Selected proposal 14 as it offers good transit times with manageable costs for mixed-income population.","[11, 13, 4, 10, 14]",11,13,4,10,14
New City,"New City has relatively low income levels with median income of $40,959 and 57.8% of households making less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes","With low per capita income ($21,622) and large household sizes (2.9 average), discretionary spending is likely limited. A 1% sales tax would cost about $216 annually per person, which is significant for this population","24.5% of households have no vehicle, and 17.9% use transit for commuting. While 53.7% drive alone, the high proportion of zero-vehicle households indicates strong transit dependency for many residents","1. Given low incomes, prioritize proposals with lower taxes and fares to preserve disposable income. 2. Consider significant transit-dependent population needing reliable service. 3. Balance driving costs since majority still drives but many can't afford high fees. 4. Proposals 9, 0, 3, 10, and 12 offer best compromise: moderate taxes/fares while maintaining decent transit service without excessive driving penalties. 5. Avoid highest tax/fee combinations that would burden low-income residents","[9, 0, 3, 10, 12]",9,0,3,10,12
West Elsdon,"West Elsdon has a median household income of $64,441, with 40.5% of households earning less than $50,000 annually. The per capita income of $27,703 suggests moderate disposable income levels, making residents sensitive to cost increases","Given the income distribution and average household size of 3.3, many families likely have limited discretionary spending capacity. Higher taxes and transportation costs would significantly impact household budgets, especially for the 40.5% lower-income households","76.1% of residents drive (59.6% alone, 16.5% carpool), while 12.9% use transit. 86.5% of households own at least one vehicle, indicating high car dependency. The mean commute time of 36.3 minutes suggests significant transportation needs","1. Given moderate incomes and high car dependency, prioritize proposals with lower driving fees and taxes. 2. With significant transit usage (12.9%), maintain reasonable transit service while keeping fares affordable. 3. Balance between driving costs and transit improvements since most households own cars but need transit options. 4. Consider proposals that reduce commute times without excessive cost burden. 5. Favor options that don't disproportionately impact lower-income households through high taxes or fees","[0, 3, 9, 12, 4]",0,3,9,12,4
Gage Park,"Gage Park is a working-class community with median income of $50,112 and per capita income of $19,524. About 50% of households earn less than $50,000 annually, indicating limited disposable income for many residents","With high percentage of lower-income households and large average household size (3.4), discretionary spending is likely constrained. Higher sales taxes or transportation costs would significantly impact household budgets","20.5% of households have no vehicle, and 17.9% use transit for commuting. While 59.6% drive alone, the high proportion of transit-dependent residents suggests need for affordable, efficient transit service","1. Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents
2. Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income
3. Moderate driving fees ($0.50) acceptable to improve transit service while not overly burdening drivers
4. Balanced travel time improvements with cost considerations
5. Considered high proportion of both transit users and drivers in community","[1, 10, 4, 19, 13]",1,10,4,19,13
Clearing,"Clearing has a median household income of $73,778, with 49.2% of households earning over $75,000. However, 32.8% earn less than $50,000, indicating a mixed income distribution that needs consideration for transportation costs","With a moderate per capita income of $33,089, residents have some discretionary spending power but would be sensitive to increased transportation costs and sales taxes that could affect their consumption patterns","The area heavily relies on cars with 92% of households having at least one vehicle and 74.1% driving alone to work. Only 6.9% use transit, suggesting limited transit accessibility or preference for driving. Mean commute time is 31.9 minutes","1. Given high car dependency, prefer policies with lower driving fees but maintain decent transit service. 2. Consider moderate tax rates to balance service improvements with household budgets. 3. Prefer policies that reduce commute times for drivers while keeping transit affordable. 4. Balance between maintaining car accessibility and improving transit for the 8% no-vehicle households. 5. Select policies that minimize impact on discretionary spending while improving transportation efficiency","[3, 0, 9, 12, 15]",3,0,9,12,15
West Lawn,"West Lawn has a median household income of $69,647, with about 37% of households earning less than $50,000. This suggests moderate disposable income levels, making residents somewhat sensitive to cost increases","With an average household size of 3.4 and moderate income levels, discretionary spending is likely constrained. Higher sales taxes would impact household budgets significantly","The community heavily relies on cars (63.4% drive alone, 18% carpool) with only 9.8% using transit. 87.7% of households own at least one vehicle, indicating strong car dependency","1. Given high car dependency, policies with lower driving fees are preferred. 2. Lower sales tax (0.5%) preferred due to impact on household budgets. 3. Moderate transit fares ($1.25) balance service quality with affordability. 4. Prioritized policies that reduce car travel times without excessive cost increases. 5. Considered balance between transit improvement and cost burden on predominantly working-class population","[3, 0, 4, 9, 12]",3,0,4,9,12
Chicago Lawn,"Chicago Lawn has relatively low income levels with median income of $43,293 and 55.3% of households making less than $50,000. This suggests residents are price-sensitive to transportation costs and taxes.","With low per capita income ($20,907) and large household sizes (avg 3.0), discretionary spending is limited. Higher sales taxes would significantly impact household budgets given the high proportion of lower-income residents.","24.3% of households have no vehicle, while 39.8% have one vehicle. Transit usage (14.9%) is moderate, with driving alone (57.8%) and carpooling (20.6%) being dominant modes. This suggests need for both affordable transit and driving options.",1. Prioritized proposals with lower sales tax (0.5%) due to limited disposable income. 2. Favored lower transit fares ($0.75-$1.25) to help car-less households. 3. Moderate driving fees ($0.50) acceptable to improve transit while not overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce both transit and driving times without excessive cost burden.,"[1, 4, 10, 13, 19]",1,4,10,13,19
West Englewood,"West Englewood is a low-income community with median income of $29,234, significantly below Chicago's average. 69.5% of households earn less than $50,000 annually, with 42.1% earning less than $25,000, indicating very limited disposable income","Given the low income levels, residents have minimal discretionary spending capacity. Any additional transportation costs or sales tax would significantly impact their ability to afford basic necessities. The community needs to maximize cost savings on transportation","32.7% of households have no vehicle, making transit accessibility crucial. 25.9% use transit for commuting, while 55.6% drive alone. The community needs balanced solutions that improve both transit and driving options without excessive cost burden","1. Prioritized proposals with lowest transit fares ($0.75) to help transit-dependent residents
2. Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income
3. Balanced driving fees to improve transit service without overly burdening drivers
4. Selected options that reduce both transit and driving times
5. Considered high proportion of both transit users and drivers in the community","[1, 10, 0, 9, 2]",1,10,0,9,2
Englewood,"Englewood has very limited disposable income with 46.5% households earning less than $25,000 and median income of $27,792, which is significantly below Chicago's average. Any additional transportation costs would have a major impact on household budgets.","With such low income levels, discretionary spending is minimal. Most income likely goes to essential needs. Higher sales taxes would disproportionately burden residents, reducing already limited purchasing power for basic necessities.","44.6% of households have no vehicle, making transit accessibility crucial. 25.2% rely on transit for commuting while 51% drive alone. The community needs affordable transit options while maintaining reasonable driving costs for car-dependent households.",1. Prioritized lowest tax rate (0.5%) due to low income levels. 2. Favored lower transit fares ($0.75-$1.25) to help transit-dependent residents. 3. Moderate driving fees ($0.50) acceptable to improve transit service while not overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times from current 58.8 minutes while keeping fares affordable.,"[1, 4, 0, 3, 2]",1,4,0,3,2
Greater Grand Crossing,"The community has relatively low income levels with 58.6% of households earning less than $50,000 annually and a median income of $39,908. This suggests limited disposable income and high sensitivity to transportation costs.","With low income levels and high percentage of households below poverty line, discretionary spending is likely very limited. Any increase in transportation costs or sales tax would significantly impact household budgets.","36.5% of households have no vehicle, and 29.5% rely on transit for commuting. Combined with 46.8% having just one vehicle, the community heavily depends on both public transit and car access. Transit accessibility is crucial.",1. Prioritized proposals with lower transit fares ($0.75) given high transit dependency and low incomes. 2. Favored lower sales tax (0.5%) to protect limited discretionary spending. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times while keeping costs affordable.,"[1, 0, 10, 4, 19]",1,0,10,4,19
Ashburn,"Ashburn has a median household income of $78,060 and per capita income of $28,910. About 30.6% of households earn less than $50,000, while 35.6% earn over $100,000, indicating a mixed-income community with significant middle and upper-middle class presence","With moderate to high car ownership (92.3% households have at least one vehicle) and median income levels, residents have some discretionary spending capacity but are likely sensitive to additional taxes and fees that could impact their consumption","The community heavily relies on cars (67.6% drive alone, 11.1% carpool) with only 11.4% using transit. The high vehicle ownership suggests good road access but potentially limited transit options","1. Given high car dependency, prefer policies with lower driving fees to avoid burdening majority of residents. 2. Moderate tax rates preferred to balance transit improvement with household budgets. 3. Lower transit fares could encourage more transit use without severely impacting service quality. 4. Consider policies that reduce travel times for both modes to benefit all residents. 5. Balance between maintaining affordable transit access while not overly penalizing necessary car use","[3, 0, 9, 12, 4]",3,0,9,12,4
