community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Fondren Gardens,"Fondren Gardens is a lower-middle income neighborhood with median household income around $35,000, indicating limited disposable income for transportation costs.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to additional fees and taxes that could impact their budget for essential needs.","The neighborhood has limited transit access with infrequent bus service, and many residents rely on personal vehicles for commuting and accessing services despite the cost burden.","1) Given limited income, prioritize proposals with lower transit fares and sales tax to preserve household budgets. 2) Moderate driving fees can help improve transit service without excessive burden. 3) Need balance between transit improvement and cost impact. 4) Proposals with 0.5-1.0% tax rate preferred over 1.5% to limit impact on discretionary spending. 5) Selected proposals that reduce transit travel time while keeping fares affordable.","[7, 0, 10, 2, 16]",7,0,10,2,16
Central Southwest,"Central Southwest has a median household income of approximately $45,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of income going to basic necessities, residents have limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with some bus routes but high car dependency, with about 85% of residents commuting by car and experiencing relatively long commute times.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Fort Bend Houston,"Fort Bend Houston has relatively high median household income around $75,000, with many middle to upper-middle class professionals who have significant disposable income.","Residents have moderate to high discretionary spending capacity and tend to prioritize quality of life investments, with many households able to absorb moderate increases in transportation costs.","The area is car-dependent with good road access but limited transit options, though there is growing interest in improved public transportation connections to major employment centers.",1) Prioritized policies that balance moderate tax increases with improved transit service while keeping driving costs manageable given car-dependency. 2) Selected options that reduce transit travel times to increase viability as an alternative mode. 3) Favored proposals with moderate driver fees to fund improvements while not overly burdening drivers. 4) Considered that higher-income residents can absorb some cost increases if they lead to better service. 5) Aimed for proposals that could reduce congestion through mode shift while maintaining reasonable costs.,"[17, 20, 8, 11, 14]",17,20,8,11,14
IAH Airport,"The IAH Airport area has moderate to low disposable income levels with median household income below Houston average, as many residents work in airport-related service jobs.",Residents have limited discretionary spending capacity and are sensitive to additional taxes and transportation costs given their income levels.,"The area is heavily car-dependent due to its suburban location, with limited public transit options despite proximity to the airport, making residents rely primarily on personal vehicles.",1) Prioritized policies with lower sales tax (0.5-1.0%) to minimize impact on limited disposable income 2) Favored moderate driving fees ($0.5) over high fees ($1.0) since area is car-dependent 3) Supported lower transit fares ($0.75-$1.25) to make transit more accessible 4) Balanced travel time improvements with cost burden 5) Selected policies that provide reasonable transit improvements without excessive financial burden on residents,"[7, 0, 2, 10, 6]",7,0,2,10,6
Kingwood,"Kingwood is an affluent suburban community with median household income around $100,000, significantly higher than Houston's average.",Residents have substantial discretionary spending power and typically make frequent retail/entertainment trips to local town centers and Downtown Houston.,"Kingwood is a car-dependent suburban community with limited public transit options, located about 23 miles northeast of downtown Houston with most residents relying on personal vehicles.","1) Given high car dependency and income levels, policies with lower driving fees are preferred 2) Higher sales tax is acceptable due to high discretionary spending power if it improves transit 3) Moderate transit fares are acceptable since transit is not primary mode 4) Prioritized policies that reduce car travel times while keeping driving costs manageable 5) Selected proposals balancing improved transit service without excessive driving penalties","[18, 15, 6, 21, 9]",18,15,6,21,9
Lake Houston,"Lake Houston residents have relatively high median household incomes around $90,000-100,000, with most households having significant disposable income for transportation costs.","The area's residents generally have comfortable discretionary spending capacity, with most households able to afford private vehicles and regular shopping/entertainment expenses.","Lake Houston is a suburban area heavily dependent on private vehicles, with limited public transit options and longer distances to major employment/activity centers.","1) As a car-dependent suburban area, policies with lower driving fees are preferred to avoid burdening residents who must drive. 2) Lower sales tax rates are prioritized since residents have higher consumption levels and would be disproportionately impacted. 3) Higher transit fares are acceptable since transit usage is low. 4) Moderate improvements in travel times are valued but not at the expense of significantly higher costs. 5) Selected policies balance maintaining reasonable driving costs while providing some transit improvements.","[6, 9, 12, 15, 18]",6,9,12,15,18
Northside/Northline,"Northside/Northline is a working-class neighborhood with median household income around $36,000, significantly below Houston's median, indicating limited disposable income for most residents.","With lower income levels and higher poverty rates, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service and METRORail Red Line access, but many residents rely on personal vehicles due to dispersed job locations and limited transit coverage to some destinations.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected moderate driving fees ($0.50) to improve transit without overly burdening drivers 4) Considered travel time improvements for both transit and driving given mixed-mode usage 5) Balanced overall cost impact on low-income residents while maintaining service quality,"[7, 16, 0, 10, 2]",7,16,0,10,2
Jensen,"Jensen is a lower-income neighborhood with a median household income around $27,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing and food, making them highly sensitive to any additional taxes or fees.",The area has moderate transit access with several bus routes but many residents rely on personal vehicles due to dispersed job locations and limited frequent transit service.,1. Prioritized lower combined costs (tax + fare + fees) due to limited household incomes. 2. Favored proposals with lower transit fares ($0.75) to make transit more affordable. 3. Selected moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents. 4. Avoided highest tax rates (1.5%) due to impact on limited discretionary spending. 5. Balanced improved transit times with cost burden on residents.,"[7, 0, 16, 2, 10]",7,0,16,2,10
East Little York / Homestead,"The median household income in East Little York / Homestead is relatively low at around $35,000, with many residents living on fixed or limited incomes.","Residents have limited discretionary spending capacity, with a significant portion of income going to basic necessities like housing, food, and transportation.",The area has moderate transit access with bus services but many residents rely on personal vehicles due to limited frequent transit options and longer transit travel times.,"1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between travel time improvements and cost impacts. 4. Focus on proposals that reduce transit travel time to under 57 minutes. 5. Prefer options that maintain driving accessibility while generating some revenue for transit improvements. Selected proposals 6, 0, 7, 2, 10 in order of preference as they offer the best balance of low fares, moderate taxes, and improved service without excessive cost burden.","[7, 0, 8, 2, 10]",7,0,8,2,10
Trinity / Houston Gardens,"Trinity/Houston Gardens is a lower-income neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","Residents have minimal discretionary spending capacity, with a high percentage of income dedicated to essential needs like housing and utilities, making them particularly sensitive to additional taxes and fees.","The area has limited public transit coverage with longer walking distances to bus stops, and while car ownership is necessary for many residents, maintaining a vehicle represents a significant financial burden.","1) Prioritized proposals with lower transit fares ($0.75) to maintain transit affordability for transit-dependent residents, 2) Favored lower sales tax rates (0.5%-1.0%) to minimize impact on limited household budgets, 3) Considered moderate driving fees ($0.50) as a compromise to improve transit service without overly burdening drivers, 4) Selected proposals that achieve reasonable transit time improvements while minimizing cost burden on residents, 5) Balanced the need for system improvements with the community's limited ability to absorb additional costs.","[0, 7, 2, 6, 10]",0,7,2,6,10
East Houston,"East Houston has a relatively low median household income around $35,000, with many residents living paycheck to paycheck and sensitive to additional transportation costs.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly vulnerable to increased taxes and fees.",The area has moderate transit access but many residents rely on personal vehicles due to dispersed job locations and limited frequent bus service.,"1) Prioritized lower transit fares and taxes given limited disposable income 2) Moderate driving fees acceptable to improve transit service while not overly burdening car-dependent residents 3) Sought balance between travel time improvements and cost impacts 4) Favored proposals that reduce transit travel times to under 57 minutes 5) Considered that many residents make multiple trips per day, amplifying fare/fee impacts 6) Selected proposals that maintain reasonable driving access while incrementally improving transit","[7, 0, 16, 2, 10]",7,0,16,2,10
Settegast,"Settegast is one of Houston's lowest-income neighborhoods with a median household income around $27,000, significantly below the city average, indicating very limited disposable income.","With nearly 40% of residents living below poverty level and high unemployment rates, discretionary spending is extremely limited and most income goes to basic necessities.","The neighborhood has limited transit service despite high transit dependency, with many residents relying on buses to access jobs and services, and a significant portion of households lacking vehicle access.","1. Given very low incomes, prioritized lowest fares and taxes to preserve household budgets
2. Selected policies that improve transit service times since many residents are transit-dependent
3. Supported moderate driving fees to fund transit improvements while not overly burdening car-owning residents
4. Balanced need for transit investment with community's limited ability to pay higher taxes
5. Focused on proposals that reduce transit travel times below 55 minutes","[17, 8, 1, 16, 7]",17,8,1,16,7
Northside Village,"Northside Village has a relatively low median household income around $35,000, with many residents living below the poverty line and being cost-sensitive to transportation expenses.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to both sales tax increases and transportation costs.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households owning cars while also having significant transit-dependent population.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate sales tax (1%) to balance transit funding with household budget impacts 3) Selected moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Considered travel time improvements for both transit and car users 5) Ranked proposals that offer best combined benefits for mixed-mode community,"[7, 8, 0, 16, 1]",7,8,0,16,1
Kashmere Gardens,"Kashmere Gardens is a low-income neighborhood with a median household income around $23,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With nearly 40% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited transit connectivity, with about 20% of households lacking vehicle access, making both transit affordability and service quality crucial issues.",1) Prioritized proposals with lowest transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driver fees ($0.50) that could improve transit service without excessive burden 4) Selected proposals that achieve meaningful transit time improvements while keeping costs manageable 5) Balanced need for transit investment with community's limited ability to pay additional taxes,"[7, 0, 16, 1, 8]",7,0,16,1,8
El Dorado / Oates Prairie,"El Dorado / Oates Prairie is a working-class neighborhood with lower-middle income levels, where households have limited disposable income and are sensitive to additional transportation costs.","Residents have modest discretionary spending capacity and need to carefully balance essential expenses with transportation costs, making them particularly sensitive to both sales tax increases and transit fares.","The neighborhood has moderate transit access but many residents rely on personal vehicles for commuting, with relatively long travel times to major employment centers and services.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported modest driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best combination of reduced travel times and manageable costs for both transit and car users,"[0, 2, 7, 10, 16]",0,2,7,10,16
Hunterwood,"Hunterwood is a middle-income neighborhood with median household income around $55,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has good car accessibility but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.","1) Prioritized policies with lower sales tax (0.5-1.0%) to preserve discretionary income given moderate household incomes, 2) Favored moderate driving fees ($0.50) over high fees ($1.00) since most residents are car-dependent, 3) Supported lower transit fares ($0.75-$1.25) to encourage occasional transit use while maintaining reasonable service levels, 4) Balanced travel time improvements against cost impacts, selecting policies that offer meaningful time savings without excessive financial burden, 5) Considered the car-centric nature of the area while supporting modest transit improvements.","[7, 0, 10, 2, 16]",7,0,10,2,16
Greater Fifth Ward,"Greater Fifth Ward has a median household income of approximately $33,000, significantly below Houston's average, with about 40% of residents living below the poverty line.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing, utilities, and basic necessities.","The neighborhood has relatively high transit dependency with lower car ownership rates, multiple bus routes but limited rail access, and approximately 30% of households do not own vehicles.","1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. High transit dependency means better transit service is crucial. 3. Lower driving fees preferred since many residents who do drive are cost-sensitive. 4. Selected proposals 6, 15, 0, 7, and 16 because they combine lower transit fares ($0.75) with varying levels of driving fees and taxes to balance service improvements with affordability. 5. Ranked based on minimizing financial burden while maximizing transit service improvements.","[6, 15, 0, 7, 16]",6,15,0,7,16
Denver Harbor / Port Houston,"Denver Harbor/Port Houston is a working-class neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited transit infrastructure overall, with many residents relying on personal vehicles despite the financial burden, and about 15% of households lacking vehicle access.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes,"[0, 7, 2, 10, 16]",0,7,2,10,16
Pleasantville Area,"Pleasantville Area has a median household income of around $35,000, which is lower than Houston's average, indicating limited disposable income for many residents.","With modest income levels and high cost of living, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service but limited rail access, with many residents relying on both public transit and personal vehicles for commuting and daily activities.",1. Prioritized lower transit fares ($0.75) to help cost-burdened residents who rely on transit. 2. Favored moderate tax rates (1%) to balance service improvements with tax burden. 3. Considered moderate driving fees ($0.50) to improve transit without overly burdening drivers. 4. Selected proposals that reduce transit travel times to under 57 minutes. 5. Balanced overall cost impact on household budgets given limited disposable income.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Northshore,"Northshore has a median household income of around $45,000, which is below Houston's average, indicating residents are more sensitive to transportation costs and taxes.","With lower disposable income and higher poverty rates, residents have limited discretionary spending and are particularly sensitive to sales tax increases.","The area has moderate transit access with some bus routes but high car dependency, with most residents relying on personal vehicles for commuting and daily trips.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited discretionary income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Clinton Park / Tri-Community,"Clinton Park / Tri-Community is a lower-income neighborhood with median household income around $25,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high poverty rate and limited disposable income, residents have minimal discretionary spending capacity and are highly sensitive to additional taxes and fees.","The neighborhood has limited transit options despite relatively high transit dependency, with many residents relying on bus service for essential trips while car ownership rates are lower than city average.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as most residents use transit 4) Balanced improved transit times with cost burden 5) Selected proposals that provide best transit service improvements while keeping combined costs manageable for low-income residents,"[1, 0, 8, 7, 16]",1,0,8,7,16
Fourth Ward,"Fourth Ward residents have relatively low disposable income with a median household income around $35,000, significantly below Houston's average.","With high housing costs consuming a large portion of income and 30% poverty rate, residents have limited discretionary spending capacity and are price-sensitive to additional fees and taxes.","The neighborhood has good transit access being close to downtown with multiple bus routes, but also high car dependency with 75% of residents commuting by car due to job locations and convenience.","1) Prioritized lower transit fares ($0.75) to help low-income residents who rely on transit. 2) Favored moderate tax rates (1%) to balance transit funding needs with residents' limited disposable income. 3) Supported moderate driving fees ($0.50) to encourage transit use while not overly burdening car-dependent workers. 4) Selected policies that reduce transit travel times to under 57 minutes to make transit more competitive. 5) Considered combined cost impact of taxes, fares and fees on household budgets.","[7, 8, 16, 0, 1]",7,8,16,0,1
Downtown,"Downtown residents have relatively high disposable incomes with a median household income above Houston's average, as it is home to many young professionals and high-income workers in the business district.","Downtown residents tend to have high discretionary spending capacity and frequently engage in urban amenities like restaurants, entertainment, and retail, with many choosing to live downtown for the lifestyle benefits.","Downtown has excellent transit accessibility with multiple rail lines, bus routes, and walkable streets, while also having good road access but facing regular traffic congestion during peak hours.","1) Given high incomes, residents can absorb higher costs but value time savings 2) Strong existing transit infrastructure makes transit improvements more impactful 3) Higher driving fees can help reduce downtown congestion 4) Lower transit fares less critical due to income levels 5) Higher tax rates acceptable given benefit of improved services 6) Prioritized proposals that reduce transit times while maintaining reasonable driving times 7) Selected options that balance revenue generation with service improvements","[23, 14, 20, 17, 11]",23,14,20,17,11
Midtown,"Midtown residents have relatively high disposable incomes with a median household income around $87,000, significantly above Houston's average.","As a young professional-dominated area with many dining, entertainment, and retail options, Midtown residents tend to have high discretionary spending on lifestyle amenities.","Midtown has excellent multi-modal transportation access with MetroRail, frequent bus service, walkable streets, and good road connectivity to downtown and other major employment centers.","1) Given high incomes, residents can absorb moderate fees/taxes while valuing time savings 2) Strong existing transit infrastructure means improvements will be well-utilized 3) Dense, mixed-use character makes transit viable primary mode 4) Young professional demographic likely to embrace transit if service quality high 5) Ranking prioritizes proposals with moderate-to-high funding (1-1.5% tax) and lower transit fares to encourage ridership 6) Driver fees included to manage congestion and fund improvements 7) Selected proposals balance travel time improvements with reasonable cost increases","[17, 8, 20, 11, 14]",17,8,20,11,14
Second Ward,"Second Ward has a lower median household income around $31,000, with approximately 35% of residents living below the poverty line, indicating limited disposable income for transportation costs.","Given the lower income levels and high poverty rate, residents have minimal discretionary spending capacity and are particularly sensitive to increases in taxes, fares, and fees.","The neighborhood has good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack vehicle access, making transit accessibility particularly important.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored moderate sales tax (1%) to balance transit service funding with household budget impacts. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4) Selected proposals that reduce transit travel times to improve accessibility for working residents. 5) Balanced overall cost burden across different transportation modes given the neighborhood's economic constraints.,"[7, 0, 16, 8, 1]",7,0,16,8,1
Greater Eastwood,"Greater Eastwood has a moderate median household income around $53,000, with about 20% of residents living below poverty level, indicating limited disposable income for many residents.","The neighborhood has moderate discretionary spending capacity, with many working-class families needing to carefully budget transportation costs against other essential expenses.","The area has good access to downtown via multiple bus routes and the East End light rail line, with about 20% of residents using public transit for commuting, while most households own at least one car.",1) Prioritized proposals with lower transit fares ($0.75) to benefit transit-dependent residents while maintaining service quality 2) Favored moderate sales tax (1%) to support transit without overly burdening low-income residents 3) Supported moderate driving fees ($0.50-$1.00) to reduce congestion and fund transit improvements 4) Balanced travel time improvements against cost impacts 5) Considered the mixed-mode transportation needs of the working population,"[8, 7, 17, 16, 1]",8,7,17,16,1
Harrisburg/Manchester,"Harrisburg/Manchester is a low-income community with median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With high poverty rates and low median income, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes or fees.","The neighborhood has good transit access with multiple bus routes and light rail, but also high car dependency due to industrial employment centers, with about 75% of residents commuting by car.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents while maintaining service quality. 2) Favored moderate tax rates (1%) over higher rates to balance transit funding with household budget impacts. 3) Selected proposals with moderate driving fees ($0.50) to encourage transit use without overly burdening car-dependent workers. 4) Considered travel time improvements for both transit and car users given mixed transportation needs. 5) Aimed to minimize combined cost burden from taxes, fares, and fees on low-income residents.","[7, 0, 16, 8, 1]",7,0,16,8,1
Museum Park,"Museum Park residents have relatively high disposable income with a median household income above Houston average, as it is an affluent area near major cultural institutions and medical centers.","The neighborhood's residents have significant discretionary spending capacity and tend to value quality of life amenities, with many residents working in professional sectors and having higher education levels.","The area has excellent transit accessibility with multiple bus routes and METRORail access, proximity to major employment centers, cultural institutions, and medical facilities, though many residents still rely on personal vehicles.",1) Prioritized policies that balance transit improvements with moderate cost increases given the area's higher income levels 2) Favored options with higher driver fees to reduce congestion around cultural institutions and medical centers 3) Selected policies with moderate transit fares to maintain accessibility for service workers and visitors 4) Considered higher tax rates acceptable given the neighborhood's capacity to absorb costs 5) Weighted travel time improvements heavily given the area's role as a cultural and medical destination,"[20, 17, 11, 14, 8]",20,17,11,14,8
Greater Third Ward,"Greater Third Ward has a median household income of approximately $23,000, significantly below Houston's average, with about 45% of residents living below the poverty line.","Given the low income levels, residents have very limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has relatively good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack access to a personal vehicle.","1. Given high poverty rates, prioritize lowest transit fares ($0.75) to maintain accessibility. 2. Prefer lower sales tax (0.5-1.0%) due to limited disposable income. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-dependent residents. 4. Balance between improved transit times and cost burden on low-income residents. 5. Consider high transit dependency in the neighborhood when evaluating service quality improvements.","[1, 0, 8, 7, 2]",1,0,8,7,2
Greater OST / South Union,"The Greater OST / South Union area has a median household income of approximately $35,000, which is significantly below Houston's median, indicating limited disposable income for many residents.","With a high poverty rate around 28% and many households spending over 30% of income on housing, residents have very limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service along MLK and OST corridors but many residents rely on personal vehicles due to limited transit coverage in residential areas, with approximately 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to fund transit while not overly burdening car-dependent residents 4) Sought balance between improved transit times and affordability 5) Ranked proposals that offered best combined benefits for both transit and car users given the mixed-mode nature of the community,"[7, 0, 2, 10, 16]",7,0,2,10,16
Gulfgate Riverview / Pine Valley,"The neighborhood has a relatively low median household income around $35,000, with many residents working in service and industrial jobs along the Gulf Freeway corridor.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to additional taxes and fees.","The area has decent bus service along major corridors and is served by the Southeast Transit Center, but many residents rely on personal vehicles for work commutes to dispersed job locations.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate at 1% to balance revenue needs and household burden 2) Moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers 3) Avoided highest tax/fee combinations that would strain limited household budgets 4) Selected options that reduce transit travel times to under 58 minutes 5) Balanced improved transit service with maintaining affordability for both transit and car users given the mixed-mode transportation needs of this working-class community,"[7, 8, 16, 0, 1]",7,8,16,0,1
Pecan Park,"Pecan Park has a median household income of around $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of working-class families and a cost-burdened housing situation, residents have minimal discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while about 15% of households don't own vehicles and depend entirely on transit.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents, 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income, 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers, 4) Balanced travel time improvements with cost burden on low-income residents, 5) Selected proposals that provide best transit service improvements while minimizing total cost impact on household budgets.","[7, 0, 8, 16, 1]",7,0,8,16,1
Sunnyside,"Sunnyside has a median household income of approximately $33,000, which is significantly lower than Houston's average, indicating limited disposable income for most residents.","With a high poverty rate of around 35% and limited disposable income, residents have minimal discretionary spending capacity and are particularly sensitive to additional taxes and fees.","Sunnyside is heavily car-dependent with limited public transit options, though about 20% of households don't own vehicles and rely on transit, making both transit improvement and affordability crucial.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited discretionary income 3) Considered moderate driving fees ($0.50) to fund transit improvements without overly burdening drivers 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best transit service improvements while minimizing financial burden on low-income residents,"[1, 0, 7, 8, 2]",1,0,7,8,2
South Park,"South Park is a lower-income community with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being higher than city average due to its location.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Balanced travel time improvements with cost burden 5) Selected proposals that provide best transit service improvements while minimizing financial impact on low-income residents,"[7, 0, 6, 2, 10]",7,0,6,2,10
Golfcrest/Bellfort/Reveille,"The neighborhood has a median household income of around $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and fees.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being significant concern for working families.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5%-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best accessibility improvements while minimizing financial burden on low-income residents,"[0, 7, 2, 10, 16]",0,7,2,10,16
Park Place,"Park Place has a median household income of approximately $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional transportation costs and taxes.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households owning cars while facing relatively long commute times.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening drivers 4) Considered travel time improvements for both transit and car users 5) Focused on options that minimize total transportation costs for lower-income residents,"[7, 0, 16, 10, 2]",7,0,16,10,2
Meadowbrook/Allendale,"Meadowbrook/Allendale is a working-class neighborhood with median household income around $45,000, indicating limited disposable income for many residents.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to transportation expenses and sales taxes.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being significant factor in transportation choices.","1) Prioritized lower transit fares ($0.75) to help working-class residents who depend on transit. 2) Favored moderate tax rates (1%) to balance transit funding needs with household budget impacts. 3) Supported modest driving fees ($0.50) to encourage transit use without overly burdening drivers. 4) Selected options that reduce transit travel times to under 57 minutes. 5) Considered combined cost burden of taxes, fares, and fees on household budgets.","[7, 0, 16, 8, 10]",7,0,16,8,10
South Acres / Crestmont Park,"South Acres/Crestmont Park is a lower-middle income community with median household income around $35,000-40,000, indicating limited disposable income for transportation costs.","Residents have relatively low discretionary spending power, making them particularly sensitive to increases in transportation costs and sales taxes.","The area has limited transit service with longer travel times, and while car ownership is common, many residents are transit-dependent and sensitive to fare increases.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers. 4) Sought balance between improved transit times and cost burden on community. 5) Selected proposals that reduce travel times while keeping combined costs manageable for lower-income households.,"[7, 0, 16, 8, 1]",7,0,16,8,1
Minnetex,"Minnetex has relatively low median household income with many residents living below poverty level, making them particularly sensitive to transportation costs.","Limited discretionary spending capacity due to lower income levels, with residents needing to carefully budget for essential needs including transportation.","The area has limited transit service coverage and high car dependency, with many residents relying on personal vehicles despite the financial burden.",1) Prioritized proposals with lower transit fares ($0.75) to make public transit more accessible for low-income residents. 2) Favored lower sales tax rates (0.5%-1.0%) to minimize impact on limited discretionary spending. 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents. 4) Selected proposals that offer meaningful transit time improvements to make it a viable alternative. 5) Balanced the need for better transit service with the community's limited ability to pay higher taxes and fees.,"[7, 0, 10, 2, 16]",7,0,10,2,16
