community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Oakland,"Oakland has a relatively low median income of $27,693, with 47.2% of households earning less than $25,000. This suggests limited disposable income for most residents, making them particularly sensitive to transportation costs.","Given the low income levels, discretionary consumption is likely very limited. Higher sales taxes would significantly impact residents' already constrained budgets for essential needs.","41.7% of households have no vehicle, and 40.4% have only one vehicle. Transit usage (19.9%) is significant, while 48.2% drive alone. The community needs affordable transit options while maintaining reasonable driving costs for those who depend on cars.",1. Prioritize low transit fares due to high percentage of transit-dependent residents and low incomes. 2. Prefer lower sales tax rates (0.5-1.0%) to protect limited discretionary income. 3. Support moderate driving fees to improve transit service without overly burdening car-dependent households. 4. Balance between transit improvement and cost burden on residents. 5. Consider policies that reduce transit travel times while keeping costs affordable.,"[1, 10, 4, 13, 3]",1,10,4,13,3
Fuller Park,"Fuller Park is a low-income community with 70% of households earning less than $25,000 annually, making residents highly sensitive to any cost increases in transportation or taxes","With such low income levels, residents have very limited discretionary spending capacity, making them vulnerable to any additional transportation costs or sales tax increases","58% of households have no vehicle, making transit accessibility crucial. Currently 18.7% use transit and 49.3% drive alone, while 22.6% carpool, suggesting a mix of transportation needs but high transit dependency",1. Prioritize lowest transit fares ($0.75) due to low income levels. 2. Prefer lower sales tax (0.5-1.0%) to protect limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without excessive burden. 4. Balance between transit time improvements and cost impacts. 5. Consider high carpool usage suggesting some driving necessity. Selected proposals that minimize costs while maintaining service quality for transit-dependent population,"[1, 10, 0, 9, 4]",1,10,0,9,4
Grand Boulevard,"Grand Boulevard has a relatively low median income of $43,048, with 53.6% of households earning less than $50,000 annually. This suggests limited disposable income for many residents, making them sensitive to transportation costs and tax increases.","With 35.5% of households earning less than $25,000, discretionary spending is likely very limited. Higher sales taxes would significantly impact household budgets, especially for essential purchases.","30.3% of households have no vehicle, and 21.4% use transit for commuting. The community has a significant transit-dependent population, making transit accessibility and affordability crucial. 49.3% drive alone, indicating a need to balance both transit and driving considerations.",1. Prioritize lower transit fares ($0.75) due to high proportion of low-income and transit-dependent residents. 2. Favor lower sales tax (0.5%) to protect limited discretionary income. 3. Consider moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balance travel time improvements with cost impacts. 5. Avoid highest tax/fee combinations due to income constraints.,"[1, 0, 10, 4, 3]",1,0,10,4,3
Kenwood,"Kenwood shows significant income diversity with 45% making under $50K and 33.2% making over $100K. Median income is $58,052, suggesting moderate disposable income but with many residents sensitive to cost increases","Given the income distribution and household sizes, many residents have limited discretionary spending power. Higher taxes and fees would impact the 45% lower-income households significantly more than affluent residents","Mixed transportation needs - 33.1% have no vehicle, 50.3% have one vehicle. Transit usage is significant at 23.1%, while 40.1% drive alone. Good balance of transit and driving infrastructure needed","1. Prioritized lower tax rates (0.5-1.0%) to protect discretionary spending power of lower-income residents. 2. Favored moderate transit fares ($1.25) to maintain service quality while keeping transit affordable for the 33.1% car-less households. 3. Supported moderate driving fees ($0.50) to improve transit service without overly burdening the 40.1% who drive to work. 4. Balanced travel time improvements for both transit and driving given the mixed-mode usage. 5. Considered impact on the significant portion (27.4%) making under $25,000","[4, 13, 10, 1, 22]",4,13,10,1,22
Washington Park,"Very low disposable income with median household income of $26,014 and nearly half (49.3%) of households earning less than $25,000. This suggests high sensitivity to any cost increases.",Limited discretionary spending capacity due to low income levels. Any additional transportation costs or sales tax would significantly impact already constrained household budgets.,"High transit dependency with 42.8% having no vehicle and 32.3% using transit for commuting. Mean commute time is 38.4 minutes, suggesting accessibility challenges.",1. Prioritize lowest transit fares ($0.75) due to low income and high transit usage. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-owning residents. 4. Balance between transit time improvements and cost burden. 5. Consider proposals that reduce transit travel time below current 58.8 minutes.,"[2, 1, 11, 10, 20]",2,1,11,10,20
Hyde Park,"Hyde Park shows significant income diversity with 43.6% earning under $50K and 31.3% earning over $100K. The large student population from University of Chicago contributes to lower income brackets, while faculty and professionals represent higher income brackets","Given the mixed income levels and high proportion of students, many residents are price-sensitive to both transit fares and sales tax. The 43.4% of households without vehicles suggests high reliance on discretionary spending for transit","The area has excellent transit access with multiple bus routes and Metra/CTA stations. 22.5% use transit for commuting, 29.4% walk/bike, and only 25.8% drive. The high no-vehicle rate (43.4%) indicates strong transit dependency",1. Prioritize lower transit fares due to high transit usage and lower-income populations. 2. Moderate sales tax to balance revenue needs with impact on discretionary spending. 3. Support higher driving fees as most residents don't drive. 4. Focus on proposals that reduce transit travel time since many rely on it. 5. Consider proposals that maintain walking/biking viability as it's the most common mode,"[11, 20, 2, 10, 19]",11,20,2,10,19
Woodlawn,"Woodlawn has relatively low income levels with median income of $29,969 and 44.5% households earning less than $25,000. This suggests high sensitivity to transportation costs and taxes.","Given the low income levels, discretionary spending is likely very limited. Higher sales taxes would significantly impact household budgets, especially for basic necessities.","38.1% have no vehicle access, 24.3% use transit, and 45.4% drive alone. The community needs both affordable transit options and reasonable driving costs. Current transit travel times are significantly higher than driving times.","1. Prioritized proposals with lower transit fares ($0.75) given high transit dependency and low incomes. 2. Favored lower sales tax (0.5-1.0%) to protect discretionary spending. 3. Moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements for both transit and driving. 5. Selected proposal 1 as top choice for combining low transit fare, low tax, moderate driving fee, and good travel time improvements.","[1, 10, 4, 19, 13]",1,10,4,19,13
South Shore,"South Shore has relatively low income levels with median income of $39,649 and 56.5% of households making less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes","With lower income levels and high percentage of households below $50,000, discretionary spending is likely limited. Additional transportation costs and taxes would significantly impact household budgets","High transit dependency with 37.8% having no vehicle and 32.8% using transit for commuting. 49.8% drive alone, suggesting a mixed-mode community needing balance between transit and driving options",1. Prioritized proposals with lower transit fares ($0.75) given high transit usage and low incomes. 2. Favored moderate tax rates (1%) to maintain service quality while limiting burden. 3. Selected moderate driving fees ($0.50) to improve transit service without excessive impact on drivers. 4. Balanced travel time improvements with cost impacts. 5. Considered high percentage of both transit users and drivers in community,"[10, 11, 9, 19, 20]",10,11,9,19,20
Chatham,"Chatham has relatively low income levels with median household income of $39,348 and 58.7% of households earning less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes.","With lower income levels and high percentage of households below $50,000, residents likely have limited discretionary spending capacity. Additional transportation costs would significantly impact their ability to spend on other necessities.","31.8% of households have no vehicle, and 27.3% rely on transit for commuting. Mean commute time is 37.9 minutes, suggesting significant dependence on public transportation. Good transit service is crucial for this community.",1. Prioritize low transit fares ($0.75) given income constraints and high transit dependency. 2. Prefer lower sales tax (0.5-1.0%) to preserve purchasing power. 3. Support moderate driving fees ($0.50) to fund transit while not overly burdening drivers. 4. Balance between transit service improvements and cost burden. 5. Focus on proposals that reduce transit travel time while keeping costs affordable.,"[1, 10, 4, 19, 13]",1,10,4,19,13
Avalon Park,"Median income is $54,139, with 45.5% households earning less than $50,000. This suggests limited disposable income for many residents, making them sensitive to additional transportation costs and taxes.","Given the income distribution and average household size of 2.3, discretionary spending is likely constrained. 24% of households earn less than $25,000, indicating many families have minimal discretionary funds after essential expenses.","23.6% of households have no vehicle, and 24.1% use transit for commuting. With 48.2% having only one vehicle, many residents rely on mixed transportation modes. Good transit access is crucial for this community.",1. Prioritize lower transit fares due to significant transit dependency and lower income levels. 2. Moderate driving fees acceptable as 58.5% drive alone and could help fund transit improvements. 3. Lower sales tax preferred due to limited discretionary income. 4. Balance between transit service improvement and cost burden on residents. 5. Consider policies that reduce transit travel time while keeping costs manageable.,"[2, 11, 1, 10, 20]",2,11,1,10,20
South Chicago,"South Chicago is a lower-income community with median income of $43,936, significantly below Chicago's average. About 55.6% of households earn less than $50,000 annually, indicating limited disposable income for most residents","With high percentage of low-income households and average household size of 2.7, discretionary spending is likely very limited. Higher sales taxes or transportation costs would significantly impact household budgets","31.6% of households have no vehicle, and 23.7% rely on transit for commuting. While 58.2% drive alone, the high no-vehicle rate suggests transit accessibility is crucial. The community needs affordable transit options while maintaining reasonable driving costs for working families","1. Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents
2. Favored lower sales tax rates (0.5-1.0%) to protect limited discretionary income
3. Balanced driving fees to improve transit service without overly burdening drivers
4. Selected proposals that reduce transit travel times to improve accessibility
5. Considered the high proportion of both transit users and drivers in the community","[1, 10, 0, 9, 4]",1,10,0,9,4
Burnside,"Burnside has a relatively low median income of $46,711, with over 53% of households making less than $50,000 annually. This suggests limited disposable income and high sensitivity to cost increases.","Given the income distribution, most residents likely have limited discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to spend on other necessities.","38.7% of households have no vehicle, and 27.6% rely on transit for commuting. Combined with 40.3% who drive alone, the community needs balanced policies that maintain both transit and driving affordability.",1. Prioritized proposals with lower sales tax (0.5%) due to limited disposable income. 2. Favored lower transit fares ($0.75-$1.25) to support the large transit-dependent population. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times while keeping costs manageable for both transit users and drivers.,"[1, 4, 10, 13, 3]",1,4,10,13,3
Calumet Heights,"Median income is $68,436, with a diverse income distribution. About 36.7% earn less than $50,000, while 30.1% earn over $100,000. Per capita income of $39,867 suggests moderate disposable income levels","Given the income distribution, many households have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact the 36.7% of households earning under $50,000","Car-dependent community with 80.5% having at least one vehicle. 52.3% drive alone to work, while 19.5% use transit. 19.4% have no vehicle access, making transit accessibility crucial for these households",1. Prioritize lower sales tax (0.5%) to protect discretionary spending power. 2. Balance transit fares to maintain service quality while keeping costs accessible for transit-dependent residents. 3. Moderate driving fees to encourage transit use without overly burdening the majority who drive. 4. Consider travel time improvements for both modes given mixed transportation needs. 5. Selected policies that offer best combined benefits for both drivers and transit users while minimizing financial burden,"[4, 1, 13, 10, 7]",4,1,13,10,7
Roseland,"Roseland has relatively low income levels with median income of $49,808 and 50.1% households earning less than $50,000. This suggests residents are price-sensitive to transportation costs and taxes.","With low per capita income ($24,754) and high percentage of low-income households, residents have limited discretionary spending. Additional transportation costs and taxes would significantly impact their consumption ability.","25.9% households have no vehicle, 20.1% use transit for work commute. Good transit access is crucial. Currently 42.6% have 1 vehicle, suggesting many households rely on both transit and driving.",1. Prioritize low transit fares due to high transit dependency and low incomes. 2. Moderate driving fees acceptable to improve transit service since 53.9% drive alone. 3. Lower sales tax preferred due to limited discretionary income. 4. Balance between transit improvement and cost burden. 5. Consider policies that reduce both transit and driving times while keeping costs manageable.,"[1, 10, 4, 13, 19]",1,10,4,13,19
Pullman,"Pullman has a median income of $54,755, with 45.8% households earning less than $50,000. The community has moderate disposable income, making residents sensitive to cost increases in transportation and sales tax","Given the income distribution and average household size of 2.1, discretionary spending is limited for many residents. About 22.7% of households earn less than $25,000, suggesting careful consideration of additional taxes and fees is needed","64% drive alone to work, 17.6% use transit, and 16.1% have no vehicle. The community relies heavily on cars but has significant transit usage, indicating need for balanced policy that doesn't overly burden either mode",1. Prioritize proposals with lower sales tax (0.5%) due to limited discretionary income. 2. Balance moderate transit fares ($1.25) with some driving fees to improve transit service without excessive burden. 3. Consider proposals that reduce transit travel time significantly while keeping costs manageable. 4. Avoid highest tax/fee combinations due to community income constraints. 5. Selected proposals that benefit both drivers and transit users given mixed transportation needs,"[4, 1, 13, 10, 3]",4,1,13,10,3
South Deering,"South Deering has relatively low income levels with median income of $34,814 and 38.6% households earning less than $25,000. This suggests limited disposable income and high sensitivity to cost increases.","With low income levels and high poverty rates, discretionary spending is likely very limited. Any increase in transportation costs or sales tax would significantly impact household budgets.","24% have no vehicle access and 23.7% use transit for commuting. Combined with 57.2% who drive alone, the community needs both affordable transit and reasonable driving costs. Current transit times are significantly higher than driving times.",1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favored lower transit fares ($0.75) given high transit dependency and low incomes. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times while keeping costs manageable for both transit users and drivers.,"[1, 0, 4, 2, 10]",1,0,4,2,10
East Side,"Median household income is $61,898, which is moderate. 41.8% of households earn less than $50,000 annually, suggesting many families need to be cost-conscious. The per capita income of $25,646 indicates limited discretionary spending power.","With a large Hispanic population (86.8%) and moderate income levels, many households likely have significant essential expenses given the average household size of 3.2 people. Higher sales taxes or transportation costs would notably impact discretionary spending.","90.5% of households have at least one vehicle, with 53.4% having 2+ vehicles. 68.4% drive alone to work, while only 7.7% use transit. Mean commute time is 36.4 minutes, suggesting significant transportation needs.",1. Prioritize lower sales tax (0.5%) due to moderate income levels and large household sizes. 2. Favor moderate transit fares ($1.25) to balance service quality with affordability. 3. Support moderate driving fees ($0.50) to improve transit without overly burdening the car-dependent majority. 4. Consider proposals that reduce commute times given the long average commute. 5. Balance car and transit improvements since most residents drive but preserving affordable transit is important for lower-income households.,"[4, 1, 13, 5, 7]",4,1,13,5,7
West Pullman,"West Pullman has relatively low income levels with median income of $46,861 and 52.3% households earning less than $50,000. This suggests limited disposable income and high sensitivity to transportation costs.","With high percentage of low-income households and per capita income of $24,916, residents likely have limited discretionary spending capacity. Additional taxes or fees would significantly impact their consumption ability.","23.4% households have no vehicle, making transit essential. However, current transit usage is only 12% while 63.1% drive alone, suggesting possible transit service gaps. Travel times show significant disparity - transit takes 2-3x longer than driving.",1. Prioritized lower transit fares ($0.75) given income constraints and car-less households. 2. Favored lower sales tax (0.5-1.0%) to preserve purchasing power. 3. Moderate driving fees ($0.50) to improve transit service while not overly burdening majority who drive. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel time below 55 minutes while keeping costs affordable.,"[1, 10, 4, 19, 13]",1,10,4,19,13
Riverdale,"Riverdale has relatively low income levels with median income of $41,144 and 58.2% of households making less than $50,000. About 33.8% make less than $25,000, indicating limited disposable income for many residents","Given the low income levels, residents have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact household budgets and reduce spending on other essential needs","19.4% of households have no vehicle, and 12.9% rely on transit for commuting. Mean commute time is 33.8 minutes. The community needs affordable and efficient transit options while keeping costs manageable for the majority who drive (67.9% drive alone)","1. Given low incomes, prioritize proposals with lower sales tax (0.5%) to preserve purchasing power. 2. Keep transit fares low ($0.75-$1.25) to help transit-dependent residents. 3. Moderate driving fees ($0.50) can help improve transit without overly burdening drivers. 4. Balance between transit improvement and cost burden on low-income residents. 5. Avoid highest tax/fee combinations that would strain limited household budgets","[1, 4, 10, 13, 3]",1,4,10,13,3
Hegewisch,"Hegewisch has a median income of $58,647, with 45.6% households earning less than $50,000. The community has moderate disposable income, making residents sensitive to cost increases in transportation and sales tax","Given the income distribution and average household size of 2.4, discretionary spending is limited for many residents. Higher sales taxes would significantly impact household budgets, especially for the 27.6% earning less than $25,000","The area heavily relies on cars (65.2% drive alone) with only 10.8% using transit. 87.4% of households have at least one vehicle, indicating car-dependency. Transit improvements could benefit the 12.6% of households without vehicles",1. Prioritize lower sales tax (0.5%) to protect discretionary spending. 2. Balance driver fees to improve transit without overly burdening car-dependent majority. 3. Moderate transit fares to maintain affordability for lower-income residents. 4. Consider proposals that reduce both car and transit travel times. 5. Focus on proposals that don't excessively increase combined transportation costs given the income distribution,"[4, 1, 13, 10, 3]",4,1,13,10,3
Garfield Ridge,"Garfield Ridge has a relatively high median income of $90,374, with 46% of households earning over $100,000. This suggests residents have moderate to high disposable income and can absorb some transportation cost increases.","With higher income levels, residents have significant discretionary spending power. However, the community needs to balance transportation costs with other expenses, considering that about 30% of households earn less than $50,000.","The area heavily relies on cars, with 71.2% driving alone and 92.2% of households owning at least one vehicle. Only 7.6% use transit, suggesting limited transit accessibility or preference for driving. The high car ownership indicates good road infrastructure but potential congestion issues.","1. Given high car dependency, policies with moderate driving fees are preferred to reduce congestion while not overly burdening drivers. 2. Lower transit fares could encourage more transit use from the 30% lower-income households. 3. Moderate tax rates balance service improvements with household budget impact. 4. Selected policies that reduce both car and transit travel times. 5. Prioritized options that maintain reasonable costs for both modes while improving service.","[13, 4, 10, 22, 19]",13,4,10,22,19
Archer Heights,"Archer Heights has a mixed income profile with 46.3% households earning less than $50,000 annually, indicating significant budget constraints for many residents. About 29.5% earn over $100,000, suggesting some economic diversity","Given the high percentage of lower-middle income households, many residents would be sensitive to increased transportation costs and sales taxes. The average household size of 3.1 suggests multiple dependents and careful budgeting of discretionary spending","76.4% of households own at least one vehicle, with drive alone (58.7%) and carpooling (19.4%) being dominant commute modes. Transit usage is moderate at 13.1%, while 23.7% have no vehicle access, indicating need for reliable transit options",1. Prioritize proposals with lower sales tax (0.5%) to protect discretionary spending for lower-income families. 2. Balance moderate transit fares ($1.25) to maintain service quality while remaining affordable. 3. Support modest driving fees ($0.50) to improve transit without overly burdening the majority who drive. 4. Consider proposals that reduce transit travel time to benefit car-free households. 5. Avoid highest combined costs given the community's income profile,"[4, 1, 13, 10, 7]",4,1,13,10,7
Brighton Park,"Brighton Park is a working-class community with median income of $52,145, significantly below Chicago's average. About 48% of households earn less than $50,000 annually, indicating limited disposable income for many residents","With a large Hispanic population (80%) and average household size of 3.2, many families likely have limited discretionary spending power after basic necessities. Higher sales taxes would notably impact household budgets","84.5% of households own at least one car, with driving alone (58.8%) and carpooling (17.8%) being primary commute modes. Transit usage is moderate at 15.1%, suggesting reasonable but not optimal transit access",1. Prioritized lower sales tax (0.5%) due to limited household incomes. 2. Favored moderate transit fares ($1.25) to balance service quality with affordability. 3. Supported moderate driving fees ($0.50) to improve transit without overly burdening drivers. 4. Considered travel time improvements for both transit and driving given mixed-mode usage. 5. Weighted impact of total transportation costs on household budgets,"[4, 1, 13, 10, 7]",4,1,13,10,7
McKinley Park,"McKinley Park has a median household income of $70,411, with about 36.4% of households earning less than $50,000. The per capita income of $32,106 suggests moderate disposable income levels, making residents somewhat sensitive to transportation costs","Given the income distribution, many households have limited discretionary spending capacity. Higher sales taxes would impact household budgets, especially for the 36.4% lower-income households who spend a larger proportion of income on necessities","The community shows diverse transportation usage: 51.5% drive alone, 21.7% use transit, and 12.7% carpool. 12.2% have no vehicle access, making transit accessibility crucial. The area has good transit connections but still relies heavily on cars",1. Prioritized balanced policies that don't overly burden either drivers or transit users given the mixed transportation needs. 2. Considered the moderate income levels and need to maintain affordability. 3. Selected policies that improve transit service while keeping fares reasonable. 4. Chose options with moderate sales tax to maintain service quality without excessive burden. 5. Included some driving fees to reduce congestion while keeping costs manageable for the majority who drive,"[13, 10, 4, 19, 22]",13,10,4,19,22
Bridgeport,"Bridgeport has a median household income of $72,159, with a diverse income distribution. About 33.8% of households earn less than $50,000, while 34.4% earn over $100,000. This suggests varying levels of sensitivity to transportation costs across the community.","Given the income distribution and average household size of 2.4, many residents have moderate discretionary spending power. Higher sales taxes would impact all residents, but particularly the 33.8% of households earning below $50,000 who have less flexible budgets.","The community shows mixed transportation patterns: 48.3% drive alone, 16% use transit, and 17.8% have no vehicle. With 45.6% having one vehicle, many households could switch between modes depending on costs and service quality.",1. Prioritized proposal 11 as it offers good transit times with lower fare ($0.75) while using driver fees to improve service. 2. Selected proposal 13 as second choice for balanced approach with moderate tax and fare. 3. Chose proposal 10 third for similar benefits but lower fare. 4. Ranked proposal 14 fourth as it maintains good service with higher driver fees. 5. Selected proposal 4 fifth as it keeps lower tax rate while improving transit service.,"[11, 13, 10, 14, 4]",11,13,10,14,4
New City,"New City has relatively low income levels with median income of $40,959 and 57.8% of households making less than $50,000. About one-third of households make less than $25,000, indicating limited disposable income for many residents","Given the low income levels, residents likely have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact household budgets, particularly for lower-income families who make up a large portion of the population","24.5% of households have no vehicle, and 41.3% have only one vehicle. 17.9% use transit for commuting, while 53.7% drive alone. The community needs balanced access to both transit and driving options, but cost sensitivity is high",1. Prioritize proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favor moderate transit fares ($0.75-$1.25) to keep transit affordable for the quarter of households without cars. 3. Consider moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balance travel time improvements with cost impacts given the mixed-mode usage. 5. Focus on proposals that reduce transit travel times to support transit-dependent populations,"[1, 4, 10, 13, 19]",1,4,10,13,19
West Elsdon,"West Elsdon has a median household income of $64,441, with 40.5% of households earning less than $50,000 annually. The per capita income of $27,703 suggests moderate disposable income levels, making residents sensitive to cost increases","Given the income distribution and average household size of 3.3, many families likely have limited discretionary spending capacity. Higher taxes or transportation costs would significantly impact household budgets, especially for the 40.5% lower-income households","76.1% of residents drive (59.6% alone, 16.5% carpool), while 12.9% use transit. 86.5% of households own at least one vehicle, indicating high car dependency. The mean commute time of 36.3 minutes suggests significant transportation needs","1. Given moderate incomes and high car dependency, prioritize proposals with lower driving fees and taxes. 2. With significant transit usage (12.9%), maintain reasonable transit fares to support these users. 3. Balance between driving costs and transit improvements since most households own cars but need viable transit options. 4. Consider proposals that reduce commute times without excessive cost burden. 5. Favor options that maintain accessibility while minimizing impact on discretionary spending","[3, 0, 9, 12, 4]",3,0,9,12,4
Gage Park,"Gage Park is a working-class community with median income of $50,112 and per capita income of $19,524. About 50% of households earn less than $50,000 annually, indicating limited disposable income for many residents","With high percentage of lower-income households and large average household size (3.4), discretionary spending is likely constrained. Higher taxes and fees would significantly impact household budgets","20.5% of households have no vehicle, while 17.9% use transit for commuting. 59.6% drive alone and 14.7% carpool, showing mixed reliance on both transit and cars. Good transportation access is crucial for this working community",1. Prioritize lower transit fares ($0.75) to help transit-dependent residents and lower-income households. 2. Moderate tax rate (1%) to balance transit funding with household budget impacts. 3. Consider moderate driving fees ($0.50) to improve transit service while not overly burdening drivers. 4. Focus on options that reduce transit travel times to support working commuters. 5. Balance overall costs with service improvements given limited household disposable income,"[10, 11, 9, 19, 20]",10,11,9,19,20
Clearing,"Clearing has a median household income of $73,778, with 49.2% of households earning over $75,000. However, 32.8% earn less than $50,000, indicating a mix of middle and working-class residents who need to be mindful of transportation costs","With an average household size of 2.8 and mixed income levels, many families need to balance transportation costs with other expenses. The community has significant car-related expenses with 91.2% of households owning at least one vehicle","The area is heavily car-dependent with 74.1% driving alone to work and only 6.9% using transit. Mean commute time is 31.9 minutes, suggesting relatively long commutes. Most households (55.2%) have 2 or more vehicles","1. Given high car dependency, prefer policies with lower driving fees to avoid burdening majority of residents. 2. Lower sales tax preferred due to mixed income levels and impact on household budgets. 3. Higher transit fares acceptable since relatively few use transit and it helps fund improvements. 4. Balance needed between maintaining car accessibility and gradually improving transit options. 5. Selected policies that minimize overall cost burden while still funding transportation improvements","[3, 0, 6, 9, 12]",3,0,6,9,12
West Lawn,"West Lawn has a median household income of $69,647, with about 37% of households earning less than $50,000. The per capita income of $25,786 suggests moderate disposable income levels, making residents somewhat sensitive to cost increases","With a significant portion of households in middle-income brackets and large average household size of 3.4, discretionary spending capacity is moderate. Higher taxes and fees would impact household budgets meaningfully","The community heavily relies on cars with 87.7% of households having at least one vehicle. 63.4% drive alone to work, while only 9.8% use transit. This suggests good road access but limited transit dependency","1. Given high car dependency, prefer policies with lower driving fees to avoid burdening majority of residents. 2. Lower sales tax preferred due to impact on household budgets. 3. Moderate transit fares acceptable since fewer residents rely on transit. 4. Balance between maintaining reasonable car travel times and not overly burdening drivers with fees. 5. Consider policies that don't drastically increase costs while still improving travel times","[3, 0, 9, 6, 12]",3,0,9,6,12
Chicago Lawn,"Chicago Lawn has relatively low income levels with median income of $43,293 and 55.3% of households making less than $50,000. This suggests residents are price-sensitive to transportation costs and taxes.","With low per capita income ($20,907) and large household sizes (avg 3.0), discretionary spending is limited. Higher sales taxes would significantly impact household budgets given the high proportion of lower-income residents.","24.3% of households have no vehicle, while 39.8% have one vehicle. Transit usage (14.9%) is moderate, with driving alone (57.8%) and carpooling (20.6%) being dominant modes. This suggests need for both affordable transit and driving options.",1. Prioritized proposals with lower sales tax (0.5%) due to limited disposable income. 2. Favored lower transit fares ($0.75-$1.25) to help car-less households. 3. Moderate driving fees ($0.50) acceptable to improve transit while not overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times to support transit-dependent population.,"[1, 4, 10, 13, 19]",1,4,10,13,19
West Englewood,"West Englewood is a low-income community with median income of $29,234, significantly below Chicago's average. 69.5% of households earn less than $50,000 annually, with 42.1% earning less than $25,000, indicating very limited disposable income","Given the low income levels, residents have minimal discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to afford basic necessities","32.7% of households have no vehicle, and 25.9% rely on public transit for commuting. The community has high transit dependency despite longer transit travel times (58.8 minutes vs 21 minutes by car)",1. Prioritized proposals with lowest transit fares ($0.75) due to high transit dependency and low incomes. 2. Favored lower sales tax rates (0.5-1.0%) to protect limited discretionary spending. 3. Supported moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times while keeping costs affordable,"[1, 10, 0, 9, 4]",1,10,0,9,4
Englewood,"Englewood has very limited disposable income with 46.5% households earning less than $25,000 and a median income of $27,792, which is significantly below Chicago's average. The community is particularly sensitive to any cost increases.","With such low income levels, discretionary spending is minimal. Most income likely goes to essential needs. Any additional transportation costs or sales tax would significantly impact already limited discretionary spending.","44.6% of households have no vehicle, making transit accessibility crucial. 25.2% use transit for commuting, while 51% drive alone. The community needs affordable transit options while maintaining reasonable driving costs for those who depend on cars.",1. Prioritized lowest transit fares ($0.75) and lower sales tax (0.5%) given the low income levels. 2. Considered proposals that balance transit improvement without excessive driving fees since many still depend on cars. 3. Selected proposals that reduce transit travel time while keeping costs affordable. 4. Avoided highest tax/fee combinations that would burden the community. 5. Focused on proposals that improve transit service while maintaining affordability.,"[1, 0, 9, 10, 4]",1,0,9,10,4
Greater Grand Crossing,"The community has relatively low income levels with 58.6% of households earning less than $50,000 annually and a median income of $39,908. This suggests high sensitivity to transportation costs and taxes.","With low income levels and high percentage of households below poverty line, discretionary spending is likely very limited. Any increase in transportation costs or sales tax would significantly impact household budgets.","36.5% of households have no vehicle, and 29.5% rely on transit for commuting. Combined with 46.8% having just one vehicle, the community heavily depends on both public transit and car access.",1. Prioritized proposals with lower transit fares ($0.75) given high transit dependency and low incomes. 2. Favored moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 3. Selected lower tax rates (0.5-1.0%) to minimize impact on limited discretionary spending. 4. Balanced travel time improvements with cost considerations. 5. Considered high proportion of both transit users and single-car households.,"[1, 10, 19, 4, 13]",1,10,19,4,13
Ashburn,"Ashburn has a median household income of $78,060 and per capita income of $28,910. About 30.6% of households earn less than $50,000, while 35.6% earn over $100,000, indicating a mixed-income community with significant middle and upper-middle class presence","With a moderate median income, households have some discretionary spending capacity but are still price-sensitive to transportation costs. The 1.5% tax rate would impact household budgets more significantly, especially for the 30.6% lower-income households","High car dependency with 92.3% of households owning at least one vehicle, 67.6% drive alone to work, and only 11.4% use transit. This suggests policies should balance driving costs while improving transit service",1. Prioritize proposals with moderate tax rates (1%) to balance revenue needs and household budgets. 2. Favor moderate driving fees ($0.50) to reduce congestion without excessive burden on majority car-dependent population. 3. Support lower transit fares ($0.75-$1.25) to encourage transit use while maintaining service quality. 4. Consider travel time improvements for both modes given mixed commuting patterns. 5. Balance overall household transportation costs given income distribution,"[13, 10, 4, 12, 9]",13,10,4,12,9
