community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Douglas,"Douglas has a median household income of approximately $35,000, significantly below Chicago's average. About 30% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income, residents have limited discretionary spending capacity. Many households spend a large portion of income on essential needs, making them sensitive to additional taxes and transportation costs",Douglas has good transit access with Green Line stations and multiple bus routes. About 40% of households don't own cars. Many residents rely on public transit for work commutes and daily activities. The area has relatively good proximity to downtown Chicago,"1. Given low income levels, prioritize proposals with lower transit fares and taxes to preserve disposable income. 2. High transit dependency means better transit service is important. 3. Lower driving fees are less critical since car ownership is low. 4. Policy 9 ranks first as it combines low fare ($0.75) with moderate tax (1%) and no driving fee. 5. Policy 0 ranks second with lowest tax burden. 6. Policy 18 ranks third as improved transit service justifies slightly higher tax. 7. Policies 3 and 12 round out choices as they balance moderate fares with service improvements","[9, 0, 18, 3, 12]",9,0,18,3,12
Oakland,"Oakland is a low-income community with median household income around $27,000, significantly below Chicago's average. About 39% of residents live below poverty level, indicating limited disposable income","Given the high poverty rate and low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs like housing and food. Higher taxes or transportation costs would significantly impact household budgets",Oakland has good access to CTA services with Green Line and bus routes. About 45% of residents rely on public transit for commuting. Car ownership is lower than city average due to economic constraints. The community is relatively close to downtown and lakefront amenities,1. Prioritize lowest transit fares ($0.75) given limited household incomes and high transit dependency. 2. Favor lower sales tax (0.5-1.0%) to minimize impact on essential purchases. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening drivers. 4. Balance between improved transit times and affordability. 5. Consider proposals that reduce both transit and driving times to benefit all residents,"[2, 1, 11, 10, 20]",2,1,11,10,20
Fuller Park,"Fuller Park has one of the lowest median household incomes in Chicago at around $21,000. The poverty rate is approximately 40%, indicating very limited disposable income for most residents.","Given the high poverty rate and low income levels, discretionary spending is extremely limited. Most household income goes to basic necessities like housing, food, and utilities. Even small increases in transportation costs or taxes would significantly impact residents' ability to meet basic needs.",The community has good access to public transit with the Red Line and multiple bus routes. Car ownership rates are low due to economic constraints. Many residents rely heavily on public transportation to access jobs and essential services.,"1. Prioritize lowest transit fares ($0.75) due to high transit dependency and low incomes. 2. Favor lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) as most residents don't own cars and fees improve transit service. 4. Balance between improved transit times and keeping costs affordable. 5. Selected proposals that offer best combination of low fares, reasonable tax rates, and enhanced transit service.","[1, 2, 10, 11, 9]",1,2,10,11,9
Grand Boulevard,"Grand Boulevard has a lower median household income around $27,916, with about 39% of residents living below poverty level. This indicates limited disposable income for transportation costs and sensitivity to fare/fee increases.","Given the income levels, residents have limited discretionary spending capacity. Higher sales taxes would significantly impact household budgets. Many residents rely on SNAP benefits and other assistance programs, suggesting minimal flexible spending.",The area has good transit access with Green and Red Line stations and multiple bus routes. About 42% of households don't own vehicles and rely heavily on public transit. The community has a transit dependency rate above city average.,"1. Given low incomes, prioritize lowest transit fares ($0.75) to maintain affordability. 2. Moderate sales tax (1%) balances revenue needs with impact on limited discretionary spending. 3. Support driving fees to improve transit service while most residents use transit. 4. Focus on proposals that reduce transit travel times given high transit dependency. 5. Consider proposals that maintain reasonable driving costs for car-owning households while improving overall service.","[11, 10, 9, 2, 1]",11,10,9,2,1
Kenwood,"Kenwood has a mixed-income population with a median household income around $45,000. The area has significant economic diversity, with both affluent and moderate-income households. About 20% of residents live below poverty line.","Residents have moderate discretionary spending capacity. The community has a mix of professionals and working-class families. Higher sales taxes would impact household budgets, particularly for lower-income residents.",Kenwood has good transit access with multiple bus routes and proximity to Green Line and Metra. Car ownership is moderate at about 65%. The area is well-connected to downtown and nearby neighborhoods. Many residents rely on both transit and personal vehicles.,1. Prioritize balanced policies that don't overly burden lower-income residents with high taxes/fees while maintaining service quality. 2. Consider the mixed transit/driving usage patterns in the community. 3. Lower transit fares benefit transit-dependent residents while moderate driving fees can help fund improvements. 4. Moderate tax rates balance revenue needs with household budget impacts. 5. Selected policies that reduce transit travel times without excessive cost increases.,"[10, 13, 4, 19, 22]",10,13,4,19,22
Washington Park,"Washington Park is one of Chicago's lowest-income communities with median household income around $25,000. Many residents live below poverty line and have very limited disposable income. High unemployment rate (~40%) further constrains household budgets.","Given the low income levels, residents have minimal discretionary spending capacity. Most income goes to basic necessities. Even small increases in transportation costs or taxes would significantly impact household budgets.","The area has good access to CTA Green Line and bus routes. Car ownership rates are low due to economic constraints. Many residents rely heavily on public transit for work, shopping, and accessing services. Travel times by transit are important for job accessibility.","1. Given low incomes, prioritize lowest combined costs (fares+taxes+fees). 2. Strong transit dependency means better transit service times are crucial. 3. Lower transit fares are more important than driving fees since most residents use transit. 4. Moderate sales tax can help fund transit improvements while not overly burdening low-income residents. 5. Selected policies balance minimal costs with improved transit times.","[0, 9, 3, 1, 10]",0,9,3,1,10
Hyde Park,"Hyde Park has a mixed income profile with a significant student population from University of Chicago. Median household income is around $45,000, with considerable variation. Many residents are price-sensitive due to student budgets and moderate incomes.",Significant portion of income goes to housing and education costs. Many residents have limited discretionary spending. Local businesses and amenities create substantial local consumption patterns.,Well-served by public transit with multiple bus routes and Metra. High walkability score. Good bicycle infrastructure. Many residents rely on public transit for commuting to downtown and accessing other areas. Strong transit orientation due to student population and urban density.,"1. Prioritize lower transit fares due to high transit dependency and student population. 2. Moderate tax rates to balance service funding with cost burden. 3. Support driving fees to improve transit service while managing congestion. 4. Focus on proposals that reduce transit travel times. 5. Consider proposals that maintain reasonable driving access for mixed-use needs. Selected proposals balance affordability with service improvements, particularly benefiting transit users while maintaining reasonable costs for all modes.","[11, 10, 20, 19, 2]",11,10,20,19,2
Woodlawn,"Woodlawn has a relatively low median household income around $25,000, with about 39% of residents living below poverty level. Many residents are cost-sensitive and have limited disposable income.","Given the low income levels, discretionary spending is limited. Residents are particularly sensitive to additional taxes and transportation costs that would reduce their already constrained budgets for essential needs.",Woodlawn has good access to public transit with Green Line stations and bus routes. About 42% of households don't own vehicles and rely heavily on public transit. The community has relatively high transit dependency.,"1. Given high transit dependency and low incomes, prioritize low transit fares ($0.75) to maintain affordability. 2. Moderate tax rates (1%) can help improve service without excessive burden. 3. Support driving fees to fund transit and reduce congestion, as many residents don't drive. 4. Balance between service improvements and cost burden on low-income residents. 5. Focus on proposals that reduce transit travel times to improve access to opportunities.","[11, 10, 20, 19, 9]",11,10,20,19,9
South Shore,"South Shore has a median household income of approximately $31,000, significantly below Chicago's median. About 32% of households live below poverty level, indicating limited disposable income for many residents","Given the low median income, discretionary spending is limited. Many households spend a large portion of income on necessities. Higher taxes or transportation costs would significantly impact household budgets",South Shore has good transit access with Metra Electric and CTA bus routes. About 35% of households don't own vehicles and rely on public transit. The community has relatively high transit dependency,"1. Given low incomes, prioritize low transit fares and taxes to maintain affordability. 2. Support policies that improve transit service while keeping costs low for transit-dependent residents. 3. Moderate driving fees acceptable to fund transit improvements since many residents use transit. 4. Balance between service improvements and cost burden on low-income households. 5. Consider policies that reduce travel times for both transit and car users","[9, 0, 10, 18, 19]",9,0,10,18,19
Chatham,"Chatham has a median household income of approximately $34,962, significantly below Chicago's median. About 23% of residents live below poverty level, indicating limited disposable income for many households","Given the lower income levels, residents have limited discretionary spending capacity. Many households spend a significant portion of income on essential needs, making them sensitive to additional transportation costs and taxes",Chatham has good access to public transit with Red Line stations and multiple bus routes. About 33% of households don't own vehicles and rely on public transit. The community has a high proportion of transit-dependent residents,"1. Prioritize lower transit fares due to limited disposable income and high transit dependency
2. Favor moderate driving fees to improve transit service while not overly burdening car-dependent residents
3. Support lower sales tax rates to protect discretionary spending power
4. Balance travel time improvements with cost burden
5. Selected proposals that offer best combination of affordable transit access and service quality","[1, 10, 0, 9, 4]",1,10,0,9,4
Avalon Park,"Avalon Park has a median household income of approximately $41,500, which is below Chicago's median. Many residents have limited disposable income, making them sensitive to transportation costs and taxes","With modest income levels, residents have limited discretionary spending. Many households spend a significant portion of income on necessities, making them vulnerable to increased taxes and transportation costs","The community has moderate transit access with bus services but relies heavily on cars. About 75% of residents commute by car, while 20% use public transit. The area is somewhat distant from major employment centers, making travel times important","1. Given limited disposable income, prioritize lower taxes and fares. 2. Need balance between transit improvement and cost burden. 3. Consider high car dependency while supporting transit alternatives. 4. Focus on proposals with moderate driver fees to improve transit without excessive burden. 5. Selected proposals that reduce travel times while keeping costs manageable for both drivers and transit users","[10, 9, 3, 4, 13]",10,9,3,4,13
South Chicago,"South Chicago is a lower-income community with median household income around $31,000. Many residents live paycheck to paycheck with limited disposable income. About 32% of households live below poverty level.","Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to additional taxes and fees. Most household income goes to essential needs like housing, food, and transportation.",High transit dependency with ~30% of households without vehicles. CTA bus routes and Metra Electric serve the area but with limited frequency. Many residents rely on public transit to access jobs and services. Average commute times are higher than city average.,1. Prioritize low transit fares ($0.75) given high transit dependency and low incomes. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without excessive burden. 4. Balance between transit accessibility improvements and cost burden on residents. 5. Consider proposals that reduce transit travel times while keeping costs affordable.,"[1, 10, 2, 11, 4]",1,10,2,11,4
Burnside,"Burnside has a median household income of approximately $31,000, significantly below Chicago's average. About 30% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs, making them highly sensitive to any additional transportation costs or taxes",Burnside has moderate transit access with bus services and proximity to Metra Electric line. About 30% of households don't own vehicles and rely on public transit. The community faces longer than average commute times,"1. Given low income levels, prioritize proposals with lower fares and taxes to preserve disposable income. 2. Need balance between transit improvement and cost burden. 3. Consider significant transit-dependent population. 4. Lower driving fees preferred as many residents who drive have limited alternatives. 5. Selected proposals that reduce transit travel time while keeping costs manageable. Ranked proposals that combine low transit fares ($0.75) with moderate improvements in service, avoiding highest tax rates and driving fees","[0, 9, 1, 3, 10]",0,9,1,3,10
Calumet Heights,"Calumet Heights has a median household income of approximately $48,000, which is moderate for Chicago. The community has a significant middle-class population with many homeowners, but also contains households with more limited disposable income","Residents have moderate discretionary spending capacity, but are price-sensitive to additional taxes and fees. Many households need to carefully budget their transportation expenses as part of overall household spending","The area is served by the Metra Electric District line and several CTA bus routes, but many residents rely on personal vehicles. The community is somewhat distant from downtown, making commute times and transportation costs particularly important. Car ownership rates are relatively high compared to the city average",1. Prioritize proposals with lower sales tax (0.5-1.0%) to preserve discretionary income for middle-class households. 2. Favor moderate transit fares ($1.25) to maintain service quality while keeping transit affordable. 3. Support modest driving fees ($0.50) to improve transit service without overly burdening car-dependent residents. 4. Balance between transit and driving improvements given mixed transportation needs. 5. Consider proposals that reduce overall travel times while keeping costs manageable for both transit users and drivers,"[4, 13, 10, 1, 3]",4,13,10,1,3
Roseland,"Roseland has a median household income of approximately $37,000, significantly below Chicago's average. About 24% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income, residents have limited discretionary spending capacity. Many households spend a large portion of income on necessities, making them sensitive to additional taxes and transportation costs","Roseland is served by the Metra Electric line and several bus routes, but transit service is less frequent compared to North Side communities. About 70% of households own cars, though many are transit-dependent. Average commute times are longer than city average",1. Prioritize lower transit fares ($0.75) due to high proportion of transit-dependent residents and low income levels. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4. Balance between improved transit times and affordable fares. 5. Consider proposals that reduce both transit and driving times to benefit all residents,"[1, 10, 4, 13, 19]",1,10,4,13,19
Pullman,"Pullman has a median household income of approximately $41,000, which is below Chicago's average. Many residents have limited disposable income and are sensitive to transportation costs","Given the lower income levels, residents have limited discretionary spending. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses","Pullman is served by Metra Electric District line and several CTA bus routes. However, many residents rely on cars due to longer transit travel times to reach jobs and services. The area has moderate transit accessibility but improvements are needed",1. Prioritize lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favor moderate transit fares ($1.25) to keep transit affordable while maintaining service quality. 3. Support modest driving fees ($0.50) to improve transit without overly burdening car-dependent residents. 4. Balance travel time improvements with cost impacts. 5. Consider proposals that reduce transit travel times to increase accessibility for transit-dependent residents,"[4, 1, 13, 10, 7]",4,1,13,10,7
South Deering,"South Deering has a relatively low median household income around $31,000, with about 30% of residents living below poverty level. This indicates limited disposable income and high sensitivity to cost increases.","Given the low income levels, residents have limited discretionary spending capacity. Many households need to carefully budget essential expenses, making them vulnerable to increased transportation costs and sales taxes.",The area is relatively isolated with limited public transit options. Many residents rely on cars due to the industrial nature of the area and distance from downtown. Bus service is available but travel times are long. About 70% of households own vehicles despite financial constraints.,"1. Prioritize proposals with lower sales tax (0.5%) due to limited disposable income. 2. Favor lower transit fares ($0.75) to help transit-dependent residents. 3. Accept moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers. 4. Balance between travel time improvements and cost impacts. 5. Selected proposals 1, 2, 0, 4, and 10 as they best serve mixed-mode transportation needs while minimizing financial burden on low-income residents.","[1, 2, 0, 4, 10]",1,2,0,4,10
East Side,"East Side is a working-class community with median household income around $47,000, below Chicago's average. Many residents work in manufacturing and industrial jobs, with significant budget constraints",Limited discretionary spending capacity due to lower income levels. Residents are price-sensitive to additional taxes and fees. Many households need to carefully budget for basic necessities,"Heavy reliance on both cars and public transit. Many residents commute to industrial jobs, some requiring car access. The area has bus services but limited rail access. Average commute times are significant factor",1. Prioritize lower taxes and fees due to limited disposable income. 2. Balance between transit improvements and driving costs since community uses both modes. 3. Favor proposals with lower sales tax (0.5-1.0%) to preserve purchasing power. 4. Consider moderate driver fees to improve transit without excessive burden. 5. Prefer lower transit fares ($0.75-$1.25) to maintain affordability. Selected proposals that minimize financial impact while providing reasonable service improvements,"[1, 4, 10, 13, 3]",1,4,10,13,3
West Pullman,"West Pullman has a median household income of approximately $37,000, significantly below Chicago's median. About 27% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income and high poverty rate, residents have limited discretionary spending capacity. Many households spend a significant portion of income on essential needs, making them sensitive to additional transportation costs and taxes","The area is served by Metra Electric District line and CTA buses, but transit coverage is limited. About 70% of residents rely on personal vehicles for commuting. The community is relatively far from major employment centers, resulting in longer commute times",1. Prioritize lower transit fares ($0.75) due to limited household incomes and high poverty rate. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on essential purchases. 3. Consider moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents. 4. Balance between travel time improvements and cost burden. 5. Selected proposals that offer best combination of lower costs and improved transit service for both transit users and drivers,"[1, 10, 4, 13, 19]",1,10,4,13,19
Riverdale,"Riverdale has one of the lowest median household incomes in Chicago at around $13,795. About 45% of households live below the poverty line, making residents extremely sensitive to any cost increases.","Given the very low income levels, residents have minimal discretionary spending capacity. Most income goes to basic necessities. Any additional transportation costs or sales taxes would significantly impact already limited household budgets.",Riverdale is relatively isolated on the far South Side with limited transit options. Many residents rely on public transit due to low car ownership rates (approximately 30% of households don't have vehicles). The community faces long commute times and accessibility challenges to jobs and services.,"1. Given extreme income constraints, prioritize lowest combined costs (fares, fees, taxes)
2. Need improved transit service given high transit dependency
3. Lower transit fares are critical for this low-income community
4. Modest driving fees acceptable to fund transit improvements
5. Avoid highest tax rates due to impact on limited discretionary spending
6. Selected policies balance minimal cost burden while improving transit service","[0, 1, 9, 10, 3]",0,1,9,10,3
Hegewisch,"Hegewisch has a median household income of around $54,000, lower than Chicago's average. Many residents are working-class families with moderate disposable income. The community has a higher percentage of homeowners but faces financial constraints",Residents have limited discretionary spending power. Higher taxes and transportation costs would significantly impact household budgets. Many families need to carefully balance essential expenses with discretionary spending,Hegewisch is geographically isolated on Chicago's far southeast side. Limited public transit options with only Metra South Shore Line and few bus routes. High car dependency due to distance from city center and limited transit. Many residents commute long distances for work,1. Prioritize lower taxes (0.5%) due to moderate income levels. 2. Balance between transit improvement and cost burden - moderate fares ($1.25) preferred. 3. Support some driving fees to fund transit while not overly burdening car-dependent residents. 4. Focus on proposals that reduce transit travel times given long commutes. 5. Consider proposals that maintain reasonable driving costs given high car dependency,"[4, 5, 1, 2, 7]",4,5,1,2,7
Garfield Ridge,"Garfield Ridge has a median household income of around $71,000, higher than Chicago's average. The area has a relatively stable middle-class population with moderate disposable income. Many residents work at Midway Airport or in related industries.","Residents have moderate discretionary spending capacity. The community has a high rate of homeownership and car ownership, suggesting significant fixed expenses. Many households have multiple vehicles and commute by car.","The area has good road access due to proximity to major highways (I-55, I-294). Transit access is moderate, served by CTA Orange Line at western edge and bus routes. Most residents (80%+) commute by car due to suburban-style layout and distance from downtown.","1. Prioritize policies that maintain reasonable driving costs since most residents are car-dependent
2. Look for balanced options with moderate tax rates to maintain services without excessive burden
3. Consider policies that improve transit times while keeping fares moderate
4. Focus on proposals that reduce congestion around Midway Airport area
5. Selected proposals 3, 12, 9, 4, and 13 as they offer good balance between driving costs, transit improvement, and tax burden for middle-class residents","[3, 12, 9, 4, 13]",3,12,9,4,13
Archer Heights,"Archer Heights has a median household income of approximately $47,000, which is below Chicago's average. Many residents work in manufacturing and service industries, with about 18% of residents living below poverty level. This suggests limited disposable income for many households.","Given the moderate-to-low income levels, residents have limited discretionary spending capacity. Higher sales taxes or transportation costs would significantly impact household budgets. Many families need to prioritize essential expenses over discretionary purchases.","The area is served by CTA buses but lacks direct rail access. Many residents rely on personal vehicles for commuting. The community has good access to major arterials like Archer Avenue and Pulaski Road. About 85% of households own at least one vehicle, indicating high car dependency.",1. Prioritize lower sales tax (0.5%) due to limited disposable income. 2. Balance between transit improvements and driving costs since many residents drive but some depend on transit. 3. Moderate driving fees ($0.50) can help improve transit without excessive burden. 4. Lower transit fares preferred to help transit-dependent residents. 5. Focus on options that reduce travel times while keeping costs manageable for working-class residents.,"[1, 4, 10, 13, 7]",1,4,10,13,7
Brighton Park,"Brighton Park is a working-class community with median household income around $43,000, significantly below Chicago's median. About 23% of families live below poverty level, indicating limited disposable income for many residents","Given the lower income levels, residents have limited discretionary spending capacity. Higher sales taxes would have a significant impact on household budgets. Many families need to carefully budget for basic necessities","The community has moderate transit access with CTA Orange Line and several bus routes. About 70% of residents commute by car, while 23% use public transit. Many residents are transit-dependent due to economic constraints","1. Prioritize lower transit fares ($0.75) to help transit-dependent residents
2. Favor lower sales tax (0.5-1.0%) due to limited discretionary income
3. Support moderate driving fees ($0.50) to improve transit service without excessive burden
4. Balance travel time improvements with cost impacts
5. Consider proposals that benefit both transit users and drivers through reduced congestion","[1, 10, 4, 13, 19]",1,10,4,13,19
McKinley Park,"McKinley Park is a working-class neighborhood with median household income around $47,000, lower than Chicago's average. Many residents work in manufacturing and service industries, making them sensitive to transportation costs and taxes","Given the moderate income levels, residents have limited discretionary spending. The community has a significant portion of families living on tight budgets, making them particularly sensitive to both sales tax increases and transportation costs","The area has good access to public transit with Orange Line and multiple bus routes. About 30% of residents use public transit for commuting, while 60% drive. The neighborhood has a mix of transit-dependent and car-dependent households","1. Prioritize lower transit fares and moderate taxes due to limited disposable income. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between transit improvements and cost burden on working families. 4. Focus on proposals that reduce transit travel time to benefit the significant transit-riding population. 5. Avoid highest tax rates due to impact on household budgets. Selected proposals 10, 11, 1, 4, and 13 as they offer good balance of lower transit fares, moderate taxes, and improved transit times without excessive cost burden","[10, 11, 1, 4, 13]",10,11,1,4,13
Bridgeport,"Bridgeport has a median household income of around $54,000, which is slightly below Chicago's median. About 15% of residents live below poverty level, suggesting moderate financial constraints for many households","Given the moderate income levels, residents are price-sensitive to both transit fares and sales taxes. Many households need to carefully budget their transportation expenses as part of overall discretionary spending","Bridgeport has good transit access with Red Line, Orange Line, and multiple bus routes. About 30% of residents use public transit for commuting, while 60% drive. The community has a mix of transit-dependent and car-dependent households","1. Prioritize balanced policies that don't overly burden either drivers or transit users given the mixed-mode usage. 2. Keep sales tax moderate due to income constraints. 3. Favor policies that improve transit service while maintaining reasonable fares. 4. Consider driving fees that reduce congestion but aren't excessive. 5. Selected proposals 13, 10, 4, 12, and 19 as they offer good transit improvements with moderate cost impacts","[13, 10, 4, 12, 19]",13,10,4,12,19
New City,"New City has a low median household income around $33,000, significantly below Chicago's average. About 32% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Higher taxes or transportation costs would significantly impact their ability to afford basic necessities",The area has moderate transit access with bus routes and proximity to Orange Line. Car ownership is lower than city average due to economic constraints. Many residents rely on public transit for work commutes and daily activities,"1. Given low income levels, prioritize lowest transit fares and taxes to preserve disposable income
2. Need balance between transit service quality and affordability
3. Support some driving fees to improve transit service without directly burdening transit users
4. Avoid highest tax rates that would strain limited discretionary spending
5. Focus on proposals that reduce transit travel times to improve access to opportunities","[1, 10, 4, 13, 19]",1,10,4,13,19
West Elsdon,"West Elsdon is a working-class community with median household income around $51,000, lower than Chicago's average. Many residents work in service and industrial jobs, making them sensitive to transportation costs and taxes",Limited discretionary spending capacity due to moderate income levels. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses,Located on southwest side with moderate transit access via Orange Line and buses. High car dependency with 85% of households owning vehicles. Average commute times are significant factor. Many residents drive to work in other parts of city and suburbs,1. Prioritize lower sales tax (0.5%) to protect limited discretionary income. 2. Balance moderate transit fares ($1.25) to maintain service quality while keeping transit affordable. 3. Support modest driving fees ($0.50) to improve transit without overly burdening car-dependent residents. 4. Focus on options that reduce both transit and driving times. 5. Consider proposals that maintain reasonable costs for both modes given mixed transit-driving usage patterns,"[4, 1, 13, 10, 7]",4,1,13,10,7
Gage Park,"Gage Park is a working-class community with median household income around $41,000, significantly below Chicago's average. Many residents work in service and manufacturing sectors, with about 18% of families below poverty level",Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to both transit fares and sales taxes. Many households spend significant portion of income on basic necessities,"High transit dependency with about 20% of households without vehicles. Located along Orange Line and multiple bus routes, but some areas have limited transit access. Many residents commute to jobs in other parts of the city",1. Prioritize low transit fares due to high transit dependency and low income levels. 2. Prefer lower sales tax rates as residents have limited discretionary income. 3. Support moderate driving fees to improve transit service without overly burdening car-dependent households. 4. Balance between transit improvement and cost burden on residents. 5. Consider policies that reduce transit travel times to improve job accessibility,"[9, 0, 10, 1, 3]",9,0,10,1,3
Clearing,"Clearing has a median household income of approximately $65,000, which is slightly above Chicago's median. The area has a relatively stable middle-class population with moderate disposable income","Residents have moderate discretionary spending capacity, but are price-sensitive to additional taxes and fees. Many households own cars and have significant transportation expenses","Clearing is a more car-dependent area on Chicago's southwest side. Limited access to CTA rail (Orange Line at edge of community), some bus service but not extensive. Most residents rely on personal vehicles for commuting and daily trips","1. Prioritize policies that don't overly burden drivers with fees since car dependency is high
2. Look for moderate tax rates to balance transit funding with household budgets
3. Prefer policies that improve transit times while keeping fares reasonable
4. Consider proposals that reduce car travel times to benefit majority of residents
5. Balance between driver costs and transit improvements since some residents use transit","[3, 0, 9, 12, 21]",3,0,9,12,21
West Lawn,"West Lawn is a middle-class community with median household income around $54,000. Many residents work in service and industrial sectors. The community has moderate disposable income but is price-sensitive to transportation costs",Residents have modest discretionary spending capacity. Higher sales taxes would impact household budgets. Many families need to balance transportation costs with other essential expenses,The community has moderate transit access with bus routes but no L train stations. Car ownership is high at around 85% of households. Many residents rely on driving for work commutes and daily activities. Travel times to downtown and other job centers are significant,1. Prioritize policies that balance transit improvements without excessive cost burden given moderate incomes. 2. Consider high car dependency - avoid very high driving fees. 3. Moderate sales tax preferred to maintain discretionary spending. 4. Lower transit fares beneficial for transit-dependent residents. 5. Selected policies that reduce travel times while keeping combined costs manageable. Ranked proposals that offer best value in reduced travel times relative to cost increases,"[10, 13, 4, 19, 22]",10,13,4,19,22
Chicago Lawn,"Chicago Lawn is a lower-middle income community with median household income around $37,000. Many residents face economic constraints, making them sensitive to transportation costs and tax increases","Limited discretionary spending capacity due to lower income levels. Residents typically spend significant portion of income on essential needs, making them vulnerable to increased taxes and fees",Good transit access with multiple bus routes and proximity to Orange Line. Car ownership rate is moderate but many households rely on public transit. Mixed-use development pattern makes both driving and transit viable options,1. Prioritize lower transit fares due to community's income constraints and reliance on public transit. 2. Moderate tax rates to balance service improvements with household budget impacts. 3. Support some driving fees to improve transit service while not overly burdening drivers. 4. Focus on proposals that reduce transit travel times to improve accessibility. 5. Consider balance between car and transit improvements given mixed transportation needs,"[10, 11, 19, 13, 4]",10,11,19,13,4
West Englewood,"West Englewood has one of the lowest median household incomes in Chicago at around $27,000. Many residents live below the poverty line, making disposable income extremely limited. The community has a high unemployment rate and many households rely on public assistance.","Given the low income levels, discretionary spending is very limited. Most household income goes to basic necessities like housing, food, and utilities. Additional taxes or transportation costs would significantly impact already strained household budgets.","The community has high transit dependency with lower car ownership rates. Many residents rely on public transit to access jobs, services and resources. The area is served by CTA buses and the Red Line, but transit travel times are long compared to driving. Improving transit affordability and service quality is crucial.",1. Prioritize lowest transit fares ($0.75) to maintain affordability for transit-dependent residents. 2. Favor lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without excessive burden. 4. Balance travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times while keeping costs manageable for low-income residents.,"[1, 10, 9, 0, 4]",1,10,9,0,4
Englewood,"Englewood has one of the lowest median household incomes in Chicago at around $20,000 annually. Many residents live below poverty level and have very limited disposable income. Cost sensitivity is extremely high.","Given the low income levels, discretionary spending is minimal. Most household income goes to basic necessities. Even small increases in transportation costs or sales tax would significantly impact residents' ability to meet basic needs.","High transit dependency with lower car ownership rates compared to city average. Many residents rely on public transit for access to jobs, healthcare, and essential services. Current transit service is limited with longer travel times. Walking and bus are primary modes.","1. Prioritize lowest combined costs (fare + tax) given very low incomes. 2. Focus on improved transit service/times since many depend on it. 3. Avoid high driving fees since they would burden essential workers who must drive. 4. Balance between service improvements and affordability. 5. Selected proposals 0, 9, 3, 18, 21 because they maintain low fares/taxes while providing reasonable transit service levels. Proposal 0 ranked first due to lowest combined costs.","[0, 9, 3, 18, 21]",0,9,3,18,21
Greater Grand Crossing,"Greater Grand Crossing has a relatively low median household income around $29,000, with about 35% of residents living below poverty level. This indicates limited disposable income and high sensitivity to transportation costs.","Given the low income levels, residents have limited discretionary spending capacity. Higher sales taxes would significantly impact household budgets. Many residents rely on public assistance and careful budgeting for basic needs.",The area has good transit access with multiple bus routes and the Red/Green Lines. About 35% of households don't own vehicles and rely heavily on public transit. The community has relatively high transit dependency.,"1. Given low incomes, prioritize lowest transit fares ($0.75) to maintain affordability. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to fund transit improvements since many residents don't drive. 4. Balance between travel time improvements and costs, focusing on transit performance. 5. Selected proposals that reduce transit travel times while keeping fares affordable for transit-dependent residents.","[2, 1, 11, 10, 20]",2,1,11,10,20
Ashburn,"Ashburn has a median household income of around $65,000, which is slightly above Chicago's median. However, with significant homeownership costs and family expenses, residents are cost-sensitive to transportation expenses","Moderate discretionary spending capacity, with many working-class and middle-class families. Higher sales taxes would impact household budgets, especially for larger families common in this area","Heavily car-dependent community with limited public transit options. Most residents rely on personal vehicles, though some use Metra Rock Island line at the edge of the neighborhood. Long commute times to downtown and other employment centers","1. Prioritize policies that minimize impact on car users given high car dependency
2. Keep sales tax moderate due to family budgets
3. Prefer lower transit fares to make it more attractive as alternative
4. Balance driving fees to improve transit without overly burdening drivers
5. Selected policies that reduce overall travel times while maintaining affordability","[3, 0, 9, 12, 4]",3,0,9,12,4
