community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Oakland,"The median income in Oakland is $27,693, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With 47.2% of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable.","41.7% of households do not own a vehicle, and 19.9% use transit. Improving transit accessibility and affordability is crucial, as a significant portion of the community relies on public transportation.","Given the high percentage of low-income households and reliance on public transit, policies that reduce transit fares and maintain low taxes are prioritized. The community benefits from improved transit times and reduced congestion, but affordability remains key. Therefore, proposals with lower fares and moderate taxes, which also improve transit times, are ranked higher. The tradeoff between fare, tax, and driving fee is balanced to ensure minimal financial impact while enhancing transit service quality.","[10, 11, 19, 20, 13]",10,11,19,20,13
Fuller Park,"The majority of households in Fuller Park have an income of less than $25,000, indicating limited disposable income. This suggests that any increase in costs, whether through transit fares, sales taxes, or driving fees, could significantly impact residents' financial situations.","With a high percentage of low-income households, discretionary spending is likely minimal. Residents may prioritize essential goods and services, making them sensitive to any policy that increases their cost of living.","A significant portion of the community relies on transit (18.7%) and carpooling (22.6%), with a notable percentage having no vehicle (58%). This indicates a reliance on affordable and efficient public transportation options. Improving transit times and maintaining low fares would be beneficial for accessibility.","Given the low disposable income and reliance on public transit, policies that minimize fare increases and driving fees while improving transit times are prioritized. A lower sales tax is preferred to avoid further financial strain on residents. The top-ranked policies balance these factors by offering reduced transit times and minimal cost increases, thus enhancing accessibility without significantly impacting discretionary consumption.","[11, 14, 13, 10, 19]",11,14,13,10,19
Grand Boulevard,"The median income in Grand Boulevard is $43,048, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional costs, such as lower fares and taxes, would be beneficial.","A significant portion of the community relies on transit (21.4%) and a notable percentage has no vehicle (30.3%). Improving transit accessibility and affordability is crucial, while also considering the impact on those who drive.","Given the community's limited disposable income and reliance on transit, policies with lower fares and moderate taxes are prioritized. Reducing travel time is also important to improve accessibility. The top-ranked policies balance affordability with improved transit services, considering both transit users and drivers. A moderate driver fee is acceptable if it significantly reduces travel time and congestion, benefiting the community overall.","[10, 13, 19, 22, 11]",10,13,19,22,11
Kenwood,"Kenwood has a median income of $58,052 and a per capita income of $55,311. A significant portion of the population earns less than $25,000, which suggests that affordability is a key concern for many residents.","With 27.4% of households earning less than $25,000, a large portion of the community may have limited discretionary spending. Therefore, policies that minimize additional costs are likely to be favored.","Kenwood has a high percentage of residents using transit (23.1%) and a significant portion without vehicles (33.1%). This indicates a reliance on public transportation, making transit affordability and efficiency crucial.","Given the high reliance on public transit and the significant portion of low-income residents, policies that reduce transit fares and improve transit times are prioritized. A lower sales tax is preferred to minimize the impact on discretionary spending. Driver fees are considered as a means to improve transit services and reduce congestion, but they should not overly burden those who drive. The selected policies balance these factors by offering reduced transit fares, moderate driver fees to encourage transit use, and manageable sales tax rates to support transit improvements.","[11, 10, 19, 13, 14]",11,10,19,13,14
Washington Park,"Washington Park has a median income of $26,014 and a per capita income of $19,948. A significant portion of the population earns less than $25,000, indicating limited disposable income.","With nearly half of the population earning less than $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the community's ability to spend on other necessities.","42.8% of households do not own a vehicle, and 32.3% of the population relies on transit. Improving transit accessibility and affordability is crucial for this community. The mean commute time is 38.4 minutes, indicating a need for efficient transit options.","Given the limited disposable income and high reliance on public transit, proposals with lower transit fares and moderate sales taxes are prioritized. Reducing transit time is also important, but not at the expense of significantly higher costs. Proposals with a balance of lower fares and moderate driver fees are preferred to encourage transit use and reduce congestion, benefiting both transit users and drivers.","[10, 11, 19, 20, 13]",10,11,19,20,13
Hyde Park,"Hyde Park has a diverse income distribution with a significant portion of the population earning less than $50,000 annually. However, there is also a substantial percentage earning over $100,000, indicating a mixed-income community.","With a notable percentage of households earning below $50,000, discretionary spending is likely limited for a significant portion of the community. The community may be sensitive to increases in transit fares and sales taxes.","Hyde Park has a high percentage of residents using transit and walking/biking, with a significant portion of households not owning a vehicle. This suggests a strong reliance on public transit and non-motorized modes of transportation.","Given the high reliance on public transit and the mixed-income nature of the community, policies that reduce transit fares and improve transit times are prioritized. Lower sales taxes are preferred to minimize the impact on discretionary spending. Driver fees are considered as a means to improve transit services and reduce congestion, but they should not overly burden those who drive. The selected policies aim to balance affordability, improved transit service, and minimal impact on discretionary income.","[11, 10, 19, 13, 14]",11,10,19,13,14
Woodlawn,"Woodlawn has a median income of $29,969 and a per capita income of $22,868. A significant portion of the population earns less than $25,000, indicating limited disposable income.","With 44.5% of households earning less than $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the community's ability to spend on other necessities.","38.1% of households do not own a vehicle, and 24.3% of residents use transit. Improving transit accessibility and affordability is crucial for this community, as a large portion relies on public transportation.","Given the limited disposable income and high reliance on public transit, the community would benefit from lower transit fares and minimal increases in sales tax. Proposals with lower fares and moderate driver fees are prioritized to improve transit service without significantly impacting discretionary spending. The focus is on reducing travel time and cost for transit users while considering the impact on car users and overall community affordability.","[11, 10, 19, 13, 14]",11,10,19,13,14
South Shore,"The median income in South Shore is $39,649, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning below $50,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens are preferable.",A significant portion of the population relies on transit (32.8%) and a notable percentage has no vehicle (37.8%). Improving transit accessibility and affordability is crucial for this community.,"Given the limited disposable income and high reliance on public transit, policies with lower transit fares and moderate sales taxes are prioritized. The community would benefit from reduced travel times and improved transit services, but not at the expense of high fares or taxes. Therefore, proposals with lower fares and moderate driver fees, which can improve transit without significantly increasing costs, are preferred. The tradeoff between fare, tax, and driver fee is balanced to ensure affordability and improved service.","[10, 11, 19, 20, 13]",10,11,19,20,13
Chatham,"Chatham has a median income of $39,348 and a per capita income of $28,801. A significant portion of the population earns less than $50,000, indicating limited disposable income.","With 32.8% of households earning less than $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact these households.","31.8% of households have no vehicle, and 27.3% of residents use transit. Improving transit accessibility and affordability is crucial for this community.","Given the high reliance on transit and limited disposable income, proposals with lower transit fares and moderate taxes are prioritized. Reducing travel time is also important, but not at the expense of significantly higher costs. Balancing fare, tax, and driving fees to improve transit service while maintaining affordability is key.","[10, 11, 19, 20, 13]",10,11,19,20,13
Avalon Park,"The median income in Avalon Park is $54,139, with a per capita income of $31,626. A significant portion of the population earns less than $50,000, indicating limited disposable income for many households.","With 24% of households earning less than $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact these households' ability to spend on other necessities.","58.5% of residents drive alone, while 24.1% use transit. A substantial portion of the community relies on transit, but car ownership is also high, with 76.4% of households owning at least one vehicle. Accessibility improvements in transit could benefit a large segment of the population.","Given the community's income distribution and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees are preferred to minimize financial strain while encouraging transit use. A moderate sales tax is acceptable if it significantly improves transit services, as this could benefit the 24.1% of transit users and potentially reduce congestion for drivers.","[11, 14, 13, 10, 19]",11,14,13,10,19
South Chicago,"The median income in South Chicago is $43,936, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $22,912, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","31.6% of households have no vehicle, and 23.7% of residents use transit. Improving transit accessibility and affordability is crucial for this community, as a significant portion relies on public transportation.","Given the high reliance on transit and limited disposable income, policies with lower transit fares and moderate driver fees are prioritized. A lower sales tax is also preferred to minimize the impact on discretionary spending. The goal is to enhance transit accessibility while keeping costs manageable for residents. Policies that reduce travel time for both transit and driving are also considered to improve overall accessibility and efficiency.","[10, 11, 19, 20, 13]",10,11,19,20,13
Burnside,"The median income in Burnside is $46,711, with a significant portion of households earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $28,605, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.",Burnside has a high percentage of residents using transit (27.6%) and a significant portion without vehicles (38.7%). Improving transit accessibility and affordability is crucial for this community.,"Given the community's reliance on transit and limited disposable income, policies with lower transit fares and moderate driver fees are prioritized. A lower sales tax is also preferred to minimize the impact on discretionary spending. The selected policies aim to balance improved transit service with affordability, considering the community's economic constraints and transportation needs.","[10, 11, 19, 20, 13]",10,11,19,20,13
Calumet Heights,"The median income in Calumet Heights is $68,436, with a per capita income of $39,867. A significant portion of the population earns less than $50,000, indicating a need to consider affordability in transportation costs.","With 20.6% of households earning less than $25,000, there is a need to minimize additional financial burdens from transportation costs. The community's spending on goods and services could be impacted by higher taxes or fees.","52.3% of residents drive alone, while 19.5% use transit. Improving transit times could benefit a significant portion of the community, but affordability remains crucial. Car ownership is moderate, with 19.4% having no vehicle, indicating reliance on public transit.","Given the community's income distribution and reliance on both driving and transit, the focus is on balancing affordability with improved transit services. Lower fares and moderate driver fees are preferred to encourage transit use without imposing high costs. A moderate sales tax is acceptable if it significantly improves transit times, benefiting those who rely on public transportation. The selected proposals aim to reduce travel times while maintaining affordability, considering the community's income constraints and transportation needs.","[11, 14, 13, 10, 19]",11,14,13,10,19
Roseland,"The median income in Roseland is $49,808, with a significant portion of the population earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $24,754, residents have limited discretionary spending. Policies that minimize additional costs, such as lower fares and taxes, would be beneficial to maintain their current consumption levels.","A significant portion of the population relies on driving (53.9%) and transit (20.1%) for commuting. Improving transit times and maintaining affordable fares are crucial for accessibility, especially for those without vehicles (25.9%).","Given the limited disposable income and reliance on both driving and transit, the community would benefit from policies that reduce travel time and maintain or lower costs. Lower fares and moderate driver fees can encourage transit use, reduce congestion, and improve accessibility. A balance between tax rates and service improvements is necessary to ensure affordability while enhancing transit services.","[10, 11, 19, 20, 13]",10,11,19,20,13
Pullman,"The median income in Pullman is $54,755, with a significant portion of households earning less than $50,000. This suggests a moderate level of disposable income, with a need to be cautious about additional expenses.","Given the income distribution, a large portion of the community may have limited discretionary spending. Policies that increase costs significantly could strain household budgets.","With 17.6% of residents using transit and 64% driving alone, both modes are important. However, a notable 16.1% of households have no vehicle, indicating a reliance on public transit for some residents.","The decision prioritizes policies that balance affordability with improved transit services. Lower fares and moderate taxes are preferred to minimize financial strain while enhancing transit accessibility. Driving fees are considered to reduce congestion and improve transit times, benefiting both drivers and transit users. The community's reliance on both driving and transit necessitates a balanced approach to ensure equitable access and affordability.","[10, 13, 19, 22, 25]",10,13,19,22,25
South Deering,"The median income in South Deering is $34,814, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens are preferable.","A significant portion of the community relies on driving (57.2%) and transit (23.7%). Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (24%).","Given the community's limited disposable income and reliance on both driving and transit, policies that balance affordability with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A lower sales tax is preferred to minimize the impact on discretionary spending. The selected policies aim to improve transit efficiency while considering the financial constraints of the community.","[11, 10, 19, 13, 14]",11,10,19,13,14
East Side,"The median household income is $61,898, with a significant portion of households earning between $25,000 and $74,999. This suggests a moderate level of disposable income, with some households potentially sensitive to increases in transportation costs.","With a per capita income of $25,646, residents may have limited discretionary spending. A higher sales tax or increased transportation costs could impact their ability to spend on other necessities or leisure activities.","The majority of residents drive alone (68.4%), with only 7.7% using transit. This indicates a reliance on personal vehicles, but there is potential to improve transit usage if services are enhanced and made more affordable.","Given the community's reliance on driving and moderate income levels, proposals that balance lower transit fares and moderate driver fees with reasonable travel times are prioritized. A lower sales tax is preferred to minimize the impact on discretionary spending. The goal is to improve transit accessibility and reduce congestion without significantly increasing costs for residents.","[10, 13, 19, 22, 11]",10,13,19,22,11
West Pullman,"The median income in West Pullman is $46,861, with a significant portion of the population earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $24,916, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","63.1% of residents drive alone, while 12% use transit. Improving transit times and affordability could benefit those without vehicles (23.4%) and those who rely on public transportation.","Given the community's income constraints and reliance on both driving and transit, policies that reduce costs while improving transit times are prioritized. Lower fares and moderate driver fees can encourage transit use, reduce congestion, and improve accessibility without overly burdening residents financially. A balanced approach with moderate sales tax ensures transit improvements without excessive financial strain.","[10, 13, 19, 22, 11]",10,13,19,22,11
Riverdale,"Riverdale has a median income of $41,144 and a per capita income of $19,721. A significant portion of the population earns less than $25,000, indicating limited disposable income.","With a large portion of the population earning below $25,000, discretionary spending is likely limited. Any increase in transportation costs could significantly impact the community's ability to spend on other necessities.","67.9% of residents drive alone, while 12.9% use transit. The mean commute time is 33.8 minutes. Accessibility improvements through reduced travel times could benefit the community, especially for transit users.","Given the limited disposable income, policies with lower fares and taxes are preferred to minimize financial strain. However, improving transit times is also crucial for accessibility. Balancing these factors, policies with moderate taxes and fares, and higher driver fees to encourage transit use and reduce congestion, are prioritized. The community's high reliance on driving suggests that reducing car travel time is also important.","[10, 13, 19, 22, 11]",10,13,19,22,11
Hegewisch,"The median income in Hegewisch is $58,647, with a per capita income of $31,457. A significant portion of the population earns less than $50,000, indicating limited disposable income for many households.","With 27.6% of households earning less than $25,000, discretionary spending is likely constrained. The community may be sensitive to increases in transit fares and driver fees, as these could impact their ability to spend on other necessities.","65.2% of residents drive alone, while only 10.8% use transit. This suggests a reliance on cars, but also a potential for increased transit use if services improve. The community has a moderate level of car ownership, with 12.6% having no vehicle, indicating a need for affordable and efficient transit options.","Given the community's income distribution and reliance on driving, policies that balance lower transit fares and moderate driver fees with reasonable travel times are preferred. A lower sales tax is also favorable to minimize the impact on discretionary spending. The goal is to improve transit accessibility without significantly increasing costs for residents who rely on driving.","[10, 13, 19, 22, 11]",10,13,19,22,11
Garfield Ridge,"Garfield Ridge has a relatively high median income of $90,374 and a per capita income of $37,983. A significant portion of households earn over $100,000, indicating a good level of disposable income.","With a high percentage of households earning over $100,000, residents likely have a moderate to high level of discretionary spending. However, a notable portion of the population earns less than $50,000, which suggests that affordability of transit fares and fees is still important.","The majority of residents drive alone (71.2%), with only 7.6% using transit. Car ownership is high, with 58.8% of households owning two or more vehicles. This suggests that while transit improvements are beneficial, policies should not overly burden drivers.","Given the high car ownership and preference for driving, policies that reduce driving time and cost are prioritized. However, improving transit times and maintaining affordable fares are also important to encourage more transit use. A balance between a reasonable sales tax and affordable transit fares is crucial to not overly impact discretionary spending. Therefore, proposals with moderate taxes, lower fares, and reasonable driving fees are preferred to balance the needs of both drivers and transit users.","[10, 13, 19, 22, 14]",10,13,19,22,14
Archer Heights,"The community has a significant portion of households earning less than $50,000, with 46.3% of households falling into this category. This suggests that disposable income is limited for a large segment of the population.","Given the income distribution, discretionary spending is likely constrained, with a focus on essential goods and services. A higher sales tax or transit fare could significantly impact the community's ability to spend on non-essential items.","With 58.7% of residents driving alone and 13.1% using transit, both modes of transportation are important. However, a notable 23.7% of households do not own a vehicle, indicating a reliance on public transit. Improving transit times and affordability is crucial for accessibility.","The community's limited disposable income and reliance on both driving and transit necessitate a balanced approach. Lower fares and moderate driver fees can improve transit accessibility without overly burdening drivers. A lower sales tax is preferred to minimize the impact on discretionary spending. The selected proposals aim to reduce travel times and costs for both transit users and drivers, while maintaining a reasonable tax rate to support transit improvements.","[10, 11, 13, 19, 22]",10,11,13,19,22
Brighton Park,"The median income in Brighton Park is $52,145, with a significant portion of households earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $22,361, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","58.8% of residents drive alone, while 15.1% use transit. Improving transit times and affordability could benefit a substantial portion of the community, especially those without vehicles (15.4%).","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit services, as it supports the 15.1% transit users and could encourage more to switch from driving, reducing congestion and emissions.","[10, 13, 19, 22, 11]",10,13,19,22,11
McKinley Park,"The median income in McKinley Park is $70,411, with a per capita income of $32,106. A significant portion of the population earns between $25,000 and $149,999, indicating a moderate level of disposable income.","With a diverse income distribution, a substantial portion of the community may be sensitive to changes in transportation costs, particularly those in the lower income brackets. The community's discretionary spending could be impacted by increased transportation costs.","51.5% of residents drive alone, while 21.7% use transit. This indicates a reliance on both driving and public transit. The community has a moderate level of car ownership, with 12.2% having no vehicle, suggesting that transit accessibility is crucial for a portion of the population.","Given the community's reliance on both driving and transit, policies that balance costs and improve transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A lower sales tax is preferred to minimize the impact on discretionary spending. The selected policies aim to reduce travel times and costs for both drivers and transit users, while maintaining a reasonable tax burden.","[10, 13, 19, 22, 25]",10,13,19,22,25
Bridgeport,"Bridgeport has a median income of $72,159 and a per capita income of $38,718. A significant portion of the population earns less than $50,000, indicating a need to consider affordability in transportation costs.","With a diverse income distribution, a substantial portion of the community may be sensitive to increases in transportation costs, which could impact their ability to spend on other necessities.","Bridgeport has a relatively high percentage of residents who drive alone (48.3%) and a notable portion using transit (16%). The community's car ownership is moderate, with 17.8% having no vehicle, suggesting a reliance on public transit for some residents.","Given the community's income distribution and reliance on both driving and transit, the ideal policy should balance affordability with improved transit services. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax can support transit improvements without significantly impacting discretionary spending. The selected policies aim to reduce travel times and costs for both drivers and transit users, enhancing overall accessibility.","[11, 14, 13, 10, 19]",11,14,13,10,19
New City,"The median income in New City is $40,959, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $21,622, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","A large portion of the community relies on driving (53.7%) and transit (17.9%). Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (24.5%).","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use, reduce congestion, and improve accessibility without overly burdening residents financially. A moderate sales tax is acceptable if it significantly enhances transit services, as long as it doesn't disproportionately affect low-income households.","[10, 11, 19, 20, 13]",10,11,19,20,13
West Elsdon,"West Elsdon has a median household income of $64,441, with a significant portion of the population earning between $25,000 and $74,999. This suggests a moderate level of disposable income, with some households potentially sensitive to increases in transportation costs.","Given the income distribution, a large portion of the community may prioritize affordability in transportation to maintain their current level of discretionary consumption. The community might be sensitive to increases in sales tax and transportation costs that could impact their ability to spend on other necessities.","With 59.6% of residents driving alone and 12.9% using transit, accessibility improvements in transit could benefit a significant portion of the community. However, the high car ownership rate suggests that policies should also consider the needs of drivers.","The decision prioritizes policies that balance affordability with improved transit services. Lower fares and moderate driver fees are preferred to encourage transit use without significantly impacting disposable income. A moderate sales tax is acceptable if it leads to better transit services, as long as it doesn't overly burden households. The goal is to reduce travel times and improve transit accessibility while maintaining affordability for both transit users and drivers.","[10, 13, 19, 4, 22]",10,13,19,4,22
Gage Park,"The median income in Gage Park is $50,112, with a per capita income of $19,524. A significant portion of the population earns less than $50,000, indicating limited disposable income.","With 49.9% of households earning less than $50,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the community's ability to spend on other necessities.","59.6% of residents drive alone, while 17.9% use transit. Car ownership is relatively high, with 79.5% of households owning at least one vehicle. However, 20.5% of households have no vehicle, relying on transit.","Given the limited disposable income and the reliance on both driving and transit, policies that minimize costs while improving transit times are prioritized. Lower fares and moderate driver fees are preferred to balance affordability and service improvement. A lower sales tax is favored to minimize the impact on discretionary spending. The selected policies aim to reduce travel times for both modes while keeping costs manageable for the community.","[10, 11, 13, 14, 19]",10,11,13,14,19
Clearing,"Clearing has a median household income of $73,778 and a per capita income of $33,089. A significant portion of the population earns between $50,000 and $149,999, indicating a moderate level of disposable income.","With a substantial portion of the population earning above $50,000, there is a reasonable level of discretionary consumption. However, a notable percentage of households earn less than $50,000, which suggests sensitivity to increased costs.","The majority of residents drive alone (74.1%), with only 6.9% using transit. The mean commute time is 31.9 minutes, indicating a reliance on personal vehicles for accessibility. Transit improvements could benefit the small percentage using public transport but must be balanced against the needs of drivers.","Given the high car ownership and reliance on driving, policies that significantly increase driving costs could be burdensome. However, improving transit could benefit those without vehicles and potentially reduce congestion. A balance between moderate transit fares, reasonable sales tax, and minimal driving fees is ideal. Lowering transit fares could encourage more usage, but the community's reliance on driving suggests that driver fees should remain low to avoid financial strain. A moderate sales tax is acceptable if it leads to better transit services, benefiting the community's overall accessibility.","[10, 13, 4, 19, 22]",10,13,4,19,22
West Lawn,"The median income in West Lawn is $69,647, with a per capita income of $25,786. A significant portion of the population earns between $25,000 and $99,999, indicating moderate disposable income levels.","With 36.9% of households earning less than $50,000, there is a need to balance transportation costs with other essential expenses. The community may be sensitive to increases in transit fares and taxes.","63.4% of residents drive alone, while only 9.8% use transit. This suggests a reliance on cars, but there is potential to improve transit usage with better services. Car ownership is high, with 56.3% owning two or more vehicles.","Given the moderate income levels and high car ownership, policies that reduce driving time and improve transit services without significantly increasing costs are preferred. Lower transit fares and moderate driver fees can encourage transit use, while a balanced sales tax supports transit improvements. The community's reliance on driving suggests that reducing driving time is also important. Therefore, proposals with lower transit fares, moderate driver fees, and reasonable sales taxes are prioritized.","[10, 13, 19, 22, 25]",10,13,19,22,25
Chicago Lawn,"The median income in Chicago Lawn is $43,293, with a significant portion of the population earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $20,907, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","A large portion of the community relies on driving (57.8%) and carpooling (20.6%), with 14.9% using transit. Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (24.3%).","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit services, as it spreads the cost across all consumers. The selected policies aim to reduce travel times while keeping costs manageable for low-income residents.","[11, 13, 10, 14, 19]",11,13,10,14,19
West Englewood,"West Englewood has a median income of $29,234 and a per capita income of $19,453, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With 42.1% of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable to maintain essential consumption.","A significant portion of the community relies on transit (25.9%) and driving (55.6%). Improving transit times and maintaining affordable fares are crucial for accessibility, especially given the high percentage of households without vehicles (32.7%).","Given the community's limited disposable income and reliance on both transit and driving, the priority is to select policies that balance affordability with improved transit services. Lower fares and moderate taxes are preferred to minimize financial strain while enhancing transit accessibility. Driver fees are considered to reduce congestion and improve transit times, but they should not be too high to avoid excessive costs for drivers.","[10, 11, 13, 14, 19]",10,11,13,14,19
Englewood,"Englewood has a low median income of $27,792 and a per capita income of $17,897. A significant portion of the population earns less than $25,000, indicating limited disposable income.","With a high percentage of households earning below $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the ability to spend on other necessities.","44.6% of households do not own a vehicle, and 25.2% of residents use transit. Improving transit accessibility and affordability is crucial for this community, as many rely on it for daily commutes.","Given the low income levels, minimizing costs is essential. A lower transit fare and driver fee are prioritized to reduce financial burdens. A moderate sales tax is acceptable if it significantly improves transit services, as many residents depend on public transportation. Reducing travel time is also important to improve access to jobs and services. Therefore, proposals with lower fares and fees, and moderate taxes that offer better transit times, are prioritized.","[11, 10, 19, 13, 14]",11,10,19,13,14
Greater Grand Crossing,"The median income is $39,908, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning below $50,000, discretionary spending is likely constrained. Policies that minimize additional costs, such as lower fares and taxes, are preferable.",A significant portion of the population relies on transit (29.5%) and a notable percentage has no vehicle (36.5%). Improving transit accessibility and affordability is crucial for this community.,"Given the community's limited disposable income and reliance on public transit, policies with lower fares and moderate taxes are prioritized. Reducing travel time is also important, but not at the expense of significantly higher costs. The selected policies aim to balance affordability with improved transit service, considering the community's economic constraints and transportation needs.","[10, 11, 19, 20, 13]",10,11,19,20,13
Ashburn,"The median income in Ashburn is $78,060, with a per capita income of $28,910. A significant portion of the population earns between $50,000 and $149,999, indicating a moderate level of disposable income.","With a diverse income distribution, a portion of the community may be sensitive to increases in transit fares and driver fees. The community's spending on goods and services could be impacted by higher taxes and fees.","Ashburn has a high rate of car ownership, with 67.6% of residents driving alone to work. Only 11.4% use transit, indicating a reliance on cars. However, improving transit times could encourage more residents to switch to public transportation.","Given the high car ownership and reliance on driving, policies that reduce driving time and improve transit times are beneficial. However, the community is also sensitive to cost increases due to the income distribution. Therefore, policies with moderate taxes and fees that significantly improve transit times and slightly reduce driving times are prioritized. The goal is to balance cost with improved accessibility and reduced travel times.","[13, 14, 10, 11, 19]",13,14,10,11,19
Auburn Gresham,"The median income in Auburn Gresham is $41,000, with a significant portion of households earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $23,557, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","Auburn Gresham has a high percentage of residents who drive alone (57.5%) and a notable portion using transit (21.1%). Policies that improve transit times without significantly increasing costs would benefit the community, especially given the 29.9% of households without a vehicle.","Given the community's limited disposable income and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. A lower sales tax is preferred to minimize the impact on discretionary spending. Proposals with moderate driver fees are considered to encourage a shift to transit, reducing congestion and emissions. The top-ranked proposals offer a balance of reduced travel times and manageable costs, considering the community's economic constraints and transportation needs.","[10, 13, 19, 22, 11]",10,13,19,22,11
Beverly,"Beverly has a relatively high median income of $131,170 and a per capita income of $64,719. A significant portion of households earn over $150,000, indicating a strong disposable income base.","With a high income level, residents likely have substantial discretionary spending capacity. However, they may still be sensitive to changes in costs related to transportation, especially if it affects their overall lifestyle and consumption patterns.","The majority of residents drive alone (62%), with a smaller portion using transit (17%). Car ownership is high, with 43.6% owning two vehicles and 15.4% owning three or more. This suggests a strong reliance on personal vehicles, but also a notable use of public transit.","Given the high income and car ownership, Beverly residents may prioritize policies that maintain or improve driving conditions while also supporting transit improvements. A balance between reasonable transit fares and driving fees, along with moderate sales tax, would be ideal. Reducing travel time for both modes is important, but not at the expense of significantly higher costs. Therefore, proposals that offer reduced travel times with moderate increases in costs are preferred. The community's high income allows for some flexibility in absorbing increased costs, but maintaining a balance is crucial to avoid impacting discretionary spending significantly.","[14, 11, 13, 10, 19]",14,11,13,10,19
Washington Heights,"The median income in Washington Heights is $66,797, with a per capita income of $29,673. A significant portion of the population earns less than $50,000, indicating limited disposable income for many households.","With a considerable percentage of households earning below $50,000, discretionary spending is likely constrained. Any increase in transportation costs could impact spending on essential goods and services.","58.2% of residents drive alone, while 22.3% use transit. Car ownership is relatively high, with 83.2% of households owning at least one vehicle. However, 16.8% of households have no vehicle, relying on transit.","Given the community's income distribution and reliance on both driving and transit, policies that balance lower costs with improved transit services are prioritized. Lower fares and moderate driver fees can encourage transit use without significantly impacting disposable income. A moderate sales tax is acceptable if it enhances transit services, benefiting those without vehicles. The selected policies aim to reduce travel time and costs while considering the community's financial constraints.","[11, 13, 14, 19, 22]",11,13,14,19,22
