community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Central Southwest,"Central Southwest has a median household income of approximately $45,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of income going to basic necessities, residents have limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with some bus routes but high car dependency, with about 85% of residents commuting by car and experiencing relatively long commute times.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Fort Bend Houston,"Fort Bend Houston has relatively high median household income around $75,000, with many professional and middle-class residents who have significant disposable income.","Residents generally have comfortable discretionary spending capacity for retail, dining, and entertainment, with higher than average consumer spending patterns.","The area is primarily car-dependent with good road access but limited transit options, though some residents use park-and-ride services to commute downtown.","1) Given high car dependency but desire for transit options, prioritized policies with moderate driving fees to fund transit while keeping fares affordable 2) Selected moderate tax rates to balance transit funding with preserving discretionary income 3) Favored proposals that significantly improved transit times while maintaining reasonable driving times 4) Considered that many residents can absorb moderate cost increases if service improves 5) Ranked proposals that create balanced multi-modal improvements without excessive financial burden","[17, 8, 20, 11, 3]",17,8,20,11,3
IAH Airport,"The IAH Airport area has moderate to low disposable income levels with median household income below Houston average, as many residents work in airport-related service jobs.",Residents have limited discretionary spending capacity and are sensitive to additional taxes and transportation costs given their income levels.,"The area is heavily car-dependent due to its suburban location, with limited public transit options despite proximity to the airport, making residents rely primarily on personal vehicles.",1) Prioritized policies with lower sales tax (0.5-1.0%) to minimize impact on limited disposable income 2) Favored moderate driving fees ($0.5) over high fees ($1.0) since area is car-dependent 3) Supported lower transit fares ($0.75-$1.25) to make transit more accessible 4) Balanced travel time improvements with cost burden 5) Selected policies that provide reasonable transit improvements without excessive financial burden on residents,"[2, 0, 7, 10, 3]",2,0,7,10,3
Kingwood,"Kingwood is an affluent suburban community with median household income around $100,000, significantly higher than Houston's average.","Residents have substantial discretionary spending power and typically make frequent retail, dining, and entertainment purchases both within Kingwood and in surrounding areas.","Kingwood is a car-dependent suburban community with limited public transit options, where most residents rely on personal vehicles for commuting and daily activities.","1) Given Kingwood's affluent status, higher taxes/fees are less burdensome than in other neighborhoods. 2) As a car-dependent area, policies that reduce car travel times are priority. 3) While transit improvements are good, most residents will continue driving due to suburban layout. 4) Selected policies that balance driving efficiency with reasonable fees/taxes. 5) Prioritized proposals with moderate to high driving fees to reduce congestion while maintaining good car travel times.","[17, 20, 8, 11, 14]",17,20,8,11,14
Lake Houston,"Lake Houston residents have relatively high median household incomes around $90,000, with most households being middle to upper-middle class homeowners.","Residents have significant discretionary spending power but are car-dependent for most activities, with typical household spending patterns focused on housing, transportation, and retail.","The area is primarily car-dependent with limited public transit options, characterized by suburban development patterns and significant distances to major employment and activity centers.","1. Given high car dependency and limited transit infrastructure, policies with lower driving fees are preferred to avoid excessive burden on residents. 2. Lower sales tax rates (0.5-1.0%) are favored since residents make significant retail purchases. 3. Higher transit fares are acceptable since transit usage is low. 4. Moderate improvements in transit times are less valuable than maintaining reasonable driving costs. 5. Selected policies balance minimal impact on driving costs while still funding some transit improvements.","[6, 12, 9, 18, 21]",6,12,9,18,21
Northside/Northline,"Northside/Northline is a working-class neighborhood with median household income around $36,000, significantly below Houston's median, indicating limited disposable income for most residents.","With lower income levels and higher poverty rates, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has good METRO bus service and Red Line light rail access, but still has significant car dependency with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected moderate driving fees ($0.50) to encourage transit use while not overly burdening car-dependent workers 4) Considered travel time improvements for both transit and car users 5) Ranked proposals that provide best combined benefits for mixed-mode community while protecting limited household budgets,"[7, 8, 16, 0, 1]",7,8,16,0,1
Jensen,"Jensen is a lower-income neighborhood with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","Residents have very limited discretionary spending capacity, with a high percentage of income going to basic necessities like housing and food.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles due to job locations and schedule needs, with about 75% of residents commuting by car.","1) Given low incomes, prioritized lower transit fares and sales tax to preserve disposable income. 2) Moderate driving fees acceptable to improve transit service while not overly burdening car-dependent residents. 3) Balanced travel time improvements against cost impacts. 4) Selected policies that reduce transit travel times to under 57 minutes to make transit more viable. 5) Avoided highest tax/fee combinations that would strain household budgets.","[7, 0, 16, 2, 10]",7,0,16,2,10
East Little York / Homestead,"The median household income in East Little York / Homestead is relatively low at around $35,000, with many residents living on fixed or limited incomes.","Residents have limited discretionary spending capacity, with a significant portion of income going to basic necessities like housing, food, and transportation.",The area has moderate transit access with bus services but many residents rely on personal vehicles due to limited frequent transit options and longer transit travel times.,"1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between travel time improvements and cost impacts. 4. Focus on proposals that reduce transit travel times to improve accessibility. 5. Selected proposals 6, 0, 7, 15, 16 as they offer the best combination of lower fares ($0.75), manageable tax rates, and reasonable driving fees while achieving modest travel time improvements.","[6, 0, 7, 15, 16]",6,0,7,15,16
Trinity / Houston Gardens,"Trinity/Houston Gardens is a lower-income neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","Residents have minimal discretionary spending capacity, with a high percentage of income dedicated to essential needs like housing and utilities, making them particularly sensitive to additional taxes and fees.","The area has limited public transit coverage with longer walking distances to bus stops, and while car ownership is necessary for many residents, maintaining a vehicle represents a significant financial burden.",1) Prioritized proposals with lower transit fares ($0.75) to make public transit more accessible for low-income residents. 2) Favored lower sales tax rates (0.5%-1.0%) to minimize impact on essential purchases. 3) Considered moderate driving fees ($0.50) as a compromise to improve transit service without overly burdening car-dependent residents. 4) Selected proposals that achieve reasonable transit time improvements without excessive cost burden. 5) Balanced the need for system improvements with the community's limited ability to absorb additional costs.,"[7, 0, 6, 1, 8]",7,0,6,1,8
East Houston,"East Houston has a relatively low median household income around $35,000, with many residents living paycheck to paycheck and being particularly sensitive to additional transportation costs.","Limited discretionary spending capacity with most income going to basic necessities, making residents vulnerable to increased taxes and transportation costs.",The area has moderate transit access but many residents rely on personal vehicles due to dispersed job locations and limited frequent bus service.,"1) Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income 2) Favored lower transit fares ($0.75) to keep public transit affordable for transit-dependent residents 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers 4) Sought balance between travel time improvements and cost impacts 5) Considered that many residents make multiple trips per day, making per-trip costs particularly important","[0, 2, 7, 10, 16]",0,2,7,10,16
Settegast,"Settegast is one of Houston's lowest-income neighborhoods with a median household income around $27,000, significantly below the city average, indicating very limited disposable income.","With nearly 40% of residents living below poverty level and high unemployment rates, discretionary spending is extremely limited and most income goes to basic necessities.","The neighborhood has limited public transit access with few bus routes, high transit dependency due to lower car ownership rates (many households without vehicles), and relatively long commute times to jobs and services.",1) Prioritized proposals with lowest transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited household budgets 3) Supported moderate driving fees ($0.50-$1.00) to fund transit improvements while not overly burdening car-owning residents 4) Selected options that achieve meaningful reductions in transit travel times 5) Balanced need for transit service improvements with community's limited ability to pay higher taxes and fees,"[1, 0, 8, 7, 17]",1,0,8,7,17
Northside Village,"Northside Village has a relatively low median household income around $33,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level and high housing cost burden, discretionary spending is very limited and residents are particularly sensitive to additional taxes and fees.","The neighborhood has decent bus service and light rail access along its western edge, with about 25% of households not owning vehicles, making transit accessibility crucial for many residents.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited discretionary income 3) Accepted moderate driving fees ($0.50) as many residents use transit 4) Balanced improved transit times with cost burden 5) Selected proposals that reduce travel times while keeping costs manageable for low-income residents,"[7, 0, 16, 8, 1]",7,0,16,8,1
Kashmere Gardens,"Kashmere Gardens is a low-income neighborhood with a median household income around $23,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With nearly 40% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited transit infrastructure overall, with many residents dependent on personal vehicles despite the financial burden, while others rely heavily on public transit due to lack of vehicle access.",1) Prioritized proposals with lower transit fares ($0.75) to maintain transit affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) that could improve transit service without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best transit service improvements while minimizing additional financial burden on this low-income community,"[0, 7, 2, 6, 10]",0,7,2,6,10
El Dorado / Oates Prairie,"El Dorado / Oates Prairie is a working-class neighborhood with lower-middle income levels, where households have limited disposable income and are sensitive to additional transportation costs.","Residents have modest discretionary spending capacity and need to carefully balance essential needs with transportation expenses, making them particularly sensitive to both sales tax increases and transit fares.","The neighborhood has moderate transit access but is largely car-dependent, with many residents relying on personal vehicles for daily commutes and errands.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that offer the best combination of reduced travel times and manageable costs for both transit and car users,"[0, 2, 7, 10, 16]",0,2,7,10,16
Hunterwood,"Hunterwood is a middle-income neighborhood with median household income around $55,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has good car accessibility but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.","1) Prioritized policies with lower sales tax (0.5-1.0%) to preserve discretionary income given moderate household incomes. 2) Favored moderate driving fees ($0.50) over high fees ($1.00) since most residents are car-dependent. 3) Supported lower transit fares ($0.75-$1.25) to encourage occasional transit use while maintaining reasonable service levels. 4) Balanced travel time improvements against cost impacts, focusing on options that reduce car travel times without excessive fees. 5) Selected policies that provide meaningful transit improvements while limiting the overall tax burden on residents.","[7, 0, 10, 2, 16]",7,0,10,2,16
Greater Fifth Ward,"Greater Fifth Ward has a median household income of approximately $27,000, significantly below Houston's average, with about 40% of residents living below the poverty line.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing, utilities, and basic necessities.","The neighborhood has relatively high transit dependency with lower car ownership rates, multiple bus routes serving the area, and proximity to light rail, though many residents still rely on personal vehicles for work commutes.","1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers. 4) Balanced travel time improvements with cost impacts, recognizing both transit users and drivers in the community. 5) Selected proposals that provide the best combination of improved transit service while minimizing financial burden on low-income residents.","[7, 0, 6, 8, 10]",7,0,6,8,10
Denver Harbor / Port Houston,"Denver Harbor/Port Houston is a working-class neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited rail access, with many residents relying on personal vehicles despite the financial burden, and about 15% of households don't own vehicles.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent workers 4) Balanced travel time improvements with cost burden 5) Selected proposals that provide best transit service improvements while minimizing total cost impact on low-income residents,"[1, 0, 7, 8, 2]",1,0,7,8,2
Pleasantville Area,"Pleasantville Area has a median household income of around $35,000, which is lower than Houston's average, indicating limited disposable income for many residents.","With modest income levels and high cost of living, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service but limited rail access, with many residents relying on both public transit and personal vehicles for commuting and daily activities.",1. Prioritized policies with lower transit fares ($0.75) to help low-income transit-dependent residents. 2. Favored moderate tax rates (1%) to balance transit funding with household budget impacts. 3. Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening drivers. 4. Considered travel time improvements for both transit and car users. 5. Balanced overall household cost impact from combined taxes and fees.,"[7, 0, 16, 10, 19]",7,0,16,10,19
Northshore,"Northshore has a median household income of around $45,000, which is below Houston's average, indicating residents are more sensitive to transportation costs and taxes.","With lower disposable income and a significant working-class population, residents have limited discretionary spending and are price-sensitive to both transit fares and sales taxes.","The area has moderate transit access with some bus routes, but many residents rely on personal vehicles for work commutes, with average car ownership rates and significant transit dependency for those without vehicles.",1) Prioritized lower transit fares and moderate tax rates to support affordability for transit-dependent residents. 2) Considered moderate driving fees to improve transit service without overly burdening drivers. 3) Balanced travel time improvements with cost impacts. 4) Selected proposals that reduce transit travel times to under 56 minutes. 5) Favored options that maintain reasonable driving costs while improving transit service.,"[7, 0, 16, 10, 19]",7,0,16,10,19
Clinton Park / Tri-Community,"Clinton Park / Tri-Community is a lower-income neighborhood with median household income around $25,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high poverty rate and limited disposable income, residents have minimal discretionary spending capacity and are highly sensitive to additional taxes and fees.","The neighborhood has limited transit options despite relatively high transit dependency, with many residents relying on bus service for essential trips while car ownership rates are lower than city average.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as most residents use transit 4) Balanced improved transit times with cost burden 5) Selected proposals that provide best transit service improvements while keeping combined costs manageable for low-income residents,"[1, 0, 7, 8, 16]",1,0,7,8,16
Fourth Ward,"Fourth Ward residents have relatively low disposable income with a median household income around $35,000, significantly below Houston's average.","With high housing costs consuming a large portion of income and 30% poverty rate, residents have limited discretionary spending capacity and are price-sensitive to additional fees and taxes.","The neighborhood has good transit access being close to downtown with multiple bus routes, but also has relatively high car dependency with 70% of residents commuting by car.",1) Prioritized lower transit fares ($0.75) to help low-income residents who rely on transit. 2) Favored moderate tax rates (1%) to balance transit funding needs with residents' limited disposable income. 3) Supported moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent commuters. 4) Considered travel time improvements for both transit and car users given mixed transportation needs. 5) Selected proposals that minimize total cost burden while maximizing service improvements.,"[7, 0, 16, 10, 19]",7,0,16,10,19
Downtown,"Downtown residents have relatively high disposable incomes with a median household income above Houston's average, as it is home to many young professionals and high-income workers in the business district.",Downtown residents tend to have high discretionary spending capacity and are willing to pay premium prices for convenience and quality of life improvements.,"Downtown has excellent transit connectivity with multiple rail and bus lines, good walkability, and comprehensive road networks, making both transit and driving viable options.","1) Prioritized proposals that balance transit improvement with moderate tax burden given residents' higher income levels 2) Favored options with higher driving fees to reduce congestion in the dense downtown area 3) Selected moderate to higher transit fares since downtown residents can afford them and it helps fund better service 4) Considered that many downtown residents use both transit and driving, so improvements to both modes are valuable 5) Chose proposals that achieve significant travel time reductions for both modes","[23, 14, 20, 17, 11]",23,14,20,17,11
Midtown,"Midtown residents have relatively high disposable incomes with a median household income around $87,000, significantly above Houston's average.","As a young professional-dominated area with many dining, entertainment, and retail options, Midtown residents tend to have high discretionary spending on lifestyle amenities.","Midtown has excellent multi-modal transportation access with MetroRail, frequent bus service, walkable streets, and good road connectivity to downtown and other major employment centers.","1) Given high incomes, residents can absorb moderate fees/taxes while valuing time savings 2) Strong existing transit infrastructure means improvements will be well-utilized 3) Dense, mixed-use character makes transit viable primary mode 4) Young professional demographic likely to embrace transit if service quality high 5) Ranking prioritizes proposals with moderate-to-high funding (1-1.5% tax) and lower transit fares to encourage ridership 6) Driver fees included to manage congestion and fund improvements 7) Selected proposals balance travel time improvements with reasonable cost increases","[17, 8, 20, 11, 14]",17,8,20,11,14
Second Ward,"Second Ward has a lower median household income around $31,000, with approximately 35% of residents living below the poverty line, indicating limited disposable income for transportation costs.","Given the lower income levels and high poverty rate, residents have minimal discretionary spending capacity and are particularly sensitive to increases in taxes, fares, and fees.","The neighborhood has good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack vehicle access, making transit accessibility particularly important.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored moderate sales tax (1%) to support transit service improvements without overly burdening low-income residents. 3) Supported moderate driving fees ($0.50-$1.00) to improve transit service while managing congestion. 4) Balanced travel time improvements with cost impacts on household budgets. 5) Considered the high proportion of transit users and car-free households in the community.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Greater Eastwood,"Greater Eastwood has a median household income around $53,000, which is below Houston's median, indicating moderate sensitivity to transportation costs and taxes.","Residents have limited discretionary spending power with approximately 30% of income available after essential expenses, making them somewhat price-sensitive to both transit fares and driving fees.","The neighborhood has good access to METRO's Red Line and several bus routes, with about 15% of residents using public transit for commuting, while most households own at least one car.",1) Prioritized policies with lower transit fares ($0.75) to benefit transit-dependent residents while maintaining service quality. 2) Favored moderate tax rates (1%) to support transit without overly burdening household budgets. 3) Supported moderate driving fees ($0.50) to reduce congestion and fund transit while not excessively penalizing car-dependent trips. 4) Balanced travel time improvements with cost impacts on residents. 5) Considered the mixed-mode transportation needs of the working-class community.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Harrisburg/Manchester,"Harrisburg/Manchester is a low-income community with median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With high poverty rates and low median income, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes or fees.","The neighborhood has good transit access with multiple bus routes and light rail, but also high car dependency for reaching jobs, with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help low-income transit users 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent workers 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide best transit service improvements relative to tax/fee burden,"[7, 0, 6, 2, 10]",7,0,6,2,10
Museum Park,"Museum Park residents have relatively high disposable income with a median household income above Houston average, as it is an affluent area near major cultural institutions and medical centers.","Residents have significant discretionary spending capacity and tend to value quality of life amenities, with many households able to absorb moderate increases in transportation costs.","The neighborhood has excellent transit access with multiple bus routes and METRORail Red Line, while also having good road connectivity to downtown, medical center, and cultural institutions.","1) Given the affluent nature of the area, policies with higher taxes/fees are acceptable if they improve service 2) Strong existing transit infrastructure means transit improvements will be particularly beneficial 3) Many residents use both cars and transit, so balanced improvements to both modes are valuable 4) The area's proximity to major destinations means travel time improvements have significant impact 5) Selected policies that provide the best transit time improvements while maintaining reasonable driving options 6) Ranked proposals that balance service improvements with moderate rather than maximum cost increases","[20, 17, 11, 8, 14]",20,17,11,8,14
Greater Third Ward,"Greater Third Ward has a median household income of approximately $23,000, significantly below Houston's average, with about 45% of residents living below the poverty line.","Given the low income levels, residents have very limited discretionary spending capacity and are particularly sensitive to additional transportation costs and sales taxes.","The neighborhood has relatively good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack access to a vehicle, making transit accessibility crucial.","1) Prioritized policies with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Supported moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-dependent households. 4) Balanced travel time improvements with cost considerations, recognizing that many residents rely on transit. 5) Selected policies that provide the best transit travel time improvements while keeping costs manageable for low-income residents.","[1, 0, 8, 7, 17]",1,0,8,7,17
Greater OST / South Union,"The Greater OST / South Union area has a median household income of approximately $35,000, which is significantly below Houston's median, indicating limited disposable income for many residents.","With a high poverty rate around 28% and many households spending a large portion of income on basic necessities, discretionary spending capacity is quite limited for most residents.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households having access to a car while facing relatively long commute times.",1) Prioritized proposals with lower transit fares ($0.75) to help low-income residents who depend on transit; 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income; 3) Supported moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households; 4) Considered travel time improvements for both transit and car users given mixed transportation needs; 5) Balanced revenue generation for transit improvements with affordability concerns.,"[7, 0, 8, 10, 16]",7,0,8,10,16
Gulfgate Riverview / Pine Valley,"The neighborhood has a relatively low median household income around $35,000, with many residents working in service and industrial jobs along the Gulf Freeway corridor.","Limited discretionary spending capacity with a high proportion of income going to basic necessities, making residents particularly sensitive to additional taxes and fees.","The area has decent bus service along major corridors and is served by the Southeast Transit Center, but many residents rely on personal vehicles for work commutes to dispersed job locations.","1) Given low incomes, prioritized proposals with lower sales tax (0.5%) to minimize impact on basic consumption 2) Favored lower transit fares ($0.75) to keep transit affordable for dependent riders 3) Moderate driving fees ($0.50) accepted as compromise to improve transit service while not overly burdening car-dependent workers 4) Balanced travel time improvements against cost increases 5) Considered mixed transit/driving usage patterns in the community","[0, 1, 7, 2, 4]",0,1,7,2,4
Pecan Park,"Pecan Park has a median household income of approximately $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of working-class families and a cost-burdened housing situation, residents have minimal discretionary spending capacity and are sensitive to additional taxes or fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, while about 15% of households don't own vehicles and depend entirely on transit.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents, 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income, 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers, 4) Balanced travel time improvements with cost burden on low-income residents, 5) Selected proposals that provide best transit service improvements while minimizing total cost impact on household budgets.","[7, 0, 8, 16, 10]",7,0,8,16,10
Sunnyside,"Sunnyside has a median household income of approximately $33,000, significantly below Houston's average, with about 35% of residents living below the poverty line.","Given the low income levels, residents have limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has limited public transit options with longer travel times, while 78% of residents rely on personal vehicles for transportation, though many struggle with vehicle maintenance costs.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited disposable income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that provide meaningful travel time improvements while minimizing cost burden 5) Balanced the need for transit service improvements with the community's limited ability to pay additional taxes and fees,"[0, 7, 2, 6, 10]",0,7,2,6,10
South Park,"South Park is a lower-income community with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate bus service but limited rail access, with many residents dependent on public transit, while those who drive face significant transportation costs relative to their income.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent households 4) Balanced travel time improvements with cost sensitivity 5) Selected proposals that provide best transit service improvements while minimizing financial burden on low-income residents,"[7, 0, 6, 2, 10]",7,0,6,2,10
Golfcrest/Bellfort/Reveille,"The neighborhood has a median household income of around $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and fees.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being significant concern for working families.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5%-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best accessibility improvements while minimizing financial burden on low-income residents,"[0, 7, 2, 10, 16]",0,7,2,10,16
Park Place,"Park Place has a median household income of approximately $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of residents living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and transportation costs.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households owning cars while facing relatively long commute times.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected policies with moderate driving fees ($0.50) to improve transit without overly burdening drivers 4) Considered travel time improvements for both transit and car users 5) Focused on proposals that minimize combined cost impact while maximizing service improvements,"[7, 8, 16, 0, 1]",7,8,16,0,1
Meadowbrook/Allendale,"Meadowbrook/Allendale is a working-class neighborhood with median household income around $45,000, indicating limited disposable income for many residents.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to transportation expenses and sales taxes.","The neighborhood has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being significant factor in transportation choices.",1) Prioritized lower transit fares ($0.75) to help working families who depend on transit; 2) Favored moderate tax rates (1.0%) to balance service improvements with household budget impacts; 3) Supported moderate driving fees ($0.50) to encourage transit use while not overly burdening car-dependent residents; 4) Considered total travel time improvements for both transit and driving; 5) Selected policies that provide best overall accessibility while maintaining affordability for working-class residents.,"[7, 8, 16, 0, 1]",7,8,16,0,1
South Acres / Crestmont Park,"South Acres/Crestmont Park is a lower-middle income community with median household income around $35,000-40,000, indicating limited disposable income for transportation costs.","Residents have relatively low discretionary spending power, making them particularly sensitive to additional taxes and transportation costs.","The neighborhood has limited transit service with longer travel times, and while car ownership is common, many residents are transit-dependent and face significant transportation cost burdens.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driver fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that provide meaningful travel time improvements while keeping costs manageable 5) Balanced need for transit service improvements with community's limited ability to absorb additional costs,"[0, 7, 2, 6, 10]",0,7,2,6,10
Minnetex,"Minnetex has relatively low median household income with many residents living below poverty level, making them particularly sensitive to transportation costs.","Limited discretionary spending capacity due to high proportion of income going to basic necessities, making residents vulnerable to increased taxes and fees.","The area has limited transit service coverage but high car dependency, with many residents relying on personal vehicles for work commutes and daily needs.",1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favored lower transit fares ($0.75) to make public transit more accessible to low-income residents. 3. Considered moderate driving fees ($0.50) as compromise between improving transit funding and not overly burdening car-dependent residents. 4. Selected proposals that achieve reasonable transit time improvements without excessive cost burden. 5. Balanced need for transit improvement with community's limited ability to absorb additional costs.,"[0, 2, 7, 10, 16]",0,2,7,10,16
Greater Hobby Area,"The Greater Hobby Area has a median household income of approximately $45,000, which is below Houston's median, indicating residents are more sensitive to transportation costs and taxes.","With lower-than-average household incomes, residents have limited discretionary spending capacity and are particularly sensitive to sales tax increases and transportation fees.","The area has moderate transit access with some bus routes, but many residents rely on personal vehicles due to the area's proximity to Hobby Airport and industrial employment centers.","1) Prioritized lower transit fares and moderate taxes to help transit-dependent residents while maintaining service quality. 2) Selected policies with moderate driving fees to reduce congestion but not overly burden car-dependent workers. 3) Balanced travel time improvements with cost impacts, considering the area's working-class demographics. 4) Favored proposals that reduce transit travel times to improve access to jobs. 5) Considered the combined impact of sales tax and transportation costs on household budgets.","[7, 0, 16, 10, 2]",7,0,16,10,2
