community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Central Southwest,"Central Southwest has a median household income of approximately $45,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of income going to basic necessities, residents have limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with some bus routes but high car dependency, with about 85% of residents commuting by car and experiencing relatively long commute times.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Fort Bend Houston,"Fort Bend Houston has relatively high median household income around $75,000, with many professional workers and homeowners who have significant disposable income.","Residents have moderate to high discretionary spending capacity, with many households able to afford personal vehicles and regular retail/entertainment expenses.","The area is primarily car-dependent with limited transit access, though some bus routes connect to major employment centers and the broader Houston metro area.",1) Prioritized policies with lower sales tax (0.5-1.0%) since residents have high consumption levels and would be disproportionately impacted by higher taxes. 2) Favored moderate driving fees ($0.50) to reduce congestion while not overly burdening car-dependent residents. 3) Supported lower transit fares ($0.75-$1.25) to encourage transit use as an alternative. 4) Selected policies that achieve meaningful travel time improvements for both modes. 5) Balanced revenue generation for transit improvements with household cost burden.,"[7, 10, 2, 0, 3]",7,10,2,0,3
IAH Airport,"The IAH Airport area has moderate to low disposable income levels with median household income below Houston's average, as many residents work in airport-related service jobs.",Residents have limited discretionary spending capacity and are sensitive to additional taxes and transportation costs given their income levels.,"The area is heavily car-dependent due to its suburban location, with limited public transit options despite proximity to the airport, and most residents rely on personal vehicles for commuting.",1) Prioritized policies with lower sales tax (0.5%) to minimize impact on limited discretionary income 2) Favored moderate driving fees ($0.50) over high fees ($1.00) since most residents are car-dependent 3) Supported lower transit fares ($0.75-$1.25) to make public transit more accessible 4) Balanced travel time improvements with cost burden on residents 5) Selected policies that provide modest transit improvements without excessive financial strain on the community,"[0, 2, 7, 4, 10]",0,2,7,4,10
Kingwood,"Kingwood is an affluent suburban community with median household income around $100,000, significantly higher than Houston's average.","Residents have substantial discretionary spending power and typically make frequent retail, dining, and entertainment purchases in the area's commercial centers.","Kingwood is a car-dependent suburban community with limited public transit options, where most residents rely on personal vehicles for commuting and daily activities.","1) Given high car dependency and income levels, policies with lower driving fees are preferred 2) Higher sales tax is acceptable due to high discretionary spending and desire to improve transit 3) Higher transit fares are acceptable given income levels and current low transit usage 4) Prioritized policies that reduce car travel times while building transit capacity 5) Selected proposals that balance revenue generation for transit improvements without excessive driving penalties","[18, 21, 15, 12, 9]",18,21,15,12,9
Lake Houston,"Lake Houston residents have relatively high median household incomes around $90,000, with most households having significant disposable income for transportation and other expenses.","The area's residents have moderate to high discretionary spending capacity, with many families able to afford private vehicles and regular shopping/entertainment activities.","Lake Houston is a suburban area heavily dependent on private vehicles, with limited public transit options and longer distances to major employment and activity centers.","1) Given the car-dependent nature of Lake Houston and higher incomes, policies with lower driving fees are prioritized 2) Lower sales tax rates are preferred since residents make significant retail purchases 3) Higher transit fares are acceptable since transit usage is low 4) Policies that reduce driving times are valued but not at the expense of much higher driving costs 5) Selected proposals balance maintaining reasonable driving costs while funding some transit improvements through moderate fees and fares","[6, 12, 18, 9, 21]",6,12,18,9,21
Northside/Northline,"Northside/Northline is a working-class neighborhood with median household income around $36,000, significantly below Houston's median, indicating limited disposable income for most residents.","With lower income levels and higher poverty rates, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has good METRO bus service and Red Line light rail access, but still has significant car dependency with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected moderate driving fees ($0.50) to encourage transit use while not overly burdening car-dependent workers 4) Considered travel time improvements for both transit and car users 5) Ranked proposals that provide best combined benefits for both transit and car users while minimizing financial burden on low-income residents,"[7, 0, 16, 10, 19]",7,0,16,10,19
Jensen,"Jensen is a lower-income neighborhood with a median household income around $27,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing and food, making them highly sensitive to any additional taxes or fees.",The area has moderate transit access with several bus routes but many residents rely on personal vehicles due to dispersed job locations and limited frequent transit service.,1. Prioritized lower combined costs (tax + fare + fees) due to limited household incomes. 2. Favored proposals with lower transit fares ($0.75) to make transit more affordable. 3. Selected moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents. 4. Avoided highest tax rates (1.5%) due to impact on limited discretionary spending. 5. Balanced travel time improvements with cost sensitivity.,"[7, 0, 6, 2, 10]",7,0,6,2,10
East Little York / Homestead,"The median household income in East Little York / Homestead is relatively low at around $35,000, with many residents living on fixed or limited incomes.","Residents have limited discretionary spending capacity, with a significant portion of income going to basic necessities like housing, food, and transportation.",The area has moderate transit access with bus services but many residents rely on personal vehicles due to limited frequent transit options and longer transit travel times.,"1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between travel time improvements and cost impacts. 4. Focus on proposals that reduce transit travel time below 55 minutes. 5. Prefer options that maintain driving accessibility while encouraging transit improvements. Selected proposals 6, 7, 0, 2, 10 in order of preference to balance affordability with service improvements.","[7, 6, 0, 2, 10]",7,6,0,2,10
Trinity / Houston Gardens,"Trinity/Houston Gardens is a lower-income neighborhood with a median household income around $35,000, significantly below Houston's average, making residents particularly sensitive to transportation costs.","With limited discretionary spending power, residents must carefully balance essential needs against transportation costs, and higher sales taxes would notably impact household budgets.","The neighborhood has limited transit service with longer travel times, and while car ownership rates are lower than city average, many residents rely on personal vehicles for work commutes due to inadequate public transportation coverage.",1) Prioritized proposals with lower transit fares ($0.75) to make public transit more affordable for low-income residents. 2) Favored lower sales tax rates (0.5%-1.0%) to minimize impact on limited household budgets. 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents. 4) Selected proposals that achieve reasonable balance between transit improvement and cost burden. 5) Ranked higher proposals that reduce transit travel times while keeping combined costs manageable for neighborhood residents.,"[7, 0, 8, 10, 16]",7,0,8,10,16
East Houston,"East Houston has a relatively low median household income around $35,000, with many residents living paycheck to paycheck and sensitive to additional transportation costs.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly vulnerable to increased taxes and fees.",The area has moderate transit access but many residents rely on personal vehicles due to dispersed job locations and limited frequent bus service.,"1) Prioritized lower transit fares and taxes given limited disposable income 2) Moderate driving fees acceptable to improve transit service while not overly burdening car-dependent residents 3) Sought balance between travel time improvements and cost impacts 4) Favored proposals that reduce transit travel times to under 57 minutes 5) Considered that many residents make multiple trips per day, amplifying fare/fee impacts 6) Selected proposals that maintain reasonable driving access while incrementally improving transit","[7, 0, 16, 2, 10]",7,0,16,2,10
Settegast,"Settegast is one of Houston's lowest-income neighborhoods with a median household income around $27,000, significantly below the city average, indicating very limited disposable income.","With nearly 40% of residents living below poverty level and high unemployment rates, discretionary spending is extremely limited and most income goes to basic necessities.","The neighborhood has limited public transit access with few bus routes, high transit dependency due to lower car ownership rates (many households without vehicles), and relatively long commute times to jobs and services.",1) Prioritized proposals with lowest transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited household budgets 3) Supported moderate driving fees ($0.50-$1.00) to fund transit improvements while not overly burdening car-owning residents 4) Weighted improved transit travel times heavily given high transit reliance 5) Balanced need for transit service improvements with community's limited ability to pay higher taxes and fees,"[1, 0, 8, 7, 17]",1,0,8,7,17
Northside Village,"Northside Village has a relatively low median household income around $33,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to additional taxes and fees.","The neighborhood has decent bus service and light rail access along its western edge, with about 20% of residents using public transit for commuting, while many still rely on personal vehicles due to job locations.",1) Prioritized proposals with lower transit fares ($0.75) to help low-income transit users; 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending; 3) Accepted moderate driving fees ($0.50) as compromise to fund transit improvements; 4) Balanced travel time improvements with cost burden on residents; 5) Selected proposals that provide best transit service improvements while keeping combined costs manageable for low-income population.,"[7, 0, 1, 8, 10]",7,0,1,8,10
Kashmere Gardens,"Kashmere Gardens is a low-income neighborhood with a median household income around $27,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With nearly 40% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited transit infrastructure overall, with many residents dependent on personal vehicles despite the financial burden, while others rely heavily on public transit due to lack of vehicle access.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best accessibility improvements for the lowest combined cost burden,"[7, 0, 1, 8, 16]",7,0,1,8,16
El Dorado / Oates Prairie,"El Dorado / Oates Prairie is a working-class neighborhood with lower-middle income levels, where households have limited disposable income and are sensitive to additional transportation costs.","Residents have modest discretionary spending capacity and need to carefully balance essential needs with transportation expenses, making them particularly sensitive to both sales tax increases and transit fares.","The neighborhood has moderate transit access but is largely car-dependent, with many residents relying on personal vehicles for daily commutes and errands.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Selected proposals that achieve reasonable balance between car and transit travel times 5) Ranked proposals that minimize combined financial impact while maximizing transportation efficiency,"[0, 2, 7, 10, 16]",0,2,7,10,16
Hunterwood,"Hunterwood is a middle-income neighborhood with median household income around $55,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has good car accessibility but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.","1) Prioritized policies with lower sales tax (0.5-1.0%) to preserve discretionary income given moderate household incomes. 2) Favored moderate driving fees ($0.50) over high fees ($1.00) since most residents are car-dependent. 3) Supported lower transit fares ($0.75-$1.25) to encourage occasional transit use while maintaining reasonable service levels. 4) Balanced travel time improvements against cost impacts, focusing on options that reduce car travel times without excessive fees. 5) Selected policies that provide meaningful transit improvements while limiting the overall tax burden on residents.","[7, 0, 10, 2, 16]",7,0,10,2,16
Greater Fifth Ward,"Greater Fifth Ward has a median household income of approximately $27,000, significantly below Houston's average, with about 40% of residents living below the poverty line.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing, utilities, and basic necessities.","The neighborhood has relatively high transit dependency with lower car ownership rates, multiple bus routes serving the area, and proximity to light rail, though many residents still face transportation challenges.","1. Given low income levels, prioritized proposals with lower transit fares and sales tax burden. 2. Selected options that improve transit service times to benefit transit-dependent population. 3. Supported moderate driving fees to fund transit improvements while not overly burdening car-owning residents. 4. Balanced need for transit funding through sales tax with community's limited purchasing power. 5. Considered proposals that reduce both transit and driving times to benefit all residents.","[6, 0, 7, 15, 16]",6,0,7,15,16
Denver Harbor / Port Houston,"Denver Harbor/Port Houston is a lower-income community with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of residents living below poverty level (around 30%), discretionary spending is very limited and residents are particularly sensitive to additional taxes and fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles due to industrial job locations, with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) as compromise between revenue needs and affordability 4) Balanced improved transit times against increased costs 5) Selected proposals that provide best transit service improvements while minimizing financial burden on low-income residents,"[1, 0, 7, 8, 2]",1,0,7,8,2
Pleasantville Area,"Pleasantville Area has a median household income of around $35,000, which is lower than Houston's average, indicating limited disposable income for most residents.","With modest income levels and high cost of living, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service but limited rail access, with many residents relying on both public transit and personal vehicles for commuting and daily activities.","1. Prioritized policies with lower transit fares ($0.75) to help low-income transit-dependent residents. 2. Favored moderate sales tax (1.0%) to balance transit funding with household budget impacts. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent trips. 4. Selected proposals that reduce transit travel times to under 57 minutes. 5. Balanced overall household costs across transit fares, sales tax, and driving fees given limited disposable income.","[7, 8, 16, 0, 1]",7,8,16,0,1
Northshore,"Northshore has a median household income of around $45,000, which is below Houston's average, indicating residents are more sensitive to transportation costs and taxes.","With modest income levels and higher poverty rates, residents have limited discretionary spending capacity and are particularly sensitive to sales tax increases.","The area has moderate transit access with some bus routes but high car dependency, with most residents relying on personal vehicles for work commutes and daily activities.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited discretionary income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Clinton Park / Tri-Community,"Clinton Park / Tri-Community is a lower-income neighborhood with median household income around $25,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high poverty rate and limited disposable income, residents have minimal discretionary spending capacity and are highly sensitive to additional taxes and fees.","The neighborhood has limited transit options despite relatively high transit dependency, with many residents relying on bus service for essential trips while car ownership is lower than city average.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as most residents use transit 4) Balanced improved transit times with cost burden 5) Selected proposals that reduce transit travel times from current 60+ minutes while keeping costs manageable for low-income residents,"[1, 0, 8, 7, 16]",1,0,8,7,16
Fourth Ward,"Fourth Ward residents have relatively low disposable income with a median household income around $35,000, significantly below Houston's average.","Given the lower income levels, residents have limited discretionary spending capacity and are particularly sensitive to additional taxes and fees.","The neighborhood has good transit access being close to downtown with multiple bus routes, though many residents still rely on personal vehicles for work commutes.",1) Prioritized lower transit fares ($0.75) to support low-income residents who depend on public transit. 2) Favored moderate tax rates (1%) to balance service improvements with tax burden. 3) Selected proposals with moderate driving fees ($0.50) to encourage transit use without overly burdening drivers. 4) Considered travel time improvements for both transit and car users. 5) Weighted the total cost impact on household budgets heavily given the area's income levels.,"[7, 0, 16, 10, 19]",7,0,16,10,19
Downtown,"Downtown residents have relatively high disposable incomes with a median household income above Houston's average, as it is home to many young professionals and high-income workers in the business district.","Downtown residents tend to have high discretionary spending capacity and frequently use both personal vehicles and public transit for commuting, dining, and entertainment.","Downtown has excellent accessibility with multiple transit options including light rail, bus routes, and walkable streets, while also having good road infrastructure and parking facilities.","1) Prioritized policies that balance transit improvements with moderate costs given residents' higher income levels 2) Favored proposals with higher driver fees to reduce congestion in the dense downtown area 3) Selected moderate to higher tax rates to support transit infrastructure given residents' ability to afford it 4) Considered that many downtown residents use both transit and cars, so sought balanced improvements to both modes 5) Chose policies that would reduce overall travel times while maintaining reasonable fares for transit-dependent workers in the service sector","[20, 23, 17, 11, 14]",20,23,17,11,14
Midtown,"Midtown residents have relatively high disposable incomes with a median household income around $87,000, significantly above Houston's average.","As a young professional-dominated area with many dining, entertainment, and retail options, Midtown residents tend to have high discretionary spending on lifestyle amenities.","Midtown has excellent multi-modal transportation access with MetroRail, frequent bus service, walkable streets, and good road connectivity to downtown and other major employment centers.","1) Given high incomes, residents can absorb moderate fees/taxes while valuing time savings 2) Strong existing transit infrastructure means improvements will be well-utilized 3) Dense, mixed-use character makes transit viable primary mode 4) Young professional demographic likely to embrace transit if service quality high 5) Ranking prioritizes proposals with moderate-to-high funding (1-1.5% tax) and lower transit fares to encourage ridership 6) Driver fees included to manage congestion and fund improvements 7) Selected proposals balance travel time improvements with reasonable cost increases","[17, 8, 20, 11, 14]",17,8,20,11,14
Second Ward,"Second Ward has a lower median household income around $31,000, with approximately 35% of residents living below the poverty line, indicating limited disposable income for transportation costs.","Given the lower income levels and high poverty rate, residents have minimal discretionary spending capacity and are particularly sensitive to increases in transit fares, driving fees, and sales taxes.","The neighborhood has good access to METRO bus routes and light rail, with about 25% of residents relying on public transit, while many others depend on personal vehicles for work commutes.","1) Prioritized proposals with lower transit fares ($0.75) to support transit-dependent residents, 2) Favored moderate sales tax (1%) to balance transit funding with household budget impacts, 3) Considered driving fees to improve transit service while not overly burdening car-dependent workers, 4) Selected options that reduce transit travel times to improve accessibility for working residents, 5) Balanced overall cost burden across different transportation modes given the neighborhood's economic constraints.","[7, 8, 0, 1, 16]",7,8,0,1,16
Greater Eastwood,"Greater Eastwood has a median household income around $45,000, which is lower than Houston's average, making residents sensitive to transportation costs and taxes.","With moderate income levels and a significant working-class population, residents have limited discretionary spending capacity and are price-sensitive to both transit fares and driving costs.","The neighborhood has good access to METRO's East End light rail line and bus routes, with many residents relying on public transit, while also having decent road connectivity to downtown Houston.",1) Prioritized policies with lower transit fares ($0.75) to benefit transit-dependent residents 2) Favored moderate tax rates (1%) to maintain service quality without excessive burden 3) Supported moderate driving fees ($0.50) to improve transit service while not overly penalizing necessary car trips 4) Considered travel time improvements for both transit and car users 5) Selected policies that balance accessibility improvements with cost burden on working-class residents,"[7, 8, 16, 0, 1]",7,8,16,0,1
Harrisburg/Manchester,"Harrisburg/Manchester is a low-income community with median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With high poverty rates and low median income, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes or fees.","The neighborhood has good transit access with multiple bus routes and light rail, but also high car dependency due to industrial employment centers, with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents while maintaining service quality. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Accepted moderate driving fees ($0.50) as compromise to fund transit while not overly burdening car-dependent workers. 4) Balanced travel time improvements with cost burden on low-income residents. 5) Selected proposals that provide meaningful transit improvements without excessive financial strain on the community.,"[7, 0, 16, 8, 1]",7,0,16,8,1
Museum Park,"Museum Park residents have relatively high disposable income with a median household income above Houston average, as it is an affluent area near major cultural institutions and medical centers.","The neighborhood's residents have significant discretionary spending capacity and tend to value quality of life amenities, with many residents working in professional sectors and having higher education levels.","The area has excellent transit accessibility with multiple bus routes and METRORail access, proximity to major employment centers, cultural institutions, and medical facilities, though many residents still rely on personal vehicles.",1) Prioritized policies that balance transit improvements with moderate cost increases given the area's higher income levels 2) Favored options with higher driver fees to reduce congestion around cultural institutions and medical centers 3) Selected policies with moderate tax rates to maintain service quality while considering the neighborhood's mixed-mode transportation needs 4) Considered that many residents can absorb higher costs but would benefit from improved transit times 5) Weighted the benefit of reduced car travel times given the area's significant traffic from visitors to museums and medical centers,"[20, 14, 11, 17, 8]",20,14,11,17,8
Greater Third Ward,"Greater Third Ward has a median household income of approximately $23,000, significantly below Houston's average, with about 45% of residents living below the poverty line.","Given the low income levels, residents have very limited discretionary spending capacity and are particularly sensitive to additional transportation costs and sales taxes.","The neighborhood has relatively good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack access to a vehicle, making transit accessibility crucial.","1) Prioritized policies with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Supported moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-dependent households. 4) Balanced travel time improvements with cost considerations, recognizing that many residents rely on transit. 5) Selected policies that provide the best transit travel time improvements while keeping costs manageable for low-income residents.","[1, 0, 8, 7, 17]",1,0,8,7,17
Greater OST / South Union,"The Greater OST / South Union area has a median household income of approximately $35,000, which is significantly below Houston's median, indicating limited disposable income for many residents.","With a high poverty rate around 28% and many households spending over 30% of income on housing, residents have very limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households owning cars despite financial constraints.","1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent households 4) Sought balance between improved transit times and affordability 5) Considered that many residents make multiple trips per day, making per-trip costs particularly important","[7, 0, 8, 10, 2]",7,0,8,10,2
Gulfgate Riverview / Pine Valley,"The neighborhood has a relatively low median household income around $35,000, with many residents working in service and industrial jobs along the Gulf Freeway corridor.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to additional taxes and fees.","The area has decent bus service along major corridors and is served by the Southeast Transit Center, but many residents rely on personal vehicles for work trips to dispersed job locations.","1) Given low incomes, prioritized proposals with lower sales tax (0.5%) to minimize impact on basic consumption 2) Favored lower transit fares ($0.75) to keep transit affordable for dependent riders 3) Moderate driving fees ($0.50) acceptable as they improve transit service while not overly burdening car-dependent workers 4) Balanced travel time improvements against cost impacts 5) Selected proposals that provide meaningful transit improvements without excessive financial burden on low-income residents","[0, 1, 7, 2, 4]",0,1,7,2,4
Pecan Park,"Pecan Park has a median household income of around $38,000, which is significantly lower than Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of working-class families and a poverty rate above 25%, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, with about 75% of residents driving alone to work.","1) Given the low income levels, prioritized proposals with lower transit fares and sales tax burden. 2) Considered moderate driving fees acceptable as they help improve transit service while affecting a smaller portion of trips. 3) Balanced travel time improvements against cost increases. 4) Selected proposals that provide meaningful transit improvements without excessive financial burden. 5) Favored options that maintain affordability while still funding service improvements.","[7, 0, 2, 6, 10]",7,0,2,6,10
Sunnyside,"Sunnyside has a median household income of approximately $33,000, significantly below Houston's average, with about 35% of residents living below the poverty line.","Given the low income levels, residents have limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has limited public transit options with longer travel times, while 78% of residents rely on personal vehicles for commuting, though many struggle with vehicle maintenance costs.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited disposable income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that provide meaningful travel time improvements while minimizing cost burden 5) Balanced the need for transit service improvements with the community's limited ability to pay additional taxes,"[7, 0, 6, 2, 10]",7,0,6,2,10
South Park,"South Park is a lower-income community with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate bus service but limited rail access, with many residents dependent on public transit, while those who drive face significant transportation costs relative to their income.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent households 4) Balanced travel time improvements with cost sensitivity 5) Selected proposals that provide best transit service improvements while minimizing financial burden on low-income residents,"[7, 0, 6, 2, 10]",7,0,6,2,10
Golfcrest/Bellfort/Reveille,"The neighborhood has a median household income of around $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of income spent on basic necessities, residents have minimal discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being significant factors in daily life.",1) Prioritized policies with lower transit fares ($0.75) to support low-income residents 2) Favored lower sales tax rates (0.5%-1.0%) to minimize impact on limited discretionary spending 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Selected options that provide best balance of reduced transit times while keeping costs affordable 5) Weighted the combined impact of fees and taxes on household budgets,"[1, 0, 7, 8, 2]",1,0,7,8,2
Park Place,"Park Place has a median household income of approximately $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to additional transportation costs and taxes.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households owning cars for commuting and essential trips.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening drivers 4) Considered travel time improvements for both transit and car users 5) Focused on options that minimize total cost impact on low-income households,"[7, 0, 16, 10, 2]",7,0,16,10,2
Meadowbrook/Allendale,"Meadowbrook/Allendale is a working-class neighborhood with median household income around $45,000, indicating limited disposable income for many residents.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to transportation expenses and sales taxes.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being significant factor in transportation choices.","1) Prioritized lower sales tax (0.5%) to minimize impact on household budgets, 2) Favored lower transit fares ($0.75-$1.25) to keep transit affordable for working families, 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers, 4) Sought balance between reduced travel times and cost increases, 5) Considered that many residents make both transit and car trips, so policies should not extremely disadvantage either mode","[0, 2, 7, 10, 1]",0,2,7,10,1
South Acres / Crestmont Park,"South Acres/Crestmont Park is a lower-middle income community with median household income around $35,000-40,000, indicating limited disposable income for transportation costs.","Residents have relatively low discretionary spending power, making them particularly sensitive to increases in transportation costs and sales taxes.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being higher than city average.","1) Given limited disposable income, prioritized lower transit fares and sales tax rates to minimize financial burden. 2) Selected policies that reduce transit travel times to improve accessibility for transit-dependent residents. 3) Moderate driving fees acceptable to fund transit improvements while not overly burdening drivers. 4) Balanced need for transit service improvements with community's ability to pay. 5) Favored proposals that reduce both transit and driving times while keeping combined costs manageable.","[7, 0, 16, 10, 2]",7,0,16,10,2
Minnetex,"Minnetex has relatively low median household income with many residents living below poverty level, making them particularly sensitive to transportation costs.","Limited discretionary spending capacity due to lower income levels, with residents needing to carefully budget for essential needs including transportation.","The area has limited transit service coverage and high car dependency, with many residents relying on personal vehicles despite the financial burden.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited disposable income 2) Favored lower transit fares ($0.75) to make public transit more affordable for cost-sensitive residents 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent residents 4) Sought balance between improved transit times and manageable costs 5) Ranked proposals that offered best combined improvement in both transit and driving times while keeping total costs reasonable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Greater Hobby Area,"The Greater Hobby Area has a median household income of approximately $45,000, which is below Houston's median, indicating residents are more sensitive to transportation costs and taxes.","With lower-than-average income levels and a significant portion of the population working in service industries, residents have limited discretionary spending capacity and are price-sensitive to both transit fares and sales taxes.","The area has moderate transit access with some bus routes, but many residents rely on personal vehicles due to the area's proximity to Hobby Airport and industrial employment centers, with current transit times being significantly longer than driving.",1) Prioritized policies with lower transit fares and moderate taxes to help cost-burdened residents 2) Considered moderate driving fees to improve transit service without overly burdening drivers 3) Sought balance between travel time improvements and cost impacts 4) Favored proposals that reduce transit travel times to support transit-dependent residents 5) Selected options that minimize overall financial burden while maintaining service quality,"[7, 0, 16, 2, 10]",7,0,16,2,10
