community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Oakland,"Oakland has a relatively low median income of $27,693, with 47.2% of households earning less than $25,000. This indicates limited disposable income for most residents, making them particularly sensitive to transportation costs.","Given the low income levels, discretionary consumption is likely very limited. Higher sales taxes would significantly impact residents' ability to purchase essential goods and services. The community needs to preserve purchasing power for basic necessities.","41.7% of households have no vehicle, and 40.4% have only one vehicle. Transit usage (19.9%) is significant, while 48.2% drive alone. The community needs affordable transit options while maintaining reasonable driving costs for those who depend on cars.",1. Prioritize low transit fares due to high percentage of transit-dependent residents and low incomes. 2. Favor lower sales tax rates (0.5-1.0%) to protect limited discretionary income. 3. Consider moderate driving fees to improve transit service without overly burdening drivers. 4. Balance between transit improvement and cost burden on residents. 5. Focus on proposals that reduce transit travel time while keeping fares affordable.,"[1, 10, 4, 13, 3]",1,10,4,13,3
Fuller Park,"Fuller Park is a low-income community with 70% of households earning less than $25,000 annually, and 85.8% earning less than $50,000. This indicates very limited disposable income for most residents","With such low income levels, residents have minimal discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to afford basic necessities","58% of households have no vehicle, making them heavily dependent on public transit. While 49.3% drive alone and 22.6% carpool, 18.7% rely on transit. The community needs affordable transit options while maintaining reasonable driving costs for those who carpool or must drive","1. Given the very low income levels, prioritize lowest transit fares ($0.75) and lower sales tax (0.5-1.0%). 2. With high transit dependency, need good transit service but must keep fares affordable. 3. Moderate driving fees ($0.50) can help improve transit without overly burdening carpoolers. 4. Balance between transit improvement and cost burden leads to selecting proposals that combine low fares with moderate fees and taxes. 5. Selected proposals 1, 10, 9, 0, and 3 as they best balance these needs while minimizing financial burden on this low-income community","[1, 10, 9, 0, 3]",1,10,9,0,3
Grand Boulevard,"Grand Boulevard has relatively low income levels with 53.6% of households earning less than $50,000 annually. The median income of $43,048 suggests limited disposable income for many residents, making them sensitive to transportation costs.","With a high percentage of low-income households and 30.3% having no vehicle, residents likely have limited discretionary spending capacity. Additional transportation costs or taxes would significantly impact their ability to spend on other necessities.","The community shows significant transit dependence with 21.4% using transit and 30.3% having no vehicle. However, 49.3% drive alone, indicating a mix of transportation needs. Good transit service is crucial for this community.",1. Prioritize lower transit fares ($0.75) due to high proportion of low-income residents and transit users. 2. Moderate tax rate (1%) to maintain service quality without overly burdening low-income households. 3. Support some driving fees to improve transit service while considering the 49.3% who drive. 4. Balance between travel time improvements and cost burden. 5. Focus on proposals that reduce transit travel time while keeping costs affordable.,"[11, 10, 9, 20, 19]",11,10,9,20,19
Kenwood,"Kenwood shows significant income diversity with 45% making under $50K and 33.2% making over $100K. Median income is $58,052, suggesting moderate disposable income but with notable disparities. Many residents would be sensitive to cost increases.","Given the income distribution and household sizes, discretionary spending varies widely. Higher sales taxes would impact both low and middle-income households significantly, especially the 27.4% making under $25K.","Mixed transportation needs: 33.1% have no vehicle, 50.3% have one vehicle. Transit usage is significant at 23.1%, while 40.1% drive alone. Good balance of transit and driving needs to consider.",1. Prioritize lower transit fares ($0.75) to benefit the third of residents without vehicles and 23.1% transit users. 2. Moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 3. Keep sales tax at 1% or lower to protect discretionary spending. 4. Balance travel time improvements with cost impacts. 5. Consider policies that reduce both transit and driving times while maintaining affordability.,"[1, 10, 11, 4, 13]",1,10,11,4,13
Washington Park,"Very low disposable income with median household income of $26,014 and nearly half (49.3%) of households earning less than $25,000. This suggests high sensitivity to any cost increases.",Limited discretionary spending capacity due to low income levels. Any additional transportation costs or sales tax would significantly impact already constrained household budgets.,"High transit dependency with 42.8% having no vehicle and 32.3% using transit for commuting. Mean commute time is 38.4 minutes, suggesting accessibility challenges.",1. Prioritize lowest transit fares ($0.75) due to high transit dependency and low income. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-owning residents. 4. Balance between transit time improvements and cost burden. 5. Consider proposals that reduce transit travel time below current 58.8 minutes.,"[1, 2, 10, 11, 9]",1,2,10,11,9
Hyde Park,"Hyde Park shows significant income diversity with 43.6% earning under $50K and 31.3% earning over $100K. The large student population from University of Chicago contributes to lower income brackets, while faculty and professionals represent higher income brackets","Given the mixed income levels and high proportion of students, many residents are price-sensitive to both transit fares and sales tax. The 43.4% of households without vehicles suggests high reliance on discretionary spending for transit","The area has excellent transit access with multiple bus routes and Metra/CTA stations. 22.5% use transit for commuting, 29.4% walk/bike, and only 25.8% drive. The high no-vehicle rate (43.4%) indicates strong transit dependency",1. Prioritize lower transit fares due to high transit usage and student population. 2. Moderate sales tax preferred given mixed income levels. 3. Support higher driving fees as most residents don't drive. 4. Balance between transit service improvements and cost burden. 5. Consider high walk/bike population suggesting good accessibility even with slightly longer transit times,"[11, 10, 9, 2, 1]",11,10,9,2,1
Woodlawn,"Woodlawn has relatively low income levels with median income of $29,969 and 44.5% households earning less than $25,000. This suggests high sensitivity to costs from fares, fees, and taxes","Given the low income levels, discretionary spending is likely very limited. Higher sales taxes would significantly impact household budgets, especially for basic necessities","38.1% have no vehicle access and 24.3% use transit for commuting. Combined with 45.4% who drive alone, the community needs balanced policies that keep both transit and driving affordable while improving service",1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favored lower transit fares ($0.75-$1.25) given high transit dependency and low incomes. 3. Moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements for both modes given mixed-mode reliance. 5. Selected proposals that reduce transit travel times from current 58.8 minutes while keeping costs manageable,"[1, 4, 10, 13, 19]",1,4,10,13,19
South Shore,"South Shore has relatively low income levels with median income of $39,649 and 56.5% of households making less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes","With lower income levels and high percentage of households below $50,000, discretionary spending is likely limited. Additional transportation costs and taxes would significantly impact household budgets","High transit dependency with 37.8% having no vehicle and 32.8% using transit for commuting. 49.8% drive alone, suggesting a mixed-mode community needing balance between transit and driving options",1. Prioritized proposals with lower transit fares ($0.75) given high transit usage and low incomes. 2. Favored moderate tax rates (1%) to maintain service quality while limiting burden. 3. Selected moderate driving fees ($0.50) to improve transit service without excessive impact on drivers. 4. Balanced travel time improvements with cost impacts. 5. Considered high percentage of both transit users and drivers in community,"[10, 11, 9, 19, 20]",10,11,9,19,20
Chatham,"Chatham has relatively low income levels with median income of $39,348 and 58.7% of households earning less than $50,000. This suggests high sensitivity to costs from fares, fees, and taxes","With low median income and high percentage of lower-income households, discretionary spending is likely limited. Additional transportation costs would significantly impact household budgets","31.8% of households have no vehicle, and 27.3% use transit for commuting. Mean commute time is 37.9 minutes, indicating heavy reliance on public transportation and need for efficient transit service",1. Prioritize low transit fares ($0.75) given income constraints and high transit dependency. 2. Prefer lower sales tax (0.5-1.0%) to preserve purchasing power. 3. Support moderate driving fees ($0.50) to fund transit while not overly burdening drivers. 4. Balance between transit time improvements and cost burden. 5. Selected proposals that reduce transit times while keeping costs manageable for low-income residents,"[1, 10, 2, 11, 4]",1,10,2,11,4
Avalon Park,"Median income is $54,139, with 45.5% households earning less than $50,000. This suggests limited disposable income for many residents, making them sensitive to additional transportation costs and taxes.","Given the income distribution and average household size of 2.3, discretionary spending is likely constrained. 24% of households earn less than $25,000, indicating many families must carefully budget transportation expenses.","23.6% of households have no vehicle, and 24.1% use transit for commuting. With 48.2% having only one vehicle, many residents rely on mixed transportation modes. Transit accessibility is crucial for this community.",1. Prioritize lower transit fares due to significant transit dependency and lower incomes. 2. Moderate driving fees acceptable as 58.5% drive alone and could help fund transit improvements. 3. Lower sales tax preferred due to limited discretionary income. 4. Balance between transit service improvements and cost burden on residents. 5. Consider policies that reduce transit travel time while keeping costs manageable.,"[11, 10, 2, 1, 20]",11,10,2,1,20
South Chicago,"South Chicago has relatively low income levels with median income of $43,936 and 55.6% households earning less than $50,000. About 30.9% earn less than $25,000, indicating limited disposable income for many residents","Given the low income levels, residents have limited discretionary spending capacity. Higher sales taxes or transportation costs would significantly impact household budgets and reduce spending on other essential needs","31.6% of households have no vehicle, and 23.7% rely on transit for commuting. While 58.2% drive alone, the high proportion of transit-dependent residents suggests need for affordable and efficient public transit",1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favored lower transit fares ($0.75-$1.25) to help transit-dependent residents. 3. Supported moderate driving fees ($0.50-$1.00) to improve transit service while not overly burdening drivers. 4. Balanced travel time improvements with cost burden on low-income residents. 5. Considered high proportion of both transit users and drivers in the community,"[1, 4, 10, 13, 2]",1,4,10,13,2
Burnside,"Burnside has a relatively low median income of $46,711, with over 53% of households making less than $50,000 annually. This suggests limited disposable income and high sensitivity to cost increases.","Given the income distribution, most residents likely have limited discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to spend on other necessities.","38.7% of households have no vehicle, and 27.6% rely on transit for commuting. Combined with 40.3% who drive alone, the community needs balanced policies that maintain both transit and driving affordability.",1. Prioritized proposals with lower sales tax (0.5%) due to limited disposable income. 2. Favored lower transit fares ($0.75-$1.25) to support the large transit-dependent population. 3. Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times while keeping costs manageable for both transit users and drivers.,"[1, 4, 10, 13, 3]",1,4,10,13,3
Calumet Heights,"Median income is $68,436, with a diverse income distribution. About 36.7% earn less than $50,000, while 30.1% earn over $100,000. Per capita income of $39,867 suggests moderate disposable income levels","Given the income distribution, many households have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact the 36.7% of households earning under $50,000","19.4% have no vehicle, while 47.9% have one vehicle. Transit usage is significant at 19.5%, with 52.3% driving alone. The community needs balanced transportation options that don't overly burden either drivers or transit users",1. Prioritize lower transit fares due to significant transit-dependent population. 2. Moderate driving fees to improve transit service without overly burdening drivers. 3. Keep sales tax moderate to protect discretionary spending. 4. Balance travel time improvements with cost burden. 5. Consider the large working-class population that needs affordable transportation options,"[11, 10, 13, 19, 4]",11,10,13,19,4
Roseland,"Roseland has relatively low income levels with median income of $49,808 and 50.1% households earning less than $50,000. This suggests residents are price-sensitive to transportation costs and sales tax increases would significantly impact discretionary spending.","With 26.3% households earning less than $25,000 and a per capita income of $24,754, discretionary consumption is limited. Transportation costs represent a significant portion of household budgets, making fare and fee increases particularly burdensome.",20.1% use transit for work commute while 25.9% have no vehicle access. 66.1% drive alone or carpool. The community needs balanced policies that maintain both transit and driving affordability while improving service quality.,1. Prioritized proposals with lower transit fares ($0.75) given high transit dependency and low incomes. 2. Favored moderate tax rates (0.5-1.0%) to limit impact on discretionary spending. 3. Selected moderate driving fees ($0.50) to improve transit service without overly burdening the 66.1% who drive. 4. Balanced travel time improvements with cost impacts. 5. Considered high proportion of no-vehicle households needing reliable transit.,"[1, 10, 4, 13, 19]",1,10,4,13,19
Pullman,"Pullman has a median income of $54,755, with 45.8% households earning less than $50,000. This suggests limited disposable income for many residents, making them sensitive to additional transportation costs and taxes.","Given the income distribution and average household size of 2.1, discretionary spending is likely constrained. About 22.7% of households earn less than $25,000, indicating many residents need to carefully budget transportation expenses.","64% drive alone to work, 17.6% use transit, and 16.1% have no vehicle. The community needs balanced policies that don't overly burden drivers while improving transit service for those dependent on it.",1. Prioritize proposals with lower sales tax (0.5%) to protect discretionary spending. 2. Balance transit fares around $1.25 to maintain service quality while keeping transit affordable. 3. Moderate driving fees ($0.50) to improve transit without excessive burden on majority who drive. 4. Consider travel time improvements for both modes given mixed transportation needs. 5. Avoid highest combined cost options given income constraints.,"[4, 1, 13, 10, 3]",4,1,13,10,3
South Deering,"South Deering has relatively low income levels with median income of $34,814 and 38.6% households earning less than $25,000. This suggests residents are particularly sensitive to cost increases from taxes, fares, and fees","With low income levels and high percentage of households below poverty line, discretionary spending is likely very limited. Any increase in transportation costs would significantly impact other essential spending","24% have no vehicle access and 23.7% use transit for commuting, indicating significant transit dependency. However, 57.2% drive alone, suggesting need for both transit and driving options. Current transit times are quite long at 58.8 minutes compared to 21 minutes by car","1. Given low incomes, prioritized lower tax/fare combinations to preserve disposable income. 2. With high transit dependency, favored proposals improving transit times without excessive fare increases. 3. Balanced driving fees to improve transit service while not overly burdening majority who drive. 4. Selected proposals 0, 9, 3, 10, and 4 in order of preference to: minimize costs for low-income residents, improve transit service reasonably, and maintain driving affordability. 5. Avoided highest tax/fee combinations due to financial burden on community","[0, 9, 3, 10, 4]",0,9,3,10,4
East Side,"Median household income is $61,898, which is moderate. 41.8% of households earn less than $50,000 annually, suggesting many families need to be cost-conscious. The per capita income of $25,646 indicates limited discretionary spending power.","With a large Hispanic population (86.8%) and average household size of 3.2, many families likely have significant essential expenses for basic needs. Higher sales taxes would impact household budgets meaningfully given the income levels.","Car-dependent community with 90.5% of households having at least one vehicle. 68.4% drive alone to work, while only 7.7% use transit. Mean commute time is 36.4 minutes, suggesting significant travel needs.",1. Prioritize lower sales tax (0.5%) to protect household purchasing power. 2. Moderate driving fees ($0.50) acceptable since most residents drive and fees could improve transit. 3. Lower transit fares ($0.75-$1.25) preferred to keep transit affordable for the 7.7% transit users. 4. Balance between driving costs and transit improvements needed since community is car-dependent. 5. Focus on options that reduce commute times without excessive cost burden.,"[1, 4, 10, 13, 7]",1,4,10,13,7
West Pullman,"West Pullman has relatively low income levels with median income of $46,861 and 52.3% households earning less than $50,000. This suggests residents are price-sensitive to transportation costs and taxes.","With lower income levels and larger household sizes (2.7 average), discretionary spending is likely limited. Higher sales taxes would significantly impact household budgets given the high percentage of lower-income residents.",Car dependency is high (63.1% drive alone) despite 23.4% having no vehicle. Transit usage is moderate at 12%. This suggests need for both affordable driving options and improved transit service.,1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favored moderate driving fees ($0.50) over high fees ($1.00) given car dependency. 3. Selected lower transit fares ($0.75-$1.25) to help car-less households. 4. Balanced travel time improvements with cost burden. 5. Considered that 23.4% no-vehicle households need affordable transit options.,"[1, 4, 10, 13, 3]",1,4,10,13,3
Riverdale,"Riverdale has relatively low income levels with median income of $41,144 and 58.2% of households making less than $50,000. About 33.8% make less than $25,000, indicating limited disposable income for many residents","Given the low income levels, residents have limited discretionary spending capacity. Higher sales taxes and transportation costs would significantly impact household budgets and reduce spending on other essential needs",67.9% drive alone and 12.9% use transit for commuting. 19.4% have no vehicle access. Mean commute time is 33.8 minutes. The community needs both affordable transit options and reasonable driving costs,1. Prioritize lowest sales tax (0.5%) to minimize impact on limited discretionary income. 2. Keep transit fares low ($0.75-$1.25) given significant transit-dependent population. 3. Moderate driving fees ($0.50) to improve transit service while not overly burdening majority who drive. 4. Balance between transit time improvements and cost increases. 5. Selected proposals that reduce both transit and driving times while keeping costs manageable for low-income residents,"[1, 4, 10, 13, 19]",1,4,10,13,19
Hegewisch,"Hegewisch has a median income of $58,647, with 45.6% households earning less than $50,000. The community has moderate disposable income, making residents sensitive to additional transportation costs and taxes","Given the income distribution and household sizes, discretionary spending is limited for many residents. Higher sales taxes would significantly impact household budgets, especially for the 27.6% earning less than $25,000",The area heavily relies on cars (65.2% drive alone) with limited transit usage (10.8%). High car ownership (87.4% have at least one vehicle) suggests car-dependent infrastructure and lifestyle,1. Prioritize lower sales tax (0.5%) due to limited discretionary income. 2. Moderate driving fees ($0.5) to improve transit without overly burdening drivers. 3. Lower transit fares ($0.75-$1.25) to support transit-dependent residents. 4. Balance between reducing congestion and maintaining affordable driving costs. 5. Consider proposals that reduce both transit and driving times without excessive cost burden,"[1, 4, 10, 13, 3]",1,4,10,13,3
Garfield Ridge,"Garfield Ridge has a relatively high median income of $90,374, with 46% of households earning over $100,000. However, about 30% earn less than $50,000, indicating income diversity that needs consideration","With higher median income, many residents have moderate to high discretionary spending power. However, the 30% lower-income households would be more sensitive to increased taxes and fees","The area is heavily car-dependent with 92% of households owning cars and 71.2% driving alone to work. Only 7.6% use transit, suggesting limited transit accessibility or convenience. 7.9% have no vehicle access","1. Given high car dependency, prefer policies with lower driving fees to avoid excessive burden on majority. 2. Since most residents have higher incomes, can accept moderate sales tax to improve transit. 3. Given low transit usage, prefer lower fares to encourage adoption. 4. Balance needed between car convenience and transit improvement. 5. Consider policies that reduce travel times for both modes without excessive cost burden","[3, 9, 12, 0, 21]",3,9,12,0,21
Archer Heights,"Mixed-income community with 46.3% households earning under $50k, indicating significant budget constraints for many residents. About 29.5% earn over $100k, showing income diversity",Limited discretionary spending capacity for nearly half the population. Higher sales taxes and transportation costs would significantly impact lower-income households' purchasing power,"76.3% of households have at least one vehicle, with high drive-alone (58.7%) and carpool (19.4%) rates. Transit usage is moderate at 13.1%, suggesting some transit dependency but primarily car-oriented community",1. Prioritize lower sales tax (0.5%) due to large lower-income population. 2. Balance moderate transit fares ($1.25) to maintain service quality while keeping costs accessible. 3. Support moderate driving fees ($0.50) to improve transit without overly burdening drivers. 4. Consider high car ownership and usage rates when evaluating driving costs. 5. Factor in significant Hispanic population who may have varied transportation needs and economic considerations. Selected proposals balance accessibility for transit-dependent residents while not overly burdening the majority who drive,"[4, 1, 13, 7, 10]",4,1,13,7,10
Brighton Park,"Brighton Park is a working-class community with median income of $52,145, significantly below Chicago's average. 47.9% of households earn less than $50,000 annually, indicating limited disposable income for many residents","With a large Hispanic population (80%) and average household size of 3.2, families likely have significant essential expenses and limited discretionary spending. Higher sales taxes would notably impact household budgets","84.6% of households have at least one vehicle, with driving alone (58.8%) and carpooling (17.8%) being primary commute modes. Transit usage is moderate at 15.1%, suggesting some transit dependency but car-centric travel patterns","1. Given limited disposable income, prefer lower sales tax (0.5%) to minimize impact on household budgets
2. With significant car dependency, avoid highest driving fees to protect working families
3. Balance lower transit fares to help transit-dependent population while maintaining service quality
4. Moderate driving fees ($0.50) acceptable to improve transit without excessive burden
5. Prioritize proposals that reduce transit travel times to benefit existing users","[4, 1, 7, 13, 10]",4,1,7,13,10
McKinley Park,"McKinley Park has a median household income of $70,411, with about 36.4% of households earning less than $50,000. The per capita income of $32,106 suggests moderate disposable income levels, making residents somewhat sensitive to transportation costs","Given the income distribution, many households have limited discretionary spending capacity. Higher sales taxes would impact household budgets, especially for the 36.4% lower-income households who spend a larger proportion of income on necessities","The community shows diverse transportation usage: 51.5% drive alone, 21.7% use transit, and 12.7% carpool. 12.2% have no vehicle access, making transit accessibility crucial. The high car ownership (87.8% have at least one vehicle) suggests good driving accessibility is also important",1. Prioritized proposals with moderate tax rates (1%) to balance transit funding and household budget impact. 2. Favored lower transit fares ($0.75-$1.25) to support the significant transit-dependent population. 3. Supported moderate driving fees ($0.50) to reduce congestion while not overly burdening the majority who drive. 4. Selected proposals that achieve good transit time improvements without excessive costs. 5. Considered the mixed-income nature of the community requiring balanced cost structure,"[11, 13, 10, 4, 19]",11,13,10,4,19
Bridgeport,"Bridgeport has a median household income of $72,159, with a diverse income distribution. About 33.8% of households earn less than $50,000, while 34.4% earn over $100,000. This suggests varying levels of sensitivity to transportation costs across the community.","Given the income distribution and average household size of 2.4, many residents have moderate discretionary spending power. Higher sales taxes would impact all residents, but particularly the 33.8% of households earning below $50,000 who have less flexible budgets.","The community shows mixed transportation usage: 48.3% drive alone, 16% use transit, and 17.8% have no vehicle. With 45.6% having one vehicle, many households could switch between modes depending on costs and service quality.","1. Prioritize proposal 10 as it balances moderate tax (1.0%), low transit fare ($0.75), and moderate driving fee ($0.50), benefiting both drivers and transit users while improving transit times significantly. 2. Choose proposal 13 second as it maintains the current fare structure but improves service. 3. Proposal 4 ranks third with lower tax burden but still improved transit times. 4. Proposal 19 fourth as it provides good transit service but higher tax might burden lower-income residents. 5. Proposal 1 fifth as it minimizes tax burden while still improving transit service.","[10, 13, 4, 19, 1]",10,13,4,19,1
New City,"New City has relatively low income levels with median income of $40,959 and 57.8% of households making less than $50,000. About one-third of households make less than $25,000, indicating limited disposable income for many residents","Given the low income levels, residents likely have limited discretionary spending capacity. Higher sales taxes or transportation costs would significantly impact household budgets. The community needs to carefully balance transportation costs with other essential expenses","24.5% of households have no vehicle, and 41.3% have only one vehicle. 17.9% use transit for commuting while 53.7% drive alone. The community needs both affordable transit options and reasonable driving costs","1. Given low incomes, prioritize lower fares and taxes to preserve disposable income. 2. Need balance between transit and driving since community uses both significantly. 3. Lower transit fares important for no-vehicle households. 4. Moderate driving fees acceptable to improve transit service. 5. Selected policies that minimize total costs while maintaining reasonable service levels for both modes","[10, 1, 9, 4, 13]",10,1,9,4,13
West Elsdon,"West Elsdon has a median household income of $64,441, with 40.5% of households earning less than $50,000 annually. The per capita income of $27,703 suggests moderate disposable income levels, making residents sensitive to cost increases","Given the income distribution and average household size of 3.3, many families likely have limited discretionary spending capacity. Higher taxes or transportation costs would significantly impact household budgets, especially for the 40.5% lower-income households","76.1% of residents drive (59.6% alone, 16.5% carpool), while 12.9% use transit. 86.5% of households own at least one vehicle, indicating high car dependency. The mean commute time of 36.3 minutes suggests significant transportation needs","1. Given moderate incomes and high car dependency, prioritize proposals with lower driving fees and taxes. 2. With significant transit usage (12.9%), maintain reasonable transit service while keeping fares affordable. 3. Balance between driving costs and transit improvements since most households own cars but need transit options. 4. Consider proposals that reduce commute times without excessive cost burden. 5. Favor options that don't overly impact discretionary spending through high taxes","[3, 0, 9, 12, 4]",3,0,9,12,4
Gage Park,"Gage Park is a working-class community with median income of $50,112 and per capita income of $19,524. About 50% of households earn less than $50,000 annually, indicating limited disposable income for many residents","With high percentage of lower-income households and large average household size (3.4), discretionary spending is likely constrained. Higher sales taxes or transportation costs would significantly impact household budgets","20.5% of households have no vehicle, and 17.9% use transit for commuting. While 59.6% drive alone, the high proportion of transit-dependent residents suggests need for affordable and efficient public transit",1. Prioritized proposals with lower sales tax (0.5-1.0%) to protect discretionary income. 2. Favored lower transit fares ($0.75-$1.25) given significant transit-dependent population. 3. Supported moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that reduce transit travel times to under 55 minutes while keeping fares affordable,"[1, 4, 10, 13, 19]",1,4,10,13,19
Clearing,"Clearing has a median household income of $73,778, with 49.2% of households earning over $75,000. However, 32.8% earn less than $50,000, indicating a mix of middle and working-class residents who need to be mindful of transportation costs","With an average household size of 2.8 and mixed income levels, many families need to balance transportation costs with other expenses. The 1-1.5% sales tax would impact household budgets, especially for the 32.8% lower-income households","74.1% drive alone to work, 6.9% use transit, and 91.2% of households own at least one car. Mean commute time is 31.9 minutes. This suggests heavy reliance on cars with limited transit usage, though transit access needs improvement","1. Given high car dependency, prefer policies with lower driving fees but improved transit times. 2. Consider moderate tax rates to balance service improvements with household budgets. 3. Lower transit fares could encourage more transit use. 4. Focus on options that reduce commute times for both modes. 5. Selected policies that balance cost impact on working families while improving transit service","[21, 18, 3, 9, 12]",21,18,3,9,12
West Lawn,"West Lawn has a median household income of $69,647, with about 37% of households earning less than $50,000. This suggests moderate disposable income levels, making residents somewhat sensitive to cost increases","With an average household size of 3.4 and moderate income levels, discretionary spending is likely constrained. Higher sales taxes would impact household budgets significantly","The community heavily relies on cars (63.4% drive alone, 18% carpool) with only 9.8% using transit. 87.7% of households own at least one vehicle, indicating strong car dependency","1. Given high car dependency, policies with lower driving fees are preferred. 2. Lower sales tax (0.5%) preferred due to impact on household budgets. 3. Moderate transit fares ($1.25) balance service quality with affordability. 4. Policies that reduce car travel times weighted heavily due to high car usage. 5. Some consideration for transit improvements to benefit the 12.3% no-vehicle households","[3, 0, 4, 9, 12]",3,0,4,9,12
Chicago Lawn,"Chicago Lawn has relatively low income levels with median income of $43,293 and 55.3% of households earning less than $50,000. This suggests limited disposable income and high sensitivity to additional costs from transportation policies.","With a high percentage of low-income households and large average household size of 3.0, discretionary spending is likely very limited. The community would be significantly impacted by increased sales tax and transportation costs.","24.3% of households have no vehicle, while 39.8% have one vehicle. Transit usage is moderate at 14.9%, with 57.8% driving alone and 20.6% carpooling. This suggests a mixed reliance on both private vehicles and public transit.","1. Given low income levels, prioritize proposals with lower sales tax (0.5%) and lower transit fares ($0.75) to minimize impact on disposable income. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between transit improvements and cost burden given the mixed transportation needs. 4. Favor proposals that reduce transit travel time to benefit the significant car-less population. 5. Avoid highest tax/fee combinations due to limited household budgets.","[1, 2, 0, 4, 10]",1,2,0,4,10
West Englewood,"West Englewood is a low-income community with median income of $29,234, significantly below Chicago's average. 69.5% of households earn less than $50,000 annually, with 42.1% earning less than $25,000, indicating very limited disposable income","Given the low income levels, residents have minimal discretionary spending capacity. Any increase in transportation costs or sales tax would significantly impact their ability to afford basic necessities","32.7% of households have no vehicle, and 25.9% rely on transit for commuting. The community has high transit dependency despite having limited transit access. 55.6% drive alone, suggesting a need to balance both transit and driving costs",1. Prioritized lowest sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favored lower transit fares ($0.75-$1.25) given high transit dependency and low incomes. 3. Supported moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balanced travel time improvements with cost burden. 5. Selected proposals that reduce transit travel time from current 58.8 minutes while keeping costs affordable,"[1, 4, 10, 13, 3]",1,4,10,13,3
Englewood,"Englewood has very limited disposable income with 46.5% households earning less than $25,000 and median income of $27,792, which is significantly below Chicago's average. Any additional transportation costs would have a major impact on household budgets.","With such low income levels, discretionary spending is minimal. Most income likely goes to essential needs. Higher sales taxes would disproportionately burden residents, reducing already limited purchasing power for basic necessities.","44.6% of households have no vehicle, making transit accessibility crucial. 25.2% rely on transit for commuting, while 51% drive alone. The community needs affordable transit options while maintaining reasonable driving costs for car-dependent households.",1. Prioritize lowest sales tax (0.5%) to minimize impact on limited discretionary income. 2. Favor lower transit fares ($0.75) to help transit-dependent residents. 3. Consider moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 4. Balance between transit time improvements and cost increases. 5. Selected proposals that reduce transit travel times while keeping costs manageable for both drivers and transit users.,"[1, 2, 0, 4, 10]",1,2,0,4,10
Greater Grand Crossing,"The community has relatively low income levels with 58.6% of households earning less than $50,000 annually and a median income of $39,908. This suggests high sensitivity to transportation costs and taxes.","With low income levels and high percentage of households below poverty line, discretionary spending is likely very limited. Any increase in transportation costs or sales tax would significantly impact household budgets.","36.5% of households have no vehicle, and 29.5% rely on transit for commuting. Combined with 46.8% having just one vehicle, the community heavily depends on both public transit and car access.",1. Prioritized proposals with lower transit fares ($0.75) given high transit dependency and low incomes. 2. Favored moderate tax rates (1%) to balance service quality with tax burden. 3. Selected proposals with some driving fees ($0.50-$1.00) to improve transit service while not overly burdening car-dependent households. 4. Considered travel time improvements for both transit and car users given mixed mode usage. 5. Focused on proposals that reduce transit travel times below 55 minutes while keeping costs affordable.,"[11, 10, 20, 19, 2]",11,10,20,19,2
Ashburn,"Ashburn has a median household income of $78,060 and per capita income of $28,910. About 30.6% of households earn less than $50,000, while 35.6% earn over $100,000, indicating a mixed-income community with significant middle and upper-middle class presence","With a moderate median income, households have some discretionary spending capacity but are still price-sensitive to transportation costs. The 1.5% tax rate would impact household budgets more significantly than lower rates, especially for the 30.6% lower-income households","92.3% of households own at least one vehicle, with 57.4% owning 2 or more vehicles. 67.6% drive alone to work, while only 11.4% use transit. This suggests high car dependency and limited transit usage, likely due to suburban location and existing transit access patterns","1. Prioritize policies that maintain reasonable driving costs given high car dependency (92.3% car ownership)
2. Favor moderate tax rates to balance transit funding with household budget impact
3. Support policies that improve transit service while keeping fares affordable for the 11.4% transit users
4. Consider that 30.6% lower-income households need affordable transportation options
5. Selected policies balance driving efficiency, transit improvement, and cost burden across modes","[13, 4, 10, 3, 12]",13,4,10,3,12
