community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Oakland,"The median income in Oakland is $27,693, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With 47.2% of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable.","41.7% of households do not own a vehicle, and 19.9% use transit. Improving transit accessibility and affordability is crucial, as a significant portion of the community relies on public transportation.","Given the high percentage of low-income households and reliance on public transit, policies with lower fares and moderate taxes are prioritized. Reducing travel time is also important, but not at the expense of significantly higher costs. The community would benefit from policies that balance affordability with improved transit services. Therefore, proposals with lower fares and moderate driver fees, which can improve transit times without excessive cost increases, are ranked higher.","[10, 11, 19, 20, 13]",10,11,19,20,13
Fuller Park,"The majority of households in Fuller Park have an income of less than $25,000, indicating limited disposable income. This suggests that any increase in transportation costs, whether through fares, fees, or taxes, could significantly impact residents' financial situations.","With a high percentage of low-income households, discretionary spending is likely minimal. Residents may prioritize essential goods and services, making them sensitive to any additional financial burdens from transportation policies.","A significant portion of the community relies on driving alone (49.3%) and transit (18.7%) for commuting. However, 58% of households do not own a vehicle, indicating a reliance on public transit. Improving transit accessibility and affordability is crucial for this community.","Given the low income and high reliance on public transit, policies that minimize costs while improving transit services are prioritized. Lower fares and moderate taxes are preferred to ensure affordability. Driver fees are considered to reduce congestion and improve transit times, benefiting those who rely on public transportation. The selected policies aim to balance cost savings with improved transit efficiency, considering the community's financial constraints and transportation needs.","[10, 11, 19, 20, 22]",10,11,19,20,22
Grand Boulevard,"The median income in Grand Boulevard is $43,048, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With 35.5% of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable.","49.3% of residents drive alone, while 21.4% use transit. Improving transit times and affordability could benefit a significant portion of the community, especially those without vehicles (30.3%).","Given the community's limited disposable income and reliance on both driving and transit, policies that balance affordability with improved transit services are prioritized. Lower fares and moderate taxes are preferred to minimize financial strain while enhancing transit accessibility. Driver fees are considered to reduce congestion and improve transit times, benefiting both drivers and transit users. The selected policies aim to optimize travel time improvements and cost-effectiveness for the community.","[10, 11, 19, 20, 22]",10,11,19,20,22
Kenwood,"Kenwood has a median income of $58,052 and a per capita income of $55,311. A significant portion of the population earns less than $25,000, indicating a need to consider affordability in transportation costs.","With 27.4% of households earning less than $25,000, any increase in transportation costs could significantly impact discretionary spending. The community must balance between affordable transit fares and the benefits of improved services.","Kenwood has a high percentage of residents using transit (23.1%) and a significant portion without vehicles (33.1%). Improving transit times and maintaining low fares are crucial for accessibility, especially for those without cars.","Given the high reliance on public transit and the need for affordability, proposals with lower fares and moderate taxes are prioritized. The community benefits from reduced travel times and improved transit services, but must avoid high costs that could burden low-income residents. Proposals with a balance of lower fares, moderate taxes, and reasonable driving fees are preferred to enhance transit service without significantly impacting disposable income.","[10, 11, 13, 14, 19]",10,11,13,14,19
Washington Park,"Washington Park has a median income of $26,014 and a per capita income of $19,948. A significant portion of the population (49.3%) earns less than $25,000 annually, indicating limited disposable income.","With nearly half of the population earning less than $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the ability to spend on other necessities.","42.8% of households do not own a vehicle, and 32.3% of the population uses transit. This suggests a high reliance on public transportation, making transit affordability and efficiency crucial for accessibility.","Given the limited disposable income and high reliance on public transit, proposals with lower transit fares and moderate sales taxes are prioritized. Reducing travel time is also important, but not at the expense of significantly higher costs. The community would benefit from policies that improve transit efficiency without imposing high financial burdens. Therefore, proposals with lower fares and moderate driver fees are preferred to balance cost and service improvement.","[10, 11, 19, 20, 13]",10,11,19,20,13
Hyde Park,"Hyde Park has a diverse income distribution with a significant portion of the population earning less than $50,000 annually. This suggests that affordability is a key concern for many residents, particularly when it comes to transportation costs.","With a substantial percentage of households earning below $50,000, discretionary spending is likely limited. Therefore, policies that minimize additional financial burdens, such as lower fares and taxes, would be more favorable.","Hyde Park has a high percentage of residents using transit (22.5%) and walking/biking (29.4%), with a significant portion of households not owning a vehicle (43.4%). This indicates a strong reliance on public transit and non-motorized modes of transportation, making transit accessibility and affordability crucial.","Given the high reliance on public transit and the significant portion of the population with limited disposable income, policies that reduce transit fares and maintain or slightly increase taxes to improve transit services are prioritized. Lower driving fees are less critical due to the lower percentage of residents driving alone. The selected policies aim to balance affordability with improved transit service, considering the community's reliance on public transportation and limited discretionary income.","[11, 10, 13, 14, 19]",11,10,13,14,19
Woodlawn,"The median income in Woodlawn is $29,969, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens are preferred.",A significant portion of the population relies on transit (24.3%) and a notable percentage has no vehicle (38.1%). Improving transit accessibility and affordability is crucial for this community.,"Given the limited disposable income and high reliance on public transit, policies with lower transit fares and moderate sales taxes are prioritized. The community would benefit from reduced travel times and improved transit services, but not at the expense of significantly higher costs. Therefore, proposals with lower fares and moderate driver fees, which can improve transit times without imposing high costs, are preferred. The balance between improving transit service and maintaining affordability is key.","[10, 11, 13, 14, 19]",10,11,13,14,19
South Shore,"The median income in South Shore is $39,649, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning below $50,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable.","A significant portion of the community relies on transit (32.8%) and a notable percentage has no vehicle (37.8%). Therefore, policies that improve transit accessibility and affordability are crucial.","Given the community's reliance on transit and limited disposable income, the focus is on minimizing costs while improving transit efficiency. Lower fares and moderate taxes are prioritized to ensure affordability. Driver fees are considered to reduce congestion and improve transit times, benefiting the large transit-dependent population. The selected policies balance cost, transit time, and accessibility improvements.","[11, 10, 19, 13, 14]",11,10,19,13,14
Chatham,"Chatham has a median income of $39,348 and a per capita income of $28,801. A significant portion of the population earns less than $50,000, indicating limited disposable income.","With 32.8% of households earning less than $25,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact these households.",Chatham has a high percentage of residents using transit (27.3%) and a significant portion without vehicles (31.8%). Improving transit accessibility and affordability is crucial for this community.,"Given the limited disposable income and high reliance on public transit, proposals with lower transit fares and moderate taxes are prioritized. Reducing travel time is also important, but not at the expense of significantly higher costs. Proposals with a balance of lower fares and moderate driver fees are preferred to encourage transit use and reduce congestion, benefiting both transit users and drivers.","[10, 11, 13, 19, 20]",10,11,13,19,20
Avalon Park,"The median income in Avalon Park is $54,139, with a significant portion of the population earning less than $50,000. This suggests that disposable income is limited for many residents, making cost-sensitive policies more favorable.","With 24% of households earning less than $25,000, a large portion of the community may prioritize essential spending over discretionary consumption. Policies that minimize additional financial burdens are likely to be preferred.","With 24.1% of residents using transit and 58.5% driving alone, both transit and driving are important. However, a significant portion of the community relies on transit, so improving transit accessibility and affordability is crucial.","Given the community's income distribution and reliance on both transit and driving, policies that balance affordability with improved transit services are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly enhances transit services, as this can benefit a large portion of the community. The selected policies aim to reduce travel times and costs for both transit users and drivers, while considering the community's limited disposable income.","[11, 14, 13, 10, 19]",11,14,13,10,19
South Chicago,"The median income in South Chicago is $43,936, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $22,912, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","31.6% of households have no vehicle, and 23.7% of residents use transit. Improving transit accessibility and affordability is crucial, but the community also has a high percentage of residents who drive alone (58.2%).","Given the limited disposable income and high reliance on both transit and driving, policies that balance lower costs with improved transit times are prioritized. A lower sales tax is preferred to minimize the impact on discretionary spending. Proposals with moderate driver fees are considered to encourage a shift to transit, reducing congestion and emissions. The top-ranked proposals aim to improve transit times without significantly increasing costs for residents.","[10, 13, 19, 22, 11]",10,13,19,22,11
Burnside,"The median income in Burnside is $46,711, with a significant portion of households earning between $25,000 and $49,999. This suggests a moderate level of disposable income, with a need to balance costs carefully.","Given the income distribution, a large portion of the community may have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","With 27.6% of residents using transit and 38.7% having no vehicle, improving transit accessibility and affordability is crucial. However, 40.3% drive alone, indicating a need to balance transit improvements with reasonable driving costs.","The community's high reliance on transit and moderate income levels suggest prioritizing policies that lower transit fares and maintain reasonable driving costs. A lower sales tax is preferred to minimize the impact on discretionary spending. Therefore, proposals with lower fares and moderate driver fees are prioritized, as they improve transit times and accessibility without significantly increasing costs for drivers. The selected proposals aim to balance improved transit service with affordability for both transit users and drivers.","[11, 10, 19, 13, 14]",11,10,19,13,14
Calumet Heights,"The median income in Calumet Heights is $68,436, with a per capita income of $39,867. A significant portion of the population earns less than $50,000, indicating a moderate level of disposable income.","With 20.6% of households earning less than $25,000, a substantial portion of the community may have limited discretionary spending. The community needs to balance transportation costs with other essential expenses.","52.3% of residents drive alone, while 19.5% use transit. Car ownership is relatively high, with 47.9% owning one vehicle and 26.4% owning two. Accessibility to resources is moderately reliant on both driving and transit.","Given the moderate disposable income and the need to balance costs, proposals with lower fares and moderate taxes are preferred. Reducing transit time is also important to encourage transit use. A lower driving fee can help those who rely on cars. The community's reliance on both driving and transit suggests a balanced approach is needed. Proposals with a $0.75 fare and moderate driving fees are prioritized to maintain affordability while improving transit times.","[10, 11, 19, 20, 13]",10,11,19,20,13
Roseland,"The median income in Roseland is $49,808, with a significant portion of households earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $24,754, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","25.9% of households have no vehicle, and 20.1% of residents use transit to commute. Improving transit accessibility and affordability is crucial for this community.","Given the limited disposable income and high reliance on transit, policies with lower transit fares and moderate driver fees are prioritized. A lower sales tax is also preferred to minimize the impact on discretionary consumption. The goal is to enhance transit accessibility while keeping costs manageable for residents. Policies that reduce travel time for both transit and driving are also considered to improve overall accessibility.","[10, 11, 19, 20, 13]",10,11,19,20,13
Pullman,"The median income in Pullman is $54,755, with a significant portion of households earning less than $50,000. This suggests a moderate level of disposable income, with a need to be cautious about additional expenses.","Given the income distribution, a substantial portion of the community may have limited discretionary spending. Policies that increase costs significantly could impact their ability to spend on other necessities.","With 17.6% of residents using transit and 64% driving alone, both modes of transportation are important. However, a notable 16.1% of households do not own a vehicle, indicating a reliance on public transit.","The decision prioritizes policies that balance lower costs with improved transit times, considering the community's moderate income levels and reliance on both driving and transit. Lower fares and moderate driver fees are preferred to maintain affordability while improving transit service. A lower sales tax is favored to minimize the impact on discretionary spending. The top-ranked proposals offer a mix of reduced travel times and costs, benefiting both drivers and transit users without imposing significant financial burdens.","[10, 11, 19, 20, 13]",10,11,19,20,13
South Deering,"The median income in South Deering is $34,814, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $23,084, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","23.7% of residents use transit, and 57.2% drive alone. Improving transit times and maintaining affordability is crucial, as a significant portion of the community relies on public transportation.","Given the community's limited disposable income and reliance on both driving and transit, policies that reduce travel time and maintain affordability are prioritized. Lower fares and moderate driver fees are preferred to balance cost and service improvement. A lower sales tax is also favored to minimize the impact on discretionary spending. The selected policies aim to improve transit efficiency while keeping costs manageable for residents.","[11, 10, 19, 13, 14]",11,10,19,13,14
East Side,"The median household income in East Side is $61,898, with a significant portion of households earning between $25,000 and $74,999. This suggests a moderate level of disposable income, with some households potentially sensitive to increases in transportation costs.","Given the income distribution, a substantial portion of the community may prioritize affordability in transportation to maintain their discretionary spending on other essentials and non-essentials.","With 68.4% of residents driving alone and only 7.7% using transit, the community heavily relies on cars. However, the mean commute time is 36.4 minutes, indicating potential benefits from reduced travel times. Improving transit could attract more users if it becomes more time-efficient and cost-effective.","The East Side community values affordability and efficiency in transportation. Proposals that reduce travel time and maintain or lower costs are prioritized. Given the high car ownership and reliance on driving, proposals with moderate driver fees and lower transit fares are preferred to encourage a shift to transit without significantly impacting disposable income. A balanced approach with moderate sales tax is also considered to support transit improvements without overly burdening household budgets.","[11, 14, 13, 10, 19]",11,14,13,10,19
West Pullman,"The median income in West Pullman is $46,861, with a significant portion of the population earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $24,916, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","63.1% of residents drive alone, while 12% use transit. Improving transit times and affordability could benefit those without vehicles (23.4%) and those who rely on public transportation.","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit services, as it supports those without vehicles and can reduce congestion for drivers.","[10, 13, 19, 22, 11]",10,13,19,22,11
Riverdale,"Riverdale has a median income of $41,144 and a per capita income of $19,721. A significant portion of the population earns less than $25,000, indicating limited disposable income.","With a large percentage of households earning below $50,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the community's ability to spend on other necessities.","A majority of residents drive alone (67.9%), but a notable portion (12.9%) relies on transit. The mean commute time is 33.8 minutes, suggesting a need for efficient transportation options.","Given the limited disposable income, policies with lower fares and taxes are preferred to minimize financial strain. However, improving transit times is also crucial for those relying on public transportation. Balancing these factors, proposals with moderate taxes and fares, and reasonable driving fees that improve transit times, are prioritized. The goal is to enhance transit efficiency while keeping costs manageable for residents.","[10, 13, 19, 22, 14]",10,13,19,22,14
Hegewisch,"The median income in Hegewisch is $58,647, with a per capita income of $31,457. A significant portion of the population earns less than $50,000, indicating limited disposable income for many households.","With 27.6% of households earning less than $25,000, discretionary spending is likely constrained. The community must balance transportation costs with other essential expenses.","65.2% of residents drive alone, while only 10.8% use transit. Car ownership is high, with 87.4% of households owning at least one vehicle. This suggests a reliance on driving, but improving transit could benefit those without vehicles.","Given the community's income constraints and reliance on driving, policies that reduce travel time and cost for both drivers and transit users are prioritized. Lower fares and moderate driver fees can encourage transit use, reducing congestion and emissions. A lower sales tax is preferred to minimize the impact on discretionary spending. The selected policies aim to balance improved transit services with affordability for residents.","[10, 13, 19, 22, 25]",10,13,19,22,25
Garfield Ridge,"Garfield Ridge has a relatively high median income of $90,374 and a per capita income of $37,983. A significant portion of the population earns over $100,000, indicating a good level of disposable income.","With a high median income, residents likely have a reasonable amount of discretionary income. However, a notable portion of the population earns less than $50,000, which means that affordability of transit fares and fees is still a concern for a segment of the community.","The majority of residents drive alone (71.2%), with only 7.6% using transit. This suggests that car travel is the dominant mode of transportation, and any policy that increases driving costs significantly could impact a large portion of the community. However, improving transit could benefit those who rely on it and potentially reduce congestion.","Given the high car ownership and predominant use of cars, policies that significantly increase driving costs are less favorable. However, improving transit times and affordability is also important for the minority who rely on it. Balancing these factors, the community would benefit from policies that moderately increase driver fees to improve transit without overly burdening drivers. A lower sales tax is preferred to maintain discretionary spending. Therefore, proposals with moderate driver fees, lower fares, and lower sales taxes are prioritized.","[10, 11, 19, 20, 13]",10,11,19,20,13
Archer Heights,"A significant portion of the community earns less than $50,000, with 46.3% of households in this bracket. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a large percentage of the population in lower income brackets, discretionary spending is likely limited. Policies that minimize additional costs, such as lower fares and taxes, would be beneficial.","The community has a high reliance on driving, with 58.7% driving alone and 19.4% carpooling. Only 13.1% use transit, indicating that improvements in transit could benefit a minority but could also encourage a shift from driving if transit becomes more attractive.","Given the community's income distribution and reliance on driving, policies that reduce travel time and cost for both drivers and transit users are prioritized. Lower fares and moderate driver fees are preferred to encourage transit use without significantly impacting those who drive. A moderate sales tax is acceptable if it leads to better transit services, as long as it doesn't overly burden low-income households.","[10, 13, 19, 22, 25]",10,13,19,22,25
Brighton Park,"The median income in Brighton Park is $52,145, with a per capita income of $22,361. A significant portion of the population earns less than $50,000, indicating limited disposable income.","With a large percentage of households earning below $50,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the community's ability to spend on other necessities.","58.8% of residents drive alone, while 15.1% use transit. Car ownership is relatively high, with only 15.4% of households without a vehicle. This suggests a reliance on both driving and transit, but improvements in transit could benefit a significant portion of the community.","Given the community's limited disposable income, policies with lower fares and taxes are preferred to minimize financial strain. However, improving transit times is also important to enhance accessibility. Balancing these factors, proposals with moderate taxes and fares, and higher driver fees to encourage transit use, are prioritized. This approach aims to improve transit services while minimizing the financial burden on residents.","[10, 13, 19, 22, 25]",10,13,19,22,25
McKinley Park,"The median income in McKinley Park is $70,411, with a per capita income of $32,106. A significant portion of the population earns between $25,000 and $149,999, indicating a moderate level of disposable income.","With a diverse income distribution, a substantial portion of the community may be sensitive to changes in transportation costs, particularly those in the lower income brackets. The community's discretionary spending could be impacted by increased transit fares or driver fees.","51.5% of residents drive alone, while 21.7% use transit. This indicates a reliance on both driving and public transit. The community has a moderate level of car ownership, with 12.2% having no vehicle, suggesting that transit accessibility is crucial for a portion of the population.","Given the community's reliance on both driving and transit, policies that balance cost and travel time improvements are prioritized. Lower transit fares and moderate driver fees can encourage transit use without overly burdening drivers. A lower sales tax is preferred to minimize the impact on discretionary spending. The selected policies aim to reduce travel times for both modes while keeping costs manageable for the community.","[10, 13, 19, 4, 22]",10,13,19,4,22
Bridgeport,"Bridgeport has a median income of $72,159 and a per capita income of $38,718. A significant portion of the population earns less than $50,000, which suggests that affordability is a key concern for many residents.","With a diverse income distribution, a notable portion of the community may be sensitive to changes in transportation costs, as these could impact their ability to spend on other necessities and discretionary items.","Bridgeport has a relatively high percentage of residents who drive alone (48.3%) and a moderate percentage who use transit (16.0%). The community also has a significant portion of households with no vehicle (17.8%), indicating a reliance on public transit for some residents.","Given the community's income distribution and reliance on both driving and transit, the ideal policy would balance affordability with improved transit services. Lower fares and moderate driver fees could encourage transit use without overly burdening drivers. A moderate sales tax would support transit improvements without significantly impacting discretionary spending. Therefore, proposals with lower fares, moderate driver fees, and moderate sales taxes are prioritized.","[10, 13, 19, 22, 25]",10,13,19,22,25
New City,"The median income in New City is $40,959, with a significant portion of the population earning less than $25,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning below $50,000, discretionary spending is likely constrained. Policies that minimize additional costs, such as lower fares and taxes, would be beneficial.","A significant portion of the population relies on driving (53.7%) and transit (17.9%). Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (24.5%).","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate taxes are preferred to minimize financial burden while enhancing transit services. Driver fees are considered to reduce congestion and improve transit times, but they should not be too high to avoid excessive costs for drivers.","[10, 11, 13, 19, 22]",10,11,13,19,22
West Elsdon,"West Elsdon has a median household income of $64,441 and a per capita income of $27,703. A significant portion of the population earns between $25,000 and $74,999, indicating moderate disposable income levels.","With 40.5% of households earning less than $50,000, discretionary spending is likely limited. The community may be sensitive to increases in costs related to transportation, such as fares and fees.","The majority of residents drive alone (59.6%), with 12.9% using transit. Car ownership is high, with 86.5% of households owning at least one vehicle. The mean commute time is 36.3 minutes, suggesting a reliance on efficient transportation options.","Given the moderate income levels and high car ownership, policies that balance lower transit fares and moderate driver fees with reasonable travel times are preferred. A lower sales tax is also favorable to maintain discretionary spending. The community would benefit from reduced travel times to improve accessibility and efficiency. Therefore, proposals with lower fares and moderate driver fees, which also reduce travel times, are prioritized.","[10, 11, 19, 20, 13]",10,11,19,20,13
Gage Park,"The median income in Gage Park is $50,112, with a per capita income of $19,524. A significant portion of the population earns less than $50,000, indicating limited disposable income.","With 49.9% of households earning less than $50,000, discretionary spending is likely constrained. Any increase in transportation costs could significantly impact the community's ability to spend on other necessities.","59.6% of residents drive alone, while 17.9% use transit. Car ownership is relatively high, but 20.5% of households have no vehicle, indicating a reliance on public transit for a portion of the community.","Given the limited disposable income and the reliance on both driving and transit, the community would benefit from policies that minimize costs while improving transit efficiency. Lower fares and moderate driver fees could encourage transit use, reduce congestion, and improve travel times. A lower sales tax is preferred to minimize the impact on discretionary spending. Therefore, proposals with lower fares and moderate driver fees, combined with a lower sales tax, are prioritized.","[10, 11, 13, 14, 19]",10,11,13,14,19
Clearing,"Clearing has a median household income of $73,778 and a per capita income of $33,089. A significant portion of the population earns between $50,000 and $149,999, indicating a moderate level of disposable income.","With 22% of households earning between $100,000 and $149,999 and 15.7% earning over $150,000, there is a reasonable level of discretionary consumption. However, 32.8% of households earn less than $50,000, suggesting that affordability is a concern for a substantial segment of the community.","The majority of residents (74.1%) drive alone, indicating a high reliance on personal vehicles. Only 6.9% use transit, suggesting limited accessibility or preference for transit. The mean commute time is 31.9 minutes, which is relatively high, indicating potential benefits from reduced travel times.","Given the high reliance on driving, policies that reduce car travel time and cost are prioritized. However, improving transit accessibility and affordability is also important to support the 6.9% who use transit and potentially encourage more to switch. Balancing the sales tax impact on discretionary consumption is crucial, especially for lower-income households. Therefore, proposals with moderate sales tax, lower transit fares, and reasonable driving fees are preferred to balance these factors.","[10, 13, 19, 4, 22]",10,13,19,4,22
West Lawn,"The median income in West Lawn is $69,647, with a per capita income of $25,786. A significant portion of the population earns between $25,000 and $149,999, indicating a moderate level of disposable income.","With a diverse income distribution, a substantial portion of the community may be sensitive to increases in costs related to transportation, such as fares and fees, which could impact their discretionary spending on other goods and services.","The majority of residents drive alone (63.4%) or carpool (18.0%), with only 9.8% using transit. This suggests that while transit improvements could benefit some, policies that significantly increase driving costs might disproportionately affect the majority who rely on cars.","Given the community's reliance on driving and moderate income levels, policies that balance lower transit fares and moderate driving fees with reasonable travel times are prioritized. A lower sales tax is preferred to minimize the impact on discretionary spending. The goal is to improve transit times to encourage more usage while not overly burdening drivers with high fees. Therefore, proposals with lower fares and moderate driving fees, which also offer reduced travel times, are ranked higher.","[10, 11, 19, 20, 13]",10,11,19,20,13
Chicago Lawn,"The median income in Chicago Lawn is $43,293, with a significant portion of households earning less than $50,000. This suggests limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $20,907, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.","A large portion of the community relies on driving (57.8%) and carpooling (20.6%), with 14.9% using transit. Improving transit times and maintaining affordability is crucial for accessibility, especially for those without vehicles (24.3%).","Given the community's income constraints and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit services, as it supports the 14.9% who rely on transit and could encourage more to switch from driving, reducing congestion and emissions.","[10, 13, 19, 22, 11]",10,13,19,22,11
West Englewood,"The median income in West Englewood is $29,234, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With 42.1% of households earning less than $25,000, discretionary spending is likely constrained. Policies that minimize additional financial burdens, such as lower fares and taxes, are preferable.","25.9% of residents use transit, and 32.7% have no vehicle, indicating a reliance on public transportation. Improving transit accessibility and affordability is crucial for this community.","Given the low income levels and high reliance on public transit, policies with lower fares and moderate taxes are prioritized to ensure affordability and accessibility. A balance between improving transit services and minimizing financial strain is essential. Proposals with lower driving fees are also considered to encourage a shift from driving to transit, reducing congestion and emissions.","[10, 11, 19, 20, 13]",10,11,19,20,13
Englewood,"Englewood has a low median income of $27,792 and a per capita income of $17,897. A significant portion of the population earns less than $25,000, indicating limited disposable income.","With 46.5% of households earning less than $25,000, discretionary spending is likely minimal. Any increase in transportation costs could significantly impact the ability to spend on other necessities.","44.6% of households do not own a vehicle, and 25.2% of residents rely on transit. Improving transit accessibility and affordability is crucial for this community.","Given the low income and high reliance on public transit, proposals with lower transit fares and minimal sales tax are prioritized. Reducing travel time is also important, but affordability is the primary concern. Proposals with a $0.75 fare and lower sales tax are preferred to minimize financial burden while maintaining or improving transit service quality. Driver fees are less impactful due to low car ownership, but they can help improve transit services by reducing congestion.","[10, 11, 1, 2, 19]",10,11,1,2,19
Greater Grand Crossing,"The median income is $39,908, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a high percentage of households earning below $50,000, discretionary spending is likely constrained. Policies that minimize additional costs are preferable to avoid further financial strain.",A significant portion of the community relies on transit (29.5%) and a notable percentage has no vehicle (36.5%). Improving transit accessibility and affordability is crucial for this community.,"Given the community's limited disposable income and reliance on public transit, policies with lower transit fares and moderate sales taxes are prioritized. Reducing travel time is also important, but not at the expense of significantly higher costs. The community's high reliance on transit and limited vehicle ownership suggest that policies encouraging transit use and reducing costs are most beneficial. Therefore, proposals with lower fares and moderate driver fees, which can improve transit services without imposing high costs, are preferred.","[10, 11, 19, 20, 13]",10,11,19,20,13
Ashburn,"The median income in Ashburn is $78,060, with a per capita income of $28,910. A significant portion of the population earns between $50,000 and $149,999, indicating a moderate level of disposable income.","With a diverse income distribution, a portion of the community may be sensitive to increases in transit fares and driver fees. The community's discretionary spending could be impacted by higher transportation costs, especially for those in lower income brackets.","67.6% of residents drive alone, while 11.4% use transit. Car ownership is high, with 92.3% of households owning at least one vehicle. This suggests that while transit improvements are beneficial, policies should not overly burden drivers.","Given the high car ownership and reliance on driving, policies that significantly increase driving costs may not be well-received. However, improving transit times and maintaining affordable fares are important for the 11.4% who rely on transit. Balancing these needs, proposals with moderate taxes and fees that improve transit times without drastically increasing costs for drivers are prioritized. The community's moderate disposable income suggests a preference for lower fares and fees to maintain discretionary spending.","[13, 10, 4, 19, 22]",13,10,4,19,22
Auburn Gresham,"The median income in Auburn Gresham is $41,000, with a significant portion of the population earning less than $25,000. This indicates limited disposable income, making cost-sensitive policies more favorable.","With a per capita income of $23,557, residents have limited discretionary spending. High transit fares or driver fees could significantly impact their ability to spend on other necessities.",Auburn Gresham has a high percentage of residents who drive alone (57.5%) and a notable portion using transit (21.1%). Improving transit times and maintaining affordability is crucial for accessibility.,"Given the community's limited disposable income and reliance on both driving and transit, policies that balance lower costs with improved transit times are prioritized. Lower fares and moderate driver fees can encourage transit use without overly burdening drivers. A moderate sales tax is acceptable if it significantly improves transit service. The selected policies aim to reduce travel times while keeping costs manageable for residents.","[11, 10, 13, 14, 19]",11,10,13,14,19
Beverly,"Beverly has a relatively high median income of $131,170 and a per capita income of $64,719, indicating a community with substantial disposable income.","With a significant portion of households earning over $150,000, the community likely has a high level of discretionary consumption, allowing for flexibility in absorbing additional costs from taxes or fees.","The majority of residents drive alone (62%), with 17% using transit. Car ownership is high, with 96.3% of households owning at least one vehicle, indicating a strong reliance on personal vehicles for transportation.","Given the high income levels, the community can absorb moderate increases in taxes and fees. However, improving transit times and maintaining reasonable costs is important to encourage transit use and reduce congestion. Proposals with moderate taxes and fees that significantly improve transit times are prioritized. The community's high car ownership and preference for driving suggest that reducing driving times is also beneficial. Therefore, proposals that balance these factors are ranked higher.","[11, 14, 13, 10, 19]",11,14,13,10,19
Washington Heights,"The median income in Washington Heights is $66,797, with a per capita income of $29,673. A significant portion of the population earns less than $50,000, indicating limited disposable income for many households.","With a substantial portion of the population earning less than $50,000, discretionary spending is likely constrained. The community would be sensitive to increases in transit fares and driver fees, as these would reduce disposable income for other necessities.","58.2% of residents drive alone, while 22.3% use transit. Car ownership is relatively high, with 83.2% of households owning at least one vehicle. However, a significant portion of the population relies on transit, indicating the importance of maintaining affordable and efficient transit options.","Given the community's income distribution and reliance on both driving and transit, the focus is on minimizing costs while improving transit efficiency. Lower fares and moderate driver fees are preferred to balance affordability and service improvement. A lower sales tax is favored to minimize the impact on discretionary spending. The selected proposals aim to reduce travel times for both modes while keeping costs manageable for residents.","[10, 11, 13, 19, 22]",10,11,13,19,22
