community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Central Southwest,"Central Southwest has a median household income of approximately $45,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of income going to basic necessities, residents have limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with some bus routes but high car dependency, with about 85% of residents commuting by car and experiencing relatively long commute times.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Fort Bend Houston,"Fort Bend Houston has relatively high median household income around $65,000-70,000, with many middle-class and upper-middle-class households having significant disposable income.","Residents have moderate to high discretionary spending capacity, with many households able to afford private vehicles and handle moderate increases in transportation costs.","The area is primarily car-dependent with limited transit access, though some residents use park-and-ride services to commute downtown, and improving transit service could benefit both car and transit users.","1) Prioritized policies that balance moderate tax rates with improved transit service since residents can afford some cost increases, 2) Favored proposals with moderate driving fees to reduce congestion while not overly burdening car-dependent residents, 3) Selected fare levels that would maintain transit affordability while generating revenue for service improvements, 4) Considered that reduced travel times would benefit both drivers and transit users in this car-oriented community, 5) Aimed for proposals that would incrementally shift behavior while respecting current auto-oriented patterns.","[20, 11, 19, 10, 3]",20,11,19,10,3
IAH Airport,"The IAH Airport area has moderate to low disposable income levels with median household income below Houston's average, as many residents work in airport-related service jobs.","Residents have limited discretionary spending capacity and are sensitive to additional taxes and fees, with a significant portion of income going to essential needs.","The area is heavily car-dependent due to its location near the airport, with limited public transit options and longer transit travel times compared to driving.","1. Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income. 2. Favored moderate driving fees ($0.50) over high fees ($1.00) given car dependency. 3. Selected lower transit fares ($0.75-$1.25) to make transit more accessible. 4. Balanced travel time improvements with cost burden on residents. 5. Considered that many residents work irregular hours at the airport, making reliable transportation crucial.","[2, 0, 4, 7, 10]",2,0,4,7,10
Kingwood,"Kingwood is an affluent suburban community with median household income around $100,000, significantly higher than Houston's average.",Residents have substantial discretionary spending power and typically make frequent retail purchases at Kingwood's numerous shopping centers and Town Center.,"Kingwood is a car-dependent suburban community with limited public transit options, located about 23 miles northeast of downtown Houston with most residents relying on personal vehicles.","1) As a wealthy car-dependent suburb, policies with lower sales tax are preferred since residents make substantial retail purchases. 2) Given high car dependency and limited transit usage, lower driving fees are prioritized over transit fares. 3) Moderate transit improvements are acceptable but not at high cost since transit usage is limited. 4) Selected policies balance maintaining reasonable driving costs while providing some transit improvements. 5) Ranked proposals 2, 0, 4, 3, and 1 as they offer the best combination of low sales tax (0.5%), moderate driving fees, and reasonable transit improvements without excessive costs to car-dependent residents.","[2, 0, 4, 3, 1]",2,0,4,3,1
Lake Houston,"Lake Houston residents have relatively high median household incomes around $90,000-100,000, with most households having significant disposable income for transportation costs.","The area's residents have moderate to high discretionary spending capacity, with many households able to afford private vehicles and higher transportation costs.","Lake Houston is a suburban area heavily dependent on private vehicles, with limited public transit options and longer average commute times to major employment centers.","1) Given the car-dependent nature of Lake Houston, policies with lower driving fees are preferred to avoid excessive burden on residents who must drive. 2) A moderate sales tax (1.0%) balances transit funding needs while preserving discretionary spending power. 3) Higher transit fares are acceptable since most residents drive and have higher incomes. 4) Prioritized policies that maintain reasonable car travel times since this is the dominant mode. 5) Selected proposals that provide some transit improvements without excessive costs to drivers.","[12, 9, 6, 18, 15]",12,9,6,18,15
Northside/Northline,"Northside/Northline is a working-class neighborhood with median household income around $36,000, significantly below Houston's median, indicating limited disposable income for most residents.","With lower income levels and higher poverty rates, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has good METRO bus service and Red Line light rail access, but still has significant car dependency with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected moderate driving fees ($0.50) to encourage transit use while not overly burdening car-dependent workers 4) Considered travel time improvements for both transit and car users 5) Ranked proposals that provide best combined benefits for both transit and car users while minimizing financial burden on low-income residents,"[7, 0, 16, 10, 19]",7,0,16,10,19
Jensen,"Jensen has a median household income of approximately $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high poverty rate of around 35%, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes and fees.",The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles due to dispersed job locations and limited direct transit connections.,1) Prioritized lower transit fares and taxes due to low income levels 2) Balanced driving fees to improve transit service without overly burdening car-dependent residents 3) Selected policies that reduce transit travel times to improve accessibility 4) Considered combined impact of sales tax and per-trip costs on limited household budgets 5) Favored proposals that provide meaningful transit improvements while minimizing total cost burden,"[6, 0, 7, 15, 2]",6,0,7,15,2
East Little York / Homestead,"The median household income in East Little York / Homestead is relatively low at around $35,000, with many residents living on fixed or limited incomes.","Residents have limited discretionary spending capacity, with a significant portion of income going to basic necessities like housing, food, and transportation.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being higher than the city average.","1) Given low income levels, prioritized proposals with lower transit fares and sales tax burden to preserve disposable income. 2) Selected options that reduce transit travel time to benefit transit-dependent residents. 3) Moderate driving fees acceptable to improve transit service while not overly burdening car-dependent residents. 4) Balanced improved transit access against tax impacts. 5) Considered both car and transit travel time improvements since community uses both modes.","[6, 0, 7, 15, 2]",6,0,7,15,2
Trinity / Houston Gardens,"Trinity/Houston Gardens is a lower-income neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","Residents have minimal discretionary spending capacity, with a high percentage of income already committed to essential needs like housing and utilities.","The area has limited public transit coverage with longer walking distances to bus stops, while car ownership rates are lower than city average, making residents particularly sensitive to both transit fares and driving costs.","1. Given low income levels, prioritized proposals with lower transit fares ($0.75) to maintain transit affordability
2. Selected lower sales tax rates (0.5-1.0%) to minimize impact on essential purchases
3. Considered moderate driving fees ($0.50) as a compromise to improve transit service without overly burdening drivers
4. Prioritized proposals that offer significant transit time improvements to benefit transit-dependent residents
5. Balanced the need for service improvements with the community's limited ability to absorb additional costs","[7, 0, 8, 16, 1]",7,0,8,16,1
East Houston,"East Houston has a relatively low median household income around $35,000, with many residents living paycheck to paycheck and sensitive to additional transportation costs.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to both sales tax increases and transportation costs.",The area has moderate transit coverage but many residents rely on personal vehicles due to dispersed job locations and limited frequent transit service.,1) Prioritized policies with lower sales tax (0.5%) to minimize impact on limited discretionary income 2) Favored lower transit fares ($0.75) to keep transit affordable for transit-dependent residents 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening drivers 4) Sought balance between improved travel times and cost impacts 5) Ranked proposals that provide meaningful transit improvements without excessive financial burden on low-income residents,"[0, 7, 2, 16, 10]",0,7,2,16,10
Settegast,"Settegast is one of Houston's lowest-income neighborhoods with a median household income around $27,000, significantly below the city average, indicating very limited disposable income.","With nearly 40% of residents living below poverty level and high unemployment rates, discretionary spending is extremely limited and most income goes to basic necessities.","The neighborhood has limited public transit access with few bus routes, high transit dependency due to lower car ownership rates (many households without vehicles), and relatively long commute times to jobs and services.",1) Prioritized proposals with lowest transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited household budgets 3) Supported moderate driving fees ($0.50-$1.00) to fund transit improvements while not overly burdening car-owning residents 4) Selected options that achieve meaningful reductions in transit travel times 5) Balanced need for transit service improvements with community's limited ability to pay higher taxes and fees,"[1, 0, 8, 7, 17]",1,0,8,7,17
Northside Village,"Northside Village has a relatively low median household income around $33,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level and high housing cost burden, discretionary spending is very limited and residents are particularly sensitive to additional taxes and fees.","The neighborhood has good METRO bus service coverage but limited rail access, with about 25% of households lacking vehicle access and relying heavily on public transit.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as many residents don't own cars 4) Balanced improved transit times with cost burden 5) Selected proposals that reduce both transit and driving times while keeping combined costs manageable for low-income residents,"[7, 0, 8, 16, 10]",7,0,8,16,10
Kashmere Gardens,"Kashmere Gardens is a low-income neighborhood with a median household income around $27,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With nearly 40% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles despite the cost burden, with average commute times being higher than city average.","1) Prioritized proposals with lowest combined costs (low tax, fare, and driving fees) given the area's economic constraints 2) Favored options that improve transit times without excessive fare increases since many residents are transit-dependent 3) Considered proposals with moderate driving fees to fund transit improvements while not overly burdening car-dependent residents 4) Balanced the need for transit service funding through taxes with the community's limited ability to pay higher sales tax 5) Selected proposals that offer meaningful travel time improvements while minimizing financial impact on residents","[6, 0, 7, 2, 15]",6,0,7,2,15
El Dorado / Oates Prairie,"El Dorado / Oates Prairie is a working-class neighborhood with lower-middle income levels, where households have limited disposable income and are sensitive to additional transportation costs.","Residents have modest discretionary spending capacity and need to carefully balance essential expenses with transportation costs, making them particularly sensitive to both sales tax increases and transit fares.","The neighborhood has moderate transit access but many residents rely on personal vehicles for commuting, with relatively long travel times to major employment centers and services.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported modest driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best combination of reduced travel times and manageable costs for both transit and car users,"[0, 2, 7, 10, 16]",0,2,7,10,16
Hunterwood,"Hunterwood is a middle-income neighborhood with median household income around $55,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has good car accessibility but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.","1) Given car-dependency, policies with lower driving fees are preferred to avoid excessive burden on residents 2) Moderate tax rates can help improve transit while keeping costs reasonable 3) Higher transit fares are acceptable since most residents drive 4) Prioritized policies that maintain good car travel times while gradually improving transit 5) Balanced approach focusing on minimal impact to driving costs while funding transit improvements through modest taxes and fares","[18, 6, 9, 21, 12]",18,6,9,21,12
Greater Fifth Ward,"Greater Fifth Ward has a median household income of approximately $27,000, significantly below Houston's average, with about 40% of residents living below the poverty line.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing, utilities, and basic necessities.","The neighborhood has relatively high transit dependency with lower car ownership rates, multiple bus routes but limited rail access, and approximately 30% of households do not own vehicles.","1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. High transit dependency means better transit service is crucial. 3. Lower driving fees preferred since many residents who do drive are cost-sensitive. 4. Selected proposals 6, 15, 0, 7, and 16 because they combine lower transit fares ($0.75) with varying levels of driving fees and taxes to balance service improvements with affordability. 5. Ranked based on minimizing combined financial burden while maximizing transit service improvements.","[6, 15, 0, 7, 16]",6,15,0,7,16
Denver Harbor / Port Houston,"Denver Harbor/Port Houston is a working-class neighborhood with a median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has some bus service but limited transit infrastructure overall, with many residents relying on personal vehicles despite the financial burden, and about 15% of households lacking vehicle access.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening drivers 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best accessibility improvements for the lowest combined cost burden,"[0, 7, 2, 6, 10]",0,7,2,6,10
Pleasantville Area,"Pleasantville Area has a median household income below Houston's average, with many working-class families living on modest incomes around $35,000-45,000 annually.","Residents have limited discretionary spending capacity, with most income going to essential needs like housing, food, and transportation.","The neighborhood has decent bus service but limited rail access, with many residents relying on personal vehicles for work commutes, though transit usage is significant among those without cars.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Supported moderate driving fees ($0.50) to fund transit while not overly burdening drivers 4) Considered travel time improvements for both transit and car users 5) Selected proposals that provide best overall value for working-class residents while maintaining service quality,"[7, 8, 16, 0, 1]",7,8,16,0,1
Northshore,"Northshore has a median household income of around $45,000, which is below Houston's average, indicating residents are more sensitive to transportation costs and taxes.","With modest income levels and higher poverty rates, residents have limited discretionary spending capacity and are particularly sensitive to sales tax increases.","The area has moderate transit access with some bus routes but high car dependency, with most residents relying on personal vehicles for work commutes and daily activities.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited discretionary income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable,"[0, 2, 7, 10, 16]",0,2,7,10,16
Clinton Park / Tri-Community,"Clinton Park / Tri-Community is a lower-income neighborhood with median household income around $25,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high poverty rate and limited disposable income, residents have minimal discretionary spending capacity and are highly sensitive to additional taxes and fees.","The neighborhood has limited transit service despite relatively high transit dependency, with many residents relying on buses for essential trips while facing long travel times.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Considered moderate driving fees ($0.50) to improve transit service without excessive burden. 4) Balanced travel time improvements with cost sensitivity. 5) Selected proposals that provide best transit travel time reductions while keeping costs manageable for low-income residents.,"[1, 0, 7, 8, 16]",1,0,7,8,16
Fourth Ward,"Fourth Ward residents have relatively low disposable income with a median household income around $35,000, significantly below Houston's average.","With high housing costs consuming a large portion of income and 30% poverty rate, residents have limited discretionary spending capacity and are price-sensitive to additional fees and taxes.","The neighborhood has good transit access being close to downtown with multiple bus routes, but also has relatively high car dependency with 70% of residents commuting by car.","1) Prioritized lower transit fares ($0.75) to help low-income residents who rely on transit. 2) Favored moderate tax rates (1%) to balance transit funding needs with residents' limited disposable income. 3) Supported moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent commuters. 4) Considered travel time improvements for both transit and car users given mixed transportation needs. 5) Selected proposals that provide best combined benefits in terms of affordability, travel time savings, and system improvements.","[7, 8, 16, 0, 1]",7,8,16,0,1
Downtown,"Downtown residents have relatively high disposable incomes with median household income above $100,000, indicating greater ability to absorb transportation costs.","Downtown residents have significant discretionary spending power and tend to spend more on dining, entertainment, and luxury goods available in the area.","Downtown has excellent transit accessibility with multiple rail and bus lines, good walkability, and driving access, though parking is expensive and traffic can be heavy.","1) Prioritized policies that encourage transit use through lower fares while maintaining service quality through driver fees, given Downtown's excellent transit infrastructure. 2) Higher driver fees acceptable given residents' income levels and to reduce downtown congestion. 3) Moderate tax rates preferred to balance transit funding with maintaining discretionary spending power. 4) Policies that reduce both transit and driving times weighted heavily given Downtown residents' high value of time. 5) Lower transit fares prioritized to incentivize service workers and visitors to use transit, reducing overall congestion.","[17, 8, 1, 20, 11]",17,8,1,20,11
Midtown,"Midtown residents have relatively high disposable incomes with a median household income around $87,000, significantly above Houston's average.","As a young professional-dominated area with many dining, entertainment, and retail options, Midtown residents tend to have high discretionary spending on lifestyle amenities.","Midtown has excellent multi-modal transportation access with MetroRail, frequent bus service, walkable streets, and good road connectivity to downtown and other major employment centers.","1) Given high incomes, residents can absorb moderate fees/taxes while valuing time savings 2) Strong existing transit infrastructure means improvements will be well-utilized 3) Dense, mixed-use character makes transit viable primary mode 4) Young professional demographic likely to embrace transit if service quality high 5) Ranking prioritizes proposals with moderate-to-high funding (1-1.5% tax) and lower transit fares to encourage ridership 6) Driver fees included to manage congestion and fund improvements 7) Selected proposals balance travel time improvements with reasonable cost increases","[17, 8, 20, 11, 14]",17,8,20,11,14
Second Ward,"Second Ward has a lower median household income around $31,000, with approximately 35% of residents living below the poverty line, indicating limited disposable income for transportation costs.","Given the lower income levels and high poverty rate, residents have minimal discretionary spending capacity and are particularly sensitive to increases in taxes, fares, and fees.","The neighborhood has good access to METRO bus routes and light rail, with about 25% of households not owning a vehicle, making transit accessibility particularly important for this community.","1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents, 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income, 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households, 4) Balanced improved transit times with cost impacts, 5) Selected proposals that provide the best transit service improvements while minimizing financial burden on low-income residents.","[0, 7, 1, 2, 8]",0,7,1,2,8
Greater Eastwood,"Greater Eastwood has a moderate median household income around $53,000, with about 20% of residents living below poverty level, indicating limited disposable income for many residents.","The neighborhood has moderate discretionary spending capacity, with many working-class families needing to carefully budget transportation costs against other essential expenses.","The area has good access to downtown via multiple bus routes and the East End light rail line, with about 20% of residents using public transit for commuting, while most households own at least one car.",1) Prioritized proposals with lower transit fares ($0.75) to benefit transit-dependent residents while maintaining service quality. 2) Favored moderate sales tax (1%) to support transit without overly burdening household budgets. 3) Supported moderate driving fees ($0.50) to encourage transit use and fund improvements while not excessively penalizing necessary car trips. 4) Considered travel time improvements for both transit and car users. 5) Balanced revenue generation for transit improvements against impact on household budgets.,"[7, 8, 16, 17, 10]",7,8,16,17,10
Harrisburg/Manchester,"Harrisburg/Manchester is a low-income community with median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With high poverty rates and low median income, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes or fees.","The neighborhood has good transit access with multiple bus routes and light rail, but also high car dependency due to industrial employment centers, with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents while maintaining service quality. 2) Favored moderate tax rates (1%) over higher rates to balance transit funding with household budget impacts. 3) Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening car-dependent workers. 4) Considered travel time improvements for both transit and car modes given mixed transportation needs. 5) Ranked proposals that offer best combined benefits for both transit and car users while minimizing financial burden on low-income residents.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Museum Park,"Museum Park residents have relatively high disposable income with a median household income above Houston average, as it is an affluent area near major cultural institutions and medical centers.","The neighborhood's residents have significant discretionary spending capacity and tend to value quality of life amenities, with many residents working in professional sectors and having higher education levels.","The area has excellent transit accessibility with multiple bus routes and METRORail access, proximity to major employment centers, cultural institutions, and medical facilities, though many residents still rely on personal vehicles.",1) Prioritized policies that balance transit improvements with moderate cost increases given the area's higher income levels 2) Favored options with higher driver fees to reduce congestion around cultural institutions and medical centers 3) Selected policies with moderate to higher tax rates as residents can better absorb the cost while benefiting from improved transit 4) Considered the neighborhood's mixed-mode transportation needs with both transit and car users 5) Weighted the time savings potential for both transit and car trips given the area's diverse transportation patterns,"[20, 23, 17, 11, 14]",20,23,17,11,14
Greater Third Ward,"Greater Third Ward has a median household income of approximately $23,000, significantly below Houston's average, with about 45% of residents living below the poverty line.","Given the low income levels, residents have very limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has relatively good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack access to a personal vehicle.","1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. Consider high transit dependency and need for reliable service. 3. Support moderate driver fees to improve transit without overly burdening residents who must drive. 4. Balance between service improvements and cost burden. 5. Selected proposals 6, 7, 0, 1, 8 as they offer the best combination of low transit fares ($0.75) and moderate tax rates, while providing improved transit service through varying driver fees.","[6, 7, 0, 1, 8]",6,7,0,1,8
Greater OST / South Union,"The median household income in Greater OST/South Union is relatively low at approximately $35,000, with about 28% of residents living below the poverty line, making residents particularly sensitive to transportation costs.","Given the low median income, residents have limited discretionary spending capacity and must carefully balance essential needs with transportation costs.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households owning at least one car, while facing relatively long commute times.",1) Prioritized policies with lower transit fares ($0.75) to help low-income residents 2) Favored moderate sales tax (1%) to balance transit funding with household budget impacts 3) Supported moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Considered travel time improvements for both transit and car users 5) Selected policies that provide the best balance of accessibility and affordability for this lower-income community,"[7, 16, 0, 8, 1]",7,16,0,8,1
Gulfgate Riverview / Pine Valley,"The neighborhood has a relatively low median household income around $35,000, with many residents working in service and industrial jobs along the Gulf Freeway corridor.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to additional taxes and fees.",The area has decent bus service along major corridors but many residents rely on personal vehicles due to the industrial/commercial nature of the area and dispersed job locations.,"1) Given low incomes, prioritized proposals with lower sales tax (0.5%) to minimize impact on basic consumption 2) Selected moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported modest driving fees ($0.50) to improve transit without overly burdening car-dependent workers 4) Balanced travel time improvements with cost impacts 5) Ranked proposals that offer best combined benefits for both transit and car users given the mixed-mode nature of the community","[0, 2, 7, 10, 1]",0,2,7,10,1
Pecan Park,"Pecan Park has a median household income of around $35,000, which is significantly lower than Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of working-class families and a poverty rate above 25%, residents have minimal discretionary spending capacity and are particularly sensitive to additional taxes and fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, with about 75% of residents driving alone to work.","1) Given the low income levels, prioritized proposals with lower transit fares and sales tax burden to maintain affordability. 2) Selected options that provide reasonable transit improvements without excessive driving fees, as many residents depend on cars. 3) Balanced the need for system improvements with the community's limited ability to absorb additional costs. 4) Considered that improved transit service could benefit the significant transit-dependent population. 5) Aimed to minimize total transportation cost burden while maximizing service improvements.","[6, 0, 7, 2, 15]",6,0,7,2,15
Sunnyside,"Sunnyside has a median household income of approximately $33,000, significantly below Houston's average, with about 35% of residents living below the poverty line.","Given the low income levels, residents have limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has limited public transit options with longer travel times, while 78% of residents rely on personal vehicles for commuting, though many struggle with vehicle maintenance costs.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited disposable income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that provide meaningful travel time improvements while minimizing cost burden 5) Balanced the need for transit service improvements with the community's limited ability to pay additional taxes,"[7, 0, 6, 2, 10]",7,0,6,2,10
South Park,"South Park is a lower-income community with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being higher than city average due to its location.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Balanced travel time improvements with cost burden 5) Selected proposals that provide best transit service improvements while minimizing financial impact on low-income residents,"[7, 0, 6, 2, 10]",7,0,6,2,10
Golfcrest/Bellfort/Reveille,"The neighborhood has a median household income of around $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and fees.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being significant concern for working families.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5%-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that achieve meaningful travel time improvements while keeping costs manageable 5) Balanced the need for transit system improvements with the community's limited ability to absorb additional costs,"[0, 7, 2, 10, 6]",0,7,2,10,6
Park Place,"Park Place has a median household income of approximately $38,000, which is significantly below Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, residents have limited discretionary spending capacity and are sensitive to additional transportation costs and taxes.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being a significant concern for the working population.",1) Prioritized lower transit fares ($0.75) to help low-income residents who depend on transit. 2) Favored moderate tax rates (1%) to balance service improvements with household budget impacts. 3) Selected proposals with moderate driving fees ($0.50) to improve transit without overly burdening drivers. 4) Considered travel time improvements for both transit and car users. 5) Focused on options that minimize total transportation costs for residents while maintaining service quality.,"[7, 0, 16, 10, 19]",7,0,16,10,19
Meadowbrook/Allendale,"Meadowbrook/Allendale is a working-class neighborhood with median household income around $45,000, indicating limited disposable income for many residents.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to transportation expenses and sales taxes.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being significant factor in transportation choices.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets. 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality. 3) Supported modest driving fees ($0.50) to improve transit without overly burdening car-dependent residents. 4) Balanced travel time improvements with cost impacts. 5) Selected proposals that reduce transit travel times to under 57 minutes while keeping driving costs manageable.,"[0, 2, 7, 10, 16]",0,2,7,10,16
South Acres / Crestmont Park,"South Acres/Crestmont Park is a lower-middle income community with median household income around $35,000-40,000, indicating limited disposable income for transportation costs.","Residents have relatively low discretionary spending power, making them particularly sensitive to increases in transportation costs and sales taxes.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being higher than city average.","1) Given limited disposable income, prioritized lower transit fares and sales tax rates to minimize financial burden. 2) Selected policies that reduce transit travel times to improve accessibility for transit-dependent residents. 3) Moderate driving fees acceptable to fund transit improvements while not overly burdening drivers. 4) Balanced travel time improvements with cost impacts. 5) Considered that many residents make multiple trips per day, making per-trip costs particularly important.","[6, 0, 7, 15, 2]",6,0,7,15,2
Minnetex,"Minnetex has relatively low median household income with many residents living below poverty level, making them particularly sensitive to transportation costs.","Limited discretionary spending capacity due to lower income levels, with residents needing to carefully budget essential expenses including transportation.","The area has limited transit service coverage but relatively high car dependency, with many residents relying on personal vehicles for work commutes and daily needs.",1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited disposable income. 2. Favored lower transit fares ($0.75) to make public transit more affordable for transit-dependent residents. 3. Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent residents. 4. Considered travel time improvements for both modes since residents use both transit and cars. 5. Selected proposals that balance cost burden with service improvements given the neighborhood's economic constraints.,"[0, 7, 2, 16, 10]",0,7,2,16,10
Greater Hobby Area,"The Greater Hobby Area has a median household income below Houston's average, with approximately 20% of households living below the poverty line, making residents particularly sensitive to transportation costs.","Given the lower income levels, residents have limited discretionary spending capacity and are more likely to prioritize essential expenses over additional transportation costs.","The area has moderate transit access with some bus routes, but many residents rely on personal vehicles due to the area's proximity to Hobby Airport and industrial employment centers.",1) Prioritized lower tax rates (0.5%) to minimize impact on limited discretionary income 2) Favored lower transit fares ($0.75) to make public transit more accessible to lower-income residents 3) Accepted moderate driving fees ($0.50) as a compromise to improve transit service without overly burdening drivers 4) Selected policies that achieve reasonable transit time improvements while minimizing overall cost burden 5) Considered the high proportion of car-dependent workers who need reliable commute times to airport and industrial jobs,"[0, 7, 2, 16, 10]",0,7,2,16,10
