community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Oakland,"Oakland is a low-income community with median household income around $27,000, significantly below Chicago's average. About 39% of residents live below poverty level, indicating limited disposable income","Given the high poverty rate and low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs like housing and food. Higher taxes or transportation costs would significantly impact household budgets",Oakland has good access to CTA services with Green Line and bus routes. About 45% of residents rely on public transit for commuting. Car ownership is lower than city average due to economic constraints. The community is well-served by transit but travel times are still considerable,1. Prioritize lowest transit fares ($0.75) to maintain affordability for transit-dependent residents. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening drivers. 4. Balance between improved transit times and cost burden. 5. Consider proposals that reduce both transit and driving times while keeping costs manageable for low-income residents,"[2, 1, 11, 10, 20]",2,1,11,10,20
Fuller Park,"Fuller Park has one of the lowest median household incomes in Chicago at around $21,000. The community faces significant economic challenges with a poverty rate over 40% and high unemployment. Residents are particularly sensitive to any increases in transportation costs or taxes.","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs like housing and food. Even small increases in transportation costs or sales tax would significantly impact household budgets.",The community has access to CTA Red Line and Green Line stations and several bus routes. Car ownership is low due to economic constraints. Many residents rely heavily on public transit for accessing jobs and services. The area experiences some isolation due to being bounded by rail yards and expressways.,"1. Given very low incomes, prioritize lowest combined costs (fare + tax + fees). 2. Strong transit dependency means better transit service times are important. 3. Lower sales tax preferred due to limited discretionary spending. 4. Lower transit fares more important than driving fees since most residents use transit. 5. Selected proposals 0, 9, 3, 18, 21 because they combine: lowest sales tax (0.5-1.5%), low transit fares ($0.75-1.25), no driving fees, and reasonable transit times.","[0, 9, 3, 18, 21]",0,9,3,18,21
Grand Boulevard,"Grand Boulevard has a lower median household income around $30,000, with about 39% of residents living below poverty level. This indicates limited disposable income and high sensitivity to cost increases.","Given the income levels, discretionary spending is limited. Many residents rely on essential purchases and are price-sensitive to both sales tax increases and transportation costs.",The area has good transit access with Green and Red Line stations and multiple bus routes. About 42% of households don't own vehicles and rely heavily on public transit. Those who do drive face significant commute times.,"1. Given low incomes, prioritize lowest combined costs (fare + tax) while maintaining service quality. 2. Strong transit dependency means transit travel times are critical. 3. Lower fares ($0.75) benefit the large transit-dependent population. 4. Moderate driving fees can help fund transit without overly burdening local drivers. 5. Higher sales tax is less preferred due to impact on essential purchases. Selected proposals balance these factors, with preference for low fares and moderate fees to support transit service while keeping overall costs manageable for residents.","[1, 2, 10, 11, 4]",1,2,10,11,4
Kenwood,"Kenwood has a mixed-income population with a median household income around $45,000, though there are also affluent areas. About 20% of residents live below poverty line, so transportation costs are significant for many residents",Significant variation in discretionary spending power across neighborhood. Many residents are price-sensitive to both transit fares and sales tax increases. Higher-income residents have more flexibility to absorb increased costs,"Well-served by CTA buses and Green Line, with good access to downtown. About 35% of residents rely on public transit for commuting. Relatively high car ownership but also significant transit dependency. Close to Lake Shore Drive and major arterials","1. Prioritize policies that maintain affordable transit access while improving service quality given mixed income levels and significant transit reliance. 2. Moderate tax increases acceptable if they yield better transit service. 3. Support some driving fees to fund transit and reduce congestion, but avoid highest fees. 4. Balance travel time improvements with cost impacts on lower-income residents. 5. Selected policies that reduce transit travel times while keeping fares affordable and implementing moderate driving fees to encourage transit use","[11, 13, 10, 4, 19]",11,13,10,4,19
Washington Park,"Washington Park is one of Chicago's lowest-income communities with median household income around $25,000. Many residents live below poverty line and have very limited disposable income. High unemployment rate (~40%) further constrains household budgets.","Given the low income levels, residents have minimal discretionary spending capacity. Most income goes to basic necessities. Even small increases in transportation costs or taxes would significantly impact household budgets.","The area has good access to CTA Green Line and bus routes. Car ownership is low (~40% of households). Many residents rely heavily on public transit for work, shopping, and services. Travel times by transit are important for accessing jobs and opportunities.","1. Given low incomes, prioritize lowest combined costs (fares, fees, taxes)
2. Strong transit dependency means better transit service times are crucial
3. Lower transit fares are more important than driving fees since most residents use transit
4. Moderate tax rates can help fund transit while not overly burdening limited budgets
5. Selected policies balance improved transit service with affordability","[0, 9, 3, 1, 10]",0,9,3,1,10
Hyde Park,"Hyde Park has a mixed-income population with a median household income around $53,000. Large student population from University of Chicago affects the overall income profile. About 25% of residents live below poverty line while also having significant professional population.",Significant portion of residents are students and academics with moderate discretionary spending. Retail and entertainment spending concentrated around 53rd Street and University campus. Many residents balance education expenses with other needs.,"Well-served by public transit with Metra Electric, CTA buses, and proximity to Green Line. High walkability score. Many residents are car-free by choice. University provides additional shuttle services. Good bicycle infrastructure.","1. Prioritize lower transit fares due to large student/academic population reliant on public transit
2. Moderate tax rate acceptable given mixed-income profile and strong public benefits orientation
3. Support higher driving fees as community has good transit alternatives
4. Focus on proposals that reduce transit travel times given high transit usage
5. Balance need for transit system funding with affordability for lower-income residents","[20, 11, 19, 10, 2]",20,11,19,10,2
Woodlawn,"Woodlawn has a relatively low median household income around $25,000, with about 39% of residents living below poverty level. Many residents are cost-sensitive and have limited disposable income.","Given the low income levels, residents have very limited discretionary spending. Higher sales taxes would significantly impact household budgets. Many residents rely on SNAP benefits and other assistance programs.","About 42% of households don't own vehicles and rely heavily on public transit. The area is served by CTA Green Line and several bus routes. Many residents are transit-dependent for accessing jobs, services and amenities.","1. Given low incomes, prioritize lowest transit fares ($0.75) to maintain affordability for transit-dependent residents. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-owning households. 4. Focus on proposals that reduce transit travel times to improve access to opportunities. 5. Balance between service improvements and cost burden on low-income residents.","[2, 11, 1, 10, 20]",2,11,1,10,20
South Shore,"South Shore has a median household income of approximately $31,000, significantly below Chicago's median. About 32% of households live below poverty level, indicating limited disposable income for many residents","Given the low median income, discretionary spending is limited. Many households spend a large portion of income on necessities. Higher taxes or transportation costs would significantly impact household budgets",South Shore has good transit access with Metra Electric and CTA bus routes. About 35% of households don't own vehicles and rely on public transit. The community has relatively high transit dependency,"1. Given low incomes, prioritize low transit fares and taxes to maintain affordability. 2. Support policies that improve transit service while keeping costs low for transit-dependent residents. 3. Moderate driving fees acceptable as fewer residents drive and fees can fund transit improvements. 4. Balance between service improvements and cost burden on low-income households. 5. Consider policies that reduce transit travel times which are currently high at 58.8 minutes","[11, 10, 20, 19, 2]",11,10,20,19,2
Chatham,"Chatham has a median household income of approximately $34,962, significantly below Chicago's median. About 23% of residents live below poverty level, indicating limited disposable income for many households","Given the income levels, residents have limited discretionary spending capacity. Many households need to carefully budget for essential needs, making them sensitive to additional transportation costs and taxes",Chatham has good access to public transit with Red Line stations and multiple bus routes. About 33% of households don't own vehicles and rely on public transit. The community has a high proportion of commuters using public transportation,"1. Given low income levels, prioritize lower transit fares and taxes to preserve disposable income. 2. High transit dependency means policies should favor transit service quality. 3. Lower driving fees preferred as many working residents need cars for employment. 4. Policy 9 ranks first as it offers low fare with moderate service levels. 5. Policy 0 second as it minimizes tax burden. 6. Policy 3 third balancing service and costs. 7. Policy 10 fourth as it improves transit time with moderate costs. 8. Policy 1 fifth as it maintains low fares while improving service","[9, 0, 3, 10, 1]",9,0,3,10,1
Avalon Park,"Avalon Park has a median household income of approximately $41,500, which is below Chicago's median. Many residents have limited disposable income, making them sensitive to transportation costs and taxes","With modest income levels, residents have limited discretionary spending. Many households spend a significant portion of income on necessities, making them vulnerable to increased taxes and transportation costs","The community has moderate transit access with bus services but relies heavily on cars. About 75% of residents commute by car, while 20% use public transit. The area is somewhat distant from major employment centers, making travel times important","1. Given limited disposable income, prioritize lower taxes and fares while maintaining service quality. 2. Consider the high car dependency while ensuring transit remains affordable. 3. Balance between travel time improvements and cost burden. 4. Favor proposals with 0.5-1.0% tax rates to avoid excessive burden. 5. Prefer moderate driving fees to improve transit without overly burdening drivers. Selected proposals balance these factors while keeping costs manageable for residents","[10, 4, 13, 1, 19]",10,4,13,1,19
South Chicago,"South Chicago has a median household income of approximately $31,000, which is significantly below Chicago's median. Many residents live on tight budgets with limited disposable income. About 32% of households live below the poverty line.","Given the low median income, discretionary spending is limited. Residents are price-sensitive to both transit fares and sales taxes. Many households spend a significant portion of income on basic necessities, leaving little room for additional transportation costs.","The area has moderate transit access with bus routes and Metra Electric service, but many residents rely on public transit due to lower car ownership rates (about 30% of households don't have vehicles). Average commute times are higher than city average, with many residents traveling to jobs outside the neighborhood.","1. Given low incomes, prioritize lower fares and taxes to preserve disposable income. 2. Many residents are transit-dependent, so maintaining affordable transit access is crucial. 3. Lower sales tax (0.5%) options preferred due to impact on household budgets. 4. Some driving fee acceptable to improve transit service without directly burdening transit users. 5. Balance between travel time improvements and costs, favoring options that don't overburden low-income residents.","[1, 0, 4, 10, 3]",1,0,4,10,3
Burnside,"Burnside has a median household income of approximately $31,000, significantly below Chicago's average. About 30% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs, making them highly sensitive to any additional taxes or fees",Burnside has moderate transit access with bus services and proximity to Metra Electric line. About 30% of households don't own vehicles and rely on public transit. The community faces longer than average commute times,"1. Given low income levels, prioritize proposals with lower taxes and fares to preserve disposable income. 2. Need balance between transit improvement and cost burden since many residents rely on public transit. 3. Lower driving fees preferred as many working residents need cars for employment. 4. Selected proposals that reduce transit travel time while keeping costs manageable. 5. Ranked proposals with 0.5-1.0% tax rates higher than 1.5% to minimize impact on limited discretionary spending","[9, 0, 3, 10, 12]",9,0,3,10,12
Calumet Heights,"Calumet Heights has a median household income of around $48,000, which is moderate for Chicago. The community has a significant middle-class population with stable employment, but many residents need to be mindful of transportation costs","Residents have moderate discretionary spending capacity. The community has a mix of homeowners and renters, with transportation costs representing a notable portion of household budgets. Higher sales taxes would impact local shopping and discretionary spending","The area is served by the Metra Electric District line and several bus routes, but many residents rely on cars. The community is somewhat distant from downtown, making commute times and transportation reliability important. Car ownership is relatively high, but many residents also use transit regularly","1. Prioritize balanced options that don't overly burden either drivers or transit users given mixed transportation usage. 2. Consider moderate tax rates to maintain service quality without excessive burden on discretionary spending. 3. Favor proposals that reduce transit travel times to improve accessibility. 4. Look for options that provide good transit service while keeping fares affordable. 5. Selected proposals 13, 10, 4, 22, and 19 as they offer good balance of reduced travel times, moderate costs, and reasonable tax rates","[13, 10, 4, 22, 19]",13,10,4,22,19
Roseland,"Roseland has a median household income of approximately $37,000, significantly below Chicago's average. About 24% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income, residents have limited discretionary spending capacity. Many households spend a large portion of income on necessities, making them sensitive to additional taxes and transportation costs","Roseland is served by Metra Electric District line and several CTA bus routes, but transit service is less frequent compared to North Side communities. About 70% of households own cars, though many are transit-dependent. Average commute times are longer than city average",1. Prioritize lower transit fares ($0.75) due to high proportion of transit-dependent residents and low income levels. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on already limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent households. 4. Balance between improved transit times and affordable fares. 5. Consider proposals that reduce both transit and driving times to benefit all residents,"[1, 10, 4, 13, 19]",1,10,4,13,19
Pullman,"Pullman has a median household income of approximately $41,000, which is below Chicago's median. Many residents have limited disposable income, making them sensitive to transportation costs and taxes","Given the lower income levels, residents have limited discretionary spending. The community has significant retail gaps, requiring travel for many purchases. A 1.5% sales tax would notably impact household budgets","Pullman is served by Metra Electric District line and several CTA bus routes. Many residents rely on public transit, but service frequency and coverage could be improved. Car ownership is lower than city average, making transit accessibility crucial","1. Prioritize lower transit fares ($0.75) to help transit-dependent residents
2. Moderate driving fees ($0.50) to improve transit service without excessive burden
3. Lower sales tax (0.5-1.0%) due to limited discretionary income
4. Balance between transit improvement and cost burden
5. Consider proposals that reduce transit travel time while keeping costs affordable","[1, 10, 19, 4, 13]",1,10,19,4,13
South Deering,"South Deering has a median household income of approximately $31,200, which is significantly lower than Chicago's median. About 32% of residents live below poverty level, indicating limited disposable income for most residents","Given the low median income and high poverty rate, residents have very limited discretionary spending capacity. Many households spend a large portion of their income on basic necessities, making them particularly sensitive to any additional taxes or fees","The area is relatively isolated and transit-dependent, with limited access to retail and services. About 24% of households don't own vehicles. The area is served by several bus routes but has no L train service, resulting in longer transit times. Many residents rely on public transit for work commutes","1. Given low incomes, prioritize proposals with lower fares and taxes to preserve disposable income. 2. Consider proposals that improve transit times since many residents are transit-dependent. 3. Moderate driving fees are acceptable as they can fund transit improvements while affecting a smaller portion of residents. 4. Balance between service improvements and cost burden. 5. Selected proposals 0, 9, 1, 18, and 10 as they combine low fares ($0.75) with varying levels of funding through sales tax and driving fees, providing improved service while maintaining affordability for transit-dependent residents","[0, 9, 1, 18, 10]",0,9,1,18,10
East Side,"East Side is a working-class community with median household income around $47,000, below Chicago's average. Many residents work in manufacturing and industrial jobs, with significant budget constraints",Limited discretionary spending capacity due to lower income levels. Residents are price-sensitive to additional taxes and fees. Many households need to carefully budget for basic necessities,"Heavy reliance on both cars and public transit. Many residents commute to industrial jobs, some requiring car access. The area has bus services but limited rail access. Average commute times are significant factor","1. Prioritize lower tax burden due to limited disposable income. 2. Balance between transit improvements and driving costs since community needs both modes. 3. Prefer moderate fares to maintain transit accessibility. 4. Consider proposals that reduce commute times without excessive cost burden. 5. Selected proposals 0, 3, 9, 12, and 4 as they offer reasonable balance between costs and travel time improvements while keeping tax burden manageable","[0, 3, 9, 12, 4]",0,3,9,12,4
West Pullman,"West Pullman has a median household income of approximately $37,000, significantly below Chicago's median. About 27% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income and high poverty rate, residents have limited discretionary spending capacity. Many households spend a large portion of income on essential needs, making them sensitive to additional taxes and transportation costs","The area is served by Metra Electric District line and several CTA bus routes, but transit coverage is relatively sparse. About 75% of households own cars, suggesting significant reliance on personal vehicles despite the cost burden. Average commute times are longer than city average","1. Given low income levels, prioritize proposals with lower transit fares and taxes to preserve disposable income. 2. Consider moderate driving fees to improve transit service without overly burdening car-dependent residents. 3. Balance between travel time improvements and cost increases. 4. Focus on proposals that reduce transit travel times to improve accessibility. 5. Selected proposals 0, 9, 1, 10, and 3 as they offer combinations of lower fares/taxes while still providing service improvements","[0, 9, 1, 10, 3]",0,9,1,10,3
Riverdale,"Riverdale has one of the lowest median household incomes in Chicago at around $13,178. About 56% of households live below the poverty line, making residents extremely sensitive to any cost increases.","With such low income levels, residents have very limited discretionary spending. Most income goes to basic necessities. Any additional transportation costs or sales taxes would significantly impact already strained household budgets.",Riverdale is relatively isolated with limited transit options. Many residents rely on public transit due to low car ownership rates (about 30% of households don't have vehicles). The community faces long commute times and accessibility challenges to jobs and essential services.,"1. Prioritize lowest combined costs (low fares, low taxes) due to severe income constraints. 2. Need improved transit service given high transit dependency. 3. Lower driving fees preferred since some residents require cars for work. 4. Selected policies that balance service improvements with minimal cost burden. 5. Ranked options favoring lower transit fares over driving fees since more residents use transit.","[0, 9, 3, 1, 10]",0,9,3,1,10
Hegewisch,"Hegewisch has a median household income of around $54,000, lower than Chicago's average. Many residents are working-class families with moderate disposable income. The community has a higher percentage of homeowners but faces financial constraints",Residents have limited discretionary spending power. Higher taxes and transportation costs would significantly impact household budgets. Many families need to carefully balance essential expenses with discretionary spending,Hegewisch is geographically isolated on Chicago's far southeast side. Limited public transit options with only Metra service and some bus routes. High car dependency due to distance from city center and limited transit connectivity. Many residents commute long distances for work,"1. Given limited income and geographic isolation, prioritize lower taxes and fares to protect household budgets. 2. Need balance between transit improvement and cost burden due to high car dependency. 3. Moderate driving fees acceptable to improve transit without excessive burden. 4. Focus on proposals that reduce transit travel time to help car-dependent residents have viable alternatives. 5. Selected proposals that maintain reasonable car travel times while improving transit service","[10, 13, 4, 1, 19]",10,13,4,1,19
Garfield Ridge,"Garfield Ridge has a median household income of around $71,000, higher than Chicago's average. Many residents are middle-class working families with moderate disposable income. The area has a relatively high rate of homeownership, indicating stable housing costs",Residents have moderate discretionary spending power but are price-sensitive to additional taxes and fees. Many households own cars and make regular shopping trips to nearby commercial areas. The 1.5% tax rate would notably impact annual household budgets,"The area is car-dependent with good access to Midway Airport. Transit service is limited mainly to bus routes, with longer travel times to downtown. About 80% of residents drive to work, while 15% use public transit. The community needs balanced policies that don't overly burden drivers while maintaining transit service","1. Prioritize proposals with moderate tax rates to balance revenue needs and household budgets. 2. Favor moderate driving fees to manage congestion while not overly burdening car-dependent residents. 3. Support lower transit fares to maintain affordability for transit users. 4. Consider proposals that reduce both car and transit travel times. 5. Selected proposals 13, 10, 4, 1, and 12 as they offer good balance between costs and benefits - maintaining reasonable driving costs while improving transit service through moderate fees and taxes","[13, 10, 4, 1, 12]",13,10,4,1,12
Archer Heights,"Archer Heights has a median household income of approximately $47,000, which is below Chicago's average. Many residents work in manufacturing and service industries, with limited disposable income for transportation costs","The community has moderate retail spending capacity, with many residents being cost-sensitive. Higher sales taxes would notably impact household budgets given the lower-than-average income levels","The area has moderate transit access with CTA bus routes but no L train stations. Many residents rely on cars for work commutes, especially to reach manufacturing jobs. The community has above-average car ownership rates despite lower incomes","1. Given moderate-low income levels, prioritize lower transit fares and sales tax burden. 2. Consider driving costs as many residents need cars for work. 3. Balance between transit improvement and cost burden. 4. Favor proposals with 0.5-1.0% tax rates to maintain service while limiting burden. 5. Select options that reduce transit travel time without excessive fees. Selected proposals 1, 4, 10, 13, and 3 as they provide good balance of lower costs and improved service","[1, 4, 10, 13, 3]",1,4,10,13,3
Brighton Park,"Brighton Park is a working-class community with median household income around $43,000, significantly below Chicago's median. Many residents work in manufacturing and service industries, with about 18% of families below poverty level",Limited discretionary spending capacity due to lower income levels. Residents are price-sensitive to both transit fares and sales taxes. Many households spend significant portion of income on basic necessities,"Good bus service along major arterials, access to Orange Line at Kedzie and Western stations. About 30% of households don't own vehicles and rely on public transit. Many residents commute to jobs in other parts of the city","1. Given low income levels, prioritize lower transit fares and sales tax burden. 2. Need balance between transit service quality and affordability since many depend on transit. 3. Moderate driving fees acceptable as fewer residents drive. 4. Focus on proposals that improve transit times without excessive cost burden. 5. Selected proposals that maintain reasonable transit service while minimizing financial impact on working families","[9, 0, 3, 10, 1]",9,0,3,10,1
McKinley Park,"McKinley Park is a working-class neighborhood with median household income around $47,000, below Chicago's average. Many residents work in manufacturing and service industries, making them sensitive to transportation costs and taxes",Limited discretionary spending capacity due to moderate income levels. Residents need to carefully balance transportation costs with other essential expenses. Higher sales taxes would notably impact household budgets,Well-served by public transit with Orange Line and multiple bus routes. Mixed transit-car usage pattern - about 30% use public transit for commuting while car ownership is moderate. Close to major employment centers and Interstate 55,1. Prioritize lower transit fares and moderate taxes given income constraints. 2. Balance driving fees to improve transit service without overly burdening drivers. 3. Favor proposals that reduce transit travel times to support working commuters. 4. Consider moderate sales tax options to maintain service quality. 5. Selected proposals that offer best travel time improvements while keeping costs manageable for working families,"[11, 10, 13, 4, 1]",11,10,13,4,1
Bridgeport,"Bridgeport has a median household income of around $54,000, which is slightly below Chicago's median. About 15% of residents live below poverty level. This suggests moderate sensitivity to cost increases.","Given the moderate income levels, residents have limited discretionary spending. Many households need to carefully budget for transportation costs. The community has a mix of working-class and middle-class families who would be impacted by higher taxes and fees.","Bridgeport has decent transit access with Red Line, Orange Line, and several bus routes. About 35% of residents use public transit for commuting, while 50% drive. The community is relatively well-connected to downtown and other areas, making transit a viable option for many residents.",1. Prioritize policies that maintain affordable transit fares given moderate income levels. 2. Consider moderate tax rates that can improve service without overly burdening residents. 3. Support some driving fees to reduce congestion while keeping costs manageable. 4. Balance between transit improvements and cost impacts on mixed-mode community. 5. Selected policies that reduce transit travel times while keeping combined costs reasonable for both transit users and drivers.,"[10, 13, 4, 19, 22]",10,13,4,19,22
New City,"New City has a low median household income around $33,000, significantly below Chicago's average. About 32% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs like housing and food. Higher taxes or transportation costs would significantly impact household budgets","The area has moderate transit access with bus routes and proximity to Orange Line. About 30% of households don't own vehicles and rely on public transit. Average commute times are higher than city average, especially for transit users","1. Given low incomes, prioritize lowest combined costs (fare + tax) to preserve disposable income. 2. Need balance of affordable transit for car-less households while maintaining reasonable driving costs for car owners. 3. Favor proposals with 0.5% tax rate to minimize impact on limited discretionary spending. 4. Prefer moderate driver fees ($0.50) to improve transit service without excessive burden. 5. Selected proposals that reduce transit travel times while keeping fares affordable. Ranked #1 is policy 1 with lowest tax, low fare, moderate driver fee. #2-5 maintain reasonable balance of costs and service improvements","[1, 4, 10, 13, 19]",1,4,10,13,19
West Elsdon,"West Elsdon is a working-class community with median household income around $53,000, lower than Chicago's average. Many residents work in service and industrial jobs, making them sensitive to transportation costs and taxes",Limited discretionary spending capacity due to moderate income levels. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses,Located on southwest side with moderate transit access via Orange Line and buses. High car dependency with 85% of households owning vehicles. Average commute times are significant factor. Many residents drive to work in other parts of city and suburbs,1. Prioritize lower sales tax (0.5%) to protect limited discretionary income. 2. Balance moderate transit fares ($1.25) to maintain service quality while keeping transit affordable. 3. Support modest driving fees ($0.50) to improve traffic flow without overly burdening car-dependent residents. 4. Focus on proposals that reduce both transit and driving times. 5. Consider proposals that maintain reasonable costs for both modes given mixed transit-driving usage patterns,"[4, 1, 13, 10, 7]",4,1,13,10,7
Gage Park,"Gage Park is a working-class community with median household income around $41,000, significantly below Chicago's average. Many residents work in service and manufacturing sectors, with about 18% of families below poverty level",Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to both transit fares and sales taxes. Many households spend significant portion of income on basic necessities,"High transit dependency with about 20% of households without vehicles. Located along Orange Line and multiple bus routes, but some areas have limited transit access. Many residents commute to jobs in other parts of the city",1. Prioritize low transit fares due to high transit dependency and low income levels. 2. Prefer lower sales tax rates as residents have limited discretionary income. 3. Support moderate driving fees to improve transit service without overly burdening car-dependent households. 4. Balance between transit improvement and cost burden on residents. 5. Consider policies that reduce transit travel times to improve access to jobs,"[9, 0, 10, 1, 3]",9,0,10,1,3
Clearing,"Clearing is a middle-class community with median household income around $65,000. Many residents work in transportation and logistics sectors due to proximity to Midway Airport. Moderate disposable income suggests sensitivity to both transit fares and driving costs.",Residents have moderate discretionary spending capacity. The 1.5% sales tax would impact household budgets notably given the middle-class status. Many households own cars and face regular transportation expenses.,"Located on southwest side with good access to Midway Airport. Served by CTA Orange Line and several bus routes, but many residents rely on cars for commuting. Mixed transit-driving community with significant car ownership rates but also transit dependency for airport and downtown access.",1. Prioritize balanced policies that don't overly burden either drivers or transit users given mixed-mode usage. 2. Moderate tax rates preferred due to middle-class household budgets. 3. Lower transit fares beneficial for airport workers and transit-dependent residents. 4. Some driving fees acceptable to improve transit service but not highest rates. 5. Focus on policies that reduce transit travel times to increase competitiveness with driving.,"[13, 10, 4, 19, 22]",13,10,4,19,22
West Lawn,"West Lawn is a middle-class community with median household income around $54,000. Many residents work in service and industrial sectors. The community has moderate disposable income but is price-sensitive to transportation costs",Residents have modest discretionary spending capacity. Higher sales taxes would impact household budgets. Many families need to balance transportation costs with other essential expenses,The community has moderate transit access with bus routes but no L train stations. Car ownership is high at around 85% of households. Many residents rely on driving for work commutes and daily activities. Travel times to downtown and other job centers are significant,1. Prioritize lower sales tax (0.5%) to preserve discretionary income for middle-class families. 2. Moderate driving fees ($0.50) can help improve transit without excessive burden on car-dependent residents. 3. Lower transit fares ($0.75-$1.25) benefit transit users while maintaining service quality. 4. Balance between car and transit travel times important as community uses both modes. 5. Selected proposals reduce transit travel times by 10-15% while keeping driving costs manageable,"[1, 4, 10, 13, 7]",1,4,10,13,7
Chicago Lawn,"Chicago Lawn is a lower-middle income community with median household income around $37,000. Many residents face economic constraints, making them sensitive to transportation costs and taxes","Limited discretionary spending capacity due to lower income levels. Residents typically spend significant portion of income on essential needs, making them vulnerable to increased taxes and fees",Good transit access with multiple bus routes and proximity to Orange Line. Car ownership rate is moderate but many households rely on public transit. Mixed-use neighborhood with local businesses and services requiring regular transportation,"1. Prioritize lower transit fares due to high transit dependency and limited income
2. Prefer moderate tax rates to balance service quality and household budget impact
3. Support moderate driving fees to improve transit service while not overly burdening drivers
4. Focus on proposals that reduce transit travel time to improve accessibility
5. Consider combined impact of taxes, fares, and fees on household budgets","[11, 10, 19, 20, 13]",11,10,19,20,13
West Englewood,"West Englewood has one of the lowest median household incomes in Chicago at around $27,000. Many residents live below the poverty line, making disposable income extremely limited. The community has a high unemployment rate and many households rely on public assistance.","Given the low income levels, discretionary spending is very limited. Most household income goes to basic necessities like housing, food, and utilities. Additional taxes or transportation costs would significantly impact already strained household budgets.","The community has high transit dependency with lower car ownership rates. Many residents rely on public transit to access jobs, services and resources. The area is served by CTA buses and the Red Line, but transit travel times are long compared to driving. Improving transit affordability and service quality is crucial.","1. Prioritize lowest transit fares ($0.75) to maintain affordability for transit-dependent residents. 2. Favor lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50) to improve transit service without excessive burden. 4. Balance travel time improvements with cost impacts. 5. Focus on proposals that reduce transit travel time while keeping costs low for this low-income, transit-reliant community.","[1, 10, 9, 0, 4]",1,10,9,0,4
Englewood,"Englewood has one of the lowest median household incomes in Chicago at around $20,000 annually. Many residents live below poverty level and have very limited disposable income. Cost sensitivity is extremely high.","Given the low income levels, discretionary spending is minimal. Most household income goes to basic necessities. Even small increases in transportation costs or sales tax would significantly impact residents' ability to meet basic needs.","High transit dependency with lower car ownership rates compared to city average. Many residents rely on public transit for access to jobs, healthcare, and essential services. Current transit service is limited with longer travel times. Walking and bus are primary modes.","1. Prioritize lowest combined costs (fare + tax) given very low incomes
2. Focus on improved transit service/times since many depend on transit
3. Avoid high driving fees since they would burden essential workers who must drive
4. Balance between service improvements and affordability
5. Selected proposals that reduce transit travel time while keeping fares low
6. Ranked options with 0.5-1.0% tax rates higher than 1.5% due to impact on basic consumption
7. Preferred $0.75 fare options to maintain transit affordability","[1, 10, 19, 2, 11]",1,10,19,2,11
Greater Grand Crossing,"Greater Grand Crossing is a lower-income community with median household income around $31,000. Many residents live below poverty level. Disposable income is limited, making residents particularly sensitive to transportation costs.",Limited discretionary spending capacity due to low income levels. Higher sales taxes would significantly impact household budgets. Many residents need to prioritize essential expenses over discretionary purchases.,The community has good transit access with multiple bus routes and Red/Green Line stations. Car ownership is lower than city average. Many residents rely on public transit for work commutes and daily needs. Current transit travel times are challenging for residents.,"1. Prioritize low transit fares due to limited household incomes and high transit dependency. 2. Favor lower sales tax rates to protect limited discretionary spending. 3. Support moderate driving fees to improve transit service without overly burdening car-dependent trips. 4. Balance travel time improvements with cost impacts. 5. Selected policies that reduce transit travel times while keeping fares affordable. Ranked proposals offering best combination of low fares, improved transit times, and manageable tax burden.","[1, 10, 0, 9, 2]",1,10,0,9,2
Ashburn,"Ashburn has a median household income of around $65,000, which is slightly above Chicago's median. However, with significant homeownership costs and family expenses, residents are cost-sensitive to transportation expenses","Moderate discretionary spending capacity, with many working-class and middle-class families. Higher sales taxes would impact household budgets, especially for larger families common in this area","Heavily car-dependent community with limited public transit options. Most residents rely on personal vehicles, though some use Metra Rock Island line at the edge of the neighborhood. Long commute times to downtown and other employment centers","1. Prioritize policies that don't overly burden drivers given high car dependency
2. Prefer lower sales tax rates due to impact on family budgets
3. Balance driving fees to improve transit without excessive cost to drivers
4. Consider moderate fare increases acceptable if they improve service
5. Focus on proposals that reduce overall travel time while keeping costs manageable","[3, 0, 9, 4, 13]",3,0,9,4,13
