community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Central Southwest,"Central Southwest has a median household income of approximately $45,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of income going to basic necessities, residents have limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with some bus routes but high car dependency, with about 85% of residents commuting by car and experiencing relatively long commute times.",1) Prioritized lower tax rates (0.5%) to protect limited disposable income 2) Favored moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 3) Selected lower transit fares ($0.75-$1.25) to keep transit affordable 4) Balanced travel time improvements with cost impacts 5) Considered the high car dependency while maintaining transit accessibility for non-drivers,"[0, 2, 7, 10, 4]",0,2,7,10,4
Fort Bend Houston,"Fort Bend Houston has relatively high median household income around $65,000-70,000, with many middle-class and upper-middle-class households having significant disposable income.","Residents have moderate to high discretionary spending capacity, with many households able to afford private vehicles and regular retail/entertainment expenses.","The area is primarily car-dependent with limited transit access, most residents rely on personal vehicles for commuting and daily trips, though some bus service is available.","1) Prioritized policies with lower sales tax (0.5-1.0%) since residents have high consumption levels and would be disproportionately impacted by higher taxes. 2) Moderate driving fees ($0.50) are acceptable given high car ownership and income levels, helping fund transit while not overly burdening drivers. 3) Preferred moderate transit fares ($1.25) to balance transit funding with affordability. 4) Selected policies that achieve good travel time reductions for both modes. 5) Focused on options that maintain reasonable costs for car-dependent residents while improving transit service.","[10, 2, 7, 3, 13]",10,2,7,3,13
IAH Airport,"The IAH Airport area has moderate to low disposable income levels with median household income below Houston's average, as many residents work in airport-related service jobs.","Residents have limited discretionary spending capacity and are sensitive to additional taxes and fees, with a significant portion of income going to essential needs.","The area is heavily car-dependent due to its location near the airport, with limited public transit options and longer transit travel times compared to driving.",1. Prioritized lower tax rates (0.5%) to minimize impact on limited disposable income. 2. Favored moderate driving fees ($0.50) over high fees ($1.00) given car dependency. 3. Selected lower transit fares ($0.75-$1.25) to make transit more accessible. 4. Balanced travel time improvements with cost burden on residents. 5. Considered proposals that provide reasonable transit improvements without excessive financial burden.,"[2, 0, 4, 7, 10]",2,0,4,7,10
Kingwood,"Kingwood is an affluent suburban community with median household income around $100,000, significantly higher than Houston's average.","Residents have substantial discretionary spending power and typically make frequent retail, dining, and entertainment purchases both within Kingwood and in surrounding areas.","Kingwood is a car-dependent suburban community with limited public transit options, where most residents rely on personal vehicles for commuting and daily activities.","1) Given Kingwood's affluent status, higher taxes/fees are less burdensome than in other neighborhoods. 2) As a car-dependent area, policies that reduce car travel times are priority. 3) While transit improvements are good, most residents will continue driving due to suburban layout. 4) Selected policies that balance driving efficiency with reasonable fees, focusing on options that significantly reduce car travel times while keeping combined tax/fee impact moderate. 5) Ranked proposals with lower transit fares higher as they could encourage park-and-ride usage for downtown commutes.","[17, 8, 20, 11, 1]",17,8,20,11,1
Lake Houston,"Lake Houston residents have relatively high median household incomes around $90,000, with most households having significant disposable income for transportation expenses.","The area's residents generally have comfortable discretionary spending capacity, with many households able to afford private vehicles and regular retail/entertainment expenses.","Lake Houston is a suburban area where most residents rely heavily on personal vehicles, with limited public transit options and longer distances to employment centers and amenities.","1. Given high car dependency and limited transit infrastructure, policies with lower driving fees are preferred. 2. Higher sales tax is acceptable given higher incomes and need for transit development. 3. Higher transit fares are acceptable since most residents drive. 4. Prioritized policies that minimize driving time while keeping driving costs reasonable. 5. Selected proposals that balance revenue generation for transit improvement while not overly burdening drivers.","[18, 21, 15, 6, 9]",18,21,15,6,9
Northside/Northline,"Northside/Northline is a working-class neighborhood with median household income around $36,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living below poverty level (around 30%), residents have very limited discretionary spending capacity and are sensitive to both fare increases and sales tax changes.","The area has good METRO bus service and light rail access along North Main, but many residents rely on personal vehicles due to dispersed job locations and limited transit coverage in some parts.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate sales tax (1%) to balance transit funding with household budget impacts 3) Supported moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers 4) Considered travel time improvements for both transit and car users 5) Selected proposals that provide best overall accessibility while protecting limited household budgets,"[7, 8, 16, 0, 1]",7,8,16,0,1
Jensen,"Jensen is a lower-income neighborhood with a median household income around $27,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With nearly 40% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.",The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles due to limited transit coverage and longer transit travel times.,1. Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents. 2. Favored lower sales tax rates (0.5-1.0%) due to limited disposable income. 3. Considered moderate driving fees ($0.50) as many residents still need car access. 4. Balanced improved transit times with cost burden on low-income residents. 5. Selected proposals that provide best transit service improvements while minimizing financial impact on struggling households.,"[7, 0, 6, 2, 10]",7,0,6,2,10
East Little York / Homestead,"The median household income in East Little York / Homestead is relatively low at around $35,000, with many residents living on fixed or limited incomes.","Residents have limited discretionary spending capacity, with a significant portion of income going to basic necessities like housing, utilities, and food.","The area has moderate transit access with bus routes but many residents rely on personal vehicles, with average commute times being significant for both transit and driving modes.","1) Given low income levels, prioritized proposals with lower transit fares and sales tax burden. 2) Selected options that balance driving fees to improve transit service without overly burdening car-dependent residents. 3) Focused on proposals that offer meaningful travel time improvements for both transit and car users. 4) Considered the combined impact of all fees/taxes on household budgets. 5) Prioritized proposals that provide the best service improvements while minimizing total cost burden on residents.","[6, 0, 7, 15, 2]",6,0,7,15,2
Trinity / Houston Gardens,"Trinity/Houston Gardens is a lower-income neighborhood with a median household income around $35,000, significantly below Houston's average, making residents particularly sensitive to transportation costs.","With limited discretionary spending power, residents must carefully balance essential needs against transportation costs, and higher sales taxes would notably impact household budgets.","The neighborhood has limited transit service with longer travel times, and while car ownership rates are lower than city average, many residents rely on personal vehicles for work commutes due to inadequate public transportation coverage.",1) Prioritized proposals with lower transit fares ($0.75) to make public transit more affordable for low-income residents. 2) Favored lower sales tax rates (0.5%-1.0%) to minimize impact on limited household budgets. 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents. 4) Selected proposals that achieve reasonable balance between transit improvement and cost burden. 5) Ranked proposals that offer better transit times while keeping overall costs manageable for neighborhood residents.,"[0, 7, 2, 10, 6]",0,7,2,10,6
East Houston,"East Houston has a relatively low median household income around $35,000, with many residents living paycheck to paycheck and sensitive to additional transportation costs.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to both sales tax increases and transportation costs.","The area has moderate transit access but many residents rely on personal vehicles due to dispersed job locations and limited frequent bus service, with average commute times being significant.",1) Prioritized policies with lower sales tax (0.5%) to minimize impact on limited discretionary income 2) Favored lower transit fares ($0.75) to make public transit more affordable for cost-sensitive residents 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent residents 4) Sought balance between improved transit times and manageable costs 5) Ranked proposals that offered best combined time savings and affordability for both transit and car users,"[0, 7, 2, 16, 10]",0,7,2,16,10
Settegast,"Settegast is one of Houston's lowest-income neighborhoods with a median household income around $27,000, significantly below the city average, indicating very limited disposable income.","With nearly 40% of residents living below poverty level and high unemployment rates, discretionary spending is extremely limited and most income goes to basic necessities.","The neighborhood has limited public transit access with few bus routes, high transit dependency due to lower car ownership rates (many households without vehicles), and relatively long commute times to jobs and services.",1) Prioritized proposals with lowest transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited household budgets 3) Supported moderate driving fees ($0.50-$1.00) to fund transit improvements while not overly burdening car-owning residents 4) Weighted improved transit travel times heavily given high transit reliance 5) Balanced need for transit service improvements with community's limited ability to pay higher taxes and fees,"[1, 0, 8, 7, 17]",1,0,8,7,17
Northside Village,"Northside Village has a relatively low median household income around $33,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level and high housing cost burden, discretionary spending is very limited and residents are particularly sensitive to additional taxes and fees.","The neighborhood has decent bus service coverage but limited rail access, with many residents relying on public transit, while others depend on personal vehicles for work commutes to various parts of Houston.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide best transit service improvements while keeping overall costs manageable for low-income residents,"[1, 0, 7, 8, 2]",1,0,7,8,2
Kashmere Gardens,"Kashmere Gardens is a low-income neighborhood with a median household income around $27,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With nearly 40% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles despite the financial burden, with average commute times being higher than city average.",1) Prioritized proposals with lowest transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide best transit time improvements while keeping costs manageable for low-income residents,"[0, 7, 1, 2, 8]",0,7,1,2,8
El Dorado / Oates Prairie,"El Dorado / Oates Prairie is a working-class neighborhood with lower-middle income levels, where households have limited disposable income and are sensitive to additional transportation costs.","Residents have modest discretionary spending capacity and need to carefully balance essential expenses with transportation costs, making them particularly sensitive to both sales tax increases and transit fares.","The neighborhood has moderate transit access but many residents rely on personal vehicles for commuting, with relatively long travel times to major employment centers and services.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on household budgets 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported modest driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Balanced travel time improvements with cost impacts 5) Selected proposals that provide the best combination of reduced travel times and manageable costs for both transit and car users,"[0, 2, 7, 10, 16]",0,2,7,10,16
Hunterwood,"Hunterwood is a middle-income neighborhood with median household income around $55,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has good car accessibility but limited transit service, with most residents relying on personal vehicles for commuting and daily trips.","1) Prioritized policies with lower sales tax (0.5-1.0%) to preserve discretionary income given moderate household incomes, 2) Favored moderate driving fees ($0.50) over high fees ($1.00) since most residents are car-dependent, 3) Supported lower transit fares ($0.75-$1.25) to encourage occasional transit use while maintaining reasonable service levels, 4) Balanced travel time improvements with cost impacts, preferring options that reduce car travel times to 23-24 minutes without excessive fees, 5) Selected policies that maintain transit accessibility while not overburdening household budgets with high taxes and fees.","[7, 10, 2, 0, 13]",7,10,2,0,13
Greater Fifth Ward,"Greater Fifth Ward has a median household income of approximately $33,000, significantly below Houston's average, with about 40% of residents living below the poverty line.","Residents have very limited discretionary spending capacity, with most income dedicated to essential needs like housing, utilities, and basic necessities.","The neighborhood has relatively high transit dependency with lower car ownership rates, multiple bus routes serving the area, and proximity to light rail, though many residents still rely on personal vehicles for work commutes.","1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent workers. 4) Balanced travel time improvements with cost impacts, recognizing both transit users and drivers in the community. 5) Selected proposals that provide the best combination of improved transit service while minimizing financial burden on low-income residents.","[7, 0, 6, 8, 10]",7,0,6,8,10
Denver Harbor / Port Houston,"Denver Harbor/Port Houston is a working-class neighborhood with median household income around $35,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of households living near or below poverty level, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes or fees.","The neighborhood has some bus service but limited transit infrastructure overall, with many residents dependent on personal vehicles despite the financial burden, while others rely heavily on public transit due to economic constraints.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) as compromise to improve transit without overly burdening drivers 4) Weighted improved transit times heavily given the neighborhood's transit reliance 5) Balanced need for transit funding with community's limited ability to pay higher taxes,"[7, 0, 1, 8, 16]",7,0,1,8,16
Pleasantville Area,"Pleasantville Area has a median household income of around $35,000, which is lower than Houston's average, indicating limited disposable income for many residents.","With modest income levels and high cost of living, residents have limited discretionary spending capacity and are sensitive to additional taxes and fees.","The neighborhood has decent bus service but limited rail access, with many residents relying on both public transit and personal vehicles for commuting and daily activities.","1. Prioritized policies with lower transit fares ($0.75) to help low-income transit-dependent residents. 2. Favored moderate tax rates (1%) to balance transit funding with household budget impacts. 3. Considered moderate driving fees ($0.50) to improve transit without overly burdening car-dependent trips. 4. Selected proposals that reduce transit travel times to under 57 minutes. 5. Balanced overall household costs across transit fares, sales tax, and driving fees given limited disposable income.","[7, 16, 0, 8, 10]",7,16,0,8,10
Northshore,"Northshore has a median household income of around $45,000, which is below Houston's average, indicating residents are more sensitive to transportation costs and taxes.","With lower disposable income and a significant working-class population, residents have limited discretionary spending and are price-sensitive to both transit fares and sales taxes.","Northshore has moderate transit access with some bus routes but many residents rely on personal vehicles for work commutes, with relatively high car ownership rates despite lower incomes.","1) Prioritized policies with lower transit fares and moderate taxes to help working families while maintaining service quality. 2) Favored options with moderate driving fees to reduce congestion while not overly burdening car-dependent residents. 3) Selected policies that balance travel time improvements with cost impacts. 4) Considered that many residents make both transit and car trips, so looked for balanced improvements to both modes. 5) Weighted lower sales tax options more heavily given the neighborhood's income levels.","[7, 0, 2, 10, 16]",7,0,2,10,16
Clinton Park / Tri-Community,"Clinton Park / Tri-Community is a lower-income neighborhood with median household income around $25,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With a high poverty rate and limited disposable income, residents have minimal discretionary spending capacity and are highly sensitive to additional taxes and fees.","The neighborhood has limited transit service despite relatively high transit dependency, with many residents relying on buses for essential trips while facing long travel times.","1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income. 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent trips. 4) Balanced travel time improvements with cost impacts, recognizing both transit and car users in community. 5) Selected proposals that provide best transit time improvements while keeping combined costs manageable for low-income residents.","[7, 0, 16, 8, 1]",7,0,16,8,1
Fourth Ward,"Fourth Ward residents have relatively low disposable income with a median household income around $35,000, significantly below Houston's average.","Given the lower income levels, residents have limited discretionary spending capacity and are particularly sensitive to additional taxes and fees.","The neighborhood has good transit access being close to downtown with multiple bus routes, though many residents still rely on personal vehicles for work commutes.",1) Prioritized lower transit fares ($0.75) to support low-income residents who depend on public transit. 2) Favored moderate tax rates (1%) to balance service improvements with tax burden. 3) Selected proposals with moderate driving fees ($0.50) to encourage transit use without overly burdening drivers. 4) Considered travel time improvements for both transit and driving given mixed transportation needs. 5) Ranked proposals that offer best combined benefits for both transit-dependent and car-using residents while minimizing financial impact.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Downtown,"Downtown residents have relatively high disposable incomes with median household income above $100,000, indicating greater ability to absorb transportation costs.","Downtown residents have significant discretionary spending power and tend to spend more on dining, entertainment, and luxury goods available in the area.","Downtown has excellent transit accessibility with multiple rail and bus lines, good walkability, but also experiences heavy traffic congestion during peak hours.",1) Downtown residents can afford higher fees/taxes but value time savings highly 2) Strong transit infrastructure makes transit improvements beneficial 3) Higher driving fees help reduce congestion in dense downtown area 4) Prioritized policies that balance transit improvements with moderate tax burden 5) Selected options that create fastest overall travel times for both modes 6) Ranked proposals with higher driving fees to discourage excess vehicle traffic 7) Considered that many residents use mix of transit and driving,"[23, 20, 17, 14, 11]",23,20,17,14,11
Midtown,"Midtown residents have relatively high disposable incomes with a median household income around $87,000, significantly above Houston's average.","As a young professional-dominated area with many dining, entertainment, and retail options, Midtown residents tend to have high discretionary spending on lifestyle amenities.","Midtown has excellent multi-modal transportation access with MetroRail, frequent bus service, walkable streets, and good road connectivity to downtown and other major employment centers.","1. Given high incomes, residents can absorb moderate fees/taxes while valuing time savings. 2. Strong existing transit infrastructure means improvements will be well-utilized. 3. Dense, mixed-use character makes transit and walking viable options. 4. Young professional demographic likely to embrace multi-modal options if convenient. 5. Selected policies that balance moderate taxes/fees with significant transit improvements and driving time reductions. 6. Prioritized options with lower transit fares to encourage ridership given good existing service. 7. Accepted some driving fees to fund improvements and reduce congestion.","[17, 8, 1, 20, 11]",17,8,1,20,11
Second Ward,"Second Ward has a lower median household income around $31,000, with approximately 35% of residents living below the poverty line, indicating limited disposable income for transportation costs.","Given the lower income levels and high poverty rate, residents have minimal discretionary spending capacity and are particularly sensitive to increases in taxes, fares, and fees.","The neighborhood has good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack vehicle access, making transit accessibility particularly important.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents. 2) Favored moderate sales tax (1%) to support transit service improvements without overly burdening low-income residents. 3) Supported moderate driving fees ($0.50-$1.00) to improve transit service while managing congestion. 4) Balanced travel time improvements with cost impacts on household budgets. 5) Considered the high proportion of transit users and car-free households in the community.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Greater Eastwood,"Greater Eastwood has a median household income around $53,000, which is below Houston's median, indicating moderate sensitivity to transportation costs and taxes.","Residents have limited discretionary spending power with approximately 30% of income available after essential expenses, making them somewhat price-sensitive to both transit fares and driving fees.","The neighborhood has good access to METRO's Red Line and several bus routes, with about 15% of residents using public transit for commuting, while most households own at least one car.",1) Prioritized policies with lower transit fares ($0.75) to benefit transit-dependent residents while maintaining service quality. 2) Favored moderate tax rates (1%) to balance revenue needs with household budget impacts. 3) Supported moderate driving fees ($0.50) to encourage transit use without overly burdening car-dependent households. 4) Considered travel time improvements for both transit and car users. 5) Selected policies that provide the best balance of accessibility and affordability for mixed-mode transportation neighborhood.,"[7, 8, 16, 17, 10]",7,8,16,17,10
Harrisburg/Manchester,"Harrisburg/Manchester is a low-income community with median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With high poverty rates and low median income, residents have very limited discretionary spending capacity and are highly sensitive to additional taxes and fees.","The neighborhood has good transit access with multiple bus routes and light rail, but also high car dependency due to industrial employment centers, with about 75% of residents commuting by car.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents while maintaining service quality. 2) Favored moderate tax rates (1%) over highest rates to balance transit funding with household budget impacts. 3) Selected moderate driving fees ($0.50) to encourage transit use without overly burdening car-dependent workers. 4) Considered travel time improvements for both transit and car modes given mixed transportation needs. 5) Ranked proposals that offer best combined benefits in reduced travel times while keeping costs manageable for low-income residents.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Museum Park,"Museum Park residents have relatively high disposable income with a median household income above Houston average, as it is an affluent area near major cultural institutions and medical centers.","The neighborhood has high discretionary spending capacity, with residents regularly spending on cultural activities, dining, and entertainment in the museum district and nearby areas.","The area has excellent transit accessibility with multiple bus routes and METRORail Red Line, while also having good road access to downtown and Texas Medical Center, making both transit and driving viable options.",1) Prioritized policies that balance transit improvements with moderate tax burden given the area's affluence 2) Favored options with higher driving fees to reduce congestion around cultural venues and medical centers 3) Selected moderate transit fares to maintain service quality while keeping transit accessible 4) Considered the neighborhood's mixed-mode transportation needs with both transit-dependent visitors and residents who drive 5) Weighted travel time improvements heavily given the area's role as a cultural/medical destination,"[20, 17, 11, 14, 8]",20,17,11,14,8
Greater Third Ward,"Greater Third Ward has a median household income of approximately $23,000, significantly below Houston's average, with about 45% of residents living below the poverty line.","Given the low income levels, residents have very limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has relatively good transit access with multiple bus routes and proximity to light rail, while about 20% of households lack access to a personal vehicle.","1. Given high poverty rates, prioritize lowest transit fares ($0.75) to maintain accessibility. 2. Prefer lower sales tax (0.5-1.0%) due to limited disposable income. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-dependent residents. 4. Balance between improved transit times and cost burden on low-income residents. 5. Consider high transit dependency in the neighborhood when evaluating service quality improvements.","[1, 0, 8, 7, 2]",1,0,8,7,2
Greater OST / South Union,"The Greater OST / South Union area has a median household income of approximately $35,000, which is significantly below Houston's median, indicating limited disposable income for many residents.","With a high poverty rate around 28% and many households spending over 30% of income on housing, residents have very limited discretionary spending capacity and are sensitive to additional transportation costs.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households having access to a car while facing relatively long commute times.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent households 4) Sought balance between improved transit times and affordable fares 5) Considered combined cost burden of tax+fare+fees on low-income households,"[7, 0, 8, 10, 16]",7,0,8,10,16
Gulfgate Riverview / Pine Valley,"The neighborhood has a relatively low median household income around $35,000, with many residents working in service and industrial jobs along the Gulf Freeway corridor.","Limited discretionary spending capacity with most income going to basic necessities, making residents particularly sensitive to additional taxes and fees.","The area has decent bus service along major corridors and is served by the Southeast Transit Center, but many residents rely on personal vehicles for work trips to dispersed job locations.","1) Given low incomes, prioritized proposals with lower sales tax (0.5%) to minimize impact on basic consumption 2) Favored lower transit fares ($0.75) to keep transit affordable for transit-dependent residents 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent workers 4) Sought balance between travel time improvements and cost impacts 5) Lower ranked options with high taxes/fees that would strain household budgets","[0, 1, 7, 2, 4]",0,1,7,2,4
Pecan Park,"Pecan Park has a median household income of around $38,000, which is significantly lower than Houston's average, indicating limited disposable income for transportation costs.","With a high percentage of working-class families and a poverty rate above 25%, residents have limited discretionary spending capacity and are sensitive to both transit fares and sales tax increases.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles for work commutes, with about 75% of residents driving alone to work.","1) Given the low income levels, prioritized proposals with lower transit fares and sales tax rates to preserve disposable income. 2) Selected options that balance driving fees to improve transit service without overly burdening car-dependent residents. 3) Favored proposals that reduce transit travel times to benefit transit-dependent residents. 4) Considered the high proportion of car commuters by avoiding the highest driving fees. 5) Prioritized proposals that offer meaningful travel time improvements while keeping costs manageable for both transit users and drivers.","[7, 0, 16, 2, 10]",7,0,16,2,10
Sunnyside,"Sunnyside has a median household income of approximately $33,000, significantly below Houston's average, with about 35% of residents living below the poverty line.","Given the low income levels, residents have limited discretionary spending capacity and are particularly sensitive to additional taxes and transportation costs.","The neighborhood has limited public transit options with longer travel times, while 78% of residents rely on personal vehicles for transportation despite the financial burden.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited disposable income 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that offer meaningful travel time improvements while minimizing cost increases 5) Balanced the need for transit improvements with the community's limited ability to absorb additional costs,"[0, 7, 2, 6, 10]",0,7,2,6,10
South Park,"South Park is a lower-income community with a median household income around $31,000, significantly below Houston's average, indicating limited disposable income for transportation costs.","With about 30% of residents living below poverty level, discretionary spending is very limited and residents are highly sensitive to any additional taxes or fees.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being higher than city average due to its location.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Balanced travel time improvements with cost burden 5) Selected proposals that provide best transit service improvements while minimizing financial impact on low-income residents,"[7, 0, 6, 2, 10]",7,0,6,2,10
Golfcrest/Bellfort/Reveille,"The neighborhood has a median household income of around $38,000, which is significantly lower than Houston's average, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and fees.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being a significant concern for the working population.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5%-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that provide meaningful travel time improvements while minimizing cost burden 5) Balanced the need for transit service improvements with the community's limited ability to pay higher taxes and fees,"[7, 0, 16, 10, 2]",7,0,16,10,2
Park Place,"Park Place has a median household income of approximately $38,000, which is significantly lower than Houston's median, indicating limited disposable income for most residents.","With a high percentage of households living on modest incomes, discretionary spending is limited and residents are particularly sensitive to additional taxes and transportation costs.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 75% of households owning cars while facing relatively long commute times.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) due to limited household incomes 3) Considered moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents 4) Selected policies that achieve meaningful travel time improvements while minimizing cost burden 5) Balanced the need for transit system improvements with community's limited ability to pay higher taxes and fees,"[7, 0, 2, 10, 16]",7,0,2,10,16
Meadowbrook/Allendale,"Meadowbrook/Allendale is a working-class neighborhood with median household income around $45,000, indicating limited disposable income for many residents.","Residents have modest discretionary spending capacity, with many households being cost-sensitive to transportation expenses and sales taxes.","The area has moderate transit access with some bus routes but many residents rely on personal vehicles, with average commute times being significant factor in transportation choices.","1) Prioritized lower sales tax (0.5%) to minimize impact on household budgets, 2) Favored lower transit fares ($0.75-$1.25) to keep public transit affordable for working families, 3) Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent residents, 4) Sought balance between reduced travel times and cost increases, 5) Considered that many residents make multiple trips per day and need cost-effective options for both transit and driving","[0, 2, 7, 10, 16]",0,2,7,10,16
South Acres / Crestmont Park,"South Acres/Crestmont Park is a lower-middle income community with median household income around $35,000-40,000, indicating limited disposable income for transportation costs.","Residents have relatively low discretionary spending power, making them particularly sensitive to additional taxes and transportation costs.","The neighborhood has limited transit service with longer travel times, and while car ownership is common, many residents are transit-dependent and face significant transportation cost burdens.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary income 3) Considered moderate driver fees ($0.50) to improve transit service without overly burdening drivers 4) Selected policies that reduce transit travel times to improve accessibility 5) Balanced need for transit improvements with community's limited ability to pay higher taxes and fees,"[1, 0, 7, 8, 2]",1,0,7,8,2
Minnetex,"Minnetex has relatively low median household income with many residents living below poverty level, making them particularly sensitive to transportation costs.",Limited discretionary spending capacity due to lower income levels and high basic living expenses in this working-class neighborhood.,"The area has limited transit service coverage but high car dependency, with many residents relying on personal vehicles for work commutes and daily needs.",1. Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited disposable income. 2. Favored lower transit fares ($0.75) to make public transit more affordable for transit-dependent residents. 3. Accepted moderate driving fees ($0.50) as compromise to improve transit service while not overly burdening car-dependent residents. 4. Balanced travel time improvements with cost considerations. 5. Selected proposals that provide meaningful transit improvements without excessive financial burden on low-income residents.,"[0, 7, 2, 16, 10]",0,7,2,16,10
