community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Douglas,"Douglas has a median household income of approximately $35,000, significantly below Chicago's average. About 30% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income, residents have limited discretionary spending capacity. Many households spend a large portion of income on essential needs, making them sensitive to additional taxes and transportation costs",Douglas has good transit access with Green Line stations and multiple bus routes. About 45% of households don't own cars. Many residents rely on public transit for work commutes and daily activities. The area has relatively good proximity to downtown Chicago,"1. Given low income levels, prioritize proposals with lower transit fares and taxes to preserve disposable income. 2. High transit dependency means better transit service is crucial. 3. Lower driving fees acceptable since many residents don't drive. 4. Policy 9 ranked first as it offers low transit fare while maintaining decent service. 5. Policy 0 second as it minimizes tax burden. 6. Policy 3 third as it balances fare and service. 7. Policy 10 fourth as it improves transit time with moderate costs. 8. Policy 1 fifth as it offers low fare with reasonable transit time","[9, 0, 3, 10, 1]",9,0,3,10,1
Oakland,"Oakland is a low-income community with median household income around $27,000, significantly below Chicago's average. About 39% of residents live below poverty level, indicating limited disposable income","Given the high poverty rate and low income levels, residents have very limited discretionary spending capacity. Most income goes to basic necessities like housing and food. Higher taxes or transportation costs would significantly impact household budgets",Oakland has good access to CTA services with Green Line and bus routes. About 45% of residents rely on public transit for commuting. Car ownership is lower than city average due to economic constraints. The community is relatively close to downtown and lakefront amenities,"1. Prioritize lowest transit fares ($0.75) given low income levels and high transit dependency
2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending
3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening drivers
4. Balance between transit time improvements and cost burden on residents
5. Consider proposals that reduce both transit and driving times while keeping costs manageable","[2, 1, 11, 10, 20]",2,1,11,10,20
Fuller Park,"Fuller Park has one of the lowest median household incomes in Chicago at around $21,000. The poverty rate is approximately 40%, indicating very limited disposable income for most residents.","Given the high poverty rate and low income levels, discretionary spending is extremely limited. Most household income goes to basic necessities like housing, food, and utilities. Even small increases in transportation costs or taxes would significantly impact residents' ability to meet basic needs.",The community has good access to public transit with the Red Line and multiple bus routes. Car ownership rates are low due to economic constraints. Many residents rely heavily on public transportation to access jobs and essential services.,1. Prioritize lowest transit fares ($0.75) due to high transit dependency and low incomes. 2. Favor lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without directly impacting most residents who don't own cars. 4. Balance between improved transit times and keeping costs affordable. 5. Consider proposals that reduce both transit and driving times to benefit all residents.,"[2, 1, 11, 10, 20]",2,1,11,10,20
Grand Boulevard,"Grand Boulevard has a lower median household income around $27,000, with about 39% of residents living below poverty level. This indicates limited disposable income and high sensitivity to transportation costs.","Given the low income levels, discretionary spending is very limited. Residents need to carefully balance essential needs like housing, food, and transportation. Higher sales taxes would significantly impact already constrained budgets.","The area has good access to CTA bus/rail services, with about 45% of residents using public transit for commuting. Car ownership is lower than city average at around 50% of households. The community relies heavily on affordable public transportation.","1. Given low incomes, prioritize lowest transit fares ($0.75) to maintain affordability. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on essential purchases. 3. Support moderate driving fees ($0.50-$1.00) to fund transit while managing congestion. 4. Balance improved transit times with cost burden. 5. Consider high transit dependency in the community. Selected proposals optimize for low transit costs while maintaining service quality through modest driving fees and taxes.","[1, 2, 10, 11, 9]",1,2,10,11,9
Kenwood,"Kenwood has a mixed-income population with a median household income around $45,000, though there are also affluent areas. About 20% of residents live below poverty line, so transportation costs are significant for many residents",Significant variation in discretionary spending power across the community. Many residents need to carefully balance transportation costs with other essential expenses. Higher-income areas have more flexibility in absorbing increased costs,"Well-served by CTA buses and Green Line, with good access to downtown. About 35% of residents rely on public transit for commuting. Relatively high car ownership rates compared to adjacent areas. Close to Lake Shore Drive for drivers",1. Prioritize balanced options that don't overly burden lower-income residents while maintaining service quality. 2. Consider the significant transit-dependent population needs affordable fares. 3. Support moderate driving fees to improve transit service without excessive impact. 4. Look for options with lower sales tax to protect discretionary spending. 5. Value proposals that reduce transit travel times to benefit commuters. Selected proposals balance these factors while considering the community's mixed socioeconomic composition,"[10, 13, 4, 1, 19]",10,13,4,1,19
Washington Park,"Washington Park is one of Chicago's lowest-income communities with median household income around $25,000. Many residents live below poverty line and have very limited disposable income. High unemployment rate (~20%) further constrains household budgets.","Given the low income levels, residents have minimal discretionary spending capacity. Most income goes to basic necessities like housing, food, and utilities. Even small increases in transportation costs or taxes would significantly impact household budgets.","The area has good access to CTA Green Line and bus routes. Car ownership rates are low (~40% of households). Many residents rely heavily on public transit for work, shopping, and services. Travel times by transit are important for accessing jobs and opportunities.","1. Given low incomes, prioritize lowest combined costs (fares, fees, taxes)
2. Strong transit dependency means better transit service times are crucial
3. Lower transit fares are more important than driving fees since most residents use transit
4. Moderate sales tax can help fund transit while not overly burdening limited budgets
5. Selected policies balance improved transit times with affordability
6. Ranked proposals that keep transit fares low ($0.75-$1.25) while achieving reasonable service improvements
7. Avoided highest tax rate (1.5%) due to impact on limited discretionary spending","[1, 10, 9, 4, 13]",1,10,9,4,13
Hyde Park,"Hyde Park has a mixed income profile with a significant student population from University of Chicago. Median household income is around $53,000, but there's high variation. Many residents are price-sensitive due to student budgets and academic salaries",Moderate discretionary spending capacity overall. Large student population means many residents are budget-conscious. Local businesses and amenities create significant local consumption. Higher education expenses impact discretionary spending,"Excellent transit access with multiple bus routes, Metra, and CTA stations. High walkability score. Good bicycle infrastructure. Many residents rely on public transit. University provides shuttle services. Car ownership is lower than city average","1. Prioritize low transit fares due to high student population and transit dependency
2. Moderate tax rates acceptable given mixed income levels and strong public benefits
3. Support driving fees to fund transit and reduce congestion around campus
4. Balance travel time improvements with cost burden
5. Consider proposals that improve transit service quality while keeping fares affordable","[11, 20, 10, 19, 2]",11,20,10,19,2
Woodlawn,"Woodlawn has a relatively low median household income around $24,000, with about 39% of residents living below poverty level. This indicates limited disposable income and high sensitivity to transportation costs.","Given the low income levels, residents have very limited discretionary spending capacity. Many households rely on public assistance and must carefully budget essential expenses. Higher sales taxes would significantly impact purchasing power.",Woodlawn has good transit access with Green Line stations and multiple bus routes. Car ownership is lower than city average at about 50% of households. Many residents are transit-dependent for accessing jobs and services.,1. Prioritize lowest transit fares ($0.75) to maintain affordability for transit-dependent residents. 2. Prefer lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to improve transit service without overly burdening car-owning households. 4. Balance between travel time improvements and cost burden. 5. Selected proposals that reduce transit travel times while keeping combined costs manageable for low-income residents.,"[2, 11, 1, 10, 20]",2,11,1,10,20
South Shore,"South Shore has a median household income of approximately $31,000, significantly below Chicago's median. About 32% of households live below poverty level, indicating limited disposable income for many residents","Given the low median income, discretionary spending is limited. Many households spend a large portion of income on necessities. Higher taxes or transportation costs would significantly impact household budgets",South Shore has good transit access with Metra Electric and CTA bus routes. About 35% of households don't own vehicles and rely on public transit. The community has relatively high transit dependency,"1. Given low incomes, prioritize low transit fares and taxes to maintain affordability. 2. Support policies that improve transit service while keeping costs low for transit-dependent residents. 3. Moderate driving fees acceptable as fewer residents drive and fees can fund transit improvements. 4. Balance between service quality and cost burden on low-income households. 5. Consider policies that reduce transit travel times to improve access to opportunities","[9, 10, 0, 1, 18]",9,10,0,1,18
Chatham,"Chatham has a median household income of approximately $34,962, significantly below Chicago's median. About 23% of residents live below poverty level, indicating limited disposable income for many households","Given the income levels, residents have limited discretionary spending capacity. Many households need to carefully budget for essential needs, making them sensitive to additional transportation costs and taxes",Chatham has good access to public transit with Red Line stations and multiple bus routes. About 33% of households don't own vehicles and rely on public transit. The community has a high proportion of commuters using public transportation,"1. Given low income levels, prioritize lower transit fares and taxes to preserve disposable income. 2. High transit dependency means policies should favor transit service quality. 3. Lower driving fees preferred as many working residents need cars for jobs. 4. Policy 9 ranked first as it offers low fare and moderate transit times with manageable tax. 5. Policy 0 second as it minimizes tax burden. 6. Policy 3 third balancing fare and service. 7. Policy 10 fourth as it improves transit times. 8. Policy 1 fifth as it maintains low fares while improving service","[9, 0, 3, 10, 1]",9,0,3,10,1
Avalon Park,"Avalon Park has a median household income of approximately $41,500, which is below Chicago's median. About 20% of residents live below poverty level, indicating limited disposable income for many households","Given the income levels, residents have limited discretionary spending capacity. Many households need to carefully budget for essential needs, making them sensitive to additional transportation costs and taxes","The community has moderate transit access with bus services but relies significantly on personal vehicles. About 75% of households own cars, though many are cost-burdened by vehicle expenses. The area is not directly served by L trains, making bus service crucial for transit-dependent residents","1. Prioritize lower transit fares ($0.75) to help transit-dependent residents and those with limited incomes
2. Favor moderate tax rates (0.5-1.0%) to minimize impact on household budgets
3. Support moderate driving fees ($0.50) to improve transit service without overly burdening drivers
4. Balance travel time improvements with cost impacts
5. Consider proposals that reduce transit travel times to improve accessibility","[1, 10, 19, 4, 13]",1,10,19,4,13
South Chicago,"South Chicago is a lower-income community with median household income around $31,000. Many residents live paycheck to paycheck with limited disposable income. About 32% of households live below poverty level.",Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to additional taxes and fees. Many households spend significant portion of income on basic necessities.,High transit dependency with ~30% of households not owning vehicles. CTA bus routes and Metra Electric serve the area but with limited frequency. Many residents rely on public transit to access jobs and services. Average commute times are higher than city average.,1. Prioritize low transit fares due to high transit dependency and low incomes. 2. Prefer lower sales tax rates as residents have limited discretionary spending. 3. Support moderate driving fees to improve transit service without overly burdening car-dependent households. 4. Balance between transit service improvements and cost burden on residents. 5. Consider proposals that reduce transit travel times to improve access to opportunities.,"[0, 9, 1, 10, 3]",0,9,1,10,3
Burnside,"Burnside has a median household income of approximately $31,000, significantly below Chicago's average. About 30% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Most income goes to essential needs, making them highly sensitive to any additional taxes or fees",Burnside has moderate transit access with bus services and proximity to Metra Electric line. About 30% of households don't own vehicles and rely on public transit. The community faces longer than average commute times,"1. Given low income levels, prioritize proposals with lower taxes and fares to preserve disposable income. 2. Need balance between transit improvement and cost burden since many residents rely on public transit. 3. Lower driving fees preferred as many working residents need cars for employment. 4. Selected proposals 0, 9, 3, 18, 21 because they combine: a) Lower sales tax (0.5-1.5%) to minimize impact on limited discretionary spending b) Lower transit fares ($0.75-$1.25) to keep transit affordable c) No driving fees to avoid additional burden on car-dependent workers d) Reasonable improvements in transit times compared to current state","[0, 9, 3, 18, 21]",0,9,3,18,21
Calumet Heights,"Calumet Heights has a median household income of around $48,000, which is moderate for Chicago. The community has a significant middle-class population with stable employment, but many residents need to be mindful of transportation costs","Residents have moderate discretionary spending capacity. The community has a mix of homeowners and renters, with transportation costs representing a notable portion of household budgets. Higher sales taxes would impact household purchasing power","The area is served by the Metra Electric District line and several bus routes, but many residents rely on cars. The community is somewhat distant from downtown, making commute times and transportation reliability important factors. Car ownership is relatively high compared to city average","1. Prioritize balanced options that don't overly burden residents with high taxes or fees, given moderate income levels. 2. Consider options that improve transit service without excessive fare increases, as many residents use public transit. 3. Look for proposals that reduce travel times while keeping costs reasonable. 4. Favor policies that maintain driving affordability while encouraging transit use. 5. Selected proposals 10, 13, 4, 19, and 1 as they offer good balance of improved transit service, moderate costs, and reduced travel times","[10, 13, 4, 19, 1]",10,13,4,19,1
Roseland,"Roseland has a median household income of approximately $37,000, significantly below Chicago's average. Over 23% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income, residents have limited discretionary spending capacity. Many households spend a large portion of income on necessities, making them sensitive to additional taxes and transportation costs","Roseland is served by Metra Electric District line and several CTA bus routes, but transit service is less frequent compared to North Side communities. About 75% of households own cars, though many are car-dependent due to limited transit options. Average commute times are higher than city average",1. Prioritize lower transit fares ($0.75) due to community's limited income and reliance on public transit. 2. Favor lower sales tax (0.5-1.0%) to minimize impact on household budgets. 3. Support moderate driving fees ($0.50) to improve transit service without overly burdening car-dependent residents. 4. Balance between travel time improvements and cost burden. 5. Selected proposals that reduce transit travel times while keeping combined costs manageable for low-income households,"[1, 10, 4, 13, 19]",1,10,4,13,19
Pullman,"Pullman has a median household income of approximately $41,000, which is below Chicago's average. Many residents have limited disposable income, making them sensitive to transportation costs and taxes","Given the lower income levels, residents have limited discretionary spending. The community has significant retail gaps, and many purchases are made outside the area. A higher sales tax would impact already constrained budgets","Pullman is served by Metra Electric District line and several CTA bus routes. However, many residents rely on cars due to longer transit travel times and job locations. The area has historically faced transportation access challenges despite its transit infrastructure",1. Prioritize lower transit fares and moderate taxes due to limited household incomes. 2. Consider policies that improve transit times without excessive driving fees since many residents need car access. 3. Balance between transit service improvements and cost burden on residents. 4. Focus on proposals that reduce transit travel time to increase accessibility. 5. Selected policies that maintain reasonable driving costs while funding transit improvements,"[10, 9, 1, 4, 13]",10,9,1,4,13
South Deering,"South Deering has a median household income of approximately $31,200, which is significantly below Chicago's median. About 32% of residents live below poverty level, indicating limited disposable income for most residents","Given the low income levels, residents have very limited discretionary spending capacity. Many households spend a large portion of their income on basic necessities, making them particularly sensitive to any additional taxes or fees",The area is relatively isolated with limited public transit options. Many residents rely on cars due to the industrial nature of the area and distance from downtown. The area has some bus services but no L train stations nearby. Average commute times are longer than city average,"1. Given low income levels, prioritize proposals with lower taxes and fees to protect disposable income. 2. Need balance between transit improvement and cost burden since many residents use both modes. 3. Favor proposals that reduce transit times without excessive cost increases. 4. Selected proposal 0 first as it has lowest tax and fare burden. 5. Chose proposal 9 second as moderate tax helps transit while keeping fares low. 6. Proposal 3 ranked third with low tax but moderate fare. 7. Proposal 10 fourth as it improves transit times with moderate costs. 8. Proposal 1 fifth as it maintains low fares while slightly improving service","[0, 9, 3, 10, 1]",0,9,3,10,1
East Side,"East Side is a working-class community with median household income around $47,000, below Chicago's average. Many residents work in manufacturing and industrial jobs, with significant budget constraints",Limited discretionary spending capacity due to lower income levels. Residents are price-sensitive to additional taxes and fees. Many households need to carefully budget for basic necessities,"Heavy reliance on both cars and public transit. Many residents commute to industrial jobs, some requiring car access. The area has bus services but limited rail access. Average commute times are significant factor",1. Prioritize lower taxes and fees due to limited disposable income. 2. Balance between transit improvements and driving costs since community uses both modes. 3. Favor proposals with lower sales tax (0.5-1.0%) to preserve purchasing power. 4. Consider moderate driver fees to improve transit without excessive burden. 5. Prefer lower transit fares ($0.75-$1.25) to keep transit affordable. Selected proposals that minimize financial impact while providing reasonable service improvements,"[1, 4, 10, 13, 3]",1,4,10,13,3
West Pullman,"West Pullman has a median household income of approximately $37,000, significantly below Chicago's median. About 27% of residents live below poverty level, indicating limited disposable income for many households","Given the low median income and high poverty rate, residents have limited discretionary spending capacity. Many households spend a large portion of income on essential needs, making them sensitive to additional transportation costs and sales taxes","The area is served by Metra Electric District line and CTA buses, but transit coverage is limited. About 70% of residents rely on personal vehicles for commuting. The community is relatively far from downtown and major employment centers, resulting in longer travel times","1. Prioritize lower transit fares and sales tax due to limited disposable income. 2. Consider moderate driving fees to improve transit service without overly burdening drivers. 3. Balance between travel time improvements and cost burden. 4. Focus on proposals that reduce transit travel time to improve accessibility. 5. Selected proposals 0, 1, 9, 10, and 3 as they offer the best combination of low transit fares, reasonable sales tax, and improved transit service without excessive cost burden on residents","[0, 1, 9, 10, 3]",0,1,9,10,3
Riverdale,"Riverdale has one of the lowest median household incomes in Chicago at around $13,178. About 56% of households live below the poverty line, making residents extremely sensitive to any cost increases.","With such low income levels, residents have very limited discretionary spending. Most income goes to basic necessities. Any additional transportation costs or sales taxes would significantly impact already strained household budgets.",Riverdale is relatively isolated with limited transit options. Many residents rely on public transit due to low car ownership rates (about 30% of households don't have vehicles). The community faces some of the longest commute times in the city.,1. Prioritize lowest transit fares ($0.75) due to high transit dependency and low incomes. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support some driving fees to improve transit service without directly burdening transit users. 4. Balance between improved transit times and keeping costs low for residents. 5. Selected proposals that reduce transit travel times while maintaining affordability.,"[2, 1, 11, 10, 9]",2,1,11,10,9
Hegewisch,"Hegewisch has a median household income of around $54,000, lower than Chicago's average. Many residents are working-class families with moderate disposable income. The community has a higher percentage of homeowners but faces financial constraints",Residents have limited discretionary spending power. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses,Hegewisch is geographically isolated on Chicago's far southeast side. Limited public transit options with only Metra service and some bus routes. High car dependency due to distance from city center and limited transit connectivity. Many residents commute long distances for work,1. Prioritize lower sales tax (0.5%) due to limited discretionary income. 2. Balance lower transit fares to help transit-dependent residents while maintaining service quality. 3. Support moderate driving fees to improve transit without overly burdening car-dependent commuters. 4. Focus on proposals that reduce transit travel times given long commutes. 5. Consider proposals that maintain reasonable car travel times since many residents rely on driving,"[2, 1, 4, 5, 7]",2,1,4,5,7
Garfield Ridge,"Garfield Ridge has a median household income of around $71,000, higher than Chicago's average. Many residents are middle-class working families with moderate disposable income. The area has a relatively high rate of homeownership, indicating stable finances but also significant housing expenses.","Residents have moderate discretionary spending power. Many households own cars and have regular transportation expenses. The community has a mix of retail and service establishments that residents frequent, suggesting regular local spending patterns.","The area has good road access being near Midway Airport and major highways. Transit access is moderate with CTA Orange Line at the eastern edge and some bus routes. Car ownership and usage rates are high, with most households owning at least one vehicle. Many residents commute by car to work.",1. Prioritize proposals with lower sales tax (0.5-1.0%) due to moderate disposable income and regular local spending. 2. Consider moderate driving fees ($0.50) as many residents drive but could benefit from reduced congestion. 3. Support moderate transit fares ($1.25) to maintain service quality while keeping transit affordable. 4. Balance between car and transit improvements as both modes are important. 5. Avoid highest tax/fee combinations to protect discretionary spending power.,"[4, 13, 10, 1, 3]",4,13,10,1,3
Archer Heights,"Archer Heights has a median household income of approximately $47,000, which is below Chicago's average. Many residents work in manufacturing and service industries, with about 18% of residents living below poverty level","Given the moderate-to-low income levels, residents have limited discretionary spending capacity. The community is price-sensitive to both transit fares and sales taxes, as these directly impact household budgets","The area is served by CTA buses and is near the Orange Line, though not directly on it. About 70% of residents drive to work, while 25% use public transit. The community has good access to major arterials like Archer Avenue and Pulaski Road",1. Prioritize lower sales tax (0.5%) due to limited disposable income and high price sensitivity. 2. Balance between transit improvement and driving costs since both modes are important to residents. 3. Favor moderate transit fares ($1.25) to maintain service quality while keeping transit affordable. 4. Consider driving fees that improve transit without excessive burden on drivers. 5. Focus on proposals that reduce transit travel time since many residents rely on transit for work,"[4, 1, 13, 10, 7]",4,1,13,10,7
Brighton Park,"Brighton Park is a working-class community with median household income around $43,000, significantly below Chicago's median. About 23% of families live below poverty level, indicating limited disposable income for many residents","Given the lower income levels, residents have limited discretionary spending capacity. Higher sales taxes would have a significant impact on household budgets. Many families need to carefully budget for basic necessities","The community has moderate transit access with CTA Orange Line and several bus routes. Car ownership is important for many residents due to industrial/manufacturing jobs. About 75% of households own at least one vehicle, but many are transit-dependent","1. Prioritize lower transit fares ($0.75) to help transit-dependent residents
2. Prefer lower sales tax (0.5-1.0%) due to limited discretionary income
3. Support moderate driving fees ($0.50) to improve transit while not overly burdening drivers
4. Balance between transit improvement and cost burden on low-income families
5. Consider proposals that reduce transit travel times without excessive costs","[1, 10, 4, 13, 19]",1,10,4,13,19
McKinley Park,"McKinley Park is a working-class neighborhood with median household income around $47,000, below Chicago's average. Many residents work in manufacturing and service industries, making them sensitive to transportation costs and taxes",Limited discretionary spending capacity due to moderate income levels. Residents need to carefully balance transportation costs with other essential expenses. Higher sales taxes would notably impact household budgets,Well-served by public transit with Orange Line and multiple bus routes. Mixed transit-car usage pattern - about 30% use public transit for commuting. Close to major highways but also good transit access to downtown and industrial corridors,1. Prioritize lower transit fares and moderate taxes given income constraints. 2. Balance driving fees to improve transit service without overly burdening drivers. 3. Consider proposals that reduce transit travel times to support working population. 4. Avoid highest tax rates due to impact on discretionary spending. 5. Select options that maintain reasonable car travel times while improving transit,"[10, 11, 13, 4, 1]",10,11,13,4,1
Bridgeport,"Bridgeport has a median household income of around $54,000, which is slightly below Chicago's median. About 15% of residents live below poverty level. This suggests moderate sensitivity to cost increases.","Given the moderate income levels, residents have limited discretionary spending. Many households need to carefully budget for transportation costs. The community has a mix of working-class and middle-class families who would be impacted by higher taxes and fees.","Bridgeport has good transit access with multiple CTA bus routes and the Orange Line. About 30% of residents use public transit for commuting, while 60% drive. The community is relatively well-connected to downtown and other areas, making both driving and transit viable options.",1. Prioritize balanced policies that don't overly burden either drivers or transit users given mixed mode usage. 2. Favor moderate tax rates (1%) that can support transit without excessive burden on discretionary spending. 3. Support lower transit fares ($0.75-$1.25) to help transit-dependent residents. 4. Accept moderate driving fees ($0.50) to improve service while not overly penalizing drivers. 5. Consider travel time improvements that benefit both modes. Selected policies balance these factors while maintaining affordability for working/middle-class residents.,"[10, 13, 11, 4, 19]",10,13,11,4,19
New City,"New City is a lower-income community with median household income around $33,000, significantly below Chicago's average. Many residents live paycheck to paycheck with limited disposable income.","Given the low income levels, residents have very limited discretionary spending. Most income goes to basic necessities like housing, food, and transportation. Higher taxes or fees would significantly impact household budgets.","The area has moderate transit access with bus routes and proximity to Orange Line, but many residents rely on cars due to irregular work hours and need to access jobs in areas poorly served by transit. Car ownership costs are a significant burden.","1. Prioritize lowest combined cost burden (low tax + low fares + low fees) given limited disposable income
2. Balance transit improvements with affordability since many residents use both modes
3. Favor proposals that reduce transit travel time without excessive cost increases
4. Consider proposals with moderate driving fees to fund transit while not overly burdening car-dependent residents
5. Avoid highest tax rates that would strain household budgets through reduced purchasing power","[9, 0, 3, 10, 12]",9,0,3,10,12
West Elsdon,"West Elsdon is a working-class community with median household income around $51,000, lower than Chicago average. Many residents work in service and industrial jobs, making them sensitive to transportation costs and taxes",Limited discretionary spending capacity due to moderate income levels. Higher sales taxes would significantly impact household budgets. Many families need to carefully balance transportation costs with other essential expenses,High car dependency with about 90% of households owning vehicles. Limited direct transit access with only bus services. Many residents commute to jobs in other parts of the city. Average commute times are significant factor in transportation choices,"1. Given high car ownership and limited transit options, policies with lower driving fees are preferred. 2. Lower sales tax (0.5%) prioritized due to limited discretionary income. 3. Moderate transit fares ($1.25) balance revenue needs with affordability. 4. Policies that reduce driving times without excessive costs are valued. 5. Selected proposals maintain reasonable transit service while minimizing financial burden on working families","[3, 0, 4, 1, 6]",3,0,4,1,6
Gage Park,"Gage Park is a working-class community with median household income around $41,000, significantly below Chicago's average. Many residents work in service and manufacturing sectors, with about 18% of families below poverty level",Limited discretionary spending capacity due to low income levels. Residents are price-sensitive to both transit fares and sales taxes. Many households spend significant portion of income on basic necessities,"High transit dependency with about 20% of households without vehicles. Located along Orange Line and multiple bus routes, but some areas have limited transit access. Many residents commute to jobs in other parts of the city",1. Prioritize low transit fares due to high transit dependency and low income levels. 2. Prefer lower sales tax rates as residents have limited discretionary income. 3. Support moderate driving fees to improve transit service without overly burdening car-dependent households. 4. Balance between transit improvement and cost burden on residents. 5. Consider policies that reduce transit travel times to improve job accessibility,"[9, 0, 10, 1, 3]",9,0,10,1,3
Clearing,"Clearing is a middle-class community with median household income around $65,000. Many residents work in transportation and logistics sectors due to proximity to Midway Airport. Moderate disposable income suggests sensitivity to both transit fares and driving costs.","Residents have moderate discretionary spending power. The 1.5% sales tax would impact annual household spending by approximately $975 for a family spending $65,000. Many households own cars but are price-sensitive to transportation costs.",Located on southwest side with good access to Midway Airport. Served by CTA Orange Line and several bus routes. High car ownership rates but also significant transit usage for airport and downtown commutes. Mixed transit-driving community with need to balance both modes.,1. Prioritize balanced policies that don't overly burden either drivers or transit users given mixed-mode usage. 2. Avoid highest tax rate (1.5%) due to moderate income levels. 3. Prefer moderate fares ($1.25) over highest fares ($1.75) to keep transit accessible. 4. Support some driving fees to fund transit improvements and reduce congestion. 5. Focus on proposals that reduce both transit and driving times without excessive cost increases.,"[13, 14, 4, 10, 11]",13,14,4,10,11
West Lawn,"West Lawn is a middle-class community with median household income around $54,000. Many residents work in service and industrial sectors. The community has moderate disposable income but is price-sensitive to transportation costs","Residents have modest discretionary spending capacity. Higher sales taxes would impact household budgets. The community has significant retail activity along major corridors, making sales tax impacts relevant",The area has moderate transit access with CTA buses but no rail service. Car ownership is high with most households having 1-2 vehicles. Many residents commute by car to jobs throughout the region. The community needs balanced transportation options,1. Prioritize proposals with lower sales tax (0.5-1.0%) to protect discretionary spending. 2. Moderate driving fees ($0.50) acceptable to improve transit while not overly burdening car-dependent residents. 3. Lower transit fares ($0.75-$1.25) preferred to keep transit affordable. 4. Balance between car and transit travel times important given mixed-mode usage. 5. Selected proposals that optimize these factors while maintaining reasonable service levels,"[4, 13, 1, 10, 19]",4,13,1,10,19
Chicago Lawn,"Chicago Lawn is a lower-middle income community with median household income around $37,000. Many residents face economic constraints, making them sensitive to transportation costs and tax increases","Limited discretionary spending capacity due to lower income levels. Residents typically spend significant portion of income on necessities, making them vulnerable to increased taxes and fees",Good transit access with multiple bus routes and proximity to Orange Line. Car ownership rate is moderate. Many residents rely on public transit for work commutes. Mixed-use neighborhood with local businesses and services,"1. Prioritize lower transit fares due to high transit dependency and limited income
2. Moderate tax rate to balance service improvements with household budget impacts
3. Support some driving fees to improve transit service while not overly burdening drivers
4. Focus on proposals that reduce transit travel time to improve accessibility
5. Consider combined impact of taxes, fares, and fees on household budgets","[11, 10, 13, 19, 4]",11,10,13,19,4
West Englewood,"West Englewood has one of the lowest median household incomes in Chicago at around $27,000. Many residents live below the poverty line, making disposable income extremely limited. The community has a high unemployment rate and many households rely on public assistance.","Given the low income levels, discretionary spending is very limited. Most household income goes to basic necessities like housing, food, and utilities. Additional taxes or transportation costs would significantly impact already strained household budgets.","The community has high transit dependency with lower car ownership rates. Many residents rely on public transit to access jobs, services and resources. The area is served by CTA buses and the Red Line, but transit travel times are long compared to driving. Improving transit affordability and service quality is crucial.",1. Prioritize lowest transit fares ($0.75) to maintain affordability for transit-dependent residents. 2. Favor lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to fund transit improvements while managing congestion. 4. Balance travel time improvements with cost burden on low-income residents. 5. Selected proposals that reduce transit travel times while keeping combined tax/fare burden manageable for household budgets.,"[2, 1, 11, 10, 20]",2,1,11,10,20
Englewood,"Englewood has one of the lowest median household incomes in Chicago at around $20,000 annually. Many residents live below poverty level and have very limited disposable income. Cost sensitivity is extremely high.","Given the low income levels, discretionary spending is minimal. Most household income goes to basic necessities. Even small increases in transportation costs or sales tax would significantly impact residents' ability to meet basic needs.","High transit dependency with lower car ownership rates compared to city average. Many residents rely on public transit to access jobs, services, and essential resources. Current transit service is limited with longer travel times. Walking and bus are primary modes.","1. Prioritize lowest combined costs (fare + tax) given very low incomes
2. Focus on improved transit service/times since many depend on transit
3. Avoid high driving fees since they burden local businesses and services
4. Balance between service improvements and affordability
5. Selected proposals 0, 9, 3, 18, 21 because they maintain low fares/fees while providing some transit improvements through modest tax funding","[0, 9, 3, 18, 21]",0,9,3,18,21
Greater Grand Crossing,"Greater Grand Crossing has a relatively low median household income around $27,000, with about 40% of residents living below poverty level. This indicates limited disposable income and high sensitivity to transportation costs.","Given the low income levels, residents have very limited discretionary spending capacity. Higher sales taxes would significantly impact household budgets. Many residents rely on public assistance and careful budgeting for basic needs.",The area has good transit access with multiple bus routes and the Red/Green Lines. About 35% of households don't own vehicles and rely heavily on public transit. The community has relatively high transit dependency.,"1. Given low incomes, prioritize lowest transit fares ($0.75) to maintain affordability. 2. Prefer lower sales tax (0.5-1.0%) to minimize impact on limited discretionary spending. 3. Support moderate driving fees ($0.50-$1.00) to fund transit improvements while managing congestion. 4. Focus on proposals that reduce transit travel times to improve access to opportunities. 5. Balance between transit affordability and service quality improvements.","[2, 1, 11, 10, 20]",2,1,11,10,20
